"","time","country","estimated_deaths_forecast","estimated_deaths_forecast_min","estimated_deaths_forecast_max","estimated_deaths_forecast_c","estimated_deaths_forecast_min_c","estimated_deaths_forecast_max_c","estimated_cases_forecast_c","estimated_cases_forecast_min_c","estimated_cases_forecast_max_c","estimated_cases_forecast","estimated_cases_forecast_min","estimated_cases_forecast_max","rt","rt_min","rt_max"
"1",2020-04-05,"Auvergne-Rhône-Alpes",48.1458832976356,33.5451278975283,68.7578153810507,529.685188516802,398.623192281014,698.592449251657,133980.281263762,57504.3771203029,327352.165027953,2805.63150255383,50.6176506280458,17474.5664100615,0.555089816561555,0.110303456586986,1.343445758085
"2",2020-04-06,"Auvergne-Rhône-Alpes",49.3895245143252,33.4213647677424,72.9448892149342,579.074713031128,432.044557048756,771.537338466591,136780.865103695,57545.233005339,345385.782242561,2800.58383993284,40.8558850360457,18033.6172146082,0.554706846787859,0.110302548297742,1.33932519081194
"3",2020-04-07,"Auvergne-Rhône-Alpes",50.322745281704,32.9707123167965,78.1634300282728,629.397458312832,465.015269365553,849.700768494864,139586.972971317,57578.1006015205,364108.507978466,2806.10786762207,32.8675961815107,18722.7257359052,0.554314823057178,0.110301819296909,1.33636542325338
"4",2020-04-08,"Auvergne-Rhône-Alpes",50.9609592110443,32.171267644244,83.076609218537,680.358417523876,497.186537009796,932.777377713401,142408.21076629,57604.2774775906,383530.164799379,2821.23779497279,26.1768760701309,19421.6568209127,0.553912417157824,0.11030123462564,1.33391653325488
"5",2020-04-09,"Auvergne-Rhône-Alpes",51.3227227902756,31.0936741669883,87.6120407627386,731.681140314152,528.280211176785,1020.38941847614,145253.222322217,57625.1328874661,403742.062979773,2845.01155592697,20.8554098754946,20211.8981803941,0.553498373523623,0.110300765930456,1.33136285485194
"6",2020-04-10,"Auvergne-Rhône-Alpes",51.4322737221351,29.9333473385312,93.9840554045078,783.113414036287,558.213558515316,1114.37347388065,148129.851947274,57641.7544542956,424991.385456793,2876.62962505711,16.621566829535,21249.3224770203,0.553071520480547,0.110300390317528,1.3287005149612
"7",2020-04-11,"Auvergne-Rhône-Alpes",51.3156363516149,28.5191839170646,99.7777434478207,834.429050387901,586.732742432381,1214.15121732847,151045.262271182,57655.0059204022,447087.287091897,2915.41032390784,13.2514661065502,22095.9016351034,0.552630763540043,0.110300089354691,1.32592577258764
"8",2020-04-12,"Auvergne-Rhône-Alpes",51.0025434840045,26.9951310620675,104.825078721464,885.431593871906,613.727873494448,1318.97629604993,154005.981632854,57665.5734844385,470070.033291495,2960.71936167248,10.567564036302,22982.7461995979,0.552175085199718,0.11029984823032,1.3223640310751
"9",2020-04-13,"Auvergne-Rhône-Alpes",50.5249450133338,25.4291213005226,110.733780257124,935.95653888524,639.156994794971,1429.71007630706,157017.895436133,57673.9915396959,493793.560879937,3011.91380327868,8.41805525735214,23723.5275884419,0.551703554101951,0.110299655057139,1.31799115623898
"10",2020-04-14,"Auvergne-Rhône-Alpes",49.9129519103462,23.7378821049294,117.666240238313,985.869490795586,662.8948768999,1547.37631654537,160086.20078347,57680.7084262022,518259.392892498,3068.30534733725,6.71688650639562,24465.8320125618,0.551215341545459,0.110299500302587,1.31344298466472
"11",2020-04-15,"Auvergne-Rhône-Alpes",49.1998877264421,22.1770714601537,122.601983079111,1035.06937852203,685.071948360054,1669.97829962448,163215.340344357,57686.0798903387,543416.845684049,3129.13956088622,5.37146413647476,25157.4527915506,0.550709742702226,0.110299376326247,1.30871546452639
"12",2020-04-16,"Auvergne-Rhône-Alpes",48.4144218301899,20.572256693668,128.884451650007,1083.48380035222,705.644205053722,1798.86275127449,166408.927786459,57690.3758987618,569111.917550668,3193.58744210273,4.29600842313249,25695.0718666191,0.550186200153844,0.110299277006118,1.30380474087878
"13",2020-04-17,"Auvergne-Rhône-Alpes",47.5833556253123,18.9885574122171,135.144618985075,1131.06715597753,724.632762465939,1934.00737025956,169669.674809046,57693.8202190923,595506.545994408,3260.74702258624,3.44432033049858,26394.6284437398,0.549644327605636,0.110299197437677,1.29868637318941
"14",2020-04-18,"Auvergne-Rhône-Alpes",46.7302343905409,17.5099719104725,139.103502784643,1177.79739036807,742.142734376412,2073.11087304421,172999.32853606,57696.5831661828,622738.175462496,3329.65372701468,2.76294709043594,27231.6294680876,0.549083931728661,0.110299133692085,1.29335123588263
"15",2020-04-19,"Auvergne-Rhône-Alpes",45.8739805058265,15.9703674650013,145.506416327719,1223.6713708739,758.113101841413,2218.61728937192,176398.627022721,57698.799611574,650815.397704167,3399.29848666108,2.21644539125451,28077.2222416711,0.548505030117883,0.110299082622179,1.28782117966368
"16",2020-04-20,"Auvergne-Rhône-Alpes",45.0319963804502,14.4967387517159,155.186311771827,1268.70336725435,772.609840593129,2373.80360114375,179867.279297789,57700.5776950356,679808.557855652,3468.65227506755,1.77808346154276,28993.1601514852,0.5479078634764,0.11029904170695,1.2827998148253
"17",2020-04-21,"Auvergne-Rhône-Alpes",44.2201124918608,13.1043090960601,164.438955384996,1312.92347974621,785.714149689189,2538.24255652875,183403.974371854,57702.0041380365,709706.030454036,3536.6950740649,1.42644300089203,29897.4725983844,0.547292900447438,0.11029900892693,1.27791027946521
"18",2020-04-22,"Auvergne-Rhône-Alpes",43.4522001517183,11.8049212851893,170.576177311333,1356.37567989793,797.519070974378,2708.81873384008,187006.42097033,57703.1484947404,740472.57731092,3602.44659847591,1.14435670389945,30766.5468568835,0.546660834065124,0.110298982664375,1.26988473382414
"19",2020-04-23,"Auvergne-Rhône-Alpes",42.7395291894204,10.5870363879297,179.216254725852,1399.11520908735,808.106107362308,2888.03498856593,190671.416670491,57704.0665554969,772512.628639261,3664.99570016177,0.918060756561823,32040.0513283416,0.546012569557563,0.110298961623317,1.25744611212535
"20",2020-04-24,"Auvergne-Rhône-Alpes",42.092678009631,9.44435260544409,185.477181775845,1441.20788709698,817.550459967752,3073.51217034178,194394.942118983,57704.8030733518,805852.399569731,3723.52544849173,0.736517854847396,33339.7709304695,0.545349204114415,0.110298944765537,1.25102429661004
