"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.31131936460401,-1.04785497799499,-0.141182645356835,0.456599779352664,0.525422915647127,"pooled"
"2","global: transit",0.95,0.9,"mean",0.0881595370424543,0.178263948052139,0.547767323391795,0.783290986409816,0.801650049306651,"pooled"
"3","global: grocery",0.95,0.9,"mean",-0.683220780210868,-0.497249775717713,0.20271976917474,0.642350343811432,0.688521932933384,"pooled"
"4","global: parks",0.95,0.9,"mean",0.443577847344494,0.504315607579567,0.68079430006671,0.817493538987838,0.833034547256198,"pooled"
"5","global: retail",0.95,0.9,"mean",-0.242188413247205,-0.0793694844250106,0.394413461413414,0.712254790647897,0.743538318725408,"pooled"
"6","global: workplace",0.95,0.9,"mean",-0.423243248677217,-0.248826570651604,0.352062684172701,0.702818585770519,0.751515634540095,"pooled"
"7","Auvergne-Rhône-Alpes: ",0.95,0.9,"mean",-2.02146847726202,-1.31714710366197,-0.197158921056565,0.551318157280167,0.651476304513515,"partial"
"8","Bourgogne-Franche-Comté: ",0.95,0.9,"mean",-2.19446642663335,-1.30467481051667,-0.195632864088356,0.565069702517585,0.674394206595896,"partial"
"9","Bretagne: ",0.95,0.9,"mean",-1.95791595992216,-1.20074083597231,-0.133219609768822,0.565807769279069,0.678965937902322,"partial"
"10","Centre-Val de Loire: ",0.95,0.9,"mean",-1.710599688062,-1.23823263733611,-0.126670013637589,0.539846040855297,0.653145157679194,"partial"
"11","Corse: ",0.95,0.9,"mean",-1.63295727141048,-1.1568745660869,-0.163052427127577,0.533605380151329,0.643407978897595,"partial"
"12","Grand Est: ",0.95,0.9,"mean",-1.88947976120973,-1.25436585702837,-0.165690929308185,0.546050942209539,0.6406822526216,"partial"
"13","Hauts-de-France: ",0.95,0.9,"mean",-2.11097038659886,-1.24504202444314,-0.15917445451584,0.557811205285494,0.662777049602417,"partial"
"14","Normandie: ",0.95,0.9,"mean",-1.96982107329595,-1.21776976145702,-0.129277691666209,0.55901053747212,0.683905132063998,"partial"
"15","Nouvelle-Aquitaine: ",0.95,0.9,"mean",-2.01314519097248,-1.29688423244778,-0.14985264137166,0.555701997856305,0.680819281621704,"partial"
"16","Occitanie: ",0.95,0.9,"mean",-1.6394509380099,-1.04423351132916,-0.130891682429342,0.52079605747699,0.620303967968839,"partial"
"17","Pays de la Loire: ",0.95,0.9,"mean",-2.01439672180603,-1.33949039244181,-0.209598051751678,0.527172615408562,0.640455025722811,"partial"
"18","Provence-Alpes-Côte d'Azur: ",0.95,0.9,"mean",-1.86156436814543,-1.19568682578255,-0.146491542447323,0.542567585006505,0.616282394797002,"partial"
"19","Île-de-France: ",0.95,0.9,"mean",-1.48631672819608,-1.04319537636582,-0.102386336808564,0.53797758226434,0.630210108082712,"partial"
"20","France-hopitaux: ",0.95,0.9,"mean",-1.77002413300963,-1.03793591294346,-0.112737916785722,0.576517106560532,0.680845320800608,"partial"
"21","France-OC19: ",0.95,0.9,"mean",-1.72297971049478,-1.12571326290546,-0.119496524892717,0.53496301607353,0.648697058576874,"partial"
"22","France-EHPAD: ",0.95,0.9,"mean",-1.80159961256088,-1.24364090005486,-0.17430517810358,0.531949578674196,0.644230953060647,"partial"
"23","Denmark: ",0.95,0.9,"mean",-1.91657115317052,-1.18928130059061,-0.173874443811315,0.525202371846201,0.658222147174333,"partial"
"24","Italy: ",0.95,0.9,"mean",-1.76499796764475,-1.15150997837716,-0.12825339156054,0.527847650521329,0.62248941854524,"partial"
"25","Germany: ",0.95,0.9,"mean",-2.08703639371745,-1.25293579477176,-0.178584030785684,0.565982134290759,0.665146112480115,"partial"
"26","Spain: ",0.95,0.9,"mean",-1.7111702407311,-1.12843664598215,-0.14330247678323,0.544929811109832,0.657346561268007,"partial"
"27","United_Kingdom: ",0.95,0.9,"mean",-2.25342880413148,-1.33265416686047,-0.164016226067137,0.566829563783804,0.685117230483614,"partial"
"28","France: ",0.95,0.9,"mean",-1.85777891956662,-1.22423287577698,-0.1297460917613,0.541927063883958,0.656951407900803,"partial"
"29","Norway: ",0.95,0.9,"mean",-1.9451219733122,-1.25440813976028,-0.151082344563881,0.556436454131497,0.628178136418167,"partial"
"30","Belgium: ",0.95,0.9,"mean",-1.68242486078862,-1.22371404198456,-0.136239682602584,0.57015746596801,0.654151603019551,"partial"
"31","Austria: ",0.95,0.9,"mean",-1.7392266658822,-1.12376737878261,-0.127435523449487,0.538580799451417,0.645919762555821,"partial"
"32","Sweden: ",0.95,0.9,"mean",-1.7540076279907,-1.18618799382247,-0.129167498617377,0.555583334939547,0.645182864061518,"partial"
"33","Switzerland: ",0.95,0.9,"mean",-1.87491057433457,-1.29024057098112,-0.23570586347692,0.534981631644856,0.627505770512889,"partial"
"34","Greece: ",0.95,0.9,"mean",-1.60045387003089,-1.09183074014681,-0.138543341651406,0.529916135623463,0.63606180536311,"partial"
"35","Portugal: ",0.95,0.9,"mean",-1.70200208931261,-1.21030007192971,-0.127362012914549,0.544874352339977,0.645370758002408,"partial"
"36","Netherlands: ",0.95,0.9,"mean",-1.61030643966986,-1.06807581168777,-0.107384155131772,0.555249866552435,0.652403134947003,"partial"
