"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",2.89188785815012,2.18195831201108,2.18750848262291,3.77528918912094,1.4857114902828,2.71668821329759,2.31808857557511,2.06133495869895,2.1588935419365,1.9198912025183,2.74348704141339,2.87941655550105,3.81059929043387,3.52813478562809,3.51809636887279,4.20628862238582,3.21015357383868,3.21746451171756,3.53587994937381,3.55557494323828,3.71012439324615,3.63466237821674,2.88958742067323,4.1083774967817,3.49546247598486,4.4380121751692,2.90888557404483,2.9970952990089,3.84558364255618,3.30467502382778
"2",2.76556122062656,1.89932740376013,1.94073096401317,2.7461439583324,1.42477609108633,2.78756658233088,2.71311249593455,3.56083630508114,4.43689976603164,2.22046481580831,2.77160787918772,3.5737963670593,4.20945659892096,3.58523012072033,3.61573851489347,5.34892290479236,4.2314759136645,3.41532662609501,3.66056031198451,3.78557581857442,3.75810719047007,3.74815581187709,2.71812429998859,5.16206224666588,3.53341501496366,5.49498724106034,2.83086830752828,2.49622127583237,4.00145289876196,3.2957902913405
"3",3.19523015355088,3.00479242404235,2.1744072556061,2.35514205833858,1.46279464175971,2.51265823624715,2.62576471900338,3.61499481236894,3.13541724125107,2.07726431627939,2.89950222628923,3.67087908697091,3.8825462919183,3.69376219392541,3.68554272740552,4.03971259418972,3.08503271188529,3.3016855472411,3.8495758841932,3.86191839757445,3.8868572303144,4.0406063062153,3.95062129354673,4.55877209681266,3.68234210476552,3.694114590836,3.4035678527134,2.41512494906967,4.00452065557042,3.34518034541187
"4",3.00433472716098,2.75262579108598,4.096430532876,5.004034840032,1.48484151947452,2.83587179089801,2.30972802232725,2.46727815012781,2.82686774831156,2.47479057215318,3.27950792569562,2.49351593108628,3.8921270784454,3.13780933180962,3.81399804996671,4.11337093952683,2.66220576759219,3.39836373110497,3.84667994127793,3.57914857157045,4.06101430818405,4.07405163329689,2.13017325288348,4.11583195020354,2.76079249506148,5.35766026452829,2.83575605132815,3.61957278333076,3.02886356206857,3.04352248681857
"5",2.55018520699691,2.67151636036941,1.85358540730211,3.37996391932415,2.0089114788324,2.52704768010333,2.42746149144249,3.18141726004002,3.8701664179346,2.47562614758777,3.23947654773428,3.78770538138207,4.17731574963193,3.56999662159382,3.77019116901892,4.34152272825778,3.05344271733618,3.50409554574303,4.53843541264634,4.29619644604363,3.70339589470242,3.87068045596187,3.91400202178562,4.39642551577825,3.8447265092842,4.50055553712017,3.55157417479764,2.44908183426406,4.61166764408973,3.07358853368697
"6",2.70128569621334,2.16570682098117,2.29349254090238,3.40037970742584,2.47291823965042,2.47268972095378,2.44825315270915,3.92025172925698,3.00196954061935,2.01780685748056,2.7970986956176,2.58369934681063,3.48725305394451,3.13651934828436,3.8240394800954,4.19439717359164,3.4253491485256,3.28639010838468,3.66388878863916,3.93402959717626,3.52645498819544,4.1480397663133,2.86694997353567,3.63861517391907,2.7650388602866,4.29504415487818,3.2573758639286,2.3133665467226,3.24407487376923,3.33675408360907
"7",2.36136363721223,2.73002063484942,2.15281931686612,3.929301808501,3.66314779487508,2.52439167559426,2.57378060299688,2.48305181508454,2.85858041870922,2.68001664092268,3.20618250569156,3.46937039360354,4.12439329021219,3.29765731746401,3.96090680027278,4.6926070991301,2.2343147271619,3.4416232151663,3.21898427616494,3.5306797667861,3.6194554749758,3.8131716419982,2.64248824318361,4.28844716904706,2.90573431313566,5.17970591860175,2.86827219432702,2.50704743254526,2.86485783974022,2.60307554181846
"8",2.47409172709253,2.21149416747722,2.22599203593579,3.10724971091712,2.85992121274249,3.32447242065848,2.57159007546997,2.91397758231631,2.78772227918976,1.71230648822412,2.52083241730529,3.17732754868738,4.65515705205449,3.36259356542636,3.38236563787208,4.08659001321718,3.16276296681628,3.37526507302447,3.60512004861591,3.56659390010877,3.53012078961699,4.15343396694511,3.30835774282123,4.28543847670715,3.64973906090055,3.2197121216776,3.34889811902642,2.40915818286994,3.3744610358373,3.12116334772379
"9",2.64556077999375,2.10994539903774,2.3877183344238,3.74718232758273,2.54983794099043,2.56470873063286,2.74389229574912,3.27562659353192,3.22358664436199,2.539242534288,2.89434540575726,3.50252611667524,3.77436387599063,3.43054517952805,3.77895063635852,4.15576498378845,3.83601690109867,3.3027180872237,3.75996679122663,3.78675473993551,3.79629435749834,3.62151266492298,3.056371805283,4.06622334087197,3.72603451628962,3.52120535719359,3.27423932639009,2.92226293722896,3.27160883681294,3.31319311563029
"10",2.87034375596818,2.27238729194069,2.1152804388621,3.0282443248682,2.84678619934211,2.64311998115956,3.03766004255395,3.74721963550128,3.69640416353023,2.03076216228545,3.05859491275718,3.3239711281522,3.41543711408919,3.38612802902547,3.70258063954971,4.61955554053114,3.73858623318742,2.95292094732537,4.20017463678107,3.55804557774289,3.52729527019273,4.27357091184473,3.28600337367252,5.07139087410011,4.1659237918475,3.81416265584709,3.28405189068215,3.19528828147886,4.00324127824648,3.41601761526639
