"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.76448388535458,-1.27203476313322,-0.205887121552393,0.425174083135101,0.484021820053431,"pooled"
"2","global: transit",0.95,0.9,"mean",-3.52690227293154,-3.1781117625735,-0.0620136646312097,0.851999217133618,0.870935345428309,"pooled"
"3","global: grocery",0.95,0.9,"mean",-1.97187311080228,-1.70701337930397,-0.722193463425935,0.106052647801306,0.215326708280736,"pooled"
"4","global: parks",0.95,0.9,"mean",-3.03139189691039,-2.54031514164259,-1.16537945131686,-0.000729617347170919,0.108418751307422,"pooled"
"5","global: retail",0.95,0.9,"mean",-1.10351752834319,-0.845534204647333,0.336536784201663,0.838678138827669,0.856052166629636,"pooled"
"6","global: workplace",0.95,0.9,"mean",-0.930450930119546,-0.452165075329491,0.316429879035012,0.782862372584775,0.803921613200042,"pooled"
"7","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.566884531971658,-0.383450815489837,0.152798415999567,0.787375467285519,0.810806300473296,"partial"
"8","Auvergne-Rhône-Alpes: retail",0.95,0.9,"mean",-1.86878168791541,-1.43414741905357,-0.175886966838546,0.340930516416511,0.415602864842841,"partial"
"9","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-0.807747685708447,-0.615411922697329,0.0241539371569611,0.84004642241335,0.851865852533656,"partial"
"10","Bourgogne-Franche-Comté: retail",0.95,0.9,"mean",-9.00038314593547,-8.22009221024625,-1.549237284925,0.299207443315926,0.387178657210928,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-164.676327455348,-157.938111932506,-30.4216177952733,0.280387413333026,0.352909391248935,"partial"
"12","Bretagne: retail",0.95,0.9,"mean",-0.682975022574433,-0.529553640622793,0.123593870725394,0.973609799522769,0.974404771190528,"partial"
"13","Centre-Val de Loire: transit",0.95,0.9,"mean",-4.74209188365178,-4.3866312865099,-0.828767457728143,0.298749941807326,0.394894383020283,"partial"
"14","Centre-Val de Loire: retail",0.95,0.9,"mean",-2.85438831675109,-2.55830288807627,-0.457282602702887,0.285825484581529,0.350298819989522,"partial"
"15","Corse: transit",0.95,0.9,"mean",-3.41379709012194,-3.17071179826114,-0.619463826566123,0.350832411567701,0.414731503581677,"partial"
"16","Corse: retail",0.95,0.9,"mean",-0.812889713102388,-0.6067538918702,0.108452028522934,0.967663886805269,0.969362833856799,"partial"
"17","Grand Est: transit",0.95,0.9,"mean",-0.671921422780514,-0.536724866720423,0.106515289537749,0.959730018588378,0.963175017557111,"partial"
"18","Grand Est: retail",0.95,0.9,"mean",-0.619956311651436,-0.472158261481552,0.121578366587827,0.867639421858574,0.878112009951839,"partial"
"19","Hauts-de-France: transit",0.95,0.9,"mean",-3.37763894156206,-3.06557994467777,-0.602343777003288,0.285424750033359,0.375539400892246,"partial"
"20","Hauts-de-France: retail",0.95,0.9,"mean",-1.02042739399753,-0.809424357205985,-0.164545608027377,0.282184877851112,0.360579219890836,"partial"
"21","Normandie: transit",0.95,0.9,"mean",-0.578412710749239,-0.410386556363864,0.192306618656443,0.996594440936915,0.997142186699667,"partial"
"22","Normandie: retail",0.95,0.9,"mean",-0.839276973513838,-0.673578232357483,-0.0841086573242683,0.331840029251413,0.411229794034474,"partial"
"23","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-1.91532210428657,-1.66005441589969,-0.421487312836357,0.233468270977703,0.327115441604589,"partial"
"24","Nouvelle-Aquitaine: retail",0.95,0.9,"mean",-1.0323162387447,-0.821106802138654,-0.237175720864612,0.251454570583714,0.334386678429567,"partial"
"25","Occitanie: transit",0.95,0.9,"mean",-3.82257150079244,-3.49588241486016,-0.642466118559726,0.190156881803801,0.29143729708985,"partial"
"26","Occitanie: retail",0.95,0.9,"mean",-2.59788865439431,-2.31781745521563,-0.547142908449337,0.188962613854849,0.277486748714285,"partial"
"27","Pays de la Loire: transit",0.95,0.9,"mean",-0.842906913695083,-0.677961764302055,0.070421382150822,0.948769991292383,0.952894526648734,"partial"
"28","Pays de la Loire: retail",0.95,0.9,"mean",-0.92568141778346,-0.688413963106343,0.0661862638640263,0.965568479893033,0.975737670079079,"partial"
