"","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","France-hopitaux","France-OC19","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",2.911053553146,3.83434640655384,1.62387006538997,3.10702399895046,2.69525743087574,2.59052746637832,3.38617134277547,2.77038069644987,2.34531009093379,3.83708008821474,4.20831540406251,7.64228448006047,3.40267034305833,3.34156274555915,4.75964851246728,5.51864123474745,5.0482616911912,4.46163738972184,2.81841457429563,6.26053320313212,3.91858906386455,2.10291947290064,3.43254691554824,1.91861811530213,3.58117150868423,3.21015411729773
"2",3.23065236725707,3.12936476684355,2.10675566281739,2.5489163785175,2.86975002725965,2.66193915327367,2.3965517135745,2.7699293596364,3.1143286615238,3.48426851393489,3.79121369891794,5.40518419058754,3.23953954979178,3.27024135073713,4.10450009217428,4.07793002386277,3.96430731410189,4.05271784591608,2.93510978882674,5.5334517773931,4.15397303439513,2.25436118837147,3.07758250591017,1.7644962872485,3.65994337672111,3.17699770860665
"3",2.62963567376535,4.09023346852329,1.99676676711899,2.86025575932835,2.57492447384281,4.00769882281071,2.70743893918573,3.34663742691153,3.17673071215554,3.66378869052236,4.6019985434516,8.46876569297024,5.09749764510524,3.06846392258767,4.22047552879842,6.11909967418229,4.4470708215744,4.47517386124712,4.13946128715027,4.9399224943234,4.64708797689659,2.53094846119751,2.72220161415174,2.14253587359417,3.51660397682843,3.09559235527592
"4",2.93680844488072,2.90131067202628,1.47391798278785,2.82425892480553,2.82199735798323,4.79020449903287,2.62812073297515,2.76131249866111,3.80248982186805,3.94708334299552,4.43357614723122,8.69626691377119,4.43550418964502,3.42768138621986,5.55553414513811,6.18783079348867,4.18909185435885,4.92445400879912,3.02271007762013,6.03005632345402,3.31359090695361,2.76817650492087,3.54755074876914,1.96719664860761,4.08488136276238,3.71101533379616
"5",2.56195805183804,2.91577181705541,2.53107111804613,2.62337899902228,2.18807434153921,4.65710434646524,2.72573329999195,2.79210920640186,3.92126600656526,3.6613802789893,4.1142377425384,5.27518250213359,3.74848589351752,3.24457367139251,3.92634278149789,4.30703361029229,4.33967061693921,4.20333888131669,3.15553304242712,4.09865510336035,3.19798680846822,2.07727287505774,3.61277761661536,2.69558481675261,3.32674853178972,2.97001450297489
"6",3.09440961401282,3.2149531970623,2.625164293009,2.94083316781486,2.49669004895149,2.86431012156871,3.58585385099041,2.0832847280212,3.1803272410543,3.40441543910777,4.03871267245435,7.81326069706108,3.12863238762272,3.40606364361785,3.78444118183266,4.84424678425078,4.13355212899014,4.26638388700373,2.9317159306705,5.57690370950795,4.31709727550712,2.3873577117541,3.59691782664395,1.84437128125476,3.34360667612555,3.30460588106016
"7",3.25855111343914,3.6311688091454,1.37127050026015,2.2574347928246,2.38289896882055,3.81282860602689,2.43553100763736,2.65845643228213,2.79210916534921,3.65759305833413,3.72296066298065,7.26041275355578,3.49896020435405,3.42622568929662,3.93321860946696,4.95534965258937,3.57711363798047,4.74972524268253,3.28834564561345,4.97277597346795,3.49516460007712,2.18541944190956,3.30463164217614,1.73575095625373,2.67845788783838,3.22137145646142
"8",3.09637316675638,3.08138326583852,1.81396098979505,2.65210749480997,2.62125309208574,3.54460134174228,3.30793000994692,3.07165633907407,3.05112740772682,3.51190577136721,4.45381237201281,7.08902647609285,3.23447438844455,3.27748908754418,4.94045123816738,5.35499381344229,4.25897273429385,4.11429322360712,3.52779703016959,5.66176212156835,4.32598025643916,2.3245579119695,2.86065811552782,1.90646773057261,3.5065090241389,3.13069170448244
"9",3.12844938459672,3.29937026290501,2.10732879740291,2.66490151848756,2.47051922783978,2.79882889346393,4.26942395537967,3.61210769565248,3.49381652278333,3.93512639117655,4.07390794338863,6.76432768648343,3.95276621678687,3.46816785138867,4.9114945480864,4.88838188851059,3.82150969435264,3.81673353447865,3.7313914833404,4.63769150105523,4.14022301882366,2.17220165754408,3.08292779552909,1.76116035686523,3.06918808115619,3.26379704571015
"10",3.33611879103158,3.66828208426906,1.76049633087465,2.94907993088825,2.84334402634428,2.87518387623109,4.34619930871205,2.4610984142659,4.05807944349949,3.65377113855601,4.39686064252515,7.29760707665411,3.59764727660471,3.42374011475419,4.11844247864782,4.49635356524734,4.31244086598078,4.39510102290694,3.02624047809954,5.6621943123062,4.59993688562295,2.62538698102886,3.96034529538307,1.9642473559419,3.03820462470956,3.36625700881237
