"","time","country","estimated_deaths_forecast","estimated_deaths_forecast_min","estimated_deaths_forecast_max","estimated_deaths_forecast_c","estimated_deaths_forecast_min_c","estimated_deaths_forecast_max_c","estimated_cases_forecast_c","estimated_cases_forecast_min_c","estimated_cases_forecast_max_c","estimated_cases_forecast","estimated_cases_forecast_min","estimated_cases_forecast_max","rt","rt_min","rt_max"
"1",2020-03-24,"Aisne",4.2884923979858,1.99194657417239,8.01972198623969,26.6170060483001,12.2283547686556,49.8731225384691,24592.307025429,4136.19865801936,89889.8285750668,2116.87622027329,6.00903704779874,13334.182442078,0.999719852758889,0.0273012698772251,3.01424326882851
"2",2020-03-25,"Aisne",4.87643650316459,2.21010492671023,9.31852951635505,31.4934425514647,14.4384596953658,59.1916520548242,26996.0800384856,4140.95313169116,105684.074565378,2403.77301305656,4.75447367180171,15794.2459903113,0.9996450791857,0.0273012644299305,3.01375416496916
"3",2020-03-26,"Aisne",5.48880882075955,2.44751014446442,10.7119458015749,36.9822513722242,16.8859698398303,69.9035978563991,29745.7919107305,4144.66529233763,124494.954633207,2749.71187224488,3.71216064647258,18810.8800678291,0.999557004778343,0.0273012601267888,3.01316295392816
"4",2020-03-27,"Aisne",6.1203641305542,2.60890230705049,12.3860158320831,43.1026155027784,19.4948721468808,82.2896136884821,32913.4623457539,4147.50914557144,147087.641954131,3167.6704350234,2.84385323381063,22592.6873209242,0.999452676573662,0.0273012567649874,3.01244836623666
"5",2020-03-28,"Aisne",6.77129099188923,2.78392261589736,14.3039530791327,49.8739064946677,22.2787947627781,96.5935667676149,36587.2456798173,4149.67251067066,174131.487074208,3673.78333406341,2.16336509921233,27043.8451200762,0.999328417351885,0.0273012541620393,3.01158471994541
"6",2020-03-29,"Aisne",7.44752721029424,2.89410172404671,16.4274027828829,57.3214337049619,25.1728964868248,113.020969550498,40875.4111658017,4151.30858596246,206929.779201815,4288.16548598437,1.63607529180435,32798.2921276077,0.999179635099543,0.0273012521612883,3.01054101556754
"7",2020-03-30,"Aisne",8.14677102595076,2.98238461702944,18.8848138917218,65.4682047309127,28.1552811038543,131.90578344222,45911.3148817017,4152.53982584162,246166.774616368,5035.90371590006,1.23123987916396,39236.9954145528,0.999000581292002,0.0273012506325471,3.00927984920747
"8",2020-03-31,"Aisne",8.88063724290843,3.05337381617402,22.411312956401,74.3488419738211,31.2086549200283,154.317096398621,51859.5604049447,4153.46258885308,293788.594064535,5948.24552324301,0.92276301145937,47621.8194481666,0.998784046039513,0.0273012494701473,3.00775610942988
"9",2020-04-01,"Aisne",9.65885990767518,3.04716566951393,26.2157217802826,84.0077018814963,34.2558205895422,180.532818178903,58923.5483400515,4154.15851706508,350546.861747191,7063.98793510678,0.695928211994418,56758.2676826564,0.998520976822347,0.0273012485898332,3.00591541792432
"10",2020-04-02,"Aisne",10.493979600846,3.03351295185195,30.7040269563669,94.5016814823422,37.2893335413942,211.23684513527,67354.5689436714,4154.68351768482,418540.60759466,8431.02060361987,0.525000619740829,67993.7458474689,0.99820000795971,0.0273012479253379,3.00367538134482
"11",2020-04-03,"Aisne",11.4066468059939,2.99256946346067,36.796900598675,105.908328288336,40.2819030048548,248.033745733945,77462.4538879499,4155.07902649462,499547.752534287,10107.8849442785,0.395508809799391,81007.1449396266,0.997806892092142,0.0273012474251026,3.00093157508645
"12",2020-04-04,"Aisne",12.4273487096637,2.91491905724136,43.8472153344074,118.335676998,43.1968220620962,291.880961068352,89627.5003701168,4155.37331377853,597179.388033109,12165.046482167,0.294287283907506,97631.6354988229,0.99732383634291,0.0273012470493542,2.99761936967111
