"","time","country","estimated_deaths_forecast","estimated_deaths_forecast_min","estimated_deaths_forecast_max","estimated_deaths_forecast_c","estimated_deaths_forecast_min_c","estimated_deaths_forecast_max_c","estimated_cases_forecast_c","estimated_cases_forecast_min_c","estimated_cases_forecast_max_c","estimated_cases_forecast","estimated_cases_forecast_min","estimated_cases_forecast_max","rt","rt_min","rt_max"
"1",2020-05-10,"Auvergne-Rhône-Alpes",11.6945018262238,8.49851199001386,15.8768988983806,1525.41552533962,1270.30603133904,1822.02710516249,136309.7771425,97541.3713710078,187152.316179158,271.996197284653,111.885835944301,538.729721051837,0.766864252215341,0.675298587272187,0.857273098716823
"2",2020-05-11,"Auvergne-Rhône-Alpes",11.0605990514978,7.90352609896823,15.1556438238605,1536.47612439111,1278.20955743801,1837.18274898635,136571.770556788,97646.8111716523,187678.028999996,261.993414288022,105.439800644423,525.712820838511,0.766837138591485,0.675290706067186,0.857219050619893
"3",2020-05-12,"Auvergne-Rhône-Alpes",10.4642199924686,7.37413133612067,14.5223545012927,1546.94034438358,1285.58368877413,1851.70510348764,136824.596620106,97746.7881280243,188190.415345409,252.826063318171,99.9769563720794,512.386345412467,0.766811009476282,0.675283275676667,0.857166426573744
"4",2020-05-13,"Auvergne-Rhône-Alpes",9.90405275854232,6.86707975846225,13.9508628261987,1556.84439714212,1292.45076853259,1865.65596631384,137068.863371151,97841.7790169434,188690.692238694,244.266751044426,94.990888919099,500.276893285573,0.766785782478352,0.675276250596151,0.857115071748244
"5",2020-05-14,"Auvergne-Rhône-Alpes",9.37808338640071,6.38691366910273,13.4122212567416,1566.22248052852,1298.83768220169,1879.06818757058,137305.016452703,97932.1318840196,189178.90267806,236.153081551977,90.3528670761313,488.210439366007,0.766761397786399,0.675269597038746,0.857064880881139
"6",2020-05-15,"Auvergne-Rhône-Alpes",8.8845215319819,5.92125890074658,12.8975529106062,1575.10700206051,1304.75894110244,1891.96574048119,137533.404553202,98018.1237398068,189655.96703873,228.3881004994,85.9918557872744,477.064360669841,0.766737811727939,0.675263289250768,0.857015787998053
"7",2020-05-16,"Auvergne-Rhône-Alpes",8.42189306838321,5.51921612400289,12.4073774121419,1583.52889512889,1310.27815722644,1904.37311789333,137754.322703537,98099.9841017913,190122.792667596,220.91815033521,81.8603619845109,466.825628865768,0.766714990253655,0.67525730638506,0.856967750697116
"8",2020-05-17,"Auvergne-Rhône-Alpes",7.98839889663783,5.12755761880415,11.8843829635751,1591.51729402553,1315.40571484525,1916.2575008569,137968.036656024,98177.9180965165,190579.60951979,213.713952486893,77.9339947251287,456.816852193987,0.766692904623696,0.67525163049667,0.856920738944588
"9",2020-05-18,"Auvergne-Rhône-Alpes",7.58249567174752,4.77758570571577,11.4156710682679,1599.09978969728,1320.18330055096,1927.67317192517,138174.7952079,98252.2549951999,191026.797629394,206.758551875775,74.336898683413,447.188109604415,0.766671528979392,0.675246245409608,0.856874728597764
"10",2020-05-19,"Auvergne-Rhône-Alpes",7.20281734902921,4.44249868496832,10.9961910988098,1606.3026070463,1324.62579923593,1938.66936302398,138374.83588369,98322.6510191585,191464.815501417,200.040675789882,70.3960239586198,438.017872023156,0.76665083911702,0.675241136126506,0.856829698118215
