"","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","France-hopitaux","France-OC19","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",2.06929945331521,3.05813490339099,2.35499985116074,3.12589307235547,2.38230854940136,2.99314123966074,2.65831118034783,3.07121079783389,2.61963933406117,4.11369731394055,3.75992010796886,5.33830652462282,4.13942010684974,3.95374954914585,4.69077570863956,5.40098641160863,3.93019354718388,3.76224930624543,3.21257262861727,4.24805956454228,3.05883274940907,3.85279284103234,4.39110327470819,3.64361677215173,3.58757066164431,3.75416015003412
"2",3.15624690621163,2.68780064374302,2.07564712535065,2.66188584000086,1.94475798835902,4.03697964969198,1.97878397668883,2.17480679130965,2.49959105535494,3.55037238431066,3.5432618346227,4.47323956176666,3.51871828229963,3.76586382723609,4.21946993583293,5.1066745984503,3.6905906131666,3.86182005015933,3.90368917520772,3.82550982069127,3.6945954004873,3.08855736954583,3.61216695891984,1.81338242968285,2.6469842230947,3.15638956687319
"3",3.80400594086679,2.55611112032121,1.24059841300949,2.80866605230491,2.06501660833344,3.17938352151726,2.99777671592739,2.8822129198016,4.16490450636104,4.05311326912891,3.34764199479369,6.47911656449408,2.97400491283652,3.73484857259961,4.26730781618729,5.02013709811397,4.0942560527536,3.42192651285048,2.18916856732771,4.26859180977674,5.05723478145299,2.94027347237242,3.40477881469566,2.62968696254833,3.90398593094615,4.37439591424414
"4",2.56742035641645,2.74152285101368,2.49016172206702,2.9523785759804,2.43811412821608,2.41625264515057,3.08816561193711,2.092011858281,3.34083504220723,3.72324817889087,3.64984893384239,5.10841771553309,3.14783587732013,3.6175441684243,4.06632695305115,4.23834727276819,3.50332095346288,3.6446854638422,2.74393307413611,3.59698487175622,2.74013953851771,3.34733500887859,3.06149332795541,3.23398640145832,3.28148155429301,3.46641964081812
"5",2.44678476383112,3.11279470603383,1.4371753549775,2.49053732789135,2.32061240283895,3.36878206110012,2.55069897561644,2.07892863644571,2.85995699166782,3.66938886424043,3.61405999226776,5.87021068106898,2.59320074151046,3.52843015521093,4.82865357931764,5.02586749614943,4.02821335257902,3.92956469248572,2.34636709030515,5.53177826986583,3.32339847244554,3.32771513617536,3.14727309054321,2.170404980101,3.58144269366549,3.0545185268588
"6",3.06607996183213,4.33349178621233,1.70556186636515,2.64516172856398,2.50838862506248,2.91141965198981,1.83345348592507,2.83857997316088,3.15201186435061,4.13371938033721,3.58318481916633,4.7585261974437,3.35030536225963,3.8241212913667,4.13947819265954,4.57124205846139,4.32846868694042,4.36838904254592,3.85064699343526,4.18457059745924,3.00711557372297,2.76736589036805,2.67926504326666,2.84177199886216,2.85395646991463,3.43030099474764
"7",3.17760294883863,3.70530909005303,2.27421888049278,3.28535571725978,2.3713143576862,3.4391067718069,4.22151644024491,3.12355603287718,2.07238312009523,3.95595751579348,3.66388194710499,5.54998758189566,2.67675543495759,3.65599558735217,4.68584114913555,4.28180766598262,4.16223083453726,4.35823158158616,3.61813734190892,4.64107066097843,2.79454239071916,3.50827914857831,3.2353473976355,2.68371673013927,4.18516188658269,4.7295432293753
"8",2.38108064539796,2.45115103407376,1.48349438970142,3.18866059218776,2.27171728843037,3.09484965423648,3.23951009059671,2.25252405687454,3.39300724401347,3.45857602079126,4.16182608597218,5.64588074832937,2.94902015384186,3.72752403535615,4.09032974107251,4.50256342842223,3.71784866729576,3.52606900955428,2.32112948421041,4.66693275534549,2.60219163698398,3.2563324676307,3.24705356721307,2.19468860461959,3.84584188247302,3.36382414210826
"9",2.00869230043106,2.98408823247157,2.53064532733016,3.00760319781332,2.40188972193229,2.75996672634109,2.654657836567,2.83453064186753,2.43680446430313,3.95782816264938,3.68741697858151,5.41599067232082,4.86081044374893,3.99855264902974,4.81363044532159,5.47856231702702,3.92310752626508,3.58348349746531,3.38021942312042,4.42362969151615,3.17117181891623,4.22104631551271,4.40844323331563,3.94181635926217,3.66851591025437,3.59919336085242
"10",1.78239982728817,3.49051725162782,1.20729354820165,2.56983014163917,1.99076598079627,3.31075941007848,2.16277473287117,2.3352300916153,2.68059408482563,3.27614360495823,3.70587207912446,5.52899846422095,2.88569536907349,3.6806457443134,4.51489986163166,4.3348731676527,4.09330676681314,4.00484597111417,4.02480233331183,3.94360501394021,2.80148053498269,3.72058156938592,3.72586812203668,3.17386302618275,2.79961347774768,4.05459643394423
