"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","France"
"1",0.606238704009557,0.568689534550737,0.461476799970773,0.614730340527202,0.329623054193053,0.46836698984308,0.578598475135133,0.507541855548189,0.528752175596956,0.477848438856896,0.486492034832452,0.833006298019009,0.645860782776973,0.651837949924457,0.768613020624029,1.12514809817117,0.762891616716197
"2",0.573207673464524,0.506044629234425,0.543449564826443,0.665663147498689,0.420763303548494,0.441040695706243,0.54321214798982,0.562302068673655,0.61185460136014,0.481667538643485,0.527974808502518,0.728675097222062,0.624672323953263,0.692544055921533,0.711319085505839,0.81994813403264,0.810895007747431
"3",0.590361732215506,0.621058730728548,0.478021882124222,0.671908452676335,0.303404441902748,0.473480641351314,0.538552314989195,0.548493742946317,0.471269079841546,0.444450846192981,0.616393946840563,0.830486720016391,0.593169232978703,0.605137596655544,0.713340903274997,0.86289851288946,0.778089452296287
"4",0.654763800554524,0.458771168257633,0.588254157242254,0.857001249022221,0.414360160216388,0.430141867451922,0.53907312931192,0.671378576908892,0.604917325217789,0.553267241618756,0.721690166620137,0.782066259825814,0.619957708285356,0.627349474136012,0.723389696676015,0.984662704881532,0.76728049052812
"5",0.690930629453088,0.581359961601911,0.51524867746651,0.71902380960241,0.306677573887497,0.4974901624997,0.568712982399967,0.659783153761097,0.570688804408778,0.563496263326541,0.598082098059306,0.835615766743027,0.73125540645914,0.686045569964205,0.795526062302599,1.18893769258731,0.792020181580439
"6",0.619330118156896,0.504703457805137,0.56816843609286,0.72156281658745,0.302706837018267,0.436544948649736,0.515661560307396,0.657932181430197,0.586203870328802,0.545326210327,0.463116270597735,0.702183497090932,0.676196709002102,0.630711729709332,0.703497070924798,0.869095571811301,0.734076703787924
"7",0.651712828756047,0.593248738770367,0.497165534767049,0.622518157570896,0.247298226716441,0.491779188939198,0.466605896282102,0.674550321322746,0.560905307255145,0.436442629634816,0.614782128401715,0.774510183355351,0.558639894698887,0.686298737716987,0.735667412840195,0.951214076495866,0.749053053048102
"8",0.654965392136993,0.527837470431529,0.527168901821328,0.745753348443091,0.419859440664029,0.45605783253456,0.510595308718442,0.712540340857286,0.544748838294874,0.524040879398441,0.614890521288281,0.81297763321042,0.658393650874151,0.676899136436717,0.801190002950746,0.926460196888082,0.785286242538779
"9",0.627108800138763,0.583379589492514,0.630688728995554,0.848483954543035,0.290205977736472,0.486272393217195,0.531486865161447,0.566774107094336,0.52276518395215,0.5955079812647,0.547056971941742,0.904359592316202,0.609771702840877,0.724776158649846,0.774986831575029,1.01743180572587,0.863111657362231
"10",0.538587905479765,0.488778124339947,0.391128596598692,0.613829672890163,0.339785347333422,0.438944320482654,0.555277727768577,0.631340122874948,0.490749789100337,0.472565159817481,0.617782858578522,0.798061208218819,0.587316646612757,0.640827691999417,0.711075948455653,0.848389812857152,0.725216835107143
