"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","rt","rt_min","rt_max"
"1",2020-01-26,"Auvergne-Rhône-Alpes",0,0,43.8684866293079,17.0588565199122,92.6961768129,43.8684866293079,17.0588565199122,92.6961768129,0,0,4.3868486629308e-14,1.70588565199122e-14,9.26961768129e-14,4.3868486629308e-14,1.70588565199122e-14,9.26961768129e-14,3.15280671498549,2.70508509913879,3.64397766365301
"2",2020-01-27,"Auvergne-Rhône-Alpes",0,0,87.7369732586158,34.1177130398244,185.3923536258,43.8684866293079,17.0588565199122,92.6961768129,0,0,9.24509033598253e-07,3.72695482459325e-07,1.94869530113791e-06,9.24508989729767e-07,3.72695465400469e-07,1.94869520844173e-06,3.15280671498549,2.70508509913879,3.64397766365301
"3",2020-01-28,"Auvergne-Rhône-Alpes",0,0,131.605459887924,51.1765695597366,278.0885304387,43.8684866293079,17.0588565199122,92.6961768129,0,0,1.96866032369377e-05,7.93622110382178e-06,4.14957451195143e-05,1.87620942033394e-05,7.56352562136245e-06,3.95470498183764e-05,3.15280671498549,2.70508509913879,3.64397766365301
"4",2020-01-29,"Auvergne-Rhône-Alpes",0,0,175.473946517232,68.2354260796488,370.7847072516,43.8684866293079,17.0588565199122,92.6961768129,0,0,0.000137860605277102,5.55754708870699e-05,0.000290584844410331,0.000118174002040164,4.76392497832481e-05,0.000249089099290817,3.15280671498549,2.70508509913879,3.64397766365301
"5",2020-01-30,"Auvergne-Rhône-Alpes",0,0,219.34243314654,85.2942825995611,463.4808840645,43.8684866293079,17.0588565199122,92.6961768129,0,0,0.000602290415411937,0.000242800134094129,0.00126951761382753,0.000464429810134836,0.000187224663207059,0.0009789327694172,3.15280671498549,2.70508509913879,3.64397766365301
"6",2020-01-31,"Auvergne-Rhône-Alpes",0,0,263.210919775847,102.353139119473,556.1770608774,43.8684866293079,17.0588565199122,92.6961768129,0,0,0.00189769065866859,0.000765012250908197,0.00399998348824412,0.00129540024325665,0.000522212116814068,0.00273046587441659,3.15280671498549,2.70508509913879,3.64397766365301
"7",2020-02-01,"Auvergne-Rhône-Alpes",0,0,334.589073010757,134.672293991958,691.54937886464,71.3781532349093,32.3191548724849,135.37231798724,0,0,0.00487368509660871,0.00196471895403231,0.0102728333642181,0.00297599443794012,0.00119970670312411,0.00627284987597394,3.15279439513688,2.70506420159188,3.64397167988821
"8",2020-02-02,"Auvergne-Rhône-Alpes",0,0,420.413622304616,173.819922337167,853.453777424702,85.8245492938588,39.1476283452092,161.904398560062,0,0,0.0107661609209969,0.00434025371105625,0.0226926410194768,0.00589247582438816,0.00237553475702394,0.0124198076552588,3.15279103478883,2.70505918396291,3.64396974447133
"9",2020-02-03,"Auvergne-Rhône-Alpes",0,0,523.597617801913,222.017813918091,1045.40654582902,103.183995497297,48.1978915809231,191.952768404316,0,0,0.0212017492583388,0.00854944942403382,0.0446797093417705,0.010435588337342,0.00420919571297757,0.0219870683222937,3.15278699323844,2.70505318463474,3.64396739708527
"10",2020-02-04,"Auvergne-Rhône-Alpes",0,0,648.316825401558,282.444964379289,1272.50685994888,124.719207599645,60.427150461198,227.100314119859,0,0,0.0381718023305436,0.015405628408486,0.0803895079298698,0.0169700530722048,0.00685617898445222,0.0357097985880993,3.15278213018176,2.70504609653911,3.64396449998234
