"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.33151991183611,-1.06067596333724,-0.0448377213174864,0.582906486511617,0.634922266170347,"pooled"
"2","global: transit",0.95,0.9,"mean",-1.02224719161558,-0.717864719394615,0.103921926606659,0.624131018301472,0.664794245418718,"pooled"
"3","global: grocery",0.95,0.9,"mean",-1.31417688760918,-1.00239481997979,0.0210226237109241,0.624609542806273,0.674137249647715,"pooled"
"4","global: parks",0.95,0.9,"mean",-0.548464165906676,-0.343472081502085,0.314636395961266,0.721715137809024,0.768878104274417,"pooled"
"5","global: retail",0.95,0.9,"mean",-1.23182073754506,-0.896394520189437,0.0552482426142253,0.637270092229464,0.687323182202515,"pooled"
"6","global: workplace",0.95,0.9,"mean",-1.47793697794424,-1.03633169195862,-0.0332034626731279,0.575065724878027,0.635254084822323,"pooled"
"7","Denmark: residential",0.95,0.9,"mean",-2.35814616715077,-1.56404854108496,-0.186712079146907,0.629002784184319,0.724245592193765,"partial"
"8","Denmark: transit",0.95,0.9,"mean",-2.63361839493703,-1.56158627320391,-0.215273325695483,0.592213039002836,0.699678349644983,"partial"
"9","Denmark: grocery",0.95,0.9,"mean",-2.70969644980663,-1.70762921687606,-0.226782643504555,0.584744576914374,0.702127329912934,"partial"
"10","Denmark: parks",0.95,0.9,"mean",-2.10602913421535,-1.35286984483531,-0.167638290847645,0.602249897370149,0.703252418450539,"partial"
"11","Denmark: retail",0.95,0.9,"mean",-2.63330579831429,-1.65856779647895,-0.234853228278733,0.594093504075152,0.710846805606126,"partial"
"12","Denmark: workplace",0.95,0.9,"mean",-2.83342143036143,-1.72634388030727,-0.244038884192865,0.608043174236312,0.701274076978738,"partial"
"13","Italy: residential",0.95,0.9,"mean",-2.11553274294839,-1.27452648512902,-0.140827118167031,0.611142633947904,0.720143386876189,"partial"
"14","Italy: transit",0.95,0.9,"mean",-0.977191316902908,-0.648962656643059,0.072561111501319,0.747781670118937,0.803498979202988,"partial"
"15","Italy: grocery",0.95,0.9,"mean",-1.96099692730414,-1.18232445372132,-0.0802475490285553,0.683805939677802,0.793665895336333,"partial"
"16","Italy: parks",0.95,0.9,"mean",-0.628670688077902,-0.347554905645173,0.190086106811211,0.852593104949545,0.904798062941845,"partial"
"17","Italy: retail",0.95,0.9,"mean",-1.68175797425962,-0.95548118960273,-0.00499915029256059,0.724465661442251,0.821802192343614,"partial"
"18","Italy: workplace",0.95,0.9,"mean",-2.20009736967926,-1.18132446004147,-0.0981523070377877,0.659049610536992,0.762102273163066,"partial"
"19","Germany: residential",0.95,0.9,"mean",-2.2758951966406,-1.5958163531242,-0.225478148591338,0.622289986423039,0.720034980889707,"partial"
"20","Germany: transit",0.95,0.9,"mean",-3.63350023821667,-2.00037312394812,-0.483809866967952,0.511744232609916,0.655314901287785,"partial"
"21","Germany: grocery",0.95,0.9,"mean",-2.01201877083994,-1.2368367390858,-0.139735457359695,0.648690430527755,0.742602751704377,"partial"
"22","Germany: parks",0.95,0.9,"mean",-2.10980202173698,-1.2853871298975,-0.13140392125388,0.654067121333551,0.736912104650335,"partial"
"23","Germany: retail",0.95,0.9,"mean",-2.90345252525567,-1.79963158083047,-0.281051739597057,0.571603342881657,0.704537582208504,"partial"
"24","Germany: workplace",0.95,0.9,"mean",-3.16743445414359,-1.93797961723675,-0.290322194137167,0.626249276450881,0.72705461722738,"partial"
"25","Spain: residential",0.95,0.9,"mean",-2.36069359217064,-1.46389142074128,-0.179778603323711,0.615195290232902,0.712919667536726,"partial"
"26","Spain: transit",0.95,0.9,"mean",-2.17997069632874,-1.35942743993385,-0.142051703614433,0.631835719972583,0.735938034247948,"partial"
"27","Spain: grocery",0.95,0.9,"mean",-2.18660959143479,-1.28164200943857,-0.0989003703025201,0.666065601257978,0.769478132334522,"partial"
"28","Spain: parks",0.95,0.9,"mean",-1.15599174894138,-0.695039729225922,0.043666517647569,0.734121207098265,0.808104627464718,"partial"
"29","Spain: retail",0.95,0.9,"mean",-3.14372299638799,-1.92859114920834,-0.365933643507959,0.585518350670922,0.72611352152727,"partial"
"30","Spain: workplace",0.95,0.9,"mean",-2.66375925964957,-1.67211558610442,-0.29097018433309,0.606677996659241,0.71622649092346,"partial"
"31","United_Kingdom: residential",0.95,0.9,"mean",-2.6564524591673,-1.55719799837404,-0.215635337005267,0.622682015627185,0.728913220494805,"partial"
"32","United_Kingdom: transit",0.95,0.9,"mean",-2.45516959931434,-1.54893751326624,-0.19593630800697,0.593777938829872,0.691864544959352,"partial"
"33","United_Kingdom: grocery",0.95,0.9,"mean",-2.52028992809769,-1.5195359590558,-0.303533622232758,0.622565460995197,0.726319241436559,"partial"
"34","United_Kingdom: parks",0.95,0.9,"mean",-2.53458395059184,-1.58447409448241,-0.206807382947957,0.617605780049601,0.725439615422434,"partial"
"35","United_Kingdom: retail",0.95,0.9,"mean",-2.6236289508973,-1.71756267184746,-0.198153929804656,0.648126781572142,0.737165943076745,"partial"
"36","United_Kingdom: workplace",0.95,0.9,"mean",-2.71250849937927,-1.66274810151415,-0.217355732204835,0.599142237757036,0.735384802737989,"partial"
"37","France: residential",0.95,0.9,"mean",-3.35433618582091,-1.68753649068342,-0.298284101013951,0.573291885459887,0.70103692249928,"partial"
"38","France: transit",0.95,0.9,"mean",-2.83343857583128,-1.65221869026596,-0.24468010777006,0.592600174610185,0.71978020867722,"partial"
"39","France: grocery",0.95,0.9,"mean",-2.12006805515698,-1.37254446034718,-0.138859393252841,0.641631329408772,0.734019073821703,"partial"
"40","France: parks",0.95,0.9,"mean",-2.32029831275406,-1.48834020976593,-0.204102711841849,0.5924816341263,0.718997505982485,"partial"
"41","France: retail",0.95,0.9,"mean",-2.9611366160856,-1.78701026837862,-0.275160088068375,0.555160709623452,0.68793138151866,"partial"
"42","France: workplace",0.95,0.9,"mean",-2.94354699615295,-1.91945422406358,-0.336678969841084,0.586774306666265,0.704380818168542,"partial"
"43","Belgium: residential",0.95,0.9,"mean",-2.47510455550331,-1.57653186594351,-0.181283182124735,0.62999561611555,0.718379966613193,"partial"
"44","Belgium: transit",0.95,0.9,"mean",-2.43454679397552,-1.51647244735003,-0.183897742323597,0.60056549922406,0.742329190120609,"partial"
"45","Belgium: grocery",0.95,0.9,"mean",-2.45721016368598,-1.5480598841295,-0.23911480336611,0.634172382388075,0.717115455645118,"partial"
"46","Belgium: parks",0.95,0.9,"mean",-2.90847309487801,-1.77259296778162,-0.263877104296291,0.613098024411422,0.719538638601856,"partial"
"47","Belgium: retail",0.95,0.9,"mean",-2.66836714924823,-1.38793909364091,-0.178257916961766,0.645166147765633,0.731854322796154,"partial"
"48","Belgium: workplace",0.95,0.9,"mean",-2.95292778629978,-1.70949180754128,-0.243265393330929,0.592037908192342,0.688692350562768,"partial"
"49","Austria: residential",0.95,0.9,"mean",-3.08627184001703,-1.79455967228658,-0.243955884639485,0.645816654294928,0.737766020691032,"partial"
"50","Austria: transit",0.95,0.9,"mean",-2.48712764921737,-1.44624438853473,-0.196256856134231,0.583641349673867,0.734574056451136,"partial"
"51","Austria: grocery",0.95,0.9,"mean",-2.07587143400204,-1.49465476653246,-0.16298048681757,0.614189520847112,0.702474968432131,"partial"
"52","Austria: parks",0.95,0.9,"mean",-2.3804430890755,-1.52264620683412,-0.169381548010576,0.650538805435469,0.766401523724982,"partial"
"53","Austria: retail",0.95,0.9,"mean",-2.67742012126233,-1.60034202129266,-0.244782506811434,0.616045547076746,0.741614810351736,"partial"
"54","Austria: workplace",0.95,0.9,"mean",-2.51995096491461,-1.57061603435625,-0.213612824921589,0.634572039491179,0.737591612346584,"partial"
"55","Sweden: residential",0.95,0.9,"mean",-2.30178221394139,-1.33737201112319,-0.139530517307031,0.63960190436375,0.76630607261234,"partial"
"56","Sweden: transit",0.95,0.9,"mean",-2.17000084316516,-1.20391633801869,-0.113670167822297,0.630168284089758,0.744721996499963,"partial"
"57","Sweden: grocery",0.95,0.9,"mean",-2.47771051154815,-1.75759959679345,-0.20792379100678,0.586895755298642,0.686744318633143,"partial"
"58","Sweden: parks",0.95,0.9,"mean",-3.22397609578684,-1.99170103911582,-0.326042192706315,0.57314439689362,0.704416621269989,"partial"
"59","Sweden: retail",0.95,0.9,"mean",-2.38436664130361,-1.34506215685463,-0.205390488269858,0.642485379322475,0.758462793181837,"partial"
"60","Sweden: workplace",0.95,0.9,"mean",-2.34580892726579,-1.40317120743066,-0.15584859388638,0.65570071263435,0.766552303042308,"partial"
"61","Switzerland: residential",0.95,0.9,"mean",-3.15290821619748,-1.53734863925516,-0.19403255510221,0.634708980954709,0.760261762904362,"partial"
"62","Switzerland: transit",0.95,0.9,"mean",-2.39055070091399,-1.53973793420509,-0.194574965322283,0.659712853400685,0.77005549799549,"partial"
"63","Switzerland: grocery",0.95,0.9,"mean",-3.33043104287758,-1.76016252563067,-0.350738011372592,0.617369738443638,0.717441676006745,"partial"
"64","Switzerland: parks",0.95,0.9,"mean",-3.39659985365142,-1.85177269733036,-0.287834832556216,0.57332381939485,0.696701868645205,"partial"
"65","Switzerland: retail",0.95,0.9,"mean",-1.94665239625407,-1.31301330216808,-0.113746260107145,0.62185587919605,0.720835584798808,"partial"
"66","Switzerland: workplace",0.95,0.9,"mean",-2.24134796039579,-1.32953476150036,-0.174969880385079,0.637173248153206,0.737792870919358,"partial"
"67","Greece: residential",0.95,0.9,"mean",-2.43837023115315,-1.54806928574395,-0.17854004802508,0.637088150069064,0.722609412437315,"partial"
"68","Greece: transit",0.95,0.9,"mean",-2.52870006640651,-1.445639402246,-0.164871113866404,0.627790995776478,0.757502413097689,"partial"
