"","time","country","estimated_deaths_forecast","estimated_deaths_forecast_min","estimated_deaths_forecast_max","estimated_deaths_forecast_c","estimated_deaths_forecast_min_c","estimated_deaths_forecast_max_c","estimated_cases_forecast_c","estimated_cases_forecast_min_c","estimated_cases_forecast_max_c","estimated_cases_forecast","estimated_cases_forecast_min","estimated_cases_forecast_max","rt","rt_min","rt_max"
"1",2020-03-24,"Denmark",6.34658027553849,3.00603596558927,12.4488838840864,33.3883395529352,15.1384713512749,66.484597181458,134109.982748267,14108.3367369411,467136.720616386,28206.6040843519,252.802344739973,125939.484822556,2.87763823665523,0.218188875528391,6.06278127004562
"2",2020-03-25,"Denmark",7.77230371728559,3.51859442778334,15.3810722314828,41.1606432702208,18.6570657790582,81.8656694129408,170703.516684536,14334.0339623979,640232.059543923,36593.533936269,225.697225456822,173095.338927536,2.85463349869569,0.218181249060614,5.93420588923963
"3",2020-03-26,"Denmark",9.526175957542,4.15767393916957,19.1008268312488,50.6868192277628,22.8147397182278,100.96649624419,218057.577959751,14526.2295002227,875125.330986991,47354.0612752153,192.1955378248,234893.271443069,2.82417634366134,0.218174596667185,5.74039218950326
"4",2020-03-27,"Denmark",11.6984146005637,4.82063610419397,24.5388009169284,62.3852338283265,27.6353758224218,125.505297161118,278895.428472953,14688.0318226781,1191289.09724577,60837.8505132017,161.802322455415,316163.766258775,2.78407536911794,0.218168855723754,5.54623259067964
"5",2020-03-28,"Denmark",14.4090599256779,5.45574775974523,32.3585910770653,76.7942937540043,33.091123582167,157.863888238183,356075.151473911,14825.2349854869,1600987.82828085,77179.7230009583,137.203162808807,409698.731035079,2.7318421833912,0.218163940049453,5.30320975060745
"6",2020-03-29,"Denmark",17.8178463273297,5.98226914684104,43.4664379774118,94.612140081334,39.073392729008,201.330326215595,452157.654813729,14943.0385425783,2108768.84827921,96082.5033398182,117.803557091385,507781.019998368,2.66493325562803,0.218159753971645,5.01530317785532
"7",2020-03-30,"Denmark",22.1359903638543,6.4316540892685,58.5242271920792,116.748130445188,45.5050468182765,259.854553407674,568752.656022592,15044.0188472102,2712939.44589194,116595.001208863,100.980304631846,604170.597612726,2.58121779362556,0.21815620231701,4.67532212167721
"8",2020-03-31,"Denmark",27.6347971808735,6.6827360021428,78.3682388139342,144.382927626062,52.1877828204194,338.222792221609,705793.096581943,15130.4608753623,3373517.77257084,137040.440559351,86.4420281521071,660578.326678905,2.47966303592295,0.218153196176412,4.36687506003398
"9",2020-04-01,"Denmark",34.6616843248485,6.98647733039407,107.820947384044,179.04461195091,59.1742601508134,446.043739605652,861059.975567795,15204.3991480094,4032631.44350097,155266.878985852,73.9382726471247,659113.670930124,2.36105252198838,0.218150655624726,4.10009948861331
"10",2020-04-02,"Denmark",43.6460353765211,7.18310664189103,145.655392598424,222.690647327432,66.3573667927045,591.699132204076,1030296.60632392,15267.6147513985,4671378.17701305,169236.630756126,63.215603389137,638746.733512078,2.22837302050584,0.21814851053514,3.80534451669343
"11",2020-04-03,"Denmark",55.1029015714525,7.38770531378919,199.771672507907,277.793548898884,73.7450721064937,791.470804711983,1207989.88615805,15321.6074894622,5282630.0994012,177693.279834127,53.9927380636696,611251.92238815,2.08652187873677,0.214581395659784,3.54880261343191
"12",2020-04-04,"Denmark",69.6232704235945,7.66572924286316,269.422559617125,347.416819322479,81.4108013493568,1060.89336432911,1388494.00313263,15367.1746739808,5859626.9917335,180504.116974583,45.567184518592,576996.892332302,1.94131683836492,0.205074361643245,3.32360621582128
