"","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","France-hopitaux","France-OC19","France-EHPAD","France"
"1",2.15942751869991,2.54483231140013,1.25846613000791,2.91692805989218,1.9706612364777,3.47617457051228,2.06527508757675,1.73716942943786,3.03621919765644,3.72369829082959,3.7563360015692,5.28956063809498,3.87525276232866
"2",2.05531847142541,2.37006518109914,1.13352678392957,2.91430315782953,2.29169872326777,3.58688250741722,2.36890414594229,2.37606968802618,2.34691415057291,3.23875737395162,3.87267631432102,7.58561095757955,4.2071253703154
"3",1.75657503367433,2.73083202692311,0.509374328836037,2.39699188716123,2.19443663947492,2.47836218678353,1.80057131411689,1.62415632049943,1.88880201434447,3.31558485542674,3.95312123680268,6.15594448452479,3.58382244233989
"4",3.41666821302054,4.10604076544075,1.57584197185489,3.12488008056363,2.5600288045605,3.16906719910259,2.96105268576209,2.61274952411733,2.51632645776839,3.62880583929948,3.56361312623625,4.8304140897132,3.98571640006918
"5",3.09809864003542,2.51970651094169,2.50475752569133,3.42232930456348,2.6262458184144,3.38985068716612,2.44753911728934,3.24478048779408,2.84053419423588,3.61870311571297,4.06114533425718,4.83772513876401,4.01808625928131
"6",2.66178329345928,2.77859412733281,0.651932783160895,3.10246892340263,2.66495839568197,2.36783286031626,2.6574810802067,2.39614778443583,2.0639091077708,3.72140134112925,4.31750116360883,7.55433745354755,4.79440405030957
"7",2.23107251899,2.56611866933963,0.582259509645221,2.65671623370906,2.56448832346723,4.15046081422017,4.08390633865999,2.24049355199515,2.6344969398475,3.58699762709116,4.04049693630258,5.18173155302276,3.78001657198395
"8",2.81236516031979,2.45670136162189,1.83889886357605,3.0390183644474,2.31579913872925,4.32507589709317,2.23106928310568,1.68117673079037,3.58068905786189,3.68436716958856,4.11655048063227,7.55722167852347,3.8300582039633
"9",1.91149138260957,2.49996680274729,1.13657938069481,2.76901713026783,2.00244945179527,2.55992076866686,1.85736477357785,2.41167071706997,3.31615007329581,3.5674037190307,3.93565810104001,7.25712577959554,3.67676406245658
"10",2.09084124283306,3.04849678882378,1.70694702492226,2.61904790724393,2.29712382565137,3.61918177329161,2.28405252312609,2.43600121487637,3.45849885377477,3.42102771400325,4.27204051067859,5.53275324110519,3.49679230018931
"11",2.12444823014768,3.82552375736337,0.631828153037497,2.66690240535349,2.526831642844,4.0065728833697,3.54169407950774,2.55368921742912,2.20271394251582,3.67267156574682,4.42729574811074,6.76494330853575,4.34792866963388
"12",2.5647902132712,2.81317712574816,0.734735313292461,2.69850615491525,2.07755552449807,2.25885527723182,2.11484040624896,1.56913106172455,3.00360863950565,2.58233069880004,3.58156153268504,5.76502262974742,3.53823651637201
"13",3.25463313489199,2.56772029831323,1.38556724886951,2.87096258301226,2.39408306718603,3.52695909211592,2.94897532837482,2.6453889043682,4.17040369671304,3.59922873461503,3.66751110038375,3.91631530708759,4.32658397052297
"14",2.7165614808146,2.6907246099152,1.26154340101551,2.79610986624738,2.19311222871944,2.56985279559729,2.83858034963932,3.18082451809573,2.51284837205905,3.4978523597616,3.62942521044879,4.52173781631896,4.38181199723071
"15",2.48189241190848,2.98283420182673,1.14921201359851,2.56353543947055,2.17893207690316,3.70717549182697,2.17875341748415,1.81641971454518,3.12966531626228,3.41833951497805,3.74270045510554,7.07050342253571,3.47994395131812
"16",1.79741081001604,5.09875956089013,0.924286874064744,2.41831891289505,2.69004768486935,3.02438073803462,2.50452706943774,2.03197404657194,2.88722257129853,3.43140118040589,3.62917185103207,7.89585807693952,3.74763715794226
"17",2.51122228024556,4.01094652489007,2.93903056845041,2.81250962195323,2.02330870890896,2.60299343453463,2.26936837796017,2.64553897438742,1.85978338420233,3.8429385632715,3.77652178304594,3.9535837001035,4.17710159884025
"18",1.74008272783205,4.01420702882897,2.02624798201604,2.69959084003026,2.34746804998262,2.83175821746775,3.12381079395665,2.73340691968294,2.47904168296964,4.16260377656475,4.00842562023196,5.31214752011734,3.55565900685413
"19",2.64028308510041,2.88909286383981,0.58089021302274,2.45818654609484,2.31492199389277,3.64257704162099,2.2793916217661,2.3207859685879,2.39482573778016,3.38799473051042,3.91284610595497,4.88136639340143,3.31367351028014
"20",1.48523971231902,2.13185428029445,0.733378432283759,2.42417692448481,2.43623728952239,3.07308864364414,2.71994232073216,2.55043690509735,1.97402017252109,3.49186083573978,3.45827690369384,6.55428546407508,3.37480501514051
"21",1.21933690050088,2.80635874787159,0.485555962506682,3.32786878027473,2.60429840861179,2.81189738693252,2.27775151163968,1.63924580818319,2.83331058286937,3.53965047015626,4.02612830851448,4.60566721700952,4.12123062332386
"22",2.16750898466221,2.04334990083694,0.478581357222873,2.51786731776913,2.21858768801049,2.18762605231835,1.81010754153581,2.51020380417886,3.33067191580183,3.37487429260129,3.90020407403753,7.29335698352148,3.49433902932793
"23",2.04377738457516,3.31860122738982,1.30598955856504,3.26234000124398,2.18838790605283,3.00135380891484,3.11941726489999,1.93107739567737,2.12905387594484,3.64400752990224,3.23377499803908,6.78149509576443,3.77997267858847
"24",1.90356447809394,1.94286047292489,1.30068439305265,2.51663937734511,1.8001033199166,2.34377142918441,1.83844875991323,1.82577986158768,2.24313897609689,3.86398040447929,3.86132120608888,5.04334752561082,3.94486784256469
"25",1.53655121099853,2.8990845849437,1.32719214366192,2.57949612737038,2.01805748022562,2.96840909622195,3.61669855191888,1.49354373626383,3.84434585675452,3.7128327997121,3.74052408461212,5.17126917689491,3.21401780947073
