"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","France"
"1",1.27957260570848,1.1222890843344,0.867082747141629,1.26221685010631,0.23482500773451,1.06086101483964,0.89477150735906,1.55098528456558,0.733559530565352,0.825585018116073,1.15005949327675,1.0629784667114,1.01637434129258,1.17323830015077,1.2587017024191,2.59783686080789,1.52813498624845
"2",0.911218758359536,0.868851906262048,0.583535271691991,0.941995397547378,0.314972438680339,0.913872717811642,0.851010096221842,1.52438178364139,0.849028794844616,0.75010748744519,0.709071060365144,1.11280376578344,1.07849959864456,1.23141273813219,1.40165809450973,2.45535287092016,1.48703875846293
"3",1.52789714163406,1.54864716770848,1.03558929290482,2.50197601231827,0.650600957830059,1.53023763178427,1.22950839850959,1.48179428710409,1.35863906167085,1.18676721182281,1.11482931287843,1.02263484612208,1.91672582204925,1.7900002974402,2.02691197640817,3.20838183227955,2.00670618587147
"4",1.40223471927986,1.12555311072567,0.846452754580696,1.06722837122061,0.310901846546788,1.01495499957729,0.935239270387134,1.50373675808572,0.816175736926303,1.06046491178288,1.41273874601635,1.51847972856849,1.40291239394574,1.56229378501124,1.65480973663593,2.94312519874283,1.77198523835962
"5",1.49935018026949,1.74918934826144,0.682331938994398,1.19419816985569,0.718182258731808,1.5481152148707,1.06868557338892,1.57257687570548,1.14162636931446,1.30152484350591,1.01797212125134,1.37899293126733,1.76851333173766,1.87362809684313,2.02214993429649,3.25401230733206,2.03797686313718
"6",0.988548724501904,1.17750243389405,0.893017538350177,2.05832203052209,0.493690995843227,1.17739064452508,1.2640262945076,1.04793330390106,1.07646858055295,0.971585779098032,1.14787311886441,1.13316282306307,1.22380900874917,1.50207344061001,1.71572675538687,2.34794460767108,1.6601455688966
"7",1.06586544286814,0.838862619686204,0.757268698303996,0.658835059413574,0.307547270173171,0.94643783858208,0.80101620274595,1.21765324745157,1.23501928670296,1.14874604105771,0.576096534788882,0.934666145821638,1.15845389496716,1.26209696880738,1.29412742214756,2.62964072008217,1.51387010906102
"8",1.33305179474866,1.184601511438,1.06922653808156,1.21300639132072,0.585005183414469,1.25102644920432,1.0451924743291,1.46512752181749,1.17605497858383,1.05176039838597,1.36697421856525,1.55132613705108,1.21544927918778,1.74384098135155,1.7247588140619,2.74513049954237,1.95205402028153
"9",1.31473985781086,0.942161544777503,0.784808790021697,1.50559290182045,0.707036303150673,1.35725158612279,1.03018395897914,1.69619159631319,1.35270975636446,1.05733385887306,1.33292516127148,1.33649479030962,1.55548442557617,1.56520290761162,1.67687470455875,2.65546413710191,1.75017854676093
"10",1.0550455797924,0.806961777905992,0.603878749749105,2.24826781917707,0.491008170064349,0.953918786802255,0.996697162733539,1.44746811295502,0.723370877461238,0.91264395492796,0.789729645619962,1.39398969806689,1.19701169771985,1.24176045395416,1.38214566620305,2.79277176668993,1.36669509857036
"11",0.785591395602492,0.92998367113806,0.629157988597805,1.02895805207352,0.1526659522989,0.84979478897744,0.860673921050363,1.22485797763159,0.719782899481412,0.693850491472767,0.550020205303936,0.948471342582993,1.04715069478357,1.05188038077981,1.16601138132829,1.77967493106306,1.2128277313196
"12",1.30216602998013,0.987505567959667,0.930182115836543,1.36500812477249,0.81487404640713,1.18611062689808,1.05477653808178,1.43260876272126,0.895632285225248,0.80254557973747,1.51455218080642,1.48417959570793,1.46459766148662,1.32579174892063,1.45429872319716,2.62038222043141,1.60668484139288
"13",0.853588726449076,0.779188694830527,0.921786541595483,0.858321001251781,0.368549620658408,0.795630995111374,0.740098385673383,1.38454616060442,0.799883903990678,0.550373340722589,1.05151634050246,0.99937811883669,1.02714066347122,1.03788332185516,1.15586015957814,2.35367612775931,1.23532516353192
"14",1.06900984505235,1.02438422306929,0.702103491655923,1.17592382107366,0.445642106827798,0.941331492935257,0.982695180485591,1.20187420897956,0.960546917566021,0.961031434631813,0.969478380228135,1.35374920282993,1.27644891388433,1.56605310719651,1.66636281776613,2.88889988085401,1.62834159846276
"15",0.919938537449419,0.705795421923797,0.662446156743175,1.0348235669647,0.181925475655009,0.892451980778987,0.877316219164677,0.721158251182899,1.01108912448663,0.62489917157461,1.13273611261417,0.977097803445083,1.02399459852803,1.13035213844605,1.19856180493566,2.51016143214847,1.29222713982597
"16",1.05292713853645,0.94497244276755,0.708928719770029,0.940204827903189,0.584995639669523,0.936193272705464,0.884695482363901,0.911304985592116,1.00323196873464,0.818756848253014,1.19771808045392,1.84631580722996,1.30271999711526,1.25361129369924,1.45749772697618,2.41785866830305,1.47869991883028
"17",1.45483362909674,1.2573804011182,1.23089201824674,1.30011625894858,0.89381617475692,1.23078399701568,1.18388933362235,1.56815879161946,1.37701447357451,1.19111859854218,0.997822063167587,1.34264621118227,1.32837927197718,1.54204943266537,1.57726531769999,2.342795906188,1.74562233974823
"18",1.37479714031025,0.858736872096617,0.891596038319404,0.949492027452031,0.320907567810567,1.17014243025169,0.953694549240694,1.75257585487835,0.64606152745492,0.723826808622785,0.674816221830354,1.26406242219155,1.3064435006413,1.46087396974225,1.49918032950542,2.71277465158264,1.50977149780085
"19",0.863845946057893,0.807663370694761,0.789444688509686,1.17584658014254,0.151219258256689,0.903998586765573,0.657880773807847,1.36588862610137,0.945637986985196,0.580579790598929,0.933011409140233,1.0552676701652,1.00501151421276,1.01837821736748,1.27484997973028,2.13810277440855,1.19580411463173
"20",1.68812261207585,1.14590096524282,1.16913682384924,1.39835470105197,0.086715118688961,1.40903093829879,1.28374646162188,1.37645487281115,1.50679800567299,1.05829651920494,1.12920680727144,1.69645803386613,1.48654904439654,1.72706395026414,1.65495760528286,3.1596120140795,1.84549011217037
