"","time","country","region","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","predicted_min2","predicted_max2","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","death_min2","death_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"1",2020-01-26,"France","Auvergne-Rhône-Alpes",0,0,71.0067433697891,21.7075957310713,172.158637958228,71.0067433697891,21.7075957310713,172.158637958228,42.8741221679901,89.6802260477304,0,0,7.1006743369789e-14,2.17075957310713e-14,1.72158637958228e-13,7.1006743369789e-14,2.17075957310713e-14,1.72158637958228e-13,4.28741221679901e-14,8.96802260477304e-14,2.85550873914851,2.26792415912144,3.52225492335316,2.63914975708042,3.05984110952186
"2",2020-01-27,"France","Auvergne-Rhône-Alpes",0,0,142.013486739578,43.4151914621427,344.317275916455,71.0067433697891,21.7075957310713,172.158637958228,42.8741221679901,89.6802260477304,0,0,1.40972310956693e-06,4.36644368313527e-07,3.39235029353281e-06,1.40972303856019e-06,4.36644346605931e-07,3.39235012137418e-06,8.59364024004725e-07,1.76848910003012e-06,2.85550873914851,2.26792415912144,3.52225492335316,2.63914975708042,3.05984110952186
"3",2020-01-28,"France","Auvergne-Rhône-Alpes",0,0,213.020230109367,65.122787193214,516.475913874683,71.0067433697891,21.7075957310713,172.158637958228,42.8741221679901,89.6802260477304,0,0,3.02209377101406e-05,9.36056320207225e-06,7.27235058991175e-05,2.88112146005737e-05,8.92391883375872e-06,6.93311556055847e-05,1.75632522405966e-05,3.61434959818655e-05,2.85550873914851,2.26792415912144,3.52225492335316,2.63914975708042,3.05984110952186
"4",2020-01-29,"France","Auvergne-Rhône-Alpes",0,0,284.026973479157,86.8303829242854,688.634551832911,71.0067433697891,21.7075957310713,172.158637958228,42.8741221679901,89.6802260477304,0,0,0.000223264886302976,6.9153548415422e-05,0.000537263450644794,0.000193043948592835,5.97929852133497e-05,0.000464539944745676,0.000117679161037147,0.000242172476135374,2.85550873914851,2.26792415912144,3.52225492335316,2.63914975708042,3.05984110952186
"5",2020-01-30,"France","Auvergne-Rhône-Alpes",0,0,355.033716848946,108.537978655357,860.793189791138,71.0067433697891,21.7075957310713,172.158637958228,42.8741221679901,89.6802260477304,0,0,0.000964514881515901,0.000298746603915153,0.00232100354883985,0.000741249995212925,0.000229593055499731,0.00178374009819506,0.000451864345871985,0.000929893674909585,2.85550873914851,2.26792415912144,3.52225492335316,2.63914975708042,3.05984110952186
"6",2020-01-31,"France","Auvergne-Rhône-Alpes",0,0,426.040460218735,130.245574386428,1032.95182774937,71.0067433697891,21.7075957310713,172.158637958228,42.8741221679901,89.6802260477304,0,0,0.00306500220897057,0.000949346680357991,0.00737560522968738,0.00210048732745467,0.000650600076442838,0.00505460168084752,0.00128045239576704,0.00263504875904487,2.85550873914851,2.26792415912144,3.52225492335316,2.63914975708042,3.05984110952186
"7",2020-02-01,"France","Auvergne-Rhône-Alpes",0,0,528.087650119605,170.641177282399,1242.13509124907,102.047189900871,40.3956028959706,209.183263499704,69.956067371262,126.558088403892,0,0,0.00788792904695469,0.00244318886091187,0.0189814710605562,0.00482292683798412,0.00149384218055388,0.0116058658308688,0.00294004545687467,0.00605033280290928,2.85549112577409,2.2678947340393,3.52224900487302,2.63912846525113,3.05982992111075
"8",2020-02-02,"France","Auvergne-Rhône-Alpes",0,0,650.1513494605,219.483146411078,1490.72584153239,122.063699340895,48.8419691286792,248.59075028332,84.0270720244029,151.124388689482,0,0,0.0174569513890329,0.00540727094378295,0.0420075437043419,0.00956902234207817,0.00296408208287108,0.0230260726437857,0.00583344658856956,0.0120042501892418,2.85548685408332,2.26788881075897,3.52224715451888,2.6391234775763,3.05982688235721
"9",2020-02-03,"France","Auvergne-Rhône-Alpes",0,0,794.559059926344,279.204306215289,1777.31725389437,144.407710465845,59.7211598042109,286.591412361978,101.023607923936,178.526909771292,0,0,0.0343954115043956,0.010657791828843,0.0827521910921324,0.0169384601153628,0.00525052088506001,0.0407446473877904,0.0103289994744982,0.0212485545952158,2.85548174183167,2.26788177605151,3.52224491442956,2.63911752009052,3.05982322931028
"10",2020-02-04,"France","Auvergne-Rhône-Alpes",0,0,965.359215873729,353.08329827879,2105.57063319691,170.800155947384,73.8789920635007,328.253379302541,121.842037296322,209.676987174455,0,0,0.0618915748157548,0.0192022521594317,0.148808921541316,0.0274961633113591,0.00854446033058877,0.0660567304491839,0.0167816508182391,0.0344893256549523,2.855475683895,2.26787363977324,3.52224216492775,2.63911050371015,3.05981884011486
"11",2020-02-05,"France","Auvergne-Rhône-Alpes",0,0,1167.65478270109,444.744719089046,2479.53538601268,202.295566827366,91.6614208102568,373.964752815767,147.397265974999,246.803170164669,0,0,0.103735960547245,0.0322746003632367,0.249064708856798,0.0418443857314903,0.013072348203805,0.100255787315481,0.0255955234981761,0.0524724212970722,2.85546850279439,2.26786431603964,3.52223875036696,2.63910225695687,3.05981353959841
"12",2020-02-06,"France","Auvergne-Rhône-Alpes",0,0,1407.52179394314,559.197004798067,2907.92984037308,239.867011242046,114.45228570902,428.394454360407,178.83901701755,290.350017747638,0,0,0.164308010664613,0.051368818871272,0.393525001970004,0.0605720501173677,0.0190942185080353,0.144460293113206,0.037202976071471,0.0758734668528581,2.85545997674522,2.26785365657157,3.5222344906225,2.63909255897627,3.05980712029383
"13",2020-02-07,"France","Auvergne-Rhône-Alpes",5,5,1692.15577669367,701.606561772696,3402.86204670016,284.63398275053,142.40955697463,494.932206327074,216.840672829913,341.391073288233,0,0,0.24846313427883,0.0782479589896607,0.59288332039701,0.0841551236142173,0.0268791401183887,0.199358318427006,0.0519962852133183,0.105243753670617,2.85544984204564,2.26784147261569,3.52222917044064,2.63908114756292,3.05979933802814
"14",2020-02-08,"France","Auvergne-Rhône-Alpes",0,5,2030.10811386145,878.555242434454,3973.94244497823,337.95233716778,176.948680661758,571.08039827807,261.901731369471,402.038230538783,0,0,0.36172070076309,0.11506436113749,0.858768866606435,0.11325756648426,0.0368164021478297,0.265885546209424,0.07048240623806,0.141372334819771,2.8554377859541,2.26782754327599,3.52222252501606,2.63906771585166,3.05978990095898
"15",2020-02-10,"France","Auvergne-Rhône-Alpes",0,5,2431.57239304733,1097.37150444303,4630.63012706024,401.464279185882,218.816262008571,656.687682082017,318.572317691012,473.055865107525,0,0,0.510433749864948,0.164469353653465,1.20524543013682,0.148713049101858,0.0494049925159749,0.346476563530387,0.0933832392357459,0.185100938590462,2.85542343592869,2.26781161577184,3.52221422470276,2.63905190434268,3.05977845688316
"16",2020-02-11,"France","Auvergne-Rhône-Alpes",0,5,2908.71990650641,1368.47468371702,5387.59745594899,477.147513459073,271.10317927399,756.967328888745,384.84019715877,558.060282976408,0,0,0.701522765453507,0.22960933553985,1.64656310277924,0.191089015588559,0.0651399818863847,0.441317672642416,0.121200571427658,0.237718473929708,2.855406346772,2.26779340188407,3.52220385784815,2.63903329080103,3.05976457916727
"17",2020-02-12,"France","Auvergne-Rhône-Alpes",0,5,3476.09621460922,1703.64199425862,6265.49456795232,567.376308102812,335.167310541608,877.897112003331,465.602715112605,655.17431456148,0,0,0.942905815334698,0.314079721980046,2.19344442240042,0.241383049881191,0.0844703864401963,0.546881319621185,0.154886428334501,0.299576796568649,2.85538598558977,2.26777257271713,3.52219091018376,2.63901137858041,3.05974775049885
"18",2020-02-20,"France","Auvergne-Rhône-Alpes",1,6,4151.09444846938,2118.03815347481,7284.94384465304,674.998233860164,414.396159216183,1019.44927670072,563.439336372472,773.301523056972,0,0,1.24389622752703,0.422510317318051,2.86059680068076,0.300990412192334,0.108430595338005,0.667152378280336,0.196086802330313,0.372703617753394,2.85536171397213,2.2677487525458,3.5221747393219,2.63898558316697,3.05972734352473
"19",2020-02-27,"France","Auvergne-Rhône-Alpes",0,6,4954.52303801049,2630.88969341218,8461.77823526458,803.428589541111,512.851539937372,1176.83439061155,680.325543773987,911.040318895075,0,0,1.61535927886828,0.561446678398423,3.66705392514441,0.37146305134125,0.138936361080372,0.806457124463653,0.245784263046369,0.458500975358199,2.85533276666732,2.26772151187954,3.52215454292626,2.63895521651533,3.05970259747441
"20",2020-03-02,"France","Auvergne-Rhône-Alpes",26,32,5911.28812248943,3263.46251510878,9827.76667867379,956.765084478937,632.572821696601,1365.9884434092,820.66485239104,1074.20898149116,0,0,2.06980570428542,0.738053817138223,4.63196976144935,0.454446425417141,0.1766071387398,0.964915836304936,0.305882022738992,0.559519162769924,2.85529822593192,2.26769035964214,3.52212931893741,2.63891946868996,3.05967258982811
"21",2020-03-03,"France","Auvergne-Rhône-Alpes",4,36,7051.21453462653,4039.22883542676,11423.7092401516,1139.9264121371,775.766320317983,1595.94256147776,988.706476629941,1268.57335291966,0,0,2.62197768451735,0.960230895728293,5.77243860409478,0.552171980231928,0.22217707859007,1.14046884264543,0.379147700438108,0.678159139421729,2.85525699062222,2.26765473429715,3.52209781588253,2.63887738628474,3.0596362019577
"22",2020-03-04,"France","Auvergne-Rhône-Alpes",15,51,8410.03399761434,4988.62462277195,13289.0097043735,1358.81946298782,949.395787345192,1865.30046422197,1191.180418456,1501.40462139395,0,0,3.28950382905619,1.23885413875742,7.11091885885297,0.667526144538834,0.278623243029125,1.33848025475819,0.467464142517013,0.816539718864663,2.8552077389185,2.26761399373291,3.52205847081509,2.63882784703185,3.0595920774627
"23",2020-03-05,"France","Auvergne-Rhône-Alpes",12,63,10030.5750832862,6141.22292065367,15493.2876695249,1620.54108567187,1152.59829788171,2204.27796515138,1436.91953944914,1779.14474206314,0,0,4.09289546376686,1.58682280376032,8.67176744599295,0.803391634710669,0.347968665002906,1.56084858713998,0.572714588375393,0.976458068650859,2.85514888334884,2.26756740371133,3.522009331817,2.63876952992235,3.059538571657
"24",2020-03-06,"France","Auvergne-Rhône-Alpes",24,87,11964.1966888183,7552.37911694994,18098.1375402255,1933.62160553204,1411.15619629627,2604.84987070064,1725.30705465311,2110.37911104234,0,0,5.05687012429265,2.02266896079455,10.4930985152774,0.963974660525797,0.435846157034229,1.82133106928448,0.700779573291798,1.1685583562971,2.85507851649963,2.26751412466741,3.52194796123137,2.63870088004719,3.05947369033393
"25",2020-03-07,"France","Auvergne-Rhône-Alpes",38,125,14272.5155272813,9249.75652855996,21204.5106074351,2308.31883846301,1697.37741161002,3106.3730672096,2064.54956982328,2518.61282213449,0,0,6.21068867534682,2.57113336157805,12.6263896155657,1.15381855105417,0.548464400783493,2.13329110028826,0.854858680682207,1.39068790684428,2.8549943454584,2.26745319662214,3.52187131484263,2.63862006723024,3.05939501554097
"26",2020-03-08,"France","Auvergne-Rhône-Alpes",21,146,17029.4886989878,11279.3688889966,24922.0618048711,2756.97317170658,2029.61236043666,3717.55119743595,2467.7593660612,3002.5071825198,1,1,7.58943440512823,3.26021622124607,15.1075751317659,1.37874572978141,0.689082859668024,2.48118551620018,1.04017057735961,1.64839183552781,2.85489361261952,2.26738352194033,3.52177559103743,2.63852493736294,3.05929961561708
"27",2020-03-09,"France","Auvergne-Rhône-Alpes",36,182,20323.925192598,13690.383528724,29355.2723624405,3294.43649361016,2411.01463972733,4433.21055756941,2943.19021942806,3589.8496978246,2,3,9.23459067617811,4.11920099754829,17.9735596044501,1.64515627104987,0.858984776302218,2.86598447268421,1.26673845535009,1.95590866831196,2.85477299998057,2.26730384562738,3.52165604250523,2.63841295516039,3.05918393616753
"28",2020-03-10,"France","Auvergne-Rhône-Alpes",45,227,24262.515610565,16552.6828925363,34690.0999602263,3938.59041796699,2862.2993638124,5334.82759778578,3492.44737418629,4321.16760937099,0,3,11.195970468738,5.18207574671591,21.272210962797,1.96137979255989,1.06287474916762,3.29865135834691,1.53960410039208,2.31081143271399,2.85462851344748,2.26721273281671,3.5215067412039,2.63828113683636,3.05904366795472
"29",2020-03-11,"France","Auvergne-Rhône-Alpes",35,262,28973.4880621317,19935.5409055334,41121.2992053094,4710.97245156668,3382.85801299705,6431.19924508312,4171.1264129137,5208.03861340627,0,3,13.5329988593351,6.50366139790839,25.0796023078288,2.33702839059707,1.32158565119249,3.80739134503177,1.86321153534679,2.72858232495911,2.854455342928,2.2671085430507,3.52132028503484,2.63812597093567,3.05887358684259
"30",2020-03-12,"France","Auvergne-Rhône-Alpes",71,333,34611.0206560094,23863.8785659546,48930.8004944129,5637.53259387774,3928.33766042121,7809.50128910349,4938.34494424561,6256.27803526464,4,7,16.3167379699989,8.15984248037763,29.4480058400273,2.78373911066387,1.65618108246924,4.3684035321985,2.2565986982108,3.22114010341243,2.85424769309918,2.26698940090307,3.5210874318399,2.6379433252592,3.05866735992073
"31",2020-03-14,"France","Auvergne-Rhône-Alpes",116,449,40308.7129202929,26994.7710840896,57585.0245643074,5697.69226428347,3130.89251813499,8654.22406989447,4690.03147468693,6620.50273789296,5,12,19.6321806239112,10.212548751149,34.4661922446653,3.31544265391226,2.05270627077141,5.01818640463804,2.73436495747016,3.80489330002546,2.42619471040137,1.329869970069,3.3578188138678,2.07203286866917,2.81845624309755
"32",2020-03-15,"France","Auvergne-Rhône-Alpes",74,523,47093.7783668561,30598.5054642578,68132.6632262846,6785.06544656325,3603.73438016823,10547.6386619772,5526.4976565202,7897.77829661444,6,18,23.5810275980935,12.7524560250353,40.2560991192623,3.94884697418234,2.53990727388629,5.78990687459699,3.31119279236285,4.49201287187616,2.42597351020347,1.32978988799197,3.35736181340232,2.07191111279698,2.8181627799921
"33",2020-03-16,"France","Auvergne-Rhône-Alpes",94,617,52413.9735752775,33433.9238164229,78324.4287867519,5320.19520842134,2835.41835216509,10191.7655604673,3911.40826870477,6321.79918111605,2,20,28.284424780378,15.8838415036165,46.9764705053161,4.70339718228449,3.13138547858114,6.72037138605382,4.01618705130624,5.31576481349457,1.6260805600117,0.91184169347376,2.89072540973773,1.2127710423693,1.96696928964807
"34",2020-03-17,"France","Auvergne-Rhône-Alpes",89,706,56879.3558359509,36105.8038249972,84981.3382614887,4465.38226067344,2671.88000857426,6656.90947473684,3747.56137900786,5143.57682729287,4,24,33.8857397904819,19.7493483959388,54.7857368300723,5.60131501010385,3.86550689232236,7.80926632475621,4.86272424823771,6.25958607318969,1.18810316984176,0.803370550462018,1.64107505364366,1.03919355423802,1.32871142837716
"35",2020-03-18,"France","Auvergne-Rhône-Alpes",152,858,61809.1129739913,39056.7679876846,92450.2960506651,4929.75713804043,2950.96416268745,7468.9577891764,4085.06582267414,5680.80740505545,3,27,40.5521156958915,24.5281127945554,63.8130497337352,6.66637590540964,4.77876439861655,9.02731290366287,5.8670026917506,7.38910169219375,1.18801938460639,0.80333191677075,1.64091192019057,1.03914333752216,1.32862439721715
"36",2020-03-19,"France","Auvergne-Rhône-Alpes",156,1014,67067.5526058822,42107.9699506577,100612.72791226,5258.43963189088,3051.20196297307,8162.43186159462,4315.34565169662,6068.59057696323,12,39,48.4722423846179,30.3970780997105,74.314252551922,7.92012668872632,5.86896530515516,10.5012028181868,7.07119527693032,8.66490742298903,1.18792683883256,0.803288400717652,1.64072470133917,1.03907454819589,1.32852608822058
"37",2020-03-20,"France","Auvergne-Rhône-Alpes",0,1014,72566.7311169026,45172.4172756865,109398.308989369,5499.17851102038,3064.4473250288,8785.581077109,4452.62016959581,6390.49422448647,0,39,57.8510587678906,37.5244245920486,86.3553326432665,9.37881638327274,7.1273464923381,12.0410800913444,8.4684682193034,10.1856372800869,1.18782791010771,0.803242334517431,1.64051652492906,1.03900350095535,1.32841913402374
"38",2020-03-21,"France","Auvergne-Rhône-Alpes",252,1266,78264.2914550524,48205.3949385016,118812.136614311,5697.56033814977,3032.97766281509,9413.82762494232,4551.34366603282,6678.96008876818,18,57,68.8998440116048,46.1347990263645,100.245583969443,11.0487852437142,8.61037443431588,13.8902513261767,10.0814465392766,11.9276356072017,1.18772410512976,0.803195567518684,1.64028917391238,1.03893121775157,1.32830548039221
"39",2020-03-22,"France","Auvergne-Rhône-Alpes",165,1431,84146.1597133969,51179.3114976475,128883.875772618,5881.86825834455,2973.91655914588,10071.7391583065,4611.13710847982,6939.89959091367,15,72,81.8269948035707,56.4143868982762,116.190273171796,12.9271507919659,10.2795878719117,15.9446892023524,11.8686266113588,13.912827728649,1.18761611695868,0.803149201872152,1.6400428429836,1.03885821657411,1.32818609397542
"40",2020-03-23,"France","Auvergne-Rhône-Alpes",307,1738,90212.9833358239,54090.6841146255,139707.763225734,6066.82362242697,2911.37261697798,10823.8874531162,4652.72237352757,7213.70720736577,13,85,96.8274567984354,68.4633675928302,134.640281881007,15.0004619948647,12.0489806945539,18.4500087092109,13.8501037295659,16.0428742325879,1.1875041386816,0.803103798061186,1.63977671573454,1.0387847243427,1.32806129312158
"41",2020-03-24,"France","Auvergne-Rhône-Alpes",119,1857,96472.2280965848,56952.4268613288,151353.691140985,6259.24476076089,2861.74274670338,11645.9279152507,4681.9126644466,7506.65895803452,1,86,114.075643054545,82.4096059134285,155.818776932092,17.2481862561099,13.9462383205984,21.1784950510859,15.97129549218,18.3865095646704,1.18738810471452,0.803059598073832,1.63948943306958,1.03871082423391,1.32793105525324
"42",2020-03-25,"France","Auvergne-Rhône-Alpes",236,2093,102934.284247271,59748.0256005838,163740.082821323,6462.05615068591,2795.59873925493,12386.3916803388,4706.21572250662,7763.2822887438,18,104,133.722053135572,98.3305924279659,179.842264761022,19.6464100810267,15.9209865145373,24.0234878289298,18.2152200640498,20.9182178023224,1.18726782945686,0.803016679297753,1.63917934922415,1.03863653773624,1.32779520355051
"43",2020-03-26,"France","Auvergne-Rhône-Alpes",0,2093,109610.818723729,62477.7308285993,177048.461855389,6676.5344764588,2729.70522801555,13308.3790340657,4748.69412524962,8105.02168816462,29,133,155.889819043435,116.253044667213,207.099539546275,22.1677659078633,17.922452239247,27.2572747852529,20.5893166182271,23.5875819740947,1.18714307447698,0.802975043284199,1.63884464098593,1.03856186420539,1.32765349950844
"44",2020-03-27,"France","Auvergne-Rhône-Alpes",0,2093,116514.209354016,65151.7399203645,191406.750752776,6903.39063028614,2674.00909176517,14358.2888973866,4792.50952774974,8431.23396097715,33,166,180.670737815304,136.201190346102,237.737685778955,24.7809187718684,19.9481456788893,30.6381462326799,22.9757279199923,26.4391954363799,1.18701357621321,0.802934661171221,1.63848334051755,1.03848679744266,1.32750568157824
"45",2020-03-28,"France","Auvergne-Rhône-Alpes",0,2093,123657.43210313,67754.5460085255,206952.045672134,7143.22274911408,2602.80608816099,15545.2949193587,4839.97684503245,8800.30908246825,30,196,208.129282806949,158.120948909515,271.736856980787,27.4585449916456,21.9197585634126,33.9991712018315,25.4138420851118,29.3242344928215,1.18687905494279,0.802895494531708,1.63809333539798,1.03841133144378,1.3273514780357
