"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","France"
"1",3.57765385029721,3.13219716406482,2.4165689080262,3.52025057430915,0.654280466053328,2.97908631614271,2.49676292864498,4.32608213681139,2.04489392502046,2.30135670811442,3.20635620665474,2.96356242241697,2.85783204937501,3.3642382150202,3.65847864651135,8.02601067718667,4.5481681140111
"2",2.33592154551859,2.22636880586804,1.49368968558678,2.41189511242587,0.806133498063293,2.35119931135056,2.18163365203014,3.90396876912462,2.1739974745516,1.92085552875677,1.81572915251792,2.8507865716061,2.78098667467413,3.32740916769138,3.79418292323346,6.7580510644667,4.08953172045103
"3",2.65014482032351,2.68421648648606,1.78988945958637,4.33513180403329,1.12426836623048,2.67296362760723,2.13004543993335,2.56269753126977,2.34951353671824,2.05200323294242,1.9276366448287,1.76829864648712,3.42878289688743,3.30465286441603,4.2898568655395,6.75270280725821,3.79904411841682
"4",3.06394764551585,2.4546144251291,1.84269399202146,2.32372026748798,0.676662041278772,2.22212477266048,2.04041144688373,3.27541188058123,1.77711881730376,2.3096034433806,3.07718345179544,3.31141351274004,3.10570689995176,3.58510808923864,3.92094464837437,7.36636463007295,4.18475883531423
"5",2.5179304205618,2.93892318701821,1.14186983316597,1.99956170689239,1.20166793547818,2.61967384106702,1.79097468331856,2.63274195108974,1.91140353020799,2.17950115617777,1.70426712863603,2.31042816397828,3.03822585741096,3.47004032612205,4.01457726927958,6.08456015041846,3.7977542254549
"6",2.42299012464937,2.88363798812657,2.18412619877369,5.04175594001566,1.2072860179487,2.90327362888304,3.10247983676246,2.56357922997159,2.63438996690722,2.37784492724371,2.80900503981416,2.77335191817687,3.03995642824184,3.83976352988461,4.66660182652918,5.95384092793154,4.28791471503514
"7",2.93619590600447,2.30758617565118,2.08152808232566,1.8112507619503,0.845208074488224,2.61278467153932,2.20505791080113,3.34789051886298,3.39721510166876,3.1596824200594,1.58377392984059,2.57034593088278,3.22557090765476,3.59368812394388,3.70773806432998,8.00725177752821,4.47135348229868
"8",2.90755187803958,2.5807816458646,2.32530121878664,2.63872476631905,1.27198654440574,2.73555306932247,2.27714011608383,3.18780115249714,2.55861088312645,2.28838535787214,2.97514652033579,3.37693284993282,2.67451497591307,4.05347074464993,4.1590492000331,6.45417365361456,4.61898508910855
"9",2.79581364995093,1.99988215470458,1.66388614818807,3.19384172001607,1.49880229415203,2.90589920614685,2.18873881974284,3.5996519585222,2.8698366661993,2.2428048261922,2.82801650511861,2.83717437864723,3.36641102575754,3.57201053325844,3.84902489825949,6.02024947347813,3.9115973372546
"10",2.7155004790326,2.07478595403597,1.55126171992505,5.78708405855668,1.26117597056542,2.46433663000783,2.56500108174458,3.72211800082685,1.8587837110627,2.34558811998736,2.02922137896298,3.58727255558577,3.11794725257566,3.30686826391587,3.75211892650831,7.89768961355167,3.66527861441162
"11",2.66924151443432,3.15983775978297,2.13477786399062,3.49308538746154,0.517901377140455,2.89732268172705,2.92547195843191,4.15860637613374,2.4428311032563,2.354951303284,1.86644090690837,3.2199791753076,3.59961259288852,3.66172181393453,4.1411788897969,6.28448798047842,4.29609537303091
"12",2.92924882713312,2.21768863293063,2.08627706339047,3.06279957924121,1.82720415706112,2.6794252346241,2.36920973749537,3.21463605182009,2.00918397154098,1.80034892069815,3.39958353322746,3.3340069157533,3.36560288823834,3.07358098899355,3.47015227362566,6.28668328545103,3.84497041911056
"13",2.85917530602844,2.60815788646443,3.08298016468175,2.87065866255907,1.23215554409587,2.67448503175371,2.47817578650659,4.63231898365238,2.67563695108689,1.84063414895543,3.51695815301234,3.34422650474433,3.48204783552157,3.55916816125244,4.07943749178752,8.33724187849683,4.29817972215107
"14",2.3868139920689,2.28646422406153,1.56471982170754,2.62185956289266,0.9929485000598,2.10704330987515,2.19437691127657,2.67901647176733,2.14104357945335,2.14221487351087,2.16138065811535,3.01892719929838,2.88300463902296,3.70363033080111,4.19137776592795,7.43064565538718,3.85645659562347
"15",2.91698781430981,2.23554854823115,2.09674581091154,3.27673497335585,0.575716860069911,2.83913572248036,2.7822235957475,2.28290231981552,3.20137572845076,1.97838655937129,3.58758313995007,3.09456360238474,3.27221613749902,3.71295264640011,4.00515891882103,8.79351899012055,4.30485222183294
"16",2.79049782367851,2.50037275149232,1.87406280407728,2.48600715358586,1.54630407859896,2.48791974085595,2.34218361669117,2.40955032777825,2.65288157629943,2.16512365454283,3.16757415173763,4.89135002871923,3.50067752657619,3.42233269950783,4.18420733054657,6.75868834502049,4.1882145773269
"17",3.46891982098258,2.99072425105839,2.92394543209101,3.08976976489044,2.12268152872137,2.94162671505365,2.81825574286798,3.72687067519166,3.2720026651214,2.83031836313314,2.37038877776816,3.19137278310031,3.20580764853085,3.8504102612237,4.0189833975985,6.02147492913442,4.65494688357665
