"","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",3.5375259625084,3.30673193314389,4.26169569502591,3.75496015285756,3.42357118159191,3.63014466658637,3.56914044058834,3.76394353778566,3.47780010623114,3.0001358666682,3.30164090414608,2.85699413761568,3.43008872836758,4.58629336321326
"2",3.93380876662132,4.1735947716192,3.92502514486541,3.7706676908633,3.80220390617125,3.74122458031692,4.19189751046896,3.85625294126664,3.83650545898972,3.99443904711511,3.31972683115182,3.52672481285111,3.30304249769854,4.33577676234172
"3",3.58601904865565,3.22786142072837,3.25257563156325,3.44831812233272,3.62775592656337,3.49881076232569,2.97859310435196,3.70949968387204,4.00366543410125,3.02010049357046,3.23806619962602,2.92258147816632,3.00740306917467,3.28268389154083
"4",3.99211472690428,3.07552678195877,3.51684426110982,3.3717071619429,3.7817852616284,4.19800451957442,3.22548415282937,3.98821473580259,3.02598051996006,3.53935662162355,3.77413945857787,2.47144315793443,4.27863472285593,3.30826906510399
"5",3.25573459915799,3.44453796015322,3.37396066784304,3.76675699484188,3.38582562439901,3.49287920554527,3.02495513366977,3.15405402246328,3.59796049378743,3.99246652288053,2.87624020981914,3.26369844111603,2.65354024179547,3.22100870211442
"6",3.35614076199077,3.3647980558901,4.14030542619048,3.80977501157233,3.7922554075105,4.48899123697099,4.3126926901454,4.26229559819683,4.65275072569036,4.794145177868,3.61253970324776,2.5864792501227,3.86854451639947,3.80518629634827
"7",2.9680633280678,3.92521909370957,3.70826476651015,3.22792479685105,4.0516444267169,3.57694537462734,2.98797303855535,3.36074906158639,3.01244853230045,3.70142621361911,3.54822231996756,2.27752739119825,2.92159455450124,3.34142815411701
"8",3.86238150307947,3.45979241853904,3.49684734287364,3.59742712824264,3.60734201877698,4.075165189977,3.39009396883552,3.95009521206409,3.07585713679922,4.06359083949953,2.96878761007299,2.83956867184287,3.51721462433312,3.30787804523966
"9",3.01596865524269,3.2371286765824,3.54141062425043,3.37125959367148,3.4810058809218,4.18824051653415,3.08222886154598,4.75266314521967,4.06172567895633,4.48872215875807,3.86445873330593,1.94776310858212,4.11354070614321,3.31789598291358
"10",3.311585004712,3.62653283992787,3.78474667215991,3.51759346173528,3.4671025013654,3.84971785807343,3.54502895135639,3.55524172076293,3.1237381371296,3.08502309902878,3.268112073331,3.08463854461259,2.91074583272418,3.24127485603874
"11",3.72284035179433,3.51800673843687,4.68439029081763,3.74665468279077,3.44636879447097,4.47526542718014,3.36166937175057,3.4913385879083,3.29131346192589,3.96319193856386,3.73739559019948,2.99648680690696,2.91790935044583,3.18948735781689
"12",3.45892675937428,3.81248437292761,4.02673496492248,4.10096044858391,3.56282124769052,4.06990158570905,4.25162517271513,4.97383407877551,3.61581614629156,3.41877562797709,2.84453459086935,1.80525356887668,4.22440627107825,3.96891514440226
"13",3.43768703807141,4.42762818640285,4.0790232645699,3.56471722753811,3.57660023614103,4.69329399681348,5.16164461851753,3.42723021373826,2.92609103785608,4.03915227460219,3.26247672039481,2.44502660991077,3.73726302351431,3.6227345887565
"14",3.89502954559284,3.25306041283413,4.69804840891325,3.65646638448118,4.01824957886843,3.8609770101029,4.42140252559652,5.56722651508874,3.94287551177838,3.83752895214653,2.76656387634027,2.44332004551443,3.06663646997175,2.99472903337295
"15",3.25399542427198,3.52219595591306,5.13104612529478,3.50528899416087,4.47549283498431,3.93740710909044,3.66908966026079,3.66078284907582,3.33075383889619,4.09400456381026,3.22371852859498,2.82014034602645,3.58935072771481,3.86591236288407
"16",2.55692526963913,3.87385942121183,6.1240486106377,3.87960887263626,3.95350426825433,3.72691542472846,3.62148178950083,4.30166574191223,3.56571842218021,5.58787004056604,2.77249420176065,2.47345011940925,3.25656321428236,3.88304113039777
