"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","Denmark","Italy","Germany","Spain","United_Kingdom","France","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",3.73567478306159,3.08158548493821,3.55496741903618,3.26985001298535,3.70232443091021,2.27778347492489,3.07454706893173,3.26922685843782,2.888138257378,3.23608532086638,2.77988458087331,3.71170669141495,3.34920803541506,3.27136329362132,2.66516596290654,3.2467308207714,3.91316801548463,3.71055779757899,3.73818436996453,3.97744547916314,3.35567983157946,3.84766858704949,3.10150388983274,3.10811647793406,2.711825601195,4.03510665919571,3.21781880112034
"2",2.53185433743463,3.367453491659,3.03873404253105,3.35294609117911,3.38895890804842,2.80172702856397,3.05947299952095,2.65124826278555,2.94504161296611,2.73456393762099,3.06326310504731,3.25849871107796,3.79235902612671,3.86225988676927,3.41308824328796,3.53672840427232,3.34253704279362,3.6557482894398,3.37390935007056,3.65947213987551,3.7172196622169,3.13419022997983,3.08998542016545,2.47654364173188,3.50212787955316,3.58450847634312,3.6413090937961
"3",3.2416256007906,3.70625632007718,3.62324555301363,2.88025164405588,4.1154164734846,2.65023349525757,2.85496867039667,3.41445138669237,3.03878406905146,3.21133874027267,3.78498989372644,3.3131908652668,3.76524390235555,3.20119362421821,3.54121256754423,3.59215405534757,3.78500160201285,4.23187490881806,3.33228929166117,3.52983968775907,3.94196856740414,2.89907337332087,3.55640432098852,2.47778680825024,3.79090140052885,3.17352640136822,2.85440062586409
"4",4.0955709609351,3.75337918459327,2.97093990747708,3.69689786210684,3.14066930180316,2.73972295193436,2.3878049480132,3.7128860845187,3.03181617576041,3.37092228455461,2.49803066744245,4.00623248332621,4.4256362980023,3.36790558369314,3.56953668776367,4.00708842826613,3.14062639162543,3.72906283351206,4.03418224593252,3.28178714406885,3.28544829744284,4.08907862259915,3.42889806161014,1.9869629565374,2.29581944971732,3.05958209771896,3.42884217384917
"5",3.27879008017317,3.13665745172242,3.01974476616214,3.27929408915088,3.41211870521462,2.73917895781719,3.35015475873407,3.36106475870733,3.45200906291713,2.89986956950189,3.93650790631827,3.75538843383344,3.90774346417614,4.06940637477267,2.7603596770389,3.41444802731729,3.23018342534003,3.54357654763107,3.37575945844648,3.27301078639287,3.77215426822642,3.03168001860733,2.64137850001882,3.0515144395562,3.21151550273637,3.42345365483133,3.36822555701026
"6",2.94432405529604,2.36330125949484,3.17292841293146,3.08372467795757,4.24716335995981,2.13490509061297,2.91883455973643,4.02266037727685,3.567230482549,2.93035933256489,3.44856282873575,4.06227665205864,3.83963095327327,3.85341787237898,3.45419770354467,3.72204268248094,3.61235484798467,3.66812461906653,3.61242683283334,4.10621250373399,3.23340000639944,4.21363725718552,2.68497492293132,3.39078321674051,3.4475444735106,4.34462237611809,2.92977593281866
"7",2.86560487429744,2.92216559654435,2.9803887979438,3.12808933143267,3.11408205332205,3.16065951335587,3.31738892828034,3.4750540605023,3.0977095825828,3.22051545607288,3.07387733295384,3.34212203507808,3.13550652503459,3.20146163372381,3.16914856365496,3.80571953083969,3.41149419026852,4.10420386257424,3.48527756040538,3.12174884030887,3.1969261120786,3.1567171288712,3.74736578113646,3.33347599213948,3.57116445931375,3.61605020718136,3.42620884157187
"8",2.73884668612529,2.71170620701951,3.24702154993692,2.84282148880643,3.56147440252413,2.38522130995161,3.03789022552608,3.05811713317278,3.2894803502906,3.43351442055375,3.20125026081442,3.85217582240509,3.30229527055638,3.20641534883336,3.00346180769308,3.12357615086381,3.08709514826459,4.01801993096756,3.80831688202122,3.22064366069788,3.27583357058214,3.08858414468607,3.50373187259612,3.35099199186322,3.20292921546478,3.64969418850033,3.2648230970657
"9",3.37711115677106,3.23743250553656,3.37270112406255,3.32209632912767,3.0006184129942,3.02350602488475,3.19516420353807,3.67018224987235,2.68203208232859,3.20095155225107,3.54798077086394,3.57691814115303,3.07575053824824,3.51918197532491,3.1140983073159,3.43881531996107,3.80035566313277,3.88314008856512,3.43638306173268,3.31524694091512,3.60508724274192,3.12620311579308,2.87677785806343,3.39709513857374,3.40545631300161,3.98284998404838,3.05716333824075
"10",2.34642086245525,3.08280221843631,3.08533383627094,2.64692047942506,3.2305626120515,2.49018015109102,3.62921670611846,2.7566555308688,2.81138692631969,2.31385159624051,3.21233616237527,3.38958602742821,3.80479464446682,3.78431242079516,3.14707313061358,3.83897929419887,3.16330780928728,3.70893664738269,3.31710670714223,3.16297893072556,3.27006545932151,3.85261713525207,3.99523183754094,3.13122354782527,2.95899649351788,3.75817442452439,3.35809235918066
"11",2.68820624881976,3.35188634383853,3.64818890356934,3.15120219292367,4.24303072393175,2.54890460817891,2.78077163414011,3.65729497970196,2.4368009168315,2.90673707412896,3.36968875769064,3.41128109546844,3.71879926334826,3.6386500153723,3.29119605159108,3.21083216074922,3.69209380099653,3.29936323691779,3.0177287519822,3.32295933561509,2.75631370547722,3.09427667398351,3.02811698951839,2.989102087424,3.51926640549439,3.89025527218518,3.19522565086044
"12",3.38953605456159,3.59215242587785,3.89347959890473,3.06262364935848,3.51558280679907,2.95231304285449,2.91609999588545,2.78884690318327,3.61383251353983,3.52081153612746,3.75692159432838,3.74343762042234,3.78842737096746,3.01134988175827,2.78577391928402,3.91259319956433,3.67885637472125,4.00177026371659,3.49051742816802,3.52523814442352,3.14806158525459,3.50523191599467,3.3145261197636,2.8979056167261,2.58520701507099,3.20560867357564,3.83573285348652
"13",2.96972069032879,2.83342367323715,2.60152694649943,2.14993407267104,3.3945137333164,2.66404383649117,3.90076101397018,4.56661003316053,2.43325593590998,2.62594666199977,2.92253358304753,3.22256441986911,2.87837982505622,3.41791831223312,2.48087401620404,3.49487975757542,3.66365801282404,3.42831056220081,4.12426569349073,3.91670195441435,3.79983581451575,3.32691739862421,3.9744470641129,2.9252524546104,2.87742656094529,3.92976161692144,3.2080184894495
"14",2.92616180455409,3.849363400257,2.70201678018426,4.22514123983585,3.39158362889646,3.08642309856364,3.42045264396336,3.15066350219188,2.93150136320917,3.65235617723413,3.31595804015356,3.59741630763477,3.03614209359477,3.54500950229697,3.0971504186426,3.56957650572281,3.42158195645425,3.23988561450713,3.82232876639775,3.51875225718436,3.12983662299438,3.16407338434234,3.17436389838863,3.69807608157268,3.11910727292464,3.20483233647267,3.21730279973238
"15",2.9805832934983,2.96371063060489,3.17318168580128,2.93490071783616,3.28028998886566,3.12732353153439,3.07694324728447,3.48431499484018,3.09327000182906,3.17041871398362,3.45314432870473,3.37949410610773,3.43275485035037,3.35588088892561,3.30588894921735,3.35440324605117,3.32362197424814,3.43672185993582,3.46581241180626,3.47773897527378,3.09133727566526,3.7652006794303,3.22427066073241,3.17831609709391,3.39278205495202,3.40329804449319,3.07901009681248
"16",3.86414894875685,3.14024560824398,3.2079892425903,3.70747657008509,2.88093653140206,2.23574699527581,2.53408767703255,3.34521541456389,3.57714748507776,3.34907020066207,3.1306876076157,3.98836961734405,3.60404342325145,3.3535739537331,4.1234281427403,3.75705472695445,3.45674412318217,3.28158335109439,2.86547020982433,3.16887067070834,3.92131364718217,2.3576755323227,3.01207544989168,2.30364265906874,2.42969538448986,3.25895824294058,3.54485688296465
"17",2.85230534857206,3.38911104230348,2.9562400736058,2.99750597253081,3.241139349574,2.44803236858562,3.50392147345054,3.18921706184707,3.40217691682501,3.24992360341923,3.53035757314162,3.32827634545683,3.4896006519549,3.69857137777543,2.75249856224561,3.32927848194031,3.58371545881676,3.69546166447747,3.57000784295231,3.82054493584759,2.8797143698195,3.56895377409033,3.19390298412102,3.00075575625237,3.9892693219394,3.03775112174179,3.88144210575698
"18",2.97782879004329,3.4941645032743,2.96462640325533,3.62739974220521,3.45595553730524,3.34356809653111,2.70032317467013,3.38018503634401,3.32941712877062,3.53283849156704,3.47151229407696,3.4060305402529,3.7321376842897,3.34069209010806,3.23435449130533,3.63507527050027,3.55682298623732,3.25939932375214,3.16648821677009,3.05819583647033,3.48579743568284,2.98083711860833,3.41221942855364,3.81462854063529,3.52008431342883,2.99069509906234,3.45010950275534
"19",2.2242290472469,3.11383016867708,3.45432455137029,3.4982697419183,3.16618912261336,2.17152227246717,3.42789419886917,3.09230218263273,2.98869799706075,3.61255108055789,3.29346077401331,2.87126509099271,3.67570913531966,3.1441740898928,3.6485697045394,3.71522853635814,3.91314787946095,3.33921652820649,3.25897027011254,4.03798634330201,2.6634220726052,3.14302125617224,3.2088931801513,3.34804080937656,3.1289708432661,3.00544198619512,3.07047771623503
"20",3.42761416766781,3.62359801191705,3.36766892180541,3.59655400732991,3.29984806315817,2.84130441828146,3.15584763259121,3.41899674179636,3.06422878168656,3.30331506470666,2.89110091064156,3.31806109471591,3.3824441653445,3.502851883225,3.27318924809093,3.33143726632913,3.02573021958381,3.33195723107826,3.457303802502,3.39829368819222,3.21735509138958,3.46938228169936,2.9901363390884,3.03691853063988,3.18890542476049,3.30936237558319,3.35637963123974
"21",2.54458197077549,3.182010632655,3.20848826741326,2.82720481053661,3.15420377372277,3.18189560762039,3.6585830510321,2.81165307676835,2.71649808475055,3.17633223838619,3.36370500993268,3.55833458893777,3.1908242439584,3.7351750901252,4.02421642471364,3.85644405399584,2.66235974451564,3.86842738376297,3.68274577828628,3.95506295741827,3.59784246856521,3.65252741906003,2.73498752813292,3.66096277433419,2.67848427748043,3.8479122258225,3.33565308545191
"22",2.72046504258393,2.86642206099514,3.56641970198488,3.11055612568586,3.46161287676514,2.80071073702085,2.99735498104567,3.08965612615234,2.66127639539567,3.01890126265612,3.42905348959147,3.14902471824117,3.44134192840544,3.97804966666023,3.10311116225921,3.36924189832974,3.57220991606096,4.16546635754901,3.58440675290418,3.5494143956178,3.09930092570038,3.38139440592517,3.44361365514472,3.48081360200406,3.88048240239865,3.40131050174024,2.67627439783225
"23",3.35714229906874,3.32410878834954,3.22174326746421,3.64162377295427,3.60195606257627,2.65536005140052,3.53519791257512,3.14403520969863,2.88996539056967,2.99962083836108,3.71614562742902,2.97753968084316,3.27867567073249,3.53269569751748,3.31514186792506,3.61276648922142,3.97048590178894,3.58402643510015,3.28666573148919,3.14467763161093,2.83386787496919,2.86432712599737,3.04747728758134,2.50631388980141,2.87428250116288,3.15310584439024,3.55951808410357
"24",3.17784448918534,3.22262847866461,3.40688960767031,3.36185709208416,3.29167699847312,3.26824745136683,3.55666592886318,3.28120497912104,3.57117883994456,3.35638141717176,3.27659611865684,3.15583608998851,3.2579834486417,3.30809906144335,3.22822622535538,3.37078089087824,3.17560356270419,3.23051319932677,3.5400230319385,3.36176796913878,3.07992135103183,3.30835894831055,3.27522070318974,3.29739228424232,3.57960180271254,3.44157564128324,3.65252316900742
