"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD"
"1",1.24195228788521,1.08996978581622,1.19564154890378,1.56093038166883,0.857712249171171,1.08807952894957,1.16234937899224,1.31579704892708,1.46680730556348,1.39003332608813,1.17498980701162,1.52495792659372,1.23825974040815,1.46088720004696,1.44486037128815,1.40295212997627
"2",1.34888498563592,1.19231198735588,1.724125005954,1.49193086564979,1.05051389037553,1.16873454886711,1.33040545073165,1.67141439933097,1.58977952372662,1.41339265160229,1.38000522030726,1.42379875475725,1.25177369906688,1.44171655160016,1.45845065357517,1.46582800349818
"3",1.16616776851136,1.24462330636827,1.28036365535604,1.14394270390729,0.858285456047052,1.02966216767036,1.2433088632026,1.43426020989587,1.40443970898417,1.19650369455551,1.29986912215686,1.73091449697457,1.23992331987583,1.54863251623649,1.41416604365233,1.43161605784675
"4",1.40719783684066,1.39667548105847,1.59782793213181,1.47656328784305,1.213755731499,1.24817004098026,1.44058255835719,2.2219634939966,1.58349605485102,1.33338120516177,1.51465437148337,1.67967532319771,1.3632287819623,1.56126721074625,1.71641958639195,1.64218847396835
"5",1.198088212488,1.02465731439005,1.64456074330313,1.44073638262375,1.10030310152401,1.09037261713666,1.30569255302396,1.57718775343254,1.51329694154025,1.11611229638524,1.21744797241402,1.35256306156099,1.3291638435959,1.42579971996967,1.52415049778406,1.2844845807241
"6",1.21488148423578,0.918327420057352,1.35555863466084,1.46680065854839,0.962148943925097,1.06685344365564,1.26372413526795,1.74707486652617,1.47093232612314,1.16840704406055,1.64994748206794,1.6271777134186,1.16933420571921,1.37072951096792,1.54045142708738,1.34943232102352
"7",1.42436508297922,1.1487869008234,1.41797288713612,1.44674085688894,1.00326287602293,1.25898484222041,1.30671807252413,1.44970388753624,1.70554381696798,1.34341478559008,1.76941644437274,1.90158010002834,1.33741614658663,1.50366441910209,1.61659833416732,2.14473796532344
"8",1.38638215817337,1.37366240668318,1.7149988654982,1.52044232863151,0.921192745020188,1.32297370147418,1.46888728750404,1.63416789453703,1.71295299635531,1.34665033834633,1.95907720242615,1.85999023873684,1.45841415092877,1.56985719514831,1.72370049605323,2.02940286823965
"9",1.33514337187045,1.33337575073086,1.50729565474379,1.47564840861852,0.827171995368873,1.26248799977358,1.45961749204693,1.54596224447979,1.42195402098553,1.29780035047258,1.56675897104246,1.78600840842884,1.30260135329339,1.68909509562986,1.50097997903879,1.43965136906448
"10",1.2155405622392,1.11143450206383,1.8166035513756,1.37103811167726,0.94418799764357,1.05369943755764,1.13801804330171,1.26995703605469,1.56615644699631,1.07999332677486,1.33900839024853,1.51846081944551,1.19191541019015,1.48339347787435,1.38850180951567,1.32098369005188
