"","time","country","estimated_deaths_forecast","estimated_deaths_forecast_min","estimated_deaths_forecast_max","estimated_deaths_forecast_c","estimated_deaths_forecast_min_c","estimated_deaths_forecast_max_c","estimated_cases_forecast_c","estimated_cases_forecast_min_c","estimated_cases_forecast_max_c","estimated_cases_forecast","estimated_cases_forecast_min","estimated_cases_forecast_max","rt","rt_min","rt_max"
"1",2020-04-16,"Auvergne-Rhône-Alpes",34.759615010886,25.4895616917872,46.9337089340886,939.678085326169,748.432778012358,1172.84856321288,118987.633681055,70659.1819069969,187843.319841949,789.386062210143,162.480172575375,2140.30949779274,0.631894994002524,0.437310814113758,0.836478466350614
"2",2020-04-17,"Auvergne-Rhône-Alpes",33.5666283197096,24.1351739674909,46.1631525299282,973.244713645878,772.567951979849,1219.0117157428,119738.793650467,70805.3731223766,189931.700813713,751.159969412199,146.191215379678,2088.38097176376,0.63188656277464,0.437309422771223,0.836453657223683
"3",2020-04-18,"Auvergne-Rhône-Alpes",32.3331256888527,22.7589934257126,45.4791669179249,1005.57783933473,795.326945405562,1264.49088266073,120453.843906205,70937.3075137045,191966.716237706,715.050255737388,131.934391327898,2035.01542399302,0.631878516037828,0.437308167908621,0.836429455728426
"4",2020-04-19,"Auvergne-Rhône-Alpes",31.064197025165,21.352818459349,44.6145485629573,1036.6420363599,816.679763864911,1309.10543122369,121134.773614546,71056.887787951,193946.991225561,680.92970834146,119.580274246495,1980.27498785524,0.631870833357663,0.437307036138499,0.836405847064503
"5",2020-04-20,"Auvergne-Rhône-Alpes",29.8150841907507,19.9961141747924,43.7524770756738,1066.45712055065,836.675878039703,1352.85790829936,121783.452941157,71165.1741665454,195868.300371186,648.679326611153,108.286378594389,1921.30914562487,0.631863495480622,0.437306015386557,0.836382816788098
"6",2020-04-21,"Auvergne-Rhône-Alpes",28.5818845367073,18.6755411552818,42.8697214755959,1095.03900508735,855.351419194985,1395.72762977496,122401.640699531,71262.6485269793,197740.150291941,618.187758373142,97.4743604339559,1871.84992075477,0.631856484260552,0.437305094762851,0.836360350803521
"7",2020-04-22,"Auvergne-Rhône-Alpes",27.3768581027496,17.3856852247824,41.8604283770195,1122.4158631901,872.737104419767,1437.58805815198,122990.991476545,71350.7242751346,199571.673492797,589.350777014886,88.0757481552553,1831.52320085656,0.631849782590119,0.437304264445626,0.836338435355002
"8",2020-04-23,"Auvergne-Rhône-Alpes",26.1933145879204,16.1717862357749,40.9168604610816,1148.60917777802,888.908890655542,1478.50491861306,123553.062272953,71430.3444222549,201363.781014321,562.07079640726,79.620147120323,1792.10752152432,0.631843374336673,0.437303515576546,0.836317057018671
"9",2020-04-24,"Auvergne-Rhône-Alpes",25.0259651876527,15.0277471785579,40.047715806783,1173.63514296568,903.9366378341,1518.55263441984,124089.318693712,71502.3248859838,203114.816310186,536.256420759289,71.9804637288661,1751.03529586401,0.631837244282414,0.43730284016619,0.836296202694711
"10",2020-04-25,"Auvergne-Rhône-Alpes",23.8673373541171,13.8599530596934,39.1956400676912,1197.50248031979,917.796590893793,1557.74827448753,124601.140720471,71567.0840470591,204826.606811002,511.822026759112,64.7591610753726,1711.79050081649,0.631831378068403,0.437302231008826,0.8362758595997
