"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.367544965373893,-0.171026132506283,0.391978179575523,0.760171555132947,0.787386836378388,"pooled"
"2","global: transit",0.95,0.9,"mean",0.570979243129193,0.650089404844006,0.843588778182824,0.944826060967767,0.950490499497114,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-0.177967611921687,-0.040119511434135,0.410694187080562,0.714346215368028,0.747396000922325,"pooled"
"4","Denmark: residential",0.95,0.9,"mean",-5.50806997497434,-3.15733611675076,-0.32524090465775,0.894134231516248,0.94143474557298,"partial"
"5","Denmark: transit",0.95,0.9,"mean",-0.0328802129531918,0.104580736052742,0.649304602844498,0.939961656264374,0.954352283959027,"partial"
"6","Denmark: averageMobility",0.95,0.9,"mean",-10.875738987731,-5.91586582336887,-1.65273689787536,0.725667307154482,0.802673171246583,"partial"
"7","Italy: residential",0.95,0.9,"mean",-8.82950326225359,-5.48212998281343,-1.10389380839416,0.82542361065171,0.885138828765089,"partial"
"8","Italy: transit",0.95,0.9,"mean",-1.45663376124612,-1.04017463642779,0.156770809496554,0.879659336932578,0.920159139812015,"partial"
"9","Italy: averageMobility",0.95,0.9,"mean",-5.03235795221792,-3.8321773658514,-0.757726413445961,0.641242958184015,0.746904206856924,"partial"
"10","Germany: residential",0.95,0.9,"mean",-5.98287493958487,-3.41424685210432,-0.538893898392486,0.849645007393142,0.912832804464985,"partial"
"11","Germany: transit",0.95,0.9,"mean",-0.723467934342362,-0.447152094408341,0.289759830194113,0.833007591590792,0.881746068987622,"partial"
"12","Germany: averageMobility",0.95,0.9,"mean",-2.71075755318355,-1.68165823152783,-0.00402046150301768,0.864392977091718,0.910716331902103,"partial"
"13","Spain: residential",0.95,0.9,"mean",-6.75917357444226,-4.11718938291747,-0.625683781882679,0.831781938118316,0.895132479744505,"partial"
"14","Spain: transit",0.95,0.9,"mean",-2.99568524032071,-1.86228679829395,-0.183370662541839,0.819914003755094,0.889443106687432,"partial"
"15","Spain: averageMobility",0.95,0.9,"mean",-2.74969933797467,-1.80849521756062,-0.0755287825101777,0.847045509875237,0.906765052032517,"partial"
"16","United_Kingdom: residential",0.95,0.9,"mean",-7.76355017852831,-4.17816726086893,-0.750857210830357,0.866751823005602,0.921987831968964,"partial"
"17","United_Kingdom: transit",0.95,0.9,"mean",-2.61050358004571,-1.64065523549823,-0.130381675461101,0.730914642369056,0.810892328829503,"partial"
"18","United_Kingdom: averageMobility",0.95,0.9,"mean",-1.15590974982395,-0.708308594192198,0.306216587569543,0.90922862594851,0.945789960189801,"partial"
"19","France: residential",0.95,0.9,"mean",-6.64692279070579,-4.58154633580695,-0.868950820190563,0.860995318477616,0.918626152125627,"partial"
"20","France: transit",0.95,0.9,"mean",-4.49977801327154,-2.85046074110722,-0.623646118721721,0.650918227963619,0.757867766107514,"partial"
"21","France: averageMobility",0.95,0.9,"mean",-1.68086303042134,-1.05739350133566,0.173551841959411,0.924460841360293,0.953714163302844,"partial"
"22","Norway: residential",0.95,0.9,"mean",-3.5584749300262,-2.1504328751005,-0.15801899317222,0.906720917741884,0.934808377414779,"partial"
"23","Norway: transit",0.95,0.9,"mean",-0.246400601219022,-0.0860030838379092,0.609563559047465,0.96858959286547,0.980255636708393,"partial"
"24","Norway: averageMobility",0.95,0.9,"mean",-14.8129996275019,-9.07897206323999,-2.23202186930897,0.505186678443557,0.613180720123454,"partial"
"25","Belgium: residential",0.95,0.9,"mean",-8.56235055136718,-5.17217334838207,-0.77478314603175,0.828544458056181,0.892470544314518,"partial"
"26","Belgium: transit",0.95,0.9,"mean",-9.45064563594895,-6.02781073607402,-1.36982745291691,0.505875504499899,0.612982686972728,"partial"
"27","Belgium: averageMobility",0.95,0.9,"mean",-0.482956712895165,-0.275996685325789,0.492792086572307,0.966245085250517,0.981274392410915,"partial"
"28","Austria: residential",0.95,0.9,"mean",-6.44485314155974,-3.83712603645758,-0.663102734379649,0.866137621548709,0.926200992481083,"partial"
"29","Austria: transit",0.95,0.9,"mean",-1.41808120011809,-0.919682828871367,0.178858143411388,0.854881250844247,0.899786095696196,"partial"
"30","Austria: averageMobility",0.95,0.9,"mean",-2.78170599572387,-1.84504972336757,-0.0467452792936255,0.865321382708236,0.915294086428023,"partial"
"31","Sweden: residential",0.95,0.9,"mean",-3.88683493048201,-1.68142163127942,0.0364405412422434,0.920201450612174,0.954795805634471,"partial"
"32","Sweden: transit",0.95,0.9,"mean",0.20410798463056,0.359010755001948,0.812456136058305,0.98363533988418,0.988126415144503,"partial"
"33","Sweden: averageMobility",0.95,0.9,"mean",-58.3190675413751,-27.1016080676103,-8.01723404511386,0.444763050098848,0.563775309470727,"partial"
