"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.29204676180559,-1.04752809283637,-0.0956250750173991,0.487456101037787,0.556805752565856,"pooled"
"2","global: transit",0.95,0.9,"mean",0.524739375708084,0.581347512186713,0.752145129085065,0.8701471903604,0.884288152676263,"pooled"
"3","global: grocery",0.95,0.9,"mean",0.0750503589768309,0.144705853332936,0.468312439167939,0.691190216380184,0.72014525775694,"pooled"
"4","global: parks",0.95,0.9,"mean",-3.83031309482476,-3.64666842232471,-2.85686868480912,-2.16343957915049,-2.03661625076913,"pooled"
"5","global: retail",0.95,0.9,"mean",-0.435607955437691,-0.270273126726438,0.223462793861276,0.588819709164194,0.630946086736424,"pooled"
"6","global: workplace",0.95,0.9,"mean",-0.0667456268687954,0.036547365707991,0.464560986069366,0.747016387004431,0.776470506571976,"pooled"
"7","Denmark: transit",0.95,0.9,"mean",-5.69080405074599,-4.70063879272254,-1.75889150549059,0.000493766067067196,0.135510915384435,"partial"
"8","Denmark: retail",0.95,0.9,"mean",-5.54207857334264,-4.61849115526399,-1.57318981684755,0.176157614572551,0.324361079083551,"partial"
"9","Italy: transit",0.95,0.9,"mean",-0.16957717140609,0.0300502186632967,0.514928568964503,0.840625695495838,0.874790126553988,"partial"
"10","Italy: retail",0.95,0.9,"mean",-0.693155580675769,-0.401735876274891,0.291393276913591,0.727271997353315,0.766958903491094,"partial"
"11","Germany: transit",0.95,0.9,"mean",-2.6886465629048,-2.18979749859049,-0.487787415864431,0.47412058536702,0.574069859220142,"partial"
"12","Germany: retail",0.95,0.9,"mean",-1.35292598607483,-0.957819448186036,-0.0004123427445668,0.664390302538231,0.729479444904201,"partial"
"13","Spain: transit",0.95,0.9,"mean",-0.0912981814919091,0.082336348993709,0.557407141987805,0.866680114138828,0.895120838870295,"partial"
"14","Spain: retail",0.95,0.9,"mean",-1.18620842759909,-0.849877261656951,0.1141336782837,0.653537999838279,0.702172021653189,"partial"
"15","United_Kingdom: transit",0.95,0.9,"mean",-0.801482505905917,-0.51085512452103,0.302277295089537,0.793660989440019,0.839587541614119,"partial"
"16","United_Kingdom: retail",0.95,0.9,"mean",-1.80880868594439,-1.29167220841974,-0.140597857785514,0.552632016892061,0.619722276810276,"partial"
"17","France: transit",0.95,0.9,"mean",0.0474602934177925,0.206355891360825,0.606424594951587,0.881482015596632,0.906678922138022,"partial"
"18","France: retail",0.95,0.9,"mean",-0.937561317094156,-0.617271699374022,0.207309782258772,0.713452167447022,0.747136509045932,"partial"
"19","Norway: transit",0.95,0.9,"mean",-2.72692416740783,-2.10259882796729,-0.58685788323371,0.378080262567522,0.478371082132295,"partial"
"20","Norway: retail",0.95,0.9,"mean",-2.86789688185022,-2.17880131641005,-0.430108509377371,0.553706615708409,0.632913894409844,"partial"
"21","Belgium: transit",0.95,0.9,"mean",-0.739584174714992,-0.461638582960964,0.299872895881499,0.792312204709697,0.832829322532986,"partial"
"22","Belgium: retail",0.95,0.9,"mean",-2.91542755969063,-2.20857141413632,-0.507342036717139,0.460865194436147,0.556521244861629,"partial"
"23","Austria: transit",0.95,0.9,"mean",-1.5373456500851,-1.12754202538883,-0.0518231538101991,0.656331966418348,0.721233150700294,"partial"
"24","Austria: retail",0.95,0.9,"mean",-1.3742450174483,-1.04187579770747,0.0156696974985799,0.643317998355873,0.697792332763028,"partial"
"25","Sweden: transit",0.95,0.9,"mean",-4.56757854663637,-3.67815274210502,-1.42769404661052,-0.0445478509692425,0.0870479534751618,"partial"
"26","Sweden: retail",0.95,0.9,"mean",-3.04652803329264,-2.50657118458443,-0.785481566435757,0.262596239359295,0.380920516614483,"partial"
"27","Switzerland: transit",0.95,0.9,"mean",-0.911626671348665,-0.514405347227407,0.306087485967605,0.803314357381138,0.845608093714195,"partial"
"28","Switzerland: retail",0.95,0.9,"mean",-0.339488340452576,-0.144105055935897,0.374843199195286,0.740694745967325,0.778844140762514,"partial"
"29","Greece: transit",0.95,0.9,"mean",-1.21700980659352,-0.894808502827591,0.107614398019066,0.722778699870754,0.775635162101302,"partial"
"30","Greece: retail",0.95,0.9,"mean",-2.03352588824809,-1.46880329036268,-0.18080404788612,0.594255580204356,0.671016601526753,"partial"
"31","Portugal: transit",0.95,0.9,"mean",-1.27530517499482,-0.860332926100898,0.0995637563906842,0.684951048856658,0.744495623984647,"partial"
"32","Portugal: retail",0.95,0.9,"mean",-1.90395341575239,-1.43389933627213,-0.183901080279589,0.588340335398427,0.649204188953609,"partial"
"33","Netherlands: transit",0.95,0.9,"mean",-0.621788140294338,-0.379531217628345,0.281783345861774,0.72574253927739,0.763879734448213,"partial"
"34","Netherlands: retail",0.95,0.9,"mean",-1.26428849187689,-0.766940086519439,0.198910333528206,0.768022384432319,0.818948933908478,"partial"
