"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.09320258302764,-0.908214411281202,-0.103036002402521,0.454468550772508,0.524170396681493,"pooled"
"2","global: transit",0.95,0.9,"mean",0.467097771107367,0.521096208465335,0.720794033760223,0.856211121268436,0.869760506216932,"pooled"
"3","global: grocery",0.95,0.9,"mean",-0.585647627586124,-0.406650367293537,0.0969771483345978,0.485280012963212,0.529465620797306,"pooled"
"4","global: parks",0.95,0.9,"mean",-3.78164267974657,-3.49985201481442,-2.45992258723248,-1.58255227180232,-1.44053438422217,"pooled"
"5","global: retail",0.95,0.9,"mean",0.29508144825464,0.358619107018694,0.625680145976104,0.801385664110059,0.822642157568401,"pooled"
"6","global: workplace",0.95,0.9,"mean",0.00666487738917959,0.129353238015795,0.509554206641295,0.766508341579432,0.7923002823913,"pooled"
"7","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-1.25821565443306,-0.94383447015243,-0.0701979062436367,0.52315440701362,0.586760441084343,"partial"
"8","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.776296060919222,-0.571989465284118,0.0936152572181462,0.585894366960406,0.63389059333829,"partial"
"9","Auvergne-Rhône-Alpes: grocery",0.95,0.9,"mean",-1.32762593766573,-1.0708163361867,-0.100624120079632,0.505179589051629,0.575256260304961,"partial"
"10","Auvergne-Rhône-Alpes: parks",0.95,0.9,"mean",-1.2654774034887,-0.95022993087773,-0.101144454994006,0.475473964590907,0.523623353775485,"partial"
"11","Auvergne-Rhône-Alpes: retail",0.95,0.9,"mean",-0.909913307961259,-0.707992079904528,0.0423185482335591,0.543989871505266,0.607055941068989,"partial"
"12","Auvergne-Rhône-Alpes: workplace",0.95,0.9,"mean",-1.17456449776263,-0.855339990345666,-0.00666674714900531,0.540156347786711,0.615552458442242,"partial"
"13","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-1.26955930895419,-0.874231883855477,-0.0519452623434943,0.523671587302414,0.602121730433649,"partial"
"14","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.61514516862774,-1.26941328053888,-0.232119428910299,0.419393450993398,0.489889581064893,"partial"
"15","Bourgogne-Franche-Comté: grocery",0.95,0.9,"mean",-1.52619772352509,-1.19257532824997,-0.188651668503273,0.457645598863401,0.533633568108414,"partial"
"16","Bourgogne-Franche-Comté: parks",0.95,0.9,"mean",-1.38064201024987,-1.1205082928595,-0.125992092784933,0.502756555344548,0.567917157860883,"partial"
"17","Bourgogne-Franche-Comté: retail",0.95,0.9,"mean",-1.23504862787519,-0.918502643851278,-0.0490979556661944,0.523133750270435,0.603953550695094,"partial"
"18","Bourgogne-Franche-Comté: workplace",0.95,0.9,"mean",-1.24479377744517,-0.988200281974724,-0.0819418585753897,0.509658926229992,0.56810181101832,"partial"
"19","Bretagne: residential",0.95,0.9,"mean",-1.42427445552282,-1.07305620392705,-0.108766833032171,0.521210914913403,0.589237051100255,"partial"
"20","Bretagne: transit",0.95,0.9,"mean",-1.2440698613819,-0.974932673855774,-0.0921642008782369,0.508334451983111,0.585028497414523,"partial"
"21","Bretagne: grocery",0.95,0.9,"mean",-1.38080172470035,-1.06726809927355,-0.120218229221138,0.480371469405584,0.547646335505197,"partial"
"22","Bretagne: parks",0.95,0.9,"mean",-1.40130596895378,-1.10860327325273,-0.15833937168989,0.462082255917933,0.52261217377255,"partial"
"23","Bretagne: retail",0.95,0.9,"mean",-1.36635581467016,-1.10066118917523,-0.105423754027537,0.522290374501489,0.594512414204484,"partial"
"24","Bretagne: workplace",0.95,0.9,"mean",-1.2685759095263,-0.956784424379694,-0.0923615426678286,0.482624284765766,0.556403011478946,"partial"
"25","Centre-Val de Loire: residential",0.95,0.9,"mean",-1.22225898164156,-0.930964070468002,-0.0724525433110242,0.521558813101445,0.583794879043504,"partial"
"26","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.03630357245627,-0.802368533664566,-0.00555125818132146,0.520275079650425,0.586637450471217,"partial"
"27","Centre-Val de Loire: grocery",0.95,0.9,"mean",-1.55347194998766,-1.2099309501964,-0.202071531070883,0.452218738041327,0.526300368919778,"partial"
"28","Centre-Val de Loire: parks",0.95,0.9,"mean",-1.37365687933218,-1.0802620486205,-0.131028945417152,0.453171372236893,0.528337266801808,"partial"
"29","Centre-Val de Loire: retail",0.95,0.9,"mean",-1.26240991458079,-0.967730649431361,-0.0750547478086374,0.526670860618623,0.60114373705202,"partial"
"30","Centre-Val de Loire: workplace",0.95,0.9,"mean",-1.30678765032205,-1.01449347657658,-0.0841160533010547,0.512277685539234,0.582846303642443,"partial"
"31","Corse: residential",0.95,0.9,"mean",-1.46992730687704,-1.03976829782633,-0.145338069412581,0.472255790274131,0.551177303248084,"partial"
"32","Corse: transit",0.95,0.9,"mean",-1.3568729610501,-1.0565635711809,-0.114395512082502,0.496292579411391,0.555640428936897,"partial"
"33","Corse: grocery",0.95,0.9,"mean",-1.88502643269386,-1.4872668422494,-0.263887735121003,0.475669205311548,0.566309872826879,"partial"
"34","Corse: parks",0.95,0.9,"mean",-1.63737001445851,-1.25798363879097,-0.225098285921273,0.428422315646363,0.517645383211919,"partial"
"35","Corse: retail",0.95,0.9,"mean",-1.46553918934101,-1.16896308686219,-0.16628405052507,0.490832698536163,0.583778606900709,"partial"
"36","Corse: workplace",0.95,0.9,"mean",-1.67037091251597,-1.16437747094761,-0.150220109927609,0.497018979621254,0.559002860025924,"partial"
"37","Grand Est: residential",0.95,0.9,"mean",-1.35756546863193,-1.04936200571584,-0.0873524741635013,0.545754549017373,0.612566403290255,"partial"
"38","Grand Est: transit",0.95,0.9,"mean",-1.09881002438118,-0.781377388718624,-0.0482587087282578,0.469081453018411,0.557189503518625,"partial"
"39","Grand Est: grocery",0.95,0.9,"mean",-1.90588781368061,-1.50453204668165,-0.316711494510467,0.413290401149343,0.507180308575568,"partial"
"40","Grand Est: parks",0.95,0.9,"mean",-1.38417289242202,-0.982194028075793,-0.102783497946458,0.496416162308782,0.570795205088648,"partial"
"41","Grand Est: retail",0.95,0.9,"mean",-0.865354097736816,-0.641683632878321,0.0687346168314397,0.571327439791116,0.631223679810548,"partial"
"42","Grand Est: workplace",0.95,0.9,"mean",-1.32776352719501,-1.0547406193666,-0.122917562116518,0.485842417855353,0.54797785593229,"partial"
"43","Hauts-de-France: residential",0.95,0.9,"mean",-1.36977434913888,-1.03511686645298,-0.102372556210499,0.524790282808427,0.575691221472256,"partial"
