"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"30","Corse: workplace",0.95,0.9,"mean",-0.983564681997584,-0.651654241213115,-0.0452054161284752,0.416740933135635,0.537419165077336,"partial"
"31","Grand Est: residential",0.95,0.9,"mean",-1.25646189429349,-0.79250868353905,-0.0732006138258618,0.41350455132131,0.528371534455444,"partial"
"32","Grand Est: transit",0.95,0.9,"mean",-1.13784139867318,-0.649852237024069,-0.0761831208539338,0.387039836399244,0.487933490195913,"partial"
"33","Grand Est: grocery",0.95,0.9,"mean",-1.06785745236404,-0.692890157121068,-0.0651398328235498,0.431516257515984,0.530420990860175,"partial"
"34","Grand Est: parks",0.95,0.9,"mean",-0.886517548619765,-0.593057483609807,-0.0428946145790081,0.401462923295143,0.499170898899896,"partial"
"35","Grand Est: retail",0.95,0.9,"mean",-1.17212102262503,-0.72737484748861,-0.0707637957434604,0.420881129361142,0.573221413423241,"partial"
"36","Grand Est: workplace",0.95,0.9,"mean",-1.04066422912265,-0.663806801901499,-0.0744865103070028,0.390322572837437,0.484908726194235,"partial"
"37","Hauts-de-France: residential",0.95,0.9,"mean",-1.00798775643724,-0.59144872606045,-0.0342315859024863,0.453647971155938,0.580192624351631,"partial"
"38","Hauts-de-France: transit",0.95,0.9,"mean",-1.01626547340291,-0.620092496710199,-0.0175927531604342,0.505699734986896,0.635884340653104,"partial"
"39","Hauts-de-France: grocery",0.95,0.9,"mean",-0.958376450570983,-0.614618781113891,-0.05244441709725,0.394808605168781,0.497473899005055,"partial"
"40","Hauts-de-France: parks",0.95,0.9,"mean",-1.04282071609495,-0.644987015020942,-0.049988760080588,0.439652009987356,0.558097782413913,"partial"
"41","Hauts-de-France: retail",0.95,0.9,"mean",-0.758906487060485,-0.480577372450542,-0.0131230031325953,0.427984759910558,0.565610853937306,"partial"
"42","Hauts-de-France: workplace",0.95,0.9,"mean",-0.721544221316897,-0.537094193868073,-0.00425858690028031,0.485010942214788,0.606016644120306,"partial"
"43","Normandie: residential",0.95,0.9,"mean",-1.1708679255439,-0.709587070689024,-0.0651512150218656,0.409481905695398,0.515942057500354,"partial"
"44","Normandie: transit",0.95,0.9,"mean",-0.99617832012033,-0.65345236722136,-0.0466975964795464,0.409128690890951,0.521896068013473,"partial"
"45","Normandie: grocery",0.95,0.9,"mean",-1.00108936128656,-0.655477789186925,-0.051358181768941,0.385900573498273,0.474829865440539,"partial"
"46","Normandie: parks",0.95,0.9,"mean",-1.28837628084418,-0.797828992936427,-0.0870524124887404,0.391270801880398,0.541182940890008,"partial"
"47","Normandie: retail",0.95,0.9,"mean",-0.955285973804384,-0.679003209226978,-0.0559320528860542,0.38551468548927,0.508695610530847,"partial"
"48","Normandie: workplace",0.95,0.9,"mean",-0.968996645682696,-0.642419351461127,-0.048309595551676,0.412564169511428,0.504125268445513,"partial"
"49","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-0.971778587956076,-0.617518598176735,-0.0477709711182883,0.39331495295264,0.509050241077195,"partial"
"50","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-1.0405447507569,-0.678479958690557,-0.0484402498354584,0.42139219893323,0.556589265936069,"partial"
"51","Nouvelle-Aquitaine: grocery",0.95,0.9,"mean",-1.06170184857622,-0.692937798142503,-0.0544081081567247,0.377025932578147,0.469235941463907,"partial"
"52","Nouvelle-Aquitaine: parks",0.95,0.9,"mean",-0.955020913315,-0.658691552131162,-0.0556202485630691,0.426243901600819,0.513073052493159,"partial"
"53","Nouvelle-Aquitaine: retail",0.95,0.9,"mean",-1.28130686960374,-0.709497875911555,-0.0791146105106054,0.426318622359041,0.563811427443012,"partial"
"54","Nouvelle-Aquitaine: workplace",0.95,0.9,"mean",-1.02746570519453,-0.606414250521536,-0.0383317687659282,0.407672368267091,0.561526864258866,"partial"
"55","Occitanie: residential",0.95,0.9,"mean",-1.01931143145996,-0.615273914992572,-0.0644563539163967,0.42919419234276,0.557398038772494,"partial"
"56","Occitanie: transit",0.95,0.9,"mean",-1.1437555939005,-0.712615476049725,-0.0662740840183315,0.410273285770199,0.540038697104193,"partial"
"57","Occitanie: grocery",0.95,0.9,"mean",-1.26218275235485,-0.774826552814752,-0.0823164009121891,0.42663170899199,0.536350890758541,"partial"
"58","Occitanie: parks",0.95,0.9,"mean",-1.1321081266585,-0.738324361555502,-0.0808944827857483,0.371905880192465,0.459174599238814,"partial"
"59","Occitanie: retail",0.95,0.9,"mean",-1.05052998227363,-0.698974132725957,-0.0523098255524737,0.447356413101104,0.528329014829134,"partial"
"60","Occitanie: workplace",0.95,0.9,"mean",-1.08676305885153,-0.722721380967843,-0.055459734156873,0.420534413323796,0.54056547738749,"partial"
"61","Pays de la Loire: residential",0.95,0.9,"mean",-1.2525436325271,-0.776062536475125,-0.0800129874066627,0.420140279541378,0.516854714994747,"partial"
"62","Pays de la Loire: transit",0.95,0.9,"mean",-1.12238858411676,-0.656459661602145,-0.07286975231273,0.383756349974922,0.522122787759185,"partial"
"63","Pays de la Loire: grocery",0.95,0.9,"mean",-1.12829048839964,-0.72652416608301,-0.0809765886137457,0.412600126841724,0.52618932255879,"partial"
"64","Pays de la Loire: parks",0.95,0.9,"mean",-1.13936013095141,-0.703008505686246,-0.0578865218495914,0.419932587054687,0.544575002222027,"partial"
"65","Pays de la Loire: retail",0.95,0.9,"mean",-1.15139704241057,-0.687470065427203,-0.0586514093583127,0.434648248141805,0.561614625784877,"partial"
"66","Pays de la Loire: workplace",0.95,0.9,"mean",-1.25758686541873,-0.71495460689682,-0.0734951867224406,0.411916978573157,0.525417787534066,"partial"
"67","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-0.977469537885757,-0.681752237493159,-0.0673295124925226,0.426568180637529,0.556121977016818,"partial"
"68","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-1.15829151909109,-0.748175169512495,-0.0845621732644436,0.410498833899174,0.552537869937349,"partial"
"69","Provence-Alpes-Côte d'Azur: grocery",0.95,0.9,"mean",-1.25589616257521,-0.822138701491438,-0.0865363907073805,0.393122448663384,0.51608030926647,"partial"
"70","Provence-Alpes-Côte d'Azur: parks",0.95,0.9,"mean",-1.18207711723426,-0.828918266525879,-0.098484057968406,0.40075899747229,0.482585553953629,"partial"
"71","Provence-Alpes-Côte d'Azur: retail",0.95,0.9,"mean",-1.13152474346318,-0.69432824865007,-0.074021007178005,0.410043575428994,0.554215178742625,"partial"
"72","Provence-Alpes-Côte d'Azur: workplace",0.95,0.9,"mean",-1.07943088183761,-0.635762969794,-0.0506129595580146,0.415242102812772,0.547570419148599,"partial"
"73","Île-de-France: residential",0.95,0.9,"mean",-0.926020688691462,-0.631808394002999,-0.0668868216767291,0.370222220724612,0.448906210119489,"partial"
"74","Île-de-France: transit",0.95,0.9,"mean",-1.24395505719619,-0.761972291488938,-0.0775564791967334,0.409095852991042,0.515060564100055,"partial"
"75","Île-de-France: grocery",0.95,0.9,"mean",-0.971560670414408,-0.676968949068364,-0.0727368435474895,0.360697110803535,0.476016697354512,"partial"
"76","Île-de-France: parks",0.95,0.9,"mean",-1.12191501266509,-0.718581101209854,-0.0721948461677683,0.367169927893926,0.457006421143367,"partial"
"77","Île-de-France: retail",0.95,0.9,"mean",-1.11072460558299,-0.703404286938254,-0.0629896386335193,0.399752719770201,0.507124924042248,"partial"
"78","Île-de-France: workplace",0.95,0.9,"mean",-1.16579017651199,-0.748954827773798,-0.0772872149379491,0.413905044919513,0.505615354356461,"partial"
"79","France-hopitaux: residential",0.95,0.9,"mean",-1.20603043663005,-0.734240580022678,-0.098239587202617,0.393169966870727,0.514885763732284,"partial"
"80","France-hopitaux: transit",0.95,0.9,"mean",-1.39991056868365,-0.869535304392072,-0.0897825523554767,0.388730381644102,0.505856939997745,"partial"
"81","France-hopitaux: grocery",0.95,0.9,"mean",-1.22654555178369,-0.725926994706986,-0.0589730478209822,0.412835471352527,0.526263305119808,"partial"
"82","France-hopitaux: parks",0.95,0.9,"mean",-1.06426986622466,-0.700029339131986,-0.0586480004097808,0.416253283653827,0.52529496588275,"partial"
"83","France-hopitaux: retail",0.95,0.9,"mean",-1.29087843085917,-0.75478585630261,-0.0773301906469965,0.404433195414566,0.512200800132242,"partial"
"84","France-hopitaux: workplace",0.95,0.9,"mean",-1.22610398342528,-0.684463334761017,-0.0782057104479827,0.367371462126748,0.491243632438103,"partial"
"85","France-OC19: residential",0.95,0.9,"mean",-1.03126481027928,-0.687061080553115,-0.0556462903658633,0.417130672203264,0.536014428523075,"partial"
"86","France-OC19: transit",0.95,0.9,"mean",-1.12312312716529,-0.668711502545136,-0.0602719817106564,0.379926785412503,0.516255837965549,"partial"
"87","France-OC19: grocery",0.95,0.9,"mean",-0.966327985298936,-0.646978935829169,-0.0552662094349476,0.415114746673584,0.51125611661956,"partial"
"88","France-OC19: parks",0.95,0.9,"mean",-0.911733232485503,-0.584958588684896,-0.0338688466383507,0.396695500523334,0.508951904118797,"partial"
"89","France-OC19: retail",0.95,0.9,"mean",-1.19950637165873,-0.680380527417104,-0.0886387598413245,0.407402503686481,0.486024715185674,"partial"
"90","France-OC19: workplace",0.95,0.9,"mean",-1.18421670529556,-0.748510917628686,-0.115143243131465,0.384614686860761,0.490484866941637,"partial"
"91","Denmark: residential",0.95,0.9,"mean",-1.18342396248661,-0.801217772413185,-0.0601077012699584,0.413507392657541,0.533568293328297,"partial"
"92","Denmark: transit",0.95,0.9,"mean",-1.02277300820202,-0.626621979915715,-0.0648648715915365,0.353777696746836,0.465866726300657,"partial"
"93","Denmark: grocery",0.95,0.9,"mean",-1.26015574165004,-0.753354356956737,-0.0920391543306992,0.410879170368808,0.537906755540422,"partial"
"94","Denmark: parks",0.95,0.9,"mean",-1.17617747925775,-0.745450622053751,-0.0678443792872584,0.429513569639939,0.567576621830889,"partial"
"95","Denmark: retail",0.95,0.9,"mean",-1.07299183840197,-0.67604537170626,-0.0733149764650247,0.402464496986784,0.507222228376918,"partial"
"96","Denmark: workplace",0.95,0.9,"mean",-1.20110899614384,-0.736209585270678,-0.0800146991810921,0.413759979238559,0.500161013691964,"partial"
"97","Italy: residential",0.95,0.9,"mean",-0.907091278122417,-0.537124189600476,-0.0254379487962758,0.433169931150886,0.539824075765195,"partial"
"98","Italy: transit",0.95,0.9,"mean",-0.645940041288504,-0.466286125203318,0.0217952024405907,0.477148503299018,0.582708885280736,"partial"
"99","Italy: grocery",0.95,0.9,"mean",-1.08543073116138,-0.704907782410155,-0.0416875134059644,0.478044630255524,0.600016773439682,"partial"
"100","Italy: parks",0.95,0.9,"mean",-0.6721908008264,-0.400779090054253,0.0596283602567986,0.556361468560379,0.721754870997355,"partial"
"101","Italy: retail",0.95,0.9,"mean",-0.779956512256474,-0.512020442236351,0.0167557646349624,0.498258276240983,0.59727834245168,"partial"
"102","Italy: workplace",0.95,0.9,"mean",-0.932389408100764,-0.607356337970088,-0.0184487746024922,0.44648836604682,0.551264532608918,"partial"
"103","Germany: residential",0.95,0.9,"mean",-1.20123590600522,-0.685265387364407,-0.06881470854696,0.424440927558025,0.545977214265461,"partial"
"104","Germany: transit",0.95,0.9,"mean",-1.23903547206381,-0.769220204833446,-0.102070039898131,0.352645024066105,0.450820315157332,"partial"
"105","Germany: grocery",0.95,0.9,"mean",-0.9693737820473,-0.632122014403653,-0.0464319119376113,0.432217615822856,0.556862794839498,"partial"
"106","Germany: parks",0.95,0.9,"mean",-0.995021410490041,-0.639416442796709,-0.0483902910068601,0.426781624385474,0.552778566599861,"partial"
"107","Germany: retail",0.95,0.9,"mean",-1.18050026832442,-0.711225567524209,-0.0773194610636918,0.38581554364867,0.496038936880338,"partial"
"108","Germany: workplace",0.95,0.9,"mean",-1.13302884440805,-0.755606041280706,-0.0734497706298251,0.413193585808952,0.520637933518596,"partial"
"109","Spain: residential",0.95,0.9,"mean",-1.02844090948508,-0.587988657819916,-0.045226012599405,0.414081582246809,0.505725461670934,"partial"
"110","Spain: transit",0.95,0.9,"mean",-0.968468138183245,-0.596460965000606,-0.0371432948664125,0.384967668066068,0.488004270632646,"partial"
"111","Spain: grocery",0.95,0.9,"mean",-0.91758624371344,-0.571388797276053,-0.03312029580863,0.424118812457363,0.543243804153361,"partial"
"112","Spain: parks",0.95,0.9,"mean",-0.76048907233799,-0.469999071811422,0.00749588673039395,0.485431341269812,0.601817366794543,"partial"
"113","Spain: retail",0.95,0.9,"mean",-1.07343632120092,-0.740553187641655,-0.0801122078725979,0.402731649645665,0.517307788928508,"partial"
"114","Spain: workplace",0.95,0.9,"mean",-0.943517569357046,-0.672313483515248,-0.0586527218020725,0.387778192617059,0.515785325187436,"partial"
"115","United_Kingdom: residential",0.95,0.9,"mean",-1.02754705377713,-0.692884018856643,-0.0609569596208518,0.400552454575507,0.533144762717695,"partial"
"116","United_Kingdom: transit",0.95,0.9,"mean",-1.18977603787116,-0.679086461731762,-0.0665598983437682,0.410015253180415,0.50682273804529,"partial"
"117","United_Kingdom: grocery",0.95,0.9,"mean",-1.23898237792337,-0.743524433681133,-0.0818593999700174,0.411300899329851,0.554423859627817,"partial"
"118","United_Kingdom: parks",0.95,0.9,"mean",-1.0965719636928,-0.788487143049265,-0.0622099272869058,0.413673952440639,0.51611329634259,"partial"
"119","United_Kingdom: retail",0.95,0.9,"mean",-1.00285888722509,-0.595351788080341,-0.04130063169401,0.421666702996708,0.55260228904355,"partial"
"120","United_Kingdom: workplace",0.95,0.9,"mean",-1.08154827867774,-0.713647587676919,-0.0762264896828561,0.412783506170566,0.4773624194006,"partial"
"121","France: residential",0.95,0.9,"mean",-1.18809614519807,-0.717550384076565,-0.0652028579571685,0.406232720365444,0.521632665334191,"partial"
"122","France: transit",0.95,0.9,"mean",-1.08509416990172,-0.712337555839886,-0.0865301669499827,0.394374195379062,0.489450635917296,"partial"
"123","France: grocery",0.95,0.9,"mean",-1.00646970317806,-0.681051384763637,-0.0602465668368223,0.400352025609602,0.506352844390308,"partial"
"124","France: parks",0.95,0.9,"mean",-0.975282153336549,-0.680092817085681,-0.045481106614112,0.414204647333539,0.52286603787514,"partial"
"125","France: retail",0.95,0.9,"mean",-1.02241462662813,-0.685762163066145,-0.0642817989502119,0.389113366674016,0.492945987851092,"partial"
"126","France: workplace",0.95,0.9,"mean",-1.19392834710235,-0.722542559872833,-0.0839282159055565,0.387185756880225,0.492935756156152,"partial"
"127","Belgium: residential",0.95,0.9,"mean",-1.01824674862252,-0.728382448669906,-0.0585700998733365,0.433693373880539,0.526013819477993,"partial"
"128","Belgium: transit",0.95,0.9,"mean",-1.32299023641847,-0.791005108010276,-0.0772193881927794,0.430249590967189,0.54588928071322,"partial"
"129","Belgium: grocery",0.95,0.9,"mean",-1.02476599081206,-0.702417946201717,-0.0549251951743109,0.422994087485339,0.519275345501268,"partial"
"130","Belgium: parks",0.95,0.9,"mean",-1.11167213858874,-0.738694452721559,-0.0611786582821931,0.422205142348388,0.527774827690772,"partial"
"131","Belgium: retail",0.95,0.9,"mean",-0.924033839415287,-0.591348573556517,-0.039808523616011,0.417532050715165,0.533106099673872,"partial"
"132","Belgium: workplace",0.95,0.9,"mean",-1.26546670032284,-0.815836870082716,-0.0876809169507869,0.383447725032521,0.493615445505027,"partial"
"133","Austria: residential",0.95,0.9,"mean",-1.10200006155233,-0.65953534793527,-0.0688228224262925,0.401441007060924,0.526874757142668,"partial"
"134","Austria: transit",0.95,0.9,"mean",-1.22736882370189,-0.646625236813886,-0.0696112879928014,0.395662839596504,0.511399004670372,"partial"
"135","Austria: grocery",0.95,0.9,"mean",-1.05305166377365,-0.623479640899296,-0.0432980398229652,0.412615879797295,0.518234672750791,"partial"
"136","Austria: parks",0.95,0.9,"mean",-0.947557364280199,-0.663320969819759,-0.0528307600279551,0.390863928473795,0.482653668591701,"partial"
"137","Austria: retail",0.95,0.9,"mean",-0.929332718535925,-0.661283356500348,-0.062380651687309,0.404553694591701,0.498778178448018,"partial"
"138","Austria: workplace",0.95,0.9,"mean",-1.16463284069711,-0.804157582395937,-0.0810620389943438,0.410175105843898,0.502675343623542,"partial"
"139","Sweden: residential",0.95,0.9,"mean",-0.846817661921443,-0.600021952193813,-0.0446608124438223,0.407257282034328,0.516261144501319,"partial"
"140","Sweden: transit",0.95,0.9,"mean",-1.00124542230187,-0.57750585214436,-0.0402759915062534,0.384382510871093,0.50978735184087,"partial"
"141","Sweden: grocery",0.95,0.9,"mean",-1.12411124609773,-0.677694231499702,-0.0772257990524739,0.38881321526139,0.482392240260674,"partial"
"142","Sweden: parks",0.95,0.9,"mean",-1.07078020038389,-0.754968771979391,-0.073216707344755,0.386507603745958,0.508380009489275,"partial"
"143","Sweden: retail",0.95,0.9,"mean",-1.14502784959802,-0.738119659046796,-0.060812588102684,0.394040141505651,0.519498771083778,"partial"
"144","Sweden: workplace",0.95,0.9,"mean",-1.14894392177748,-0.6809771083795,-0.0565222216363083,0.459212813896602,0.598931505761071,"partial"
"145","Switzerland: residential",0.95,0.9,"mean",-1.02972133808927,-0.683763098695639,-0.0530868606297075,0.443855728035418,0.544727742258238,"partial"
"146","Switzerland: transit",0.95,0.9,"mean",-1.00873118056927,-0.681898610686001,-0.0550864241010876,0.431197987627553,0.519224255471329,"partial"
"147","Switzerland: grocery",0.95,0.9,"mean",-1.15450644787125,-0.789182715455131,-0.0756623042762548,0.418670128060267,0.523996588437187,"partial"
"148","Switzerland: parks",0.95,0.9,"mean",-1.05180617160784,-0.650585260386536,-0.0754869788024043,0.393355758631633,0.481933118715873,"partial"
"149","Switzerland: retail",0.95,0.9,"mean",-1.18013415788322,-0.698989813782967,-0.0625258404931559,0.426623529655422,0.543342693707346,"partial"
"150","Switzerland: workplace",0.95,0.9,"mean",-1.12410823436888,-0.6697715735015,-0.053420571155624,0.436717732009088,0.550356428359045,"partial"
"151","Greece: residential",0.95,0.9,"mean",-1.11945347050572,-0.665696886470123,-0.0545897652059827,0.402472934382649,0.487126392125517,"partial"
"152","Greece: transit",0.95,0.9,"mean",-1.06949716158365,-0.715404544653684,-0.0560959377025307,0.440478837812719,0.538124442982204,"partial"
"153","Greece: grocery",0.95,0.9,"mean",-1.07145447213515,-0.699051687495551,-0.0542463604316914,0.415102753920219,0.534657552138713,"partial"
"154","Greece: parks",0.95,0.9,"mean",-1.13786217931043,-0.66781529221196,-0.0774182072397117,0.404452994822046,0.505198210993229,"partial"
"155","Greece: retail",0.95,0.9,"mean",-1.1233962840489,-0.707247789486958,-0.0621290625760549,0.433824206028807,0.552401408101083,"partial"
"156","Greece: workplace",0.95,0.9,"mean",-1.07353936278615,-0.694059656606603,-0.0648539679251972,0.427481785915562,0.526029421588607,"partial"
"157","Portugal: residential",0.95,0.9,"mean",-1.2555536352417,-0.777116075423815,-0.0622421886292257,0.441131032632438,0.582158244642112,"partial"
"158","Portugal: transit",0.95,0.9,"mean",-0.948669403558596,-0.646071048254765,-0.0527600376431795,0.414447888160485,0.501098770645553,"partial"
"159","Portugal: grocery",0.95,0.9,"mean",-1.11502466805797,-0.667202647866216,-0.0698379070677066,0.403600874550759,0.484417745523888,"partial"
"160","Portugal: parks",0.95,0.9,"mean",-0.886189804707842,-0.624272768493875,-0.0463711553307943,0.398730514861025,0.537428908754231,"partial"
"161","Portugal: retail",0.95,0.9,"mean",-1.16680351056733,-0.67780474366996,-0.0686914283465184,0.403088105528683,0.518025260162882,"partial"
"162","Portugal: workplace",0.95,0.9,"mean",-1.22515683611313,-0.791870113832967,-0.0775936459690979,0.414476113648531,0.55528236648643,"partial"
"163","Netherlands: residential",0.95,0.9,"mean",-1.10973230671145,-0.738676310692143,-0.0730711752901434,0.410856126955689,0.528809203789485,"partial"
"164","Netherlands: transit",0.95,0.9,"mean",-1.09530708720401,-0.711928563641379,-0.0703383787563429,0.385413159927941,0.513475619531934,"partial"
"165","Netherlands: grocery",0.95,0.9,"mean",-1.07991824152295,-0.68738230394147,-0.057594920724711,0.401702444981149,0.502442441100517,"partial"
"166","Netherlands: parks",0.95,0.9,"mean",-1.01183093502603,-0.630274831831961,-0.0495915849122769,0.42286218665091,0.509581054377826,"partial"
"167","Netherlands: retail",0.95,0.9,"mean",-1.05772142601854,-0.662084699190846,-0.068055856716074,0.416950842209439,0.550854630414188,"partial"
"168","Netherlands: workplace",0.95,0.9,"mean",-0.961265202891168,-0.654323509494927,-0.0499132790496849,0.402278214440943,0.496374729838745,"partial"
