"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19"
"1",3.2952825159407,2.49124197224584,1.71328038165115,2.79575205845494,2.81908945593123,2.23268940061797,1.59162727939844,2.62069127030409,3.26251341746912,0.923206770321765,2.21786044601427,1.86263168028761,3.40168280375264,2.55749520334723
"2",3.7559041183541,4.88560188115216,5.11529129707546,5.39752371818158,3.18578178376009,2.41864015752626,5.21530116269278,4.57413174590133,5.63997347469277,4.54786697005207,4.70119642365187,4.49679457671611,3.84779761709413,3.64581027932632
"3",3.95626379491631,3.25795621573054,1.61123681655297,3.28763043298519,2.79657924184629,1.57046892353973,1.69219702995783,0.95500501955976,1.2508946665328,4.78089216268574,1.99589813630854,2.55292898499486,3.16192238666997,2.9995964156652
"4",2.93735194649225,4.01714347733564,3.57110299217602,3.12289094121308,2.66642198925229,3.55604237404467,4.9010975772826,5.25312629898678,3.77385589840054,6.05345011941769,3.78127169420977,4.36746464958724,3.88331973708553,4.12609200784056
"5",3.31735168198097,4.92182597644814,4.81850168865982,2.02532045251693,3.50561909605099,3.28956745877309,4.2984143993325,3.04476543185227,4.7165190923997,2.33434039971594,5.40222362046299,4.91985499341081,3.5750509458169,2.01818934682112
"6",1.8852082830192,2.00522165922545,1.59045326145931,2.20972991913306,2.31782896877316,1.92968702409013,1.30602299726859,2.10149998272511,2.0725590314289,3.31038173553002,2.34313911337375,1.68299387637036,2.57902111690134,2.98469406881287
"7",3.28021407466583,3.32307681788089,4.01899194094191,3.90062249003872,3.18070696380433,2.72267374874521,4.67067691037141,3.21071944651897,2.97943705505435,4.22235848551549,4.79214494701943,4.51745035122277,4.45659901356903,4.89096228301189
"8",1.65527744017575,3.21382093449994,2.45896608912757,1.2810320446079,2.6679532405016,1.96438903188826,1.69731892199657,0.433945919632355,0.71242895783027,1.02788307251596,2.50561708666097,4.18520502774315,2.11497384066844,3.91370303369079
"9",2.7779870947898,3.93599130774647,2.53165194407853,3.84810502941903,2.83778392734961,3.72376866317536,3.31816256186297,3.72793363343992,4.5743530117412,2.29324018330959,2.19221108169543,5.47724973653115,2.95357637851151,4.47480064450323
"10",2.06472374287962,2.42068657716139,2.99860751826194,2.41439557396835,2.72123943719745,1.94426818694876,2.77987163007844,3.07971477254468,2.39433367625622,3.623853847329,3.81213106727435,2.15544714253715,2.5398559230871,3.08362429653015
"11",3.793421764736,4.56346048014234,5.07676217280813,2.67771017920075,3.70575930604414,1.93030289958492,4.067619508065,5.85702666824081,2.18723579628694,5.25551004672543,5.31500094121285,3.94950382166407,4.42675776584783,4.88443146752933
