"","time","country","estimated_deaths_forecast","estimated_deaths_forecast_min","estimated_deaths_forecast_max","estimated_deaths_forecast_c","estimated_deaths_forecast_min_c","estimated_deaths_forecast_max_c","estimated_cases_forecast_c","estimated_cases_forecast_min_c","estimated_cases_forecast_max_c","estimated_cases_forecast","estimated_cases_forecast_min","estimated_cases_forecast_max","rt","rt_min","rt_max"
"1",2020-03-24,"Auvergne-Rhône-Alpes",18.4654756010231,10.2667194416667,30.8951372186029,106.01972828102,62.3632046063444,175.541373964291,272386.352796786,65076.588390274,701883.862702055,49208.1076792207,4719.43162782353,163279.06239543,2.83256584658784,0.962874490626702,5.00368548723553
"2",2020-03-25,"Auvergne-Rhône-Alpes",22.3791598090876,11.8152374436396,38.3583508660736,128.398888090107,74.178442049984,213.899724830365,333008.959799307,69855.6618347649,913652.553085971,60622.6070025211,4779.0734444909,211768.690383916,2.80987280539405,0.962378584622274,4.9022672049253
"3",2020-03-26,"Auvergne-Rhône-Alpes",27.1303882428854,13.7455279275567,48.0004960796823,155.529276332993,87.9239699775407,261.900220910047,407570.556905023,74632.5663881259,1187023.51847989,74561.5971057158,4776.90455336097,273370.965393914,2.78145947243484,0.96187650042974,4.7948857553885
"4",2020-03-27,"Auvergne-Rhône-Alpes",32.9028990537803,15.7902171197742,60.0226629738245,188.432175386773,103.714187097315,321.922883883872,498881.104842387,79338.275522569,1535089.37596697,91310.5479373635,4705.70913444316,348065.85748709,2.74597635705325,0.961372549808222,4.64504728024401
"5",2020-03-28,"Auvergne-Rhône-Alpes",39.924659112625,17.8402594678664,74.6781229008295,228.356834499398,121.554446565181,396.601006784701,609886.824513764,84061.3200529097,1967077.64624571,111005.719671377,4723.04453034067,431988.270278738,2.70194031613711,0.960869481044115,4.44153899589367
"6",2020-03-29,"Auvergne-Rhône-Alpes",48.4787767033411,20.0351417505251,95.3170078975541,276.835611202739,141.589588315706,491.918014682256,743381.563674187,88907.491377044,2492036.27238868,133494.739160424,4846.17132413431,524958.626142963,2.64783247487901,0.960368647962182,4.21315171570994
"7",2020-03-30,"Auvergne-Rhône-Alpes",58.9157977591834,22.9337906233865,121.811176294194,335.751408961922,164.523378939093,613.729190976449,901571.10767415,93773.9120689562,3115727.19754629,158189.543999963,4866.42069191215,623690.925157613,2.58228298012756,0.959870636492194,3.99352025964368
"8",2020-03-31,"Auvergne-Rhône-Alpes",71.6667932961705,25.4413660740997,158.857521194525,407.418202258093,189.964745013193,772.586712170974,1085558.24358121,98783.1483774954,3818472.64791346,183987.135907058,5009.23630853923,702745.45036717,2.50434196011432,0.959375664949852,3.73485944105267
"9",2020-04-01,"Auvergne-Rhône-Alpes",87.2559980550833,28.1601600534344,201.53547675643,494.674200313176,218.124905066627,974.122188927404,1294898.12342939,103872.18482717,4564906.44932564,209339.879848185,5089.03644967505,746433.801412179,2.41378129759667,0.95888379810547,3.48725229903333
"10",2020-04-02,"Auvergne-Rhône-Alpes",106.310145574999,31.0090027056829,260.069685332562,600.984345888175,249.13390777231,1234.19187425997,1527393.42557189,108902.608923293,5313206.18005329,232495.302142492,5030.42409612243,748299.730727651,2.31131967786404,0.954638348346574,3.2755736124762
"11",2020-04-03,"Auvergne-Rhône-Alpes",129.562004195538,34.5823718978423,331.085381553266,730.546350083713,283.716279670152,1565.27725581323,1779213.60896725,113923.823169327,6043932.34191117,251820.183395366,5021.21424603428,730726.161857886,2.19866625736631,0.915265193549546,3.07380133168807
"12",2020-04-04,"Auvergne-Rhône-Alpes",157.843210863327,37.6711603176568,427.018059167972,888.38956094704,321.387439987809,1992.2953149812,2045303.40235599,118897.460768347,6752981.7442089,266089.793388736,4973.63759901964,709049.402297728,2.07835694127602,0.833271846639349,2.9023500969623
"13",2020-04-05,"Auvergne-Rhône-Alpes",192.06340340075,41.1675581128676,550.100420601396,1080.45296434779,362.554998100677,2542.3957355826,2319972.86492437,124001.417514816,7416489.08141906,274669.46256838,5103.95674646872,663507.337210158,1.95343893695929,0.675316200886927,2.74719849000323
"14",2020-04-06,"Auvergne-Rhône-Alpes",233.172977533825,44.1878888929985,695.09620617455,1313.62594188161,406.742886993675,3237.49194175715,2597522.42763315,129228.554655752,8043084.20025014,277549.562708785,5227.13714093697,626595.118831082,1.82708741230719,0.543269094529477,2.60287834041405
"15",2020-04-07,"Auvergne-Rhône-Alpes",282.108364405671,46.0913734791007,865.223684851386,1595.73430628729,452.834260472776,4102.71562660854,2872757.77196696,134305.516416068,8643172.30730796,275235.344333806,5076.96176031532,600088.107057822,1.70224610726461,0.353564494837587,2.46345496754642
"16",2020-04-08,"Auvergne-Rhône-Alpes",339.722524537703,48.8280418537332,1064.80141514121,1935.45683082499,501.662302326509,5167.51704174974,3141314.30154054,139239.654533513,9213108.33864374,268556.529573576,4934.13811744512,569936.031335772,1.58137378905718,0.23131354727436,2.35323853133699
"17",2020-04-09,"Auvergne-Rhône-Alpes",406.707019607521,50.635847379436,1298.72232851046,2342.16385043251,552.298149705945,6466.2393702602,3399794.42323953,144028.465838548,9754347.33982677,258480.121698999,4788.81130503459,541239.001183034,1.4663288333316,0.154231173144256,2.22892179871653
"18",2020-04-10,"Auvergne-Rhône-Alpes",483.512592407383,52.2266934128803,1563.41511328068,2825.67644283989,604.524843118825,8029.65448354089,3645768.32230203,148375.814851919,10262118.1679318,245973.899062493,4347.34901337187,507770.828105027,1.35836850442664,0.105644492124357,2.15919888769203
"19",2020-04-11,"Auvergne-Rhône-Alpes",570.276943494236,54.2608424981298,1838.92062088063,3395.95338633413,658.785685616955,9868.57510442151,3877692.44721836,152260.734516924,10740948.9496258,231924.124916337,3884.91966500497,478830.781693977,1.2582155599588,0.0738161783355991,2.06445047834081
"20",2020-04-12,"Auvergne-Rhône-Alpes",666.769586167802,55.3822517473355,2145.48554421295,4062.72297250193,714.167937364291,12014.0606486345,4094781.19237209,155964.316581611,11197503.5115534,217088.745153726,3703.58206468713,456554.561927586,1.16615186714045,0.0509131868567041,1.9737452996352
"21",2020-04-13,"Auvergne-Rhône-Alpes",772.358947629513,56.0295164562136,2437.24088201685,4835.08192013144,770.197453820504,14451.3015306513,4296852.99927497,159453.948239902,11624796.9664083,202071.806902883,3489.63165829051,427293.454854962,1.08211766204222,0.0381118889035865,1.92062700082284
"22",2020-04-14,"Auvergne-Rhône-Alpes",886.005580904156,56.4018291734841,2731.5719870179,5721.0875010356,826.599282993988,17182.8735176692,4484170.83150787,162466.733890951,12032059.5802817,187317.832232894,3012.78565104893,407262.613873359,1.00580813070495,0.03095867462559,1.85357573117888
"23",2020-04-15,"Auvergne-Rhône-Alpes",1006.2840324808,57.1686124288943,3020.12632487607,6727.3715335164,883.767895422883,20202.9998425453,4657297.26499205,164708.168861983,12418852.0794868,173126.433484185,2241.43497103242,386792.499205119,0.936761355150588,0.025407238445946,1.79348757393299
"24",2020-04-16,"Auvergne-Rhône-Alpes",1131.43014728387,57.9287849875121,3272.56188781717,7858.80168080027,941.696680410395,23475.5617303625,4816977.67623871,166343.34580103,12786710.485903,159680.411246656,1635.17693904621,367858.406416171,0.874431101671161,0.0213505035116536,1.73666693215502
"25",2020-04-17,"Auvergne-Rhône-Alpes",1259.410271855,59.5981896899472,3483.76370636488,9118.21195265527,1001.29487010034,26959.3254367273,4964054.77529788,167672.014930209,13137095.1542536,147077.099059175,1328.66912917919,350384.668350677,0.818240582637959,0.018948130123504,1.68489388665577
"26",2020-04-18,"Auvergne-Rhône-Alpes",1388.00720727854,61.516218765936,3676.78424318487,10506.2191599338,1062.81108886628,30636.1096799122,5099410.3075272,168691.876567834,13465285.8573195,135355.532229323,1019.86163762575,328190.703065874,0.76761785982602,0.0172158512693786,1.64242838002644
"27",2020-04-19,"Auvergne-Rhône-Alpes",1514.91562540325,61.9352199555545,3846.00919729824,12021.1347853371,1124.74630882183,34482.1188772105,5223926.98121177,169483.157563566,13777969.1244417,124516.673684568,791.280995731033,312683.267122218,0.72201668067642,0.0155333132890984,1.60768880847623
"28",2020-04-20,"Auvergne-Rhône-Alpes",1637.83984743694,63.1335940472284,3977.13364426753,13658.974632774,1187.87990286906,38459.252521478,5338464.09621222,170108.536997387,14071712.9312141,114537.115000444,625.379433821688,293743.806772335,0.680927310912079,0.0147272563621902,1.5711876727828
"29",2020-04-21,"Auvergne-Rhône-Alpes",1754.58748364399,65.6833792694873,4103.61987739422,15413.562116418,1253.56328213855,42562.8723988722,5443842.06982386,170599.327070377,14353504.6125888,105377.973611645,490.790072989297,281791.681374747,0.64388120736031,0.0142492933180428,1.53458923449879
"30",2020-04-22,"Auvergne-Rhône-Alpes",1863.15173374282,63.7053859836656,4154.42592811881,17276.7138501608,1317.26866812221,46717.298326991,5540832.85756752,170978.007935259,14620739.9948363,96990.7877436586,378.680864882029,267235.382247431,0.610452181753559,0.0137677563846737,1.49568686274345
"31",2020-04-23,"Auvergne-Rhône-Alpes",1961.77798563763,64.916344222238,4187.24042481669,19238.4918357985,1382.18501234445,50904.5387518077,5630154.56870297,171262.432553398,14877199.3677624,89321.71113545,284.424618139549,256459.37292612,0.580255627683386,0.0132433104216499,1.46496788855359
"32",2020-04-24,"Auvergne-Rhône-Alpes",2049.01088736615,66.7088218386315,4187.19056685223,21287.5027231646,1448.89383418308,55091.7293186599,5712469.27223996,171484.23456122,15121482.933818,82314.7035369874,221.802007822277,244283.566055598,0.552946642153656,0.0129411505600845,1.43237834150191
"33",2020-04-25,"Auvergne-Rhône-Alpes",2123.72228676397,66.9838582820408,4172.60061647046,23411.2250099286,1515.87769246512,59264.3299351304,5788383.25443634,171649.926782463,15354759.7348906,75913.9821963857,165.692221243086,233276.80107261,0.528217472205817,0.0127743926156593,1.40453937902207
"34",2020-04-26,"Auvergne-Rhône-Alpes",2185.12077146833,66.9464963308514,4160.65565785144,25596.3457813969,1582.82418879598,63424.9855929818,5858449.06604984,171773.539296926,15582114.1748657,70065.8116134997,123.612514462184,227354.439975124,0.505794548459329,0.0126517351134814,1.38023902111972
"35",2020-04-27,"Auvergne-Rhône-Alpes",2232.74741360779,66.916195450528,4105.49684357112,27829.0931950047,1649.7403842465,67530.482436553,5923168.75215139,171868.391430541,15797194.4563675,64719.6861015452,94.8521336158868,215080.281501753,0.485435308476609,0.0125615438699693,1.36162497113091
"36",2020-04-28,"Auvergne-Rhône-Alpes",2266.4592317868,67.4951766008468,4069.09296039312,30095.5524267915,1717.23556084735,71599.5753969461,5982997.74657324,171941.404556011,16003897.5673164,59828.9944218561,73.0131254695943,206703.110948951,0.46692498197248,0.0124967209143788,1.33982683054574
"37",2020-04-29,"Auvergne-Rhône-Alpes",2286.40408133276,67.5123987205559,3994.36412541429,32381.9565081243,1784.74795956791,75593.9395223604,6038349.02823116,171994.937054337,16201618.9767572,55351.2816579107,53.5324983261757,197721.409440826,0.450073474973792,0.0124494139205431,1.32345494320908
"38",2020-04-30,"Auvergne-Rhône-Alpes",2292.98961810472,66.2830980182833,3907.36104820493,34674.946126229,1851.03105758619,79501.3005705653,6089597.25184712,172034.141137123,16389912.7466201,51248.2236159614,39.2040827853023,188293.769862875,0.434712449498473,0.0124147270768824,1.30347701704368
"39",2020-05-01,"Auvergne-Rhône-Alpes",2286.84763045812,64.4598936855686,3823.98393995913,36961.7937566871,1915.49095127176,83325.2845105244,6137082.66411819,172062.773293239,16570979.2155996,47485.412271069,28.6321561166596,181066.468979508,0.420692656768271,0.0123893230769592,1.27951220142483
"40",2020-05-02,"Auvergne-Rhône-Alpes",2268.79462766263,63.7051222225919,3758.80961973531,39230.5883843497,1979.19607349435,87084.0941302597,6181114.69375624,172083.608916211,16743855.8755722,44032.0296380523,20.8356229719036,172876.659972631,0.407881550840635,0.0123707391151145,1.25875203782092
"41",2020-05-03,"Auvergne-Rhône-Alpes",2239.79089511733,64.6494222030066,3684.85321478213,41470.379279467,2043.84549569736,90768.9473450418,6221975.16243368,172098.751988305,16907187.9506893,40860.468677445,15.1430720934967,163332.075117031,0.396161186949115,0.0123571594200999,1.24208485904565
"42",2020-05-04,"Auvergne-Rhône-Alpes",2200.90017341292,62.8736753648501,3604.42793233222,43671.27945288,2106.71917106221,94373.375277374,6259921.10704241,172109.744629766,17063230.9221029,37945.9446087283,10.9926414609968,156042.971413651,0.385426393409443,0.0123472469029469,1.22724109720184
"43",2020-05-05,"Auvergne-Rhône-Alpes",2153.25206513621,60.3142280409742,3529.21253632676,45824.5315180162,2167.03339910318,97902.5878137008,6295187.23421757,172117.715454603,17211983.9046066,35266.1271751609,7.97082483768647,148752.982503671,0.375583195888215,0.0123400183257204,1.21167154957407
"44",2020-05-06,"Auvergne-Rhône-Alpes",2098.00755913369,60.4570565118159,3434.14256009866,47922.5390771499,2227.490455615,101336.730373799,6327988.04724622,172123.489920457,17355708.9589377,32800.8130286464,5.77446585361608,143725.054331124,0.366547466847042,0.0123347517008877,1.19647024110578
"45",2020-05-07,"Auvergne-Rhône-Alpes",2036.32956735548,60.5631256037015,3328.22239502811,49958.8686445054,2288.0535812187,104664.952768828,6358519.69466026,172127.669492819,17494049.6767711,30531.6474140457,4.17957236173238,138340.71783342,0.358243770274847,0.0123309176373815,1.18585765444223
"46",2020-05-08,"Auvergne-Rhône-Alpes",1969.35745262515,60.6607389619521,3256.16024151092,51928.2260971305,2348.71432018065,107921.113010339,6386961.59088501,172130.72835093,17626506.3267284,28441.8962247457,3.05885811126135,132456.649957298,0.350604371808973,0.0123281285010379,1.17503741335663
"47",2020-05-09,"Auvergne-Rhône-Alpes",1898.18555243678,60.5865916400294,3168.66745554874,53826.4116495673,2409.30091182068,111089.780465887,6413477.85464676,172132.940077788,17751939.0679395,26516.2637617546,2.21172685807291,125432.741211034,0.343568386394356,0.0123261008258246,1.1640997259296
"48",2020-05-10,"Auvergne-Rhône-Alpes",1823.84546079153,58.9666697070161,3088.68651807349,55650.2571103588,2468.2675815277,114178.466983961,6438218.60292888,172134.538211348,17872011.5722089,24740.7482821118,1.59813355979558,120072.504269422,0.337081039032121,0.0123246275710943,1.15541908748656
"49",2020-05-11,"Auvergne-Rhône-Alpes",1747.29254804525,56.9936484929819,2997.79384443972,57397.5496584041,2525.26123002068,117176.2608284,6461321.1293025,172135.692292052,17987634.200223,23102.5263736297,1.15408070382264,115622.62801412,0.331093018214401,0.0123235576831998,1.14393800054579
"50",2020-05-12,"Auvergne-Rhône-Alpes",1669.39710233424,56.011318754096,2915.26917080105,59066.9467607383,2581.27254877477,120091.529999202,6482910.98706353,172136.525326026,18098517.7215812,21589.8577610209,0.833033974189021,110883.521358215,0.325559905722106,0.0123227810655242,1.13493031537352
"51",2020-05-13,"Auvergne-Rhône-Alpes",1590.93979524629,55.4069366039213,2831.12755982768,60657.8865559846,2636.67948537869,122922.657559029,6503102.99072562,172137.126448171,18205867.3290385,20192.0036620907,0.601122145133632,107349.607457243,0.32044167014397,0.0123222175449014,1.1261517886001
"52",2020-05-14,"Auvergne-Rhône-Alpes",1512.61090235037,54.1625183115413,2727.63697563888,62170.497458335,2690.84200369024,125650.294534668,6522002.14439908,172137.562706888,18309882.2850676,18899.1536734639,0.436258717503175,104014.95602917,0.315702214520412,0.012321808784958,1.11528036604009
"53",2020-05-15,"Auvergne-Rhône-Alpes",1435.01230080192,53.6637201615077,2650.97516229012,63605.5097591369,2744.50572385174,128301.269696958,6539704.50233851,172137.880102556,18410826.3498623,17702.3579394316,0.317395667533182,100944.064794667,0.311308970856485,0.0123215123681586,1.10322953200187
"54",2020-05-16,"Auvergne-Rhône-Alpes",1358.66108570647,53.2671093911851,2575.17693692509,64964.1708448434,2797.77283324293,130876.446633883,6556297.96513619,172138.110985276,18507907.3922589,16593.4627976794,0.230882720013697,97081.0423966158,0.307232535937146,0.0123212974708501,1.09532978737983
"55",2020-05-17,"Auvergne-Rhône-Alpes",1283.99410111666,52.8691092076372,2506.1666063762,66248.16494596,2850.64194245057,133382.61324026,6571863.0142509,172138.278914594,18601258.0829771,15565.0491147065,0.16792931802081,93350.690718131,0.303446344033827,0.0123211417063725,1.08498703274935
"56",2020-05-18,"Auvergne-Rhône-Alpes",1211.37325406053,52.4739777895131,2444.1184746717,67459.5382000205,2903.11592024008,135826.731714931,6586473.38739628,172138.401042759,18692411.6244952,14610.3731453785,0.122128164817581,91153.5415181263,0.299926372853419,0.0123210288232973,1.07173176266093
"57",2020-05-19,"Auvergne-Rhône-Alpes",1141.09103232669,52.1283080364917,2385.54021308879,68600.6292323472,2955.24422827657,138212.27192802,6600196.69745474,172138.489853917,18779587.4776119,13723.3100584684,0.0888111584580638,87175.8531166949,0.296650879578728,0.0123209470287906,1.06119025466384
"58",2020-05-20,"Auvergne-Rhône-Alpes",1073.37620167701,51.7819313205982,2300.08250125802,69674.0054340242,3007.02615959717,140512.354429278,6613094.99781908,172138.556178757,18863919.6085449,12898.3003643368,0.0663248400749572,84332.1309329843,0.293600164186595,0.0123208877683743,1.05226107210932
"59",2020-05-21,"Auvergne-Rhône-Alpes",1008.39975362368,52.5210984717343,2228.41472541995,70682.4051876479,3059.5472580689,142740.769154698,6625225.29727318,172138.604227309,18945761.1803615,12130.2994541016,0.0480485519126833,81841.5718166714,0.290756357478712,0.0123208448385134,1.0434380388786
"60",2020-05-22,"Auvergne-Rhône-Alpes",946.281043531016,53.5428890182637,2154.90655220363,71628.686231179,3113.09014708717,144895.675706902,6636640.0276545,172138.639033242,19023654.7931181,11414.7303813232,0.0348059328998743,77893.6127565849,0.288103231465839,0.0123208137416787,1.03515472225823
"61",2020-05-23,"Auvergne-Rhône-Alpes",887.093795937324,54.5808644189377,2095.47700024833,72515.7800271163,3167.6710115061,146991.15270715,6647387.46758622,172138.664244863,19098563.0980653,10747.4399317181,0.0252116205771005,74908.304947151,0.285626029932267,0.0123207912178908,1.02852518542073
"62",2020-05-24,"Auvergne-Rhône-Alpes",830.871971273086,55.6350877386408,2018.17827172196,73346.6519983894,3223.30609924475,149009.330978872,6657512.12554235,172138.682505988,19169817.3766876,10124.6579561268,0.0182611252258868,71254.2786223702,0.283311317183683,0.0123207749046267,1.02199875534358
"63",2020-05-25,"Auvergne-Rhône-Alpes",777.615286978662,56.7056086656853,1956.65732202183,74124.267285368,3280.01170791043,150965.988300894,6667055.08543603,172138.695732266,19238004.5054511,9542.95989368481,0.0132262776897314,68187.1287634577,0.281146843150126,0.0123207630900198,1.01438918600714
"64",2020-05-26,"Auvergne-Rhône-Alpes",727.294381279686,52.7477597852502,1883.5909089115,74851.5616666477,3332.75946769568,152849.579209805,6676054.31781946,172138.705311581,19303587.1939838,8999.23238342674,0.00957931534135924,65582.6885327393,0.279121423174922,0.0123207545338239,1.00612706219515
"65",2020-05-27,"Auvergne-Rhône-Alpes",679.855546830762,48.9930595137738,1827.43825160952,75531.4172134785,3381.75252720945,154677.017461415,6684544.95966652,172138.712267277,19366785.6485819,8490.64184705924,0.00695569572421636,63198.4545980678,0.277224830968789,0.0123207483375778,1.00040414862552
"66",2020-05-28,"Auvergne-Rhône-Alpes",635.225161414152,42.8022859608361,1757.76418165807,76166.6423748926,3424.55481317029,156434.781643073,6692559.56558326,172138.717324602,19428740.0027587,8014.60591673828,0.00505732479592044,61954.3541768255,0.275447703344497,0.0123207438504764,0.99345207889263
"67",2020-05-29,"Auvergne-Rhône-Alpes",593.313781583449,40.2466884304108,1703.93357729322,76759.9561564761,3464.8015016007,158138.715220366,6700128.33315768,172138.721001643,19488807.9339107,7568.7675744248,0.00367704176793185,60067.9311519604,0.273781455471827,0.0123207406011392,0.989742143984919
"68",2020-05-30,"Auvergne-Rhône-Alpes",554.019822852982,35.6485629831489,1649.50004813526,77313.975979329,3500.45006458385,159788.215268501,6707279.30501881,172138.72367511,19546887.1341719,7150.97186112397,0.00267346637513209,58079.2002612298,0.272218205506284,0.0123207382481641,0.98177508484493
"69",2020-05-31,"Auvergne-Rhône-Alpes",517.232917334163,31.1147776835027,1592.17448755585,77831.2088966632,3531.56484226735,161380.389756057,6714038.55002329,172138.725731345,19603439.3410943,6759.24500447818,0.00205623508766502,56552.2069223765,0.270750707549435,0.0123207365442991,0.975812152667395
"70",2020-06-01,"Auvergne-Rhône-Alpes",482.836843854394,28.2293714370166,1548.76290888106,78314.0457405176,3559.79421370437,162929.152664938,6720430.32582595,172138.727281482,19657627.8235313,6391.77580266818,0.00155013703883987,54188.4824369789,0.269372291995823,0.0123207353104851,0.968891325155235
"71",2020-06-02,"Auvergne-Rhône-Alpes",450.71203694294,25.4859264746892,1487.41105498812,78764.7577774605,3585.28014017906,164416.563719926,6726477.2249189,172138.728406806,19708578.0960541,6046.89909294811,0.0011253241748731,50950.2725228327,0.268076812412105,0.012320734417052,0.966554596958239
