"","date","country","grocery.pharmacy","parks","residential","retail.recreation","transitstations","workplace","schools_universities","self_isolating_if_ill","public_events","lockdown","social_distancing_encouraged"
"1015",2020-05-01,"Normandie",0.88,0.63,0.41,0.9,0.92,0.87,1,1,1,1,1
"1016",2020-05-02,"Normandie",0.27,0.63,0.2,0.77,0.78,0.44,1,1,1,1,1
"1017",2020-05-03,"Normandie",0.57,0.67,0.15,0.79,0.84,0.36,1,1,1,1,1
"1018",2020-05-04,"Normandie",0.23,0.43,0.24,0.69,0.73,0.56,1,1,1,1,1
"1019",2020-05-05,"Normandie",0.24,0.53,0.25,0.7,0.73,0.56,1,1,1,1,1
"1020",2020-05-06,"Normandie",0.23,0.43,0.21,0.71,0.7,0.52,1,1,1,1,1
"1021",2020-05-07,"Normandie",0.1,0.39,0.22,0.66,0.71,0.53,1,1,1,1,1
"1022",2020-05-08,"Normandie",0.62,0.49,0.37,0.84,0.87,0.81,1,1,1,1,1
"1023",2020-05-09,"Normandie",0.27,0.61,0.19,0.74,0.74,0.37,1,1,1,1,1
"1024",2020-05-10,"Normandie",0.47,0.69,0.14,0.75,0.79,0.29,1,1,1,1,1
"1025",2020-05-11,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1026",2020-05-12,"Normandie",0.01,0.01,0.15,0.37,0.51,0.4,1,1,1,1,1
"1027",2020-05-13,"Normandie",0.07,0.14,0.14,0.43,0.52,0.38,1,1,1,1,1
"1028",2020-05-14,"Normandie",0.02,0.05,0.14,0.4,0.53,0.39,1,1,1,1,1
"1029",2020-05-15,"Normandie",0.04,-0.02,0.17,0.42,0.57,0.39,1,1,1,1,1
"1030",2020-05-16,"Normandie",0.09,-0.08,0.07,0.44,0.47,0.16,1,1,1,1,1
"1031",2020-05-17,"Normandie",0.47,0.69,0.14,0.75,0.79,0.29,1,1,1,1,1
"1032",2020-05-18,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1033",2020-05-19,"Normandie",0.01,0.01,0.15,0.37,0.51,0.4,1,1,1,1,1
"1034",2020-05-20,"Normandie",0.07,0.14,0.14,0.43,0.52,0.38,1,1,1,1,1
"1035",2020-05-21,"Normandie",0.02,0.05,0.14,0.4,0.53,0.39,1,1,1,1,1
"1036",2020-05-22,"Normandie",0.04,-0.02,0.17,0.42,0.57,0.39,1,1,1,1,1
"1037",2020-05-23,"Normandie",0.09,-0.08,0.07,0.44,0.47,0.16,1,1,1,1,1
"1038",2020-05-24,"Normandie",0.47,0.69,0.14,0.75,0.79,0.29,1,1,1,1,1
"1039",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1040",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1041",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1042",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1043",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1044",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1045",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1046",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1047",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1048",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1049",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1050",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1051",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1052",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1053",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1054",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1055",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1056",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1057",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1058",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1059",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1060",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1061",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1062",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1063",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1064",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1065",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1066",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1067",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1068",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1069",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1070",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1071",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1072",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1073",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1074",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1075",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1076",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1077",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1078",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1079",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1080",2020-05-25,"Normandie",0.04,0.11,0.15,0.36,0.55,0.41,1,1,1,1,1
"1081",2020-02-22,"Nouvelle-Aquitaine",-0.02,-0.43,-0.01,0.03,-0.2,0.01,0,0,0,0,0
"1082",2020-02-23,"Nouvelle-Aquitaine",-0.12,-0.38,-0.02,-0.1,-0.19,-0.01,0,0,0,0,0
"1083",2020-02-24,"Nouvelle-Aquitaine",-0.03,-0.43,0.04,-0.02,0.01,0.19,0,0,0,0,0
"1084",2020-02-25,"Nouvelle-Aquitaine",0,-0.08,0.05,-0.01,0.09,0.19,0,0,0,0,0
"1085",2020-02-26,"Nouvelle-Aquitaine",0.03,-0.03,0.03,0.06,0.1,0.16,0,0,0,0,0
"1086",2020-02-27,"Nouvelle-Aquitaine",-0.01,0.06,0.05,0.06,0.13,0.2,0,0,0,0,0
"1087",2020-02-28,"Nouvelle-Aquitaine",0,-0.12,0.05,0.04,0.07,0.2,0,0,0,0,0
"1088",2020-02-29,"Nouvelle-Aquitaine",0.01,0.14,0.01,0.1,0.03,0.06,0,0,0,0,0
"1089",2020-03-01,"Nouvelle-Aquitaine",0,0.22,0,0.02,-0.02,-0.01,0,0,0,0,0
"1090",2020-03-02,"Nouvelle-Aquitaine",-0.01,0.09,0.06,0.05,0.16,0.23,0,0,0,0,0
"1091",2020-03-03,"Nouvelle-Aquitaine",0,0.08,0.06,0.04,0.18,0.22,0,0,0,0,0
"1092",2020-03-04,"Nouvelle-Aquitaine",0.01,0.11,0.04,0.08,0.17,0.19,0,0,0,0,0
"1093",2020-03-05,"Nouvelle-Aquitaine",0,0.15,0.06,0.07,0.19,0.22,0,0,0,0,0
"1094",2020-03-06,"Nouvelle-Aquitaine",0.02,0.09,0.07,0.06,0.16,0.22,0,0,0,0,0
"1095",2020-03-07,"Nouvelle-Aquitaine",0.01,-0.07,0.01,0.07,0.03,0.04,0,0,0,0,0
"1096",2020-03-08,"Nouvelle-Aquitaine",-0.03,0.21,0.01,0.08,0,0.01,0,0,0,0,0
"1097",2020-03-09,"Nouvelle-Aquitaine",-0.04,-0.04,0.02,0.04,0.01,0,0,0,0,0,0
"1098",2020-03-10,"Nouvelle-Aquitaine",-0.02,-0.09,0.01,0.02,0.02,0,0,0,0,0,0
"1099",2020-03-11,"Nouvelle-Aquitaine",-0.02,-0.13,0.01,0.05,0.02,0,0,0,0,0,0
"1100",2020-03-12,"Nouvelle-Aquitaine",-0.07,-0.03,0.01,0.06,0.06,0,0,0,0,0,0
"1101",2020-03-13,"Nouvelle-Aquitaine",-0.19,-0.16,0.02,0.04,0.05,0,0,0,1,0,0
"1102",2020-03-14,"Nouvelle-Aquitaine",-0.03,-0.03,0.05,0.21,0.17,0.04,1,0,1,0,0
"1103",2020-03-15,"Nouvelle-Aquitaine",-0.23,-0.23,0.03,0.3,0.17,0.02,1,0,1,0,0
"1104",2020-03-16,"Nouvelle-Aquitaine",-0.47,0.22,0.13,0.39,0.35,0.31,1,1,1,0,1
"1105",2020-03-17,"Nouvelle-Aquitaine",0.14,0.35,0.22,0.65,0.56,0.5,1,1,1,1,1
"1106",2020-03-18,"Nouvelle-Aquitaine",0.48,0.48,0.28,0.82,0.73,0.64,1,1,1,1,1
"1107",2020-03-19,"Nouvelle-Aquitaine",0.42,0.52,0.3,0.81,0.78,0.67,1,1,1,1,1
"1108",2020-03-20,"Nouvelle-Aquitaine",0.41,0.57,0.35,0.82,0.8,0.67,1,1,1,1,1
"1109",2020-03-21,"Nouvelle-Aquitaine",0.53,0.73,0.24,0.87,0.8,0.54,1,1,1,1,1
"1110",2020-03-22,"Nouvelle-Aquitaine",0.66,0.76,0.18,0.84,0.83,0.5,1,1,1,1,1
"1111",2020-03-23,"Nouvelle-Aquitaine",0.41,0.57,0.31,0.79,0.8,0.69,1,1,1,1,1
"1112",2020-03-24,"Nouvelle-Aquitaine",0.45,0.57,0.32,0.81,0.8,0.7,1,1,1,1,1
"1113",2020-03-25,"Nouvelle-Aquitaine",0.49,0.6,0.3,0.83,0.8,0.69,1,1,1,1,1
"1114",2020-03-26,"Nouvelle-Aquitaine",0.46,0.61,0.32,0.82,0.82,0.7,1,1,1,1,1
"1115",2020-03-27,"Nouvelle-Aquitaine",0.46,0.6,0.36,0.82,0.83,0.69,1,1,1,1,1
"1116",2020-03-28,"Nouvelle-Aquitaine",0.55,0.73,0.24,0.87,0.82,0.55,1,1,1,1,1
"1117",2020-03-29,"Nouvelle-Aquitaine",0.76,0.8,0.18,0.86,0.86,0.53,1,1,1,1,1
"1118",2020-03-30,"Nouvelle-Aquitaine",0.5,0.64,0.32,0.83,0.83,0.7,1,1,1,1,1
"1119",2020-03-31,"Nouvelle-Aquitaine",0.38,0.55,0.31,0.88,0.79,0.69,1,1,1,1,1
"1120",2020-04-01,"Nouvelle-Aquitaine",0.4,0.57,0.29,0.89,0.78,0.67,1,1,1,1,1
"1121",2020-04-02,"Nouvelle-Aquitaine",0.36,0.55,0.31,0.89,0.8,0.69,1,1,1,1,1
"1122",2020-04-03,"Nouvelle-Aquitaine",0.37,0.56,0.35,0.85,0.81,0.67,1,1,1,1,1
"1123",2020-04-04,"Nouvelle-Aquitaine",0.45,0.69,0.24,0.88,0.8,0.53,1,1,1,1,1
"1124",2020-04-05,"Nouvelle-Aquitaine",0.67,0.72,0.18,0.84,0.82,0.49,1,1,1,1,1
"1125",2020-04-06,"Nouvelle-Aquitaine",0.38,0.57,0.3,0.83,0.8,0.68,1,1,1,1,1
"1126",2020-04-07,"Nouvelle-Aquitaine",0.37,0.54,0.3,0.81,0.77,0.68,1,1,1,1,1
"1127",2020-04-08,"Nouvelle-Aquitaine",0.39,0.56,0.28,0.83,0.77,0.66,1,1,1,1,1
"1128",2020-04-09,"Nouvelle-Aquitaine",0.34,0.54,0.3,0.82,0.78,0.67,1,1,1,1,1
"1129",2020-04-10,"Nouvelle-Aquitaine",0.31,0.56,0.34,0.81,0.79,0.66,1,1,1,1,1
"1130",2020-04-11,"Nouvelle-Aquitaine",0.38,0.7,0.23,0.85,0.79,0.51,1,1,1,1,1
"1131",2020-04-12,"Nouvelle-Aquitaine",0.63,0.75,0.18,0.81,0.83,0.47,1,1,1,1,1
"1132",2020-04-13,"Nouvelle-Aquitaine",0.82,0.6,0.37,0.91,0.86,0.87,1,1,1,1,1
"1133",2020-04-14,"Nouvelle-Aquitaine",0.22,0.51,0.28,0.77,0.75,0.64,1,1,1,1,1
"1134",2020-04-15,"Nouvelle-Aquitaine",0.32,0.53,0.27,0.8,0.75,0.63,1,1,1,1,1
"1135",2020-04-16,"Nouvelle-Aquitaine",0.31,0.51,0.29,0.8,0.76,0.64,1,1,1,1,1
"1136",2020-04-17,"Nouvelle-Aquitaine",0.33,0.53,0.33,0.8,0.78,0.63,1,1,1,1,1
"1137",2020-04-18,"Nouvelle-Aquitaine",0.46,0.69,0.22,0.85,0.78,0.48,1,1,1,1,1
"1138",2020-04-19,"Nouvelle-Aquitaine",0.7,0.76,0.18,0.84,0.82,0.47,1,1,1,1,1
"1139",2020-04-20,"Nouvelle-Aquitaine",0.42,0.52,0.29,0.78,0.76,0.64,1,1,1,1,1
"1140",2020-04-21,"Nouvelle-Aquitaine",0.41,0.55,0.29,0.78,0.76,0.64,1,1,1,1,1
"1141",2020-04-22,"Nouvelle-Aquitaine",0.41,0.54,0.27,0.8,0.74,0.61,1,1,1,1,1
"1142",2020-04-23,"Nouvelle-Aquitaine",0.37,0.48,0.28,0.79,0.74,0.62,1,1,1,1,1
"1143",2020-04-24,"Nouvelle-Aquitaine",0.37,0.48,0.31,0.78,0.76,0.62,1,1,1,1,1
"1144",2020-04-25,"Nouvelle-Aquitaine",0.43,0.66,0.21,0.83,0.76,0.45,1,1,1,1,1
"1145",2020-04-26,"Nouvelle-Aquitaine",0.63,0.66,0.16,0.81,0.76,0.4,1,1,1,1,1
"1146",2020-04-27,"Nouvelle-Aquitaine",0.37,0.5,0.27,0.75,0.74,0.61,1,1,1,1,1
"1147",2020-04-28,"Nouvelle-Aquitaine",0.35,0.5,0.26,0.74,0.72,0.61,1,1,1,1,1
"1148",2020-04-29,"Nouvelle-Aquitaine",0.33,0.54,0.25,0.76,0.72,0.58,1,1,1,1,1
"1149",2020-04-30,"Nouvelle-Aquitaine",0.17,0.53,0.26,0.71,0.73,0.6,1,1,1,1,1
"1150",2020-05-01,"Nouvelle-Aquitaine",0.91,0.69,0.41,0.92,0.88,0.87,1,1,1,1,1
"1151",2020-05-02,"Nouvelle-Aquitaine",0.26,0.71,0.21,0.77,0.74,0.43,1,1,1,1,1
"1152",2020-05-03,"Nouvelle-Aquitaine",0.61,0.63,0.15,0.79,0.74,0.34,1,1,1,1,1
"1153",2020-05-04,"Nouvelle-Aquitaine",0.26,0.39,0.24,0.68,0.69,0.55,1,1,1,1,1
"1154",2020-05-05,"Nouvelle-Aquitaine",0.24,0.38,0.24,0.67,0.65,0.54,1,1,1,1,1
"1155",2020-05-06,"Nouvelle-Aquitaine",0.24,0.41,0.22,0.69,0.65,0.51,1,1,1,1,1
"1156",2020-05-07,"Nouvelle-Aquitaine",0.13,0.39,0.22,0.66,0.67,0.52,1,1,1,1,1
"1157",2020-05-08,"Nouvelle-Aquitaine",0.64,0.51,0.37,0.83,0.81,0.8,1,1,1,1,1
"1158",2020-05-09,"Nouvelle-Aquitaine",0.24,0.6,0.18,0.74,0.69,0.34,1,1,1,1,1
"1159",2020-05-10,"Nouvelle-Aquitaine",0.56,0.73,0.15,0.78,0.77,0.3,1,1,1,1,1
"1160",2020-05-11,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1161",2020-05-12,"Nouvelle-Aquitaine",0.06,0.1,0.16,0.4,0.44,0.4,1,1,1,1,1
"1162",2020-05-13,"Nouvelle-Aquitaine",0.11,0.25,0.15,0.47,0.46,0.39,1,1,1,1,1
"1163",2020-05-14,"Nouvelle-Aquitaine",0.07,0.15,0.15,0.45,0.48,0.39,1,1,1,1,1
"1164",2020-05-15,"Nouvelle-Aquitaine",0.09,0.03,0.17,0.45,0.48,0.37,1,1,1,1,1
"1165",2020-05-16,"Nouvelle-Aquitaine",0.1,-0.01,0.08,0.48,0.41,0.14,1,1,1,1,1
"1166",2020-05-17,"Nouvelle-Aquitaine",0.56,0.73,0.15,0.78,0.77,0.3,1,1,1,1,1
"1167",2020-05-18,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1168",2020-05-19,"Nouvelle-Aquitaine",0.06,0.1,0.16,0.4,0.44,0.4,1,1,1,1,1
"1169",2020-05-20,"Nouvelle-Aquitaine",0.11,0.25,0.15,0.47,0.46,0.39,1,1,1,1,1
"1170",2020-05-21,"Nouvelle-Aquitaine",0.07,0.15,0.15,0.45,0.48,0.39,1,1,1,1,1
"1171",2020-05-22,"Nouvelle-Aquitaine",0.09,0.03,0.17,0.45,0.48,0.37,1,1,1,1,1
"1172",2020-05-23,"Nouvelle-Aquitaine",0.1,-0.01,0.08,0.48,0.41,0.14,1,1,1,1,1
"1173",2020-05-24,"Nouvelle-Aquitaine",0.56,0.73,0.15,0.78,0.77,0.3,1,1,1,1,1
"1174",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1175",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1176",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1177",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1178",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1179",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1180",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1181",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1182",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1183",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1184",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1185",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1186",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1187",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1188",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1189",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1190",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1191",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1192",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1193",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1194",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1195",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1196",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1197",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1198",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1199",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1200",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1201",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1202",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1203",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1204",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1205",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1206",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1207",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1208",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1209",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1210",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1211",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1212",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1213",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1214",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1215",2020-05-25,"Nouvelle-Aquitaine",0.11,0.32,0.17,0.43,0.52,0.41,1,1,1,1,1
"1216",2020-02-17,"Occitanie",-0.01,-0.16,0.05,0,0.04,0.24,0,0,0,0,0
"1217",2020-02-18,"Occitanie",-0.01,-0.47,0.04,-0.06,0.03,0.22,0,0,0,0,0
"1218",2020-02-19,"Occitanie",0.03,-0.27,0.03,0.03,0,0.19,0,0,0,0,0
"1219",2020-02-20,"Occitanie",0,-0.45,0.03,-0.02,0.01,0.21,0,0,0,0,0
"1220",2020-02-21,"Occitanie",0.02,-0.28,0.04,-0.01,-0.02,0.22,0,0,0,0,0
"1221",2020-02-22,"Occitanie",0.01,-0.42,0,0.04,-0.21,0.04,0,0,0,0,0
"1222",2020-02-23,"Occitanie",-0.18,-0.64,-0.02,-0.17,-0.28,-0.01,0,0,0,0,0
"1223",2020-02-24,"Occitanie",-0.05,-0.58,0,-0.03,-0.15,-0.01,0,0,0,0,0
"1224",2020-02-25,"Occitanie",-0.04,-0.29,0.01,-0.02,-0.07,-0.02,0,0,0,0,0
"1225",2020-02-26,"Occitanie",-0.02,-0.03,0.02,0.04,-0.09,-0.01,0,0,0,0,0
"1226",2020-02-27,"Occitanie",-0.04,-0.01,0.01,0.02,-0.05,-0.02,0,0,0,0,0
"1227",2020-02-28,"Occitanie",-0.06,-0.24,0,-0.07,-0.16,-0.02,0,0,0,0,0
"1228",2020-02-29,"Occitanie",-0.06,-0.11,0.01,-0.02,-0.2,-0.01,0,0,0,0,0
"1229",2020-03-01,"Occitanie",-0.12,-0.16,0,-0.12,-0.16,-0.04,0,0,0,0,0
"1230",2020-03-02,"Occitanie",-0.02,0.01,0.02,0.04,-0.04,-0.01,0,0,0,0,0
"1231",2020-03-03,"Occitanie",-0.01,-0.01,0.02,0.03,0.02,-0.02,0,0,0,0,0
"1232",2020-03-04,"Occitanie",-0.04,0.03,0.02,0.03,-0.02,-0.02,0,0,0,0,0
"1233",2020-03-05,"Occitanie",-0.04,0.09,0.02,0.03,-0.01,-0.02,0,0,0,0,0
"1234",2020-03-06,"Occitanie",-0.02,0.06,0.01,-0.01,-0.07,-0.01,0,0,0,0,0
"1235",2020-03-07,"Occitanie",-0.02,-0.04,0.01,0,-0.05,-0.01,0,0,0,0,0
"1236",2020-03-08,"Occitanie",-0.07,-0.21,0,-0.07,-0.12,-0.02,0,0,0,0,0
"1237",2020-03-09,"Occitanie",-0.01,-0.01,0.02,0.04,-0.01,0,0,0,0,0,0
"1238",2020-03-10,"Occitanie",-0.02,-0.12,0.01,0,0.01,-0.01,0,0,0,0,0
"1239",2020-03-11,"Occitanie",-0.02,-0.24,0.01,0.01,-0.03,-0.01,0,0,0,0,0
"1240",2020-03-12,"Occitanie",-0.07,-0.03,0.01,0.06,0.02,-0.01,0,0,0,0,0
"1241",2020-03-13,"Occitanie",-0.2,-0.04,0.02,0.04,0.02,0.02,0,0,1,0,0
"1242",2020-03-14,"Occitanie",-0.02,-0.14,0.04,0.18,0.1,0.04,1,0,1,0,0
"1243",2020-03-15,"Occitanie",-0.2,0.04,0.04,0.34,0.19,0.07,1,0,1,0,0
"1244",2020-03-16,"Occitanie",-0.39,0.25,0.14,0.43,0.37,0.36,1,1,1,0,1
"1245",2020-03-17,"Occitanie",0.18,0.35,0.23,0.67,0.59,0.55,1,1,1,1,1
"1246",2020-03-18,"Occitanie",0.47,0.48,0.28,0.82,0.74,0.67,1,1,1,1,1
"1247",2020-03-19,"Occitanie",0.42,0.52,0.31,0.82,0.79,0.7,1,1,1,1,1
"1248",2020-03-20,"Occitanie",0.42,0.58,0.34,0.83,0.81,0.71,1,1,1,1,1
"1249",2020-03-21,"Occitanie",0.54,0.7,0.24,0.87,0.82,0.56,1,1,1,1,1
"1250",2020-03-22,"Occitanie",0.65,0.72,0.18,0.85,0.85,0.52,1,1,1,1,1
"1251",2020-03-23,"Occitanie",0.42,0.57,0.31,0.81,0.82,0.72,1,1,1,1,1
"1252",2020-03-24,"Occitanie",0.46,0.58,0.32,0.82,0.83,0.73,1,1,1,1,1
"1253",2020-03-25,"Occitanie",0.49,0.6,0.3,0.84,0.82,0.72,1,1,1,1,1
"1254",2020-03-26,"Occitanie",0.48,0.64,0.33,0.84,0.83,0.73,1,1,1,1,1
"1255",2020-03-27,"Occitanie",0.46,0.62,0.35,0.83,0.84,0.72,1,1,1,1,1
"1256",2020-03-28,"Occitanie",0.55,0.7,0.24,0.87,0.83,0.56,1,1,1,1,1
"1257",2020-03-29,"Occitanie",0.72,0.73,0.18,0.86,0.86,0.53,1,1,1,1,1
"1258",2020-03-30,"Occitanie",0.49,0.58,0.32,0.83,0.83,0.72,1,1,1,1,1
"1259",2020-03-31,"Occitanie",0.39,0.52,0.32,0.88,0.81,0.72,1,1,1,1,1
"1260",2020-04-01,"Occitanie",0.42,0.6,0.3,0.89,0.8,0.7,1,1,1,1,1
