"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD"
"1",3.25517537980404,2.68137421254594,2.22647464213017,3.45407291470122,2.31238210535039,2.38982274542204,2.19663674103172,2.71431440440991,3.6658606663272,2.41825382812071,2.42677102698179,3.83336778104238,3.22002199831763,3.24743531298058,4.02278040217645,3.32080700870812
"2",2.30191940238483,2.43411777765095,2.26599469739147,2.95490437470342,2.13468835292189,1.97568937393509,2.31157653682528,3.12885975613728,3.5460536065983,2.64428752378103,2.67080011991367,3.69096042421125,3.98052359536374,3.40570406827903,4.09217189867464,5.34356118020509
"3",2.47170281950681,2.45129962452221,2.22817164466975,2.08305397360686,2.16240635397748,2.17619113612236,2.44934673982655,2.20632041157478,2.46433329190757,2.32364331849656,1.86394065442897,3.10231209179217,3.00329334263127,3.4594630382447,3.8162035950139,3.98481299452738
"4",2.69924534477981,2.72905531081249,3.12332376729718,2.37280298774639,1.9566553168584,2.31865948403386,2.39536362168136,2.22586913928676,3.2047868361454,2.54540589306159,2.92777922481729,3.02747453293263,3.82082130406358,3.45128764468708,4.03483795663948,5.13093849643313
"5",3.09237093706097,2.67037270534591,2.58283359999444,3.93546620549436,2.56193071157541,2.50797411404137,2.62123692895289,2.92701118196619,3.59587649979257,2.69124464816661,2.63714601723833,2.97341077110312,3.4438219971753,3.38841411461045,3.34274932137539,3.84896206371782
"6",2.6194909255583,2.54815271908523,2.93548111562116,3.98526984255237,2.36549276695943,2.3566697386585,2.24890212352792,3.53133925769805,3.64929054888099,2.61506886838821,2.96143213877096,3.10227625113102,3.59660164145982,3.36240082262031,3.49590136086459,3.65118369122899
"7",3.13463662725277,3.03834179705697,3.07116793061105,3.55256697728612,2.80474634659849,2.68695758050466,2.61820046225175,3.50850229506683,3.16057972067503,3.05878954400911,3.29185472241432,3.70679620032087,3.43113488613715,3.09968820652485,3.39815511059255,3.32117744093853
"8",2.38374281860591,2.45011296483155,2.32604710049747,3.1153807679025,1.39965926355729,2.62296755660999,1.92717213976705,3.70124320964663,2.26104029081625,1.5961031492859,2.66550804578157,3.00094435860853,3.15360068980599,2.78575596169359,3.84321194993803,4.70721038744504
"9",2.78111784424912,2.40006715623858,3.23786682825369,2.67243576671269,2.38252807011835,2.37372591539611,2.70378142278494,2.83711515129588,1.85150577682249,2.72380487069093,2.98155467986691,3.66638882636751,3.40402302793972,3.41499590231582,3.58213891860176,3.66030358009913
"10",2.45362611919891,2.45392960963639,2.86337684818074,3.09015792554965,1.58994776467415,2.30492602527073,2.37240201382655,3.18319453305205,2.80761904351284,1.94703332447978,2.26604564192087,3.80955700682776,3.21153885554555,3.02777325606874,3.75801190776005,3.79727848384882
"11",2.72970777966559,2.56462419655848,2.95609375908216,3.12793192993745,2.81798106510371,2.86397515340088,2.74607170382991,3.06322061489835,3.36287413891279,3.26617251460344,3.07275394244336,3.63276556667452,3.29603080016553,3.28772322097344,3.8439062976435,3.58780358116724
"12",2.66947148549596,2.3059060630757,2.58354513789234,3.96271784857845,1.87204343456694,2.14498342739549,2.19089905383767,3.14311056424324,2.25936966781361,1.9665227694795,2.87977100790565,2.78416312902774,3.52711963127252,3.25410434291106,3.55584737198673,4.38336373262349
"13",2.63592595898032,1.94939183376995,2.79364444850411,2.43156149849771,1.49940092747899,2.06865060413149,2.26179774910409,3.67754828842292,2.3099101686385,1.67703772692937,2.23517727618288,4.28579469545552,2.80372031731362,3.35422760907026,4.00379970911903,4.32744813465029
"14",2.50915368169472,2.98656432177553,2.7152938687544,3.43235927236896,2.52684743246878,2.16475452097204,2.43992823227533,3.62421207924454,3.3340224644114,2.97419745531523,2.05976448820293,3.87298394520585,3.54053377939297,3.25512681195837,3.38310309379855,3.89834881387566
"15",2.99958807290681,2.91799828004629,2.79334465841671,3.12238446254484,3.06639173575768,2.5362582785524,2.64130614452373,2.98965223104665,3.38242404603441,2.68536390720718,2.95033359510462,2.959757204866,3.60936816445871,3.0588752703282,3.65172856878124,3.62647298400597
"16",2.51481650000528,2.35555436216639,2.7131865511652,3.17096948422524,2.83218833849233,2.14903262226193,2.42977556024388,3.247991690815,2.30455715130836,2.38197516475446,3.3333969159519,3.63086397576638,3.66416753639887,3.38233681292297,3.89677199885329,3.98646399666379
"17",2.5461277932371,2.85005367354354,2.71674444163356,3.27310522678292,1.45597511965361,2.29599526226985,2.67935696961501,2.60238465862644,3.81023487736066,2.96064237615977,2.60776013870568,3.539741903924,3.53103643544511,3.29757304890894,4.09566970280176,3.78882206571279
"18",2.72851272406152,2.98792450964261,3.42116136085048,3.21934323074809,2.80682836924216,2.31650592179408,2.2328073949327,3.03956403117378,3.32909986995818,2.56847598780921,2.97595460426559,3.13100253432257,3.47827254612491,3.27585677180098,3.77888284819329,4.10022638463925
"19",2.76678234522317,3.11436367180038,3.17143348361898,2.6551294327068,2.45116210515039,2.3118778526475,2.26639804155797,3.80584477128751,2.96286854001584,2.41434516558368,2.47252509679557,2.74773951675126,3.05651035562669,3.16159499391276,3.7876586908761,4.31522830035227
"20",2.3095339730651,2.39020365666835,2.24692693484217,2.41885405330081,1.15592748760201,2.43502037015442,2.57464232045468,3.33401644564142,3.14429484560812,2.25918360137669,3.2586799398269,4.33947073842811,4.14122933503323,2.97262244864767,3.57853340628533,4.05000468939299
"21",3.05072372974543,2.39842843268455,2.71238667196216,2.63857344608463,2.42895862095331,2.34543730555312,2.4713699873888,2.79682174752562,3.82055066332161,2.3117041507706,3.71867404145728,3.63812428772661,3.48490475536123,3.59378850254381,4.3483330126047,4.18503182418059
