"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD"
"1",2.56021933331212,2.31273603344159,1.97803282494509,3.45606525536304,2.14559197714217,2.23178793552513,2.2264223003522,3.80069908995921,3.31465156224027,2.09209065514512,2.85025029102,5.44882420729024,3.60919520526505,2.8957765484642,3.84575419440544,3.88952030384903
"2",2.68096118141948,2.58599997712374,2.26155190845586,3.58471869114396,3.17291454098038,2.60938314498579,2.39993617913732,2.41421110019203,2.87226621717195,3.14083502561093,3.12448424986076,2.77564824008854,3.83380566749607,3.43133101070825,3.58562539696536,4.31359853828617
"3",2.78091625220568,3.04994511944995,3.55188456385481,3.08581367061454,2.99969307745264,2.82638912271245,2.6451409868148,4.00761830076114,3.15548212713921,2.96768986849536,2.83566385491487,3.34914800160893,3.63145944682976,3.40318268929262,3.81379487191447,3.5626066970096
"4",2.95940950889559,2.63575581167648,2.92091361383439,3.5069434611634,2.2702693491862,2.63737566443416,2.47593578471396,2.73207055599743,2.80286764921564,2.32331487090714,2.74329924829885,3.09520097057306,3.65740540005178,3.32480529301558,4.14307571392386,3.30127818201466
"5",2.49466259458689,2.89801197220993,3.03076044935081,2.61833630608275,2.45883796689643,2.63764705147411,2.38591711383669,3.66146184314927,3.36870215647762,3.17170154980046,2.72898223677721,2.9555436720901,3.45653079277755,3.17382486508356,3.78433476644993,3.27160337317079
"6",3.37768316466119,3.29077497669444,3.42110059503222,3.2056685144644,2.99945166876221,2.67841190260472,2.74768531323816,3.35109924941762,2.78788212680811,3.01437326727113,3.06515249512888,3.17089313309015,3.34298595927475,3.32253285123774,3.5856648241952,3.44461312895803
"7",2.68411526438589,2.21465542180978,2.15169862857869,2.9171169926898,2.10979836160727,2.65992218071137,2.48802039993154,3.2195557929174,1.90062271015105,1.9386641143894,2.56002815646516,3.2766400446054,2.81670140383825,3.4136453784199,3.98260406407446,2.90919164913896
"8",2.92400935515706,2.73195295708302,2.8336334986131,3.4341087143425,2.9920596660575,2.97074934622989,2.59777327405934,3.92612707288088,2.69520719871117,2.13030139312672,3.28561770481387,2.96583879666521,3.51351765435012,3.53076406181241,3.77034275190367,4.14552031137517
"9",2.7481009535148,2.92101160129117,3.0093100665774,2.59953425498391,2.75643292488085,2.71891883763417,2.93241231019852,3.39660690886358,2.95467937425927,2.7406159051693,2.71953315810594,3.11733482117659,3.13923330904474,3.26068497802711,3.54453876730855,3.71669775704311
"10",3.12388291308119,2.38350054901439,2.78136100049747,2.94483573808548,1.9557444048151,2.4971890836331,2.58135318267715,3.50274471513017,2.74668530151406,2.37907390923385,3.79426897914351,3.75992133652712,3.6226919230838,3.56140689127616,4.08476399135241,3.87044630175279
"11",3.04192358758208,2.82784741424943,2.78553161816867,3.58544273290244,2.66453523455366,2.57352103550638,2.36715860706982,4.09087874726323,2.64068625243264,3.03153363132119,2.81676505642154,3.77187267482334,3.22488844559692,3.3708231313241,3.82400574989108,3.96587207761124
"12",2.74779778721821,2.28049446636736,2.49508084640823,3.09735872951027,1.42476508206016,2.3970241172662,2.49109402254105,3.12443333218852,3.30953726870708,2.19663638368398,2.50726724565953,3.3310020844035,3.18856017071841,3.3222299348187,3.83580203647442,3.34453721019715
"13",3.37087928703798,2.93888477258587,2.9529228630458,3.56254432871519,3.17457118657171,2.55433949383711,2.90779156754728,3.12766991953197,3.0263559918097,3.02604996412258,2.93672244429636,3.29867415857031,3.58252331582017,2.99977122300006,3.72318048293871,3.3373768728762
"14",3.0361340160684,2.77946396712273,3.22739643601631,3.59671607222064,3.26525791319324,2.7531645729186,2.69756539322365,3.117982532272,3.3321920012759,2.98193314903769,2.84459909277795,3.26483658022855,3.12145367515682,3.45227012475761,3.57660350867904,3.78915536169423
"15",3.05886462010081,2.66298599612077,2.56600888259935,3.32695632082236,2.67891524687407,2.59149032058707,2.68588802790935,3.41151627299302,2.68743841814776,2.9589791653216,3.15869601936426,3.3068418673186,3.35213507655713,3.47572349018555,3.63012143098548,4.17290072160057
"16",2.83839876767995,2.87964701588321,2.86275101215152,3.12899817222624,2.54936942121957,2.97761718378876,2.69229261139311,3.44893046605542,3.45943465707303,3.27508993597489,2.90649264063262,3.46318229227657,2.92601843526967,3.49444367715415,3.61570834650062,3.45684710068286
"17",2.73240243862734,2.63105436725169,2.82496066751374,3.35337907896779,2.7907534907779,2.3184871117486,2.44526420098004,3.44540774385014,3.1871232669367,2.79067960818183,3.45262412881008,3.72602527826985,3.77157833187277,3.0263585506951,3.45573338548179,3.77779023992475
"18",2.88851027258904,2.5890065789943,3.15910555797252,3.05557483514646,2.04178667827172,2.75953695009885,2.39787610595886,2.81391033098926,2.55311629944853,2.18908173002032,2.93466516548315,2.97729929068172,3.47638741228812,3.6915637869803,3.84737124721122,4.39698878161735
"19",3.20304404889869,2.5746582107907,3.0060462917014,3.21792702610197,3.08587528332982,3.03609146935765,2.80673085910721,3.20701341945343,3.54977053711811,3.23716145626755,3.32517194625536,3.88768126774404,3.63067141957383,3.34393425475643,3.61489420799964,3.55656899244979
"20",3.12998901202236,2.89939244154357,3.24628690067257,3.34395694331658,1.42399404979247,2.67783486714551,2.76354475706043,2.78542994421335,3.40971672673927,2.46676831076997,2.69070429108938,3.24921654392373,3.66081381659734,3.64633923795341,3.97157077852096,4.04199330431799
"21",2.77712155281944,2.90828876006759,2.15994414683086,3.19985667341367,2.00560333252066,2.34330156969646,2.17671234263715,2.9528611520313,2.44740970466834,1.88946875607741,2.3169962945136,3.57067373239918,3.75305557439932,2.9232284637472,3.64197351464713,4.11701338955262
"22",2.72359958557881,2.54661705744312,2.245590179326,2.65429087134758,1.79554941145487,2.52899476351377,2.39217069729429,2.70805010179593,2.87880694217037,2.69503522428555,2.27056688552395,3.02989454420531,3.1384844491875,3.37260822190931,3.95710153380583,4.09385508221873
"23",2.79640061757674,2.59738145628322,3.11775176436033,3.00991225342943,3.18109942278907,2.64857695327321,2.89233056645364,2.9140953962697,3.18355448674978,2.40461011984848,3.70884374684696,3.02948156280904,3.20816510708422,3.37364865175235,3.63583328497286,3.26606520115108
"24",2.85223114580548,2.96630547803889,3.02032400053091,2.74879351487117,2.48338939884272,2.85521582318953,2.39383143455647,2.7945318129005,2.0495944536506,2.23140502042887,3.89577117357658,3.33469556959212,3.54696787128989,3.37985255298774,3.63045130583712,4.88935906143159
"25",2.73901156105401,2.92020471704924,1.82337873821104,2.78829434139774,1.81290611543556,2.56248621264542,2.42813857001259,3.9957317395573,3.22715337604865,2.78582703272683,2.96717531703064,3.69975366069717,3.44146285168855,3.16077635960523,3.98087663382133,4.66257675843641
"26",2.70108519888473,2.99950456198907,3.0828574526556,3.26006595856302,2.71124913924503,2.80798101707645,2.94309705544182,3.43046434881567,3.20028243641146,2.96524226387587,2.58051784651852,3.1717330985415,3.20292406526547,3.28722994550987,3.59656206078542,3.86748943918811
"27",2.74289817168363,1.90442437753688,2.20096877044774,3.75431302078106,1.859677953177,2.54191998138955,2.51544871644444,3.43122281566292,3.08327836471808,1.91288864892856,2.59945503397054,3.36753878518427,4.18957724062341,3.01959530981099,3.73576908631408,5.32586483517618
"28",3.12527739501002,2.81702686590682,2.98712713696477,3.02772872864061,3.66671190308266,2.70557281617593,2.76780870559923,3.03653624466386,3.45234068653485,2.67413705845028,3.044068353026,3.17575145747337,3.04048105005446,3.65816106638041,3.4160285528046,3.79040048832645
"29",2.71567324273609,2.63126991667192,2.69005794240234,3.25745038736692,2.29868320496889,2.46952671096865,2.48848602556036,3.24191141699209,3.25589039558093,2.27025501722069,2.81020726016857,2.96041570356991,3.0750587333842,3.27083373799335,3.48224086781948,3.07976785079794
