"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-2.43870569762883,-2.18559431466643,-1.19517719349318,-0.409908835153459,-0.315894247407912,"pooled"
"2","global: transit",0.95,0.9,"mean",0.29120342759881,0.362401196967615,0.646958498168503,0.834147549159943,0.856398105302004,"pooled"
"3","global: grocery",0.95,0.9,"mean",-0.594054750216642,-0.444522871834294,0.129710983996768,0.53542439910935,0.591071880977741,"pooled"
"4","global: parks",0.95,0.9,"mean",-1.65269645949414,-1.34547068949841,-0.287966978582282,0.392136636444446,0.460502612308133,"pooled"
"5","global: retail",0.95,0.9,"mean",0.466736055295764,0.532545641289994,0.735368882847589,0.873437722559691,0.886983198477228,"pooled"
"6","global: workplace",0.95,0.9,"mean",-0.0258311531093195,0.12030349337533,0.521879803702199,0.795297189307077,0.815835558354567,"pooled"
"7","Auvergne-Rhône-Alpes: ",0.95,0.9,"mean",-2.1764640403224,-1.20328343596699,-0.163964543545274,0.56417907393616,0.661174155839455,"partial"
"8","Bourgogne-Franche-Comté: ",0.95,0.9,"mean",-1.94446664146126,-1.21291240846089,-0.148481307271723,0.578178010758065,0.705393672637721,"partial"
"9","Bretagne: ",0.95,0.9,"mean",-2.13883878427955,-1.33408523188919,-0.134600036657049,0.575537571917654,0.686695466116496,"partial"
"10","Centre-Val de Loire: ",0.95,0.9,"mean",-1.96908417094309,-1.21026273916642,-0.137013345824668,0.561206343250653,0.639863566600409,"partial"
"11","Corse: ",0.95,0.9,"mean",-2.01258981915409,-1.24119540831724,-0.132796283418948,0.559411641074711,0.66241394322192,"partial"
"12","Grand Est: ",0.95,0.9,"mean",-1.82525672953518,-1.1489395130511,-0.159722134421073,0.512488179864315,0.63997501002213,"partial"
"13","Hauts-de-France: ",0.95,0.9,"mean",-1.75766543259515,-1.0640025762648,-0.0915986744856855,0.57450716328639,0.675473628123935,"partial"
"14","Normandie: ",0.95,0.9,"mean",-1.94504786933296,-1.30531297682331,-0.153047783989769,0.537797998920302,0.644448994571816,"partial"
"15","Nouvelle-Aquitaine: ",0.95,0.9,"mean",-1.89510827300553,-1.19015382790822,-0.162892661940231,0.547192035522561,0.649809240254261,"partial"
"16","Occitanie: ",0.95,0.9,"mean",-2.0362326165895,-1.32255465689305,-0.152468800415939,0.583870349768548,0.716486005197988,"partial"
"17","Pays de la Loire: ",0.95,0.9,"mean",-1.93115876392702,-1.38449858666455,-0.166247332113542,0.551934130162968,0.639675574757742,"partial"
"18","Provence-Alpes-Côte d'Azur: ",0.95,0.9,"mean",-1.91849777233819,-1.26365332133844,-0.138787756582059,0.573304917805032,0.682026679064424,"partial"
"19","Île-de-France: ",0.95,0.9,"mean",-1.72667964217358,-1.2130097464902,-0.134144728345609,0.562678019115291,0.6880378139572,"partial"
"20","France-hopitaux: ",0.95,0.9,"mean",-1.84761224254917,-1.12621895093104,-0.140856145931207,0.562554377932421,0.670443957059053,"partial"
"21","France-OC19: ",0.95,0.9,"mean",-2.19279205412202,-1.24043228964306,-0.161103885293607,0.587961230922779,0.709546112441005,"partial"
"22","France-EHPAD: ",0.95,0.9,"mean",-2.2302697013155,-1.48964271692803,-0.15848999835755,0.572145155375592,0.680986767289027,"partial"
