"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD"
"1",0.637981763654273,0.473314193634844,0.484649599589111,0.534676772552891,0.438748213200541,0.497640227292374,0.580989037396005,0.541115439079392,0.556291568059216,0.524720877903062,0.453741003681595,0.634092668789002,0.52178122110191,0.623170915909029,0.696076310756443,0.560507351955878
"2",0.517201982166623,0.44185886016381,0.484362418505229,0.701538884981712,0.331126386013422,0.472427219396484,0.586970667518429,0.513460649762691,0.643115896869912,0.499407925610283,0.540024092360239,0.759784284019028,0.588464588087866,0.645340818799076,0.68470242084004,0.456651035670643
"3",0.571650392922272,0.396597241416397,0.460166133732673,0.626577959809292,0.392315158273661,0.451952460405294,0.529020832446838,0.612764382123126,0.559328451375284,0.52365793983769,0.578447010992194,0.654960840784729,0.535514926167494,0.589422316530738,0.669884203329974,0.532608884739767
"4",0.52693444779495,0.433651984397369,0.511948115232343,0.597166784711435,0.475017468977475,0.431213378541564,0.573313704706025,0.563784805851249,0.587706929139377,0.557241571984707,0.475787824161768,0.652976226743346,0.560063254571362,0.574044043926717,0.690711814462897,0.473028310009752
"5",0.559422400246449,0.443696985652522,0.419446214745595,0.622918663805571,0.257968137810221,0.483128618616515,0.53438450637091,0.548166656037813,0.500962377264236,0.47876902630428,0.522547674290228,0.801525110983347,0.552736016947365,0.629934046844096,0.712072572055174,0.447697220201297
"6",0.536577432701867,0.451579499545542,0.5359270943776,0.584717672659535,0.453592599095445,0.454609931356518,0.505781526824859,0.548545589591952,0.58991244977649,0.45250165342756,0.499642332963977,0.619616164759617,0.494599059959027,0.566133023377846,0.618417265130246,0.561277503734225
"7",0.580075051810468,0.405342286411499,0.556604021158384,0.68244394081169,0.370110961117311,0.493933547188971,0.638241247579162,0.646682884965963,0.623885743200303,0.566718439842223,0.482689933291239,0.581579756004091,0.509157567066224,0.673985863606265,0.701314229074227,0.437187540088702
"8",0.530260298590219,0.47011255841472,0.515747226898993,0.59283727276909,0.352309299040985,0.389216941973447,0.472447641418533,0.532577802774422,0.565633796218475,0.581491391287026,0.497511831564093,0.713803305797112,0.562841779451432,0.556900972321831,0.644258877423688,0.488389831479259
"9",0.580893943877161,0.418056152534235,0.47502082498945,0.589607410944861,0.428649751161659,0.479331072943314,0.546566591393173,0.479422491404937,0.41921087793367,0.542459384675672,0.507754567789469,0.608827889996541,0.524131642668535,0.654255948882721,0.692762950913475,0.471057500140518
"10",0.612365951511162,0.497082624187203,0.646701578343106,0.617403778795436,0.659608567717582,0.520774199726549,0.528562392673344,0.57505256116977,0.573544552260486,0.526677985276061,0.581794954932562,0.639402069905671,0.589705420602229,0.630732891926299,0.685672799896643,0.61854115929157
"11",0.628268538672376,0.550316288364457,0.604177272243575,0.653527751929098,0.458095696533939,0.48761316512253,0.568968160617882,0.609671199944678,0.52835235990987,0.580742675596671,0.62476194959455,0.717367351346464,0.590935955035179,0.686703423208715,0.755165172813692,0.541462784883998
