"","time","country","estimated_deaths_forecast","estimated_deaths_forecast_min","estimated_deaths_forecast_max","estimated_deaths_forecast_c","estimated_deaths_forecast_min_c","estimated_deaths_forecast_max_c","estimated_cases_forecast_c","estimated_cases_forecast_min_c","estimated_cases_forecast_max_c","estimated_cases_forecast","estimated_cases_forecast_min","estimated_cases_forecast_max","rt","rt_min","rt_max"
"1",2020-05-03,"Auvergne-Rhône-Alpes",12.9330398737827,10.1714122397088,16.5279072543318,1424.23845745879,1208.33639568795,1674.97878711187,126456.435496934,92700.8039208186,170114.35320566,113.398912634577,51.7046655518003,224.636975417089,0.557547944938156,0.482231038171968,0.640399029460772
"2",2020-05-04,"Auvergne-Rhône-Alpes",11.9604797453094,9.30604671704729,15.4005470274644,1436.1989372041,1217.642442405,1690.37933413933,126561.802568598,92747.9761317309,170326.473656694,105.367071664297,47.1722109123485,212.120451034078,0.557539715212075,0.48222740362977,0.640382269231388
"3",2020-05-05,"Auvergne-Rhône-Alpes",11.0551866121076,8.50841993046069,14.4056222712915,1447.25412381621,1226.15086233546,1704.78495641063,126659.707583169,92790.9653697839,170525.935908897,97.9050145709054,42.9892380529587,199.462252202724,0.557532063627446,0.482224092841444,0.640366480717734
"4",2020-05-06,"Auvergne-Rhône-Alpes",10.2140598579156,7.7961340289348,13.4512558005952,1457.46818367413,1233.94699636439,1718.23621221122,126750.695311341,92830.1380502087,170713.682046762,90.9877281715313,39.172680424789,187.74613786491,0.55752494943223,0.482221076561721,0.640351608283121
"5",2020-05-07,"Auvergne-Rhône-Alpes",9.433754628983,7.12621313711674,12.5586735082619,1466.90193830311,1241.07320950151,1730.79488571948,126835.270686086,92865.6981855994,170890.075389231,84.5753747452266,35.5601353906915,176.393342469329,0.557518333654247,0.482218328015934,0.640337596648392
"6",2020-05-08,"Auvergne-Rhône-Alpes",8.71164345842439,6.50721015269162,11.7199127146688,1475.61358176153,1247.5804196542,1742.51479843415,126913.898527966,92898.0279849775,171055.517755999,78.6278418801107,32.3297993781347,165.442366767491,0.557512180171791,0.482215823002064,0.640324393963441
"7",2020-05-09,"Auvergne-Rhône-Alpes",8.04339753470628,5.95520723476992,10.9367337184869,1483.65697929624,1253.53562688897,1753.45153215264,126987.006841507,92927.4990739373,171210.945345973,73.1083135408953,29.4710889598137,155.42758997469,0.55750645572905,0.482213539665381,0.640311952145562
"8",2020-05-10,"Auvergne-Rhône-Alpes",7.42530741716356,5.42549258933208,10.1815436300056,1491.0822867134,1258.9611194783,1763.63307578264,127054.990556577,92954.3147179731,171357.203332162,67.9837150693491,26.8156440357353,146.25798618817,0.557501129695513,0.482211458230639,0.640300226542347
"9",2020-05-11,"Auvergne-Rhône-Alpes",6.85424041353951,4.94019540886672,9.49564772177807,1497.93652712694,1263.90131488717,1773.12872350442,127118.214849204,92978.842966648,171495.099196646,63.2242926271076,24.5282486749573,137.895864483981,0.557496173795635,0.482209560761207,0.640289175504989
"10",2020-05-12,"Auvergne-Rhône-Alpes",6.32706321465949,4.50371457212775,8.86010303025648,1504.2635903416,1268.4050294593,1781.98882653468,127177.017919434,93001.3011901381,171624.870779217,58.803070230301,22.4582234900375,129.771582571757,0.55749156187053,0.482207830956513,0.640278760029457
