"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","France"
"1",2.91255980136439,2.82976816167814,3.40110291437598,3.45144017749697,1.48441390053372,2.5805168170192,2.39262865578206,2.77560262713559,3.04286365609347,2.82014056754283,2.87162403827245,3.75315731863458,3.32951631299474,3.59871665959767,4.51994002295665,6.32544290191049,4.22434460742348
"2",2.96697775398059,2.74067018414957,3.47035361081399,3.29195036856484,2.4443169016529,2.62635720732933,2.65757347293832,4.03264087695506,3.84025764951842,2.67555466572228,2.90159878087238,4.75280141569221,3.19128193966276,3.33751093818448,4.03233945130547,5.36376352556396,4.31120632774307
"3",2.89427244528815,2.51890829293875,2.84425223806047,3.35292456086176,1.99957124502209,2.68300868520382,2.67805521815848,3.20984916049669,3.39579604810449,2.40640319211279,3.30746558942415,3.88130227560675,3.74605995149661,3.37338693506516,3.44756304498287,5.05431539107075,3.92691894309772
"4",3.43602236473396,2.81969986388741,2.46009336700605,3.65832456153681,1.98118874926576,2.19963944449263,2.67744848191369,3.94595241240209,2.97091899172275,2.3834900296376,2.32532617785558,3.6055481662337,2.83516116408388,3.19854725013431,3.9292155522959,4.5221325795882,4.34145667885981
"5",2.90127708313399,2.44644054960589,3.49217831076342,2.98353867529747,1.45820192311961,2.67959612295101,2.37868671523566,4.27781615096041,2.50886398705173,2.70077518225301,2.28494465762474,4.40840945907434,3.43246821074358,3.56753506549863,3.87391575764025,6.57142707476582,4.54240984838251
"6",2.83230334121523,3.07435712271661,3.13210358500323,4.18204145980224,1.91074821045155,2.73584749772767,2.61759542582234,3.75607002272439,2.76346306814839,2.08334979665025,3.60981883263306,4.14020042745173,2.96454022719876,3.4956202061811,4.00119186814114,6.41720598293425,4.46242712113832
"7",2.66786367081874,2.67206248178816,3.2620008349281,4.49176870650236,1.63399756980417,2.36074696899182,2.33553391241583,3.37844580073255,3.12333153897582,2.59540608606233,2.81348599620362,4.19313494145381,3.13186648038022,3.27480992437132,4.37466909958602,5.76604005579803,4.12429583806307
"8",2.98803002173797,2.52477140807651,2.72146476275535,4.13034159799599,2.82312534070583,2.3473364247104,2.49925813871501,3.24210467915077,2.43507822256909,2.53819441084717,2.49144294391502,3.50066313882115,3.43671587073567,3.25391234387989,4.21239037819512,5.79092743414435,4.22954493110797
"9",3.36115433458871,2.69113525390166,3.43674438809297,3.34115601260524,1.82743386598926,2.6630631762475,2.70090820091814,3.49122918774295,3.00055307743978,2.69749695889952,2.64045788795614,3.41682086773289,3.84675224253984,3.47719680830628,3.97210466662336,5.15839800722618,4.29002449996288
"10",3.26531459733298,2.58043800216386,2.67403262713184,2.77558301063888,1.54115498465304,2.7371823366428,2.67888928821027,3.93352904755594,3.27516954596849,2.86226824716713,3.00881867590557,3.67119376271056,3.73570825108906,3.76494389888117,4.33440846477311,7.53534567098975,4.51746442083573
