"","time","country","region","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","predicted_min2","predicted_max2","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","death_min2","death_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"1",2020-02-13,"France","Auvergne-Rhône-Alpes",0,0,62.7825916756199,15.6661038822223,164.785897077464,62.7825916756199,15.6661038822223,164.785897077464,35.87328399133,78.591366685326,0,0,6.278259167562e-14,1.56661038822223e-14,1.64785897077464e-13,6.278259167562e-14,1.56661038822223e-14,1.64785897077464e-13,3.587328399133e-14,7.85913666853260e-14,2.88567371655681,2.23407733208433,3.63773671689054,2.63124839263475,3.11590160672902
"2",2020-02-14,"France","Auvergne-Rhône-Alpes",0,0,125.56518335124,31.3322077644446,329.571794154927,62.7825916756199,15.6661038822223,164.785897077464,35.87328399133,78.591366685326,0,0,1.55415314319528e-06,4.01712211547557e-07,4.0977647071934e-06,1.55415308041269e-06,4.01712195881453e-07,4.0977645424075e-06,9.06807720971312e-07,1.95005178686748e-06,2.88567371655681,2.23407733208433,3.63773671689054,2.63124839263475,3.11590160672902
"3",2020-02-15,"France","Auvergne-Rhône-Alpes",0,0,188.34777502686,46.9983116466669,494.357691232391,62.7825916756199,15.6661038822223,164.785897077464,35.87328399133,78.591366685326,0,0,2.95289085906236e-05,7.63253173741372e-06,7.78575264705285e-05,2.79747554474283e-05,7.23081952586616e-06,7.37597617633351e-05,1.63225389774836e-05,3.51009321636146e-05,2.97233840230645,2.30090533526099,3.74163878367035,2.72642201275547,3.19746200912067
"4",2020-02-16,"France","Auvergne-Rhône-Alpes",0,0,251.13036670248,62.6644155288892,659.143588309855,62.7825916756199,15.6661038822223,164.785897077464,35.87328399133,78.591366685326,0,0,0.00018960667587313,4.90088879132034e-05,0.000499927274338501,0.000160077767282507,4.13763561757897e-05,0.000422069747867973,9.34011952600451e-05,0.00020085533404735,3.05107179271556,2.35247350574276,3.84845769008999,2.79842711537834,3.28701600326561
"5",2020-02-17,"France","Auvergne-Rhône-Alpes",0,0,313.9129583781,78.3305194111115,823.929485387319,62.7825916756199,15.6661038822223,164.785897077464,35.87328399133,78.591366685326,0,0,0.000815930367279443,0.000210898902853429,0.00215132638492873,0.000626323691406312,0.000161890014940226,0.00165139911059022,0.000365443511551439,0.000785870870107594,3.07002783079117,2.37420786553564,3.88359309510813,2.81952980165925,3.30996058353451
"6",2020-02-18,"France","Auvergne-Rhône-Alpes",0,0,376.69555005372,93.9966232933338,988.715382464782,62.7825916756199,15.6661038822223,164.785897077464,35.87328399133,78.591366685326,0,0,0.00269956390073962,0.00069777408426175,0.00711781701032662,0.00188363353346017,0.000486875181408321,0.0049664906253979,0.00109905095781723,0.00236346276568338,3.11616267360973,2.38912824637159,3.98350244174275,2.84722511673653,3.36845110363637
"7",2020-02-19,"France","Auvergne-Rhône-Alpes",0,0,474.144781082383,127.477752607176,1203.52905134989,97.4492310286631,33.4811293138425,214.813668885105,63.900424906439,120.255134565742,0,0,0.00694628719296729,0.00179545265950782,0.0183149586224551,0.00424672329222767,0.00109767857524607,0.0111971416121285,0.00247785209755411,0.00532851650761538,3.12687465544069,2.39121647832697,4.02273935973343,2.85297948125784,3.38290243091739
"8",2020-02-20,"France","Auvergne-Rhône-Alpes",1,1,591.96626376831,169.721407216833,1458.19977346757,117.821482685927,42.2436546096565,254.67072211768,78.2973681454951,144.500616358002,0,0,0.0153675447071645,0.00397235286935471,0.0405177491039716,0.00842125751419725,0.00217690020984689,0.0222027904815165,0.00491379490082586,0.0105663774972858,3.16937884314791,2.36401479100766,4.18602197356756,2.87012924285438,3.43702958457672
"9",2020-02-21,"France","Auvergne-Rhône-Alpes",0,1,734.656737440583,223.64590509332,1756.73028166359,142.690473672274,53.9244978764869,298.530508196025,97.7012196127082,174.257289843003,0,0,0.0303344113490422,0.00784465689527125,0.0799589906278562,0.0149668666418776,0.00387230402591654,0.0394412415238846,0.00873664385039685,0.0187781194779353,3.22161059776129,2.35682092618328,4.32857053564112,2.89277756756666,3.51322628569601
"10",2020-02-22,"France","Auvergne-Rhône-Alpes",0,1,906.395514866737,292.242922574856,2104.89567108759,171.738777426154,68.5970174815367,348.165389424001,121.03805345452,209.401532482549,0,0,0.0547874076313176,0.0141875711056945,0.14430587372801,0.0244529962822754,0.00634291421042322,0.0643468831001538,0.014290758455879,0.0306780559833106,3.22528484817222,2.34143933861189,4.35213706930784,2.89017423743806,3.5191357925602
"11",2020-02-23,"France","Auvergne-Rhône-Alpes",0,1,1116.47770224283,382.956802512179,2508.01538771261,210.082187376094,90.7138799373221,403.119716625013,153.026725803538,254.62532845612,0,0,0.0918554596091638,0.0238610580422326,0.241519912221402,0.0370680519778462,0.00967348693653811,0.0972140384933918,0.0217224161015868,0.0464861550227742,3.27853836246489,2.28018947584958,4.4973034926527,2.91724393141911,3.60025477728312
"12",2020-02-24,"France","Auvergne-Rhône-Alpes",0,1,1369.67887106365,502.281155288864,2969.90717939577,253.201168820823,119.324352776686,461.89179168316,190.466154569016,302.788596560439,0,0,0.145638385651914,0.0380573211329574,0.381862418534102,0.05378292604275,0.0141962630907248,0.1403425063127,0.031678344035799,0.0673888237393854,3.27911185668017,2.16059986638548,4.61657929730546,2.86713345959724,3.65584077627061
"13",2020-02-25,"France","Auvergne-Rhône-Alpes",0,1,1672.66871746668,654.764588040348,3504.45036020065,302.989846403028,152.483432751484,534.543180804881,233.110618393515,359.11751957593,0,0,0.220881504746895,0.0582345121094935,0.576380794790903,0.075243119094981,0.0201771909765361,0.194518376256801,0.0446287695425791,0.0942401498582562,3.22350243601177,2.11595582376369,4.50896727875062,2.81589069903228,3.59546652006925
"14",2020-02-26,"France","Auvergne-Rhône-Alpes",0,1,2036.55154520221,847.442285492195,4128.80175306211,363.882827735528,192.677697451848,624.351392861464,285.149274108889,424.16954040078,0,0,0.322630725405723,0.0861271971887995,0.836461456774925,0.101749220658828,0.027892685079306,0.260080661984022,0.0609186810567193,0.12757726679374,3.17810003561387,2.06911358441026,4.43059165732417,2.77833220428362,3.53631806225205
"15",2020-02-27,"France","Auvergne-Rhône-Alpes",0,1,2467.39620673661,1086.70123664054,4844.58679132435,430.844661534398,239.258951148344,715.78503826224,343.080904588617,501.473210190221,0,0,0.456854502757276,0.123974868203791,1.17408901221484,0.134223777351553,0.0378476710149915,0.337627555439917,0.0812712502460246,0.167855586931656,3.08595847236025,2.06386160397421,4.23343611836951,2.71745909471953,3.42209201467845
"16",2020-02-28,"France","Auvergne-Rhône-Alpes",0,1,2978.34420832345,1383.15862192003,5664.90525628902,510.948001586844,296.457385279489,820.318464964672,412.07540469117,591.465172001723,0,0,0.630607165980124,0.174683983080354,1.60354074696899,0.173752663222848,0.0507091148765628,0.429451734754147,0.106928999759352,0.21612691601397,3.01538249936828,1.99184058395208,4.13364388883417,2.65076807920047,3.34742103995528
"17",2020-02-29,"France","Auvergne-Rhône-Alpes",0,1,3575.57775481182,1741.02924774863,6603.72887078442,597.233546488366,357.870625828605,938.823614495395,488.615371572831,687.083995756108,0,0,0.852071982766337,0.24195283274124,2.13615653015797,0.221464816786213,0.0672688496608866,0.532615783188982,0.138917921189544,0.27455480964674,2.90648972676197,2.02662850527579,3.88090012731735,2.59640685813765,3.18882057676924
"18",2020-03-01,"France","Auvergne-Rhône-Alpes",0,1,4272.40625687175,2175.41329318939,7659.62043668387,696.828502059936,434.384045440752,1055.89156589946,578.225943681018,793.574696435321,0,0,1.13128618817907,0.330782021894577,2.78976475791395,0.279214205412735,0.0888291891533364,0.653608227755982,0.178604689533305,0.344736458334211,2.81086192404373,2.13147068093729,3.61063136579817,2.55782904636195,3.0454448686506
"19",2020-03-02,"France","Auvergne-Rhône-Alpes",26,27,5072.55465287184,2692.48110284187,8836.18529248411,800.14839600008,517.067809652487,1176.56485580024,675.649315148544,907.936289913132,0,0,1.47992403337045,0.448686135076133,3.58585981324244,0.348637845191375,0.117904113181556,0.796095055328485,0.227733248242284,0.429012505996286,2.69433309755245,2.14291894638253,3.31261313868964,2.49609178007299,2.8778752719885
"20",2020-03-03,"France","Auvergne-Rhône-Alpes",4,31,6010.55276786979,3314.20690246535,10190.6132937235,937.998114997952,621.725799623474,1354.42800123935,798.815295578895,1058.18208961339,0,0,1.91186144435676,0.602612322150433,4.54891336930728,0.431937410986318,0.153926187074301,0.963053556064843,0.289582880391723,0.528378918950836,2.65768001669104,2.12099317725748,3.25570348135771,2.46495388082349,2.83734309882385
"21",2020-03-04,"France","Auvergne-Rhône-Alpes",15,46,7113.41367623678,4059.54732348029,11751.767290117,1102.860908367,745.340421014947,1561.15399639352,944.623367038962,1236.14904286936,0,0,2.4431588532552,0.803681515635945,5.68720743628675,0.531297408898431,0.201069193485512,1.13829406697947,0.363313292249085,0.645797731329879,2.64433619617805,2.10979927311078,3.24271168621585,2.44791792318546,2.82503755078153
"22",2020-03-05,"France","Auvergne-Rhône-Alpes",12,58,8391.56033217953,4942.04966779432,13526.4910003532,1278.14665594275,882.50234431403,1774.72371023624,1108.38104190556,1424.49677327528,0,0,3.09300571805454,1.06218289698403,7.04131185263109,0.649846864799347,0.258501381348086,1.35410441634434,0.454657692076894,0.786212974202214,2.60276752940006,2.08194325941098,3.18613926917936,2.4121090287384,2.77470326293536
"23",2020-03-06,"France","Auvergne-Rhône-Alpes",24,82,9865.9360875013,5978.79210434932,15549.7778418744,1474.37575532178,1036.74243655499,2023.28684152117,1292.27747031101,1630.369650468,0,0,3.88370359356136,1.39755964876067,8.63639526321701,0.790697875506818,0.335376751776643,1.59508341058592,0.567716933535068,0.953221912658334,2.5554377224816,2.02928660191494,3.11032197692484,2.36494094146332,2.73835646273301
"24",2020-03-07,"France","Auvergne-Rhône-Alpes",38,120,11598.6407945834,7218.88552189619,17910.0509111543,1732.7047070821,1240.09341754688,2360.27306927992,1526.0899916874,1910.16399026289,0,0,4.84099661475808,1.82497853450678,10.4978033326719,0.957293021196716,0.427418885746109,1.86140806945489,0.702332088216865,1.1416162702663,2.56118425413245,2.03885616067206,3.11600344778899,2.37613746890973,2.74255741118723
"25",2020-03-08,"France","Auvergne-Rhône-Alpes",21,141,13635.8952791418,8701.10910765877,20669.491171208,2037.25448455845,1482.22358576257,2759.44026005374,1798.83788329664,2246.21535528557,1,1,5.99524034573257,2.37714807831341,12.6607989049953,1.1542437309745,0.552169543806631,2.16299557232343,0.865801335415804,1.37052462378481,2.57275598258405,2.0520131914553,3.14744076776929,2.38413907738927,2.74685443295964
"26",2020-03-09,"France","Auvergne-Rhône-Alpes",36,177,16091.7216715697,10485.5409681355,23977.3547344606,2455.82639242785,1784.43186047674,3307.86356325252,2175.00001262139,2712.33911408698,2,3,7.38137283170138,3.07515371669157,15.1695680752213,1.38613248596881,0.698005638378152,2.50876917022599,1.0612975165427,1.6283755481838,2.65123386169758,2.11699113277108,3.23430742451913,2.46019540747713,2.82802569449014
"27",2020-03-10,"France","Auvergne-Rhône-Alpes",45,222,19003.1570803064,12599.8835930896,27881.8585253007,2911.43540873674,2114.34262495411,3904.50379084015,2587.13115902052,3200.96093126287,0,3,9.03956956364739,3.94909641235737,18.1039974578542,1.65819673194602,0.873942695665804,2.93442938263287,1.2922609658066,1.94260085543281,2.68276502192833,2.14614712861303,3.25472377379349,2.48558340680562,2.86390609020159
"28",2020-03-11,"France","Auvergne-Rhône-Alpes",35,257,22501.8249440768,15100.3268827852,32595.4812630638,3498.66786377031,2500.44328969556,4713.62273776306,3089.41989592704,3853.36811906825,0,3,11.0163294949412,5.04037748781143,21.4417782801757,1.97675993129379,1.09128107545406,3.33778082232153,1.56447816434002,2.29868122636787,2.74108767425756,2.18437498743488,3.33080071053755,2.54250102095018,2.92524644356188
"29",2020-03-12,"France","Auvergne-Rhône-Alpes",71,328,26756.3577262967,18067.4572606539,38421.8147001899,4254.53278221993,2967.13037786875,5826.33343712612,3734.58020488541,4721.85408070136,4,7,13.3655557178139,6.38955046153188,25.3007180373681,2.34922622287273,1.34917297372045,3.85893975719241,1.89601860345184,2.72077758639092,2.82301790595011,2.23522440651952,3.46939872023933,2.6151615688617,3.02000739734875
"30",2020-03-13,"France","Auvergne-Rhône-Alpes",0,328,31905.5958286383,21583.8637111418,45555.5760796598,5149.2381023416,3516.40645048782,7133.76137946995,4469.17992671418,5768.33402894214,0,7,16.1497833984298,8.05383973844101,29.7490137241773,2.78422768061587,1.66428927690913,4.44829568680913,2.27857387669767,3.20411049217014,2.88041922495948,2.27530943513079,3.55963889592939,2.65837724334765,3.08677975551593
"31",2020-03-14,"France","Auvergne-Rhône-Alpes",116,444,37979.7701157353,25632.2179243526,54183.6520719632,6074.17428709703,4048.35421321086,8628.07599230334,5220.96056954592,6826.16904547418,5,12,19.4428053323326,10.0807814947504,34.8507164954635,3.29302193390282,2.02694175630942,5.10170277128628,2.73744432969633,3.7557675329482,2.84886504148273,2.23855213237714,3.52636031610657,2.6262360001951,3.06007370790836
"32",2020-03-15,"France","Auvergne-Rhône-Alpes",74,518,44901.0082055645,30153.4732335657,64169.4291162331,6921.23808982924,4521.25530921311,9985.77704426996,5941.81824629893,7801.23314861938,6,18,23.331663558365,12.5722857313968,40.6951559243084,3.8888582260324,2.49150423664632,5.84443942884488,3.28356352629931,4.39979629796029,2.71418977054537,2.14528932213132,3.36596170296965,2.49742476370687,2.90851531287331
"33",2020-03-16,"France","Auvergne-Rhône-Alpes",94,612,52616.7493732741,35061.8375741141,75496.4239979992,7715.74116770954,4908.3643405484,11326.9948817661,6535.46167683431,8760.68563679322,2,20,27.9208225512852,15.6219763885726,47.3857624830681,4.58915899292018,3.04969065717582,6.69060655875968,3.92020128247257,5.14811826435613,2.53389437674002,1.9686187445215,3.1930682754192,2.31780776940021,2.73191960831406
