"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.458058034955495,-0.200261685386904,0.355016070655505,0.724537829778606,0.765090020225227,"pooled"
"2","global: transit",0.95,0.9,"mean",-0.228585280671463,-0.0453398997084273,0.459399785856683,0.772657785696742,0.799614773342547,"pooled"
"3","global: grocery",0.95,0.9,"mean",-0.987744678597795,-0.757848522684761,0.109676949232137,0.631533393212667,0.689423960354241,"pooled"
"4","global: parks",0.95,0.9,"mean",-1.03462289140824,-0.773563616568001,0.0571498535273771,0.585854915052461,0.638595808797623,"pooled"
"5","global: retail",0.95,0.9,"mean",-0.0196100653161593,0.0764073745913081,0.506597673311738,0.777049755788134,0.811867709682789,"pooled"
"6","global: workplace",0.95,0.9,"mean",-0.143743780838619,0.0144987363553728,0.475074117295046,0.773954685446541,0.804098973332191,"pooled"
"7","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-2.94139548455663,-1.73903777598858,-0.212890267063942,0.675519714782092,0.784882286545968,"partial"
"8","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-1.81719641695157,-1.19310837931641,-0.0647528429848725,0.675049065965627,0.752944416597211,"partial"
"9","Auvergne-Rhône-Alpes: grocery",0.95,0.9,"mean",-2.53239154803653,-1.63797311184418,-0.183732515898689,0.66968375332753,0.755930720566525,"partial"
"10","Auvergne-Rhône-Alpes: parks",0.95,0.9,"mean",-2.37508870340157,-1.57869501774039,-0.216619689643462,0.577613499010417,0.685684899228533,"partial"
"11","Auvergne-Rhône-Alpes: retail",0.95,0.9,"mean",-1.71835543268223,-1.04588178842906,-0.0466497384100465,0.66910687160456,0.734469613558679,"partial"
"12","Auvergne-Rhône-Alpes: workplace",0.95,0.9,"mean",-1.70275808248182,-1.13298379499724,-0.047284704283736,0.686882749161966,0.766089731330998,"partial"
"13","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-1.7731326982783,-0.992778998017936,-0.0181414645385555,0.703876899625154,0.788518635504061,"partial"
"14","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.7138284018008,-1.15985083080865,-0.0480333382018036,0.7029053179211,0.776871691694847,"partial"
"15","Bourgogne-Franche-Comté: grocery",0.95,0.9,"mean",-2.4938630396208,-1.59358376155633,-0.21600630365319,0.649262391300632,0.751638901762883,"partial"
"16","Bourgogne-Franche-Comté: parks",0.95,0.9,"mean",-2.9724687335016,-1.75188471935218,-0.226740080587067,0.643704681646892,0.751047349931828,"partial"
"17","Bourgogne-Franche-Comté: retail",0.95,0.9,"mean",-1.67769681392412,-1.05299493827284,0.00132468153556697,0.702481619365342,0.782578154300058,"partial"
"18","Bourgogne-Franche-Comté: workplace",0.95,0.9,"mean",-1.70174841131675,-1.03036805352754,-0.0199962230745924,0.7099860630149,0.788315451676691,"partial"
"19","Bretagne: residential",0.95,0.9,"mean",-2.0760240168532,-1.28916588881513,-0.107792541244644,0.661279739505768,0.764865518025215,"partial"
"20","Bretagne: transit",0.95,0.9,"mean",-1.96631410963002,-1.22242255551464,-0.107179169713111,0.708027710474027,0.799503449075759,"partial"
"21","Bretagne: grocery",0.95,0.9,"mean",-2.62138776679202,-1.62542850202079,-0.2126038344868,0.642034129719474,0.748272792362598,"partial"
"22","Bretagne: parks",0.95,0.9,"mean",-3.00973265845877,-1.90584350197618,-0.291875540556834,0.544208175127323,0.670989369232452,"partial"
"23","Bretagne: retail",0.95,0.9,"mean",-2.0184272116471,-1.20409237901845,-0.0777967357781636,0.701634329863091,0.80506985046411,"partial"
"24","Bretagne: workplace",0.95,0.9,"mean",-2.29285826618393,-1.4268439083118,-0.137956206360982,0.710509578310752,0.78846589420395,"partial"
"25","Centre-Val de Loire: residential",0.95,0.9,"mean",-1.88818654306246,-1.16958650521792,-0.0725057610444862,0.673975286654951,0.764340212407053,"partial"
"26","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.87270845501923,-1.25774546060106,-0.112686752437521,0.656425080433567,0.750523271796508,"partial"
