"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","rt","rt_min","rt_max"
"1",2020-02-13,"Auvergne-Rhône-Alpes",0,0,64.4456703579204,21.5203965927019,141.226142852621,64.4456703579204,21.5203965927019,141.226142852621,0,0,6.44456703579205e-14,2.15203965927019e-14,1.41226142852621e-13,6.44456703579205e-14,2.15203965927019e-14,1.41226142852621e-13,2.81253654893774,2.29707820085307,3.40778640704771
"2",2020-02-14,"Auvergne-Rhône-Alpes",0,0,128.891340715841,43.0407931854038,282.452285705243,64.4456703579204,21.5203965927019,141.226142852621,0,0,8.0094875516175e-07,2.72451691559317e-07,1.75015027221516e-06,8.0094869071608e-07,2.72451670038921e-07,1.75015013098901e-06,2.81253654893774,2.29707820085307,3.40778640704771
"3",2020-02-15,"Auvergne-Rhône-Alpes",0,0,193.337011073761,64.5611897781058,423.678428557864,64.4456703579204,21.5203965927019,141.226142852621,0,0,2.40284607859282e-05,8.17355012268802e-06,5.25045040708966e-05,2.32275120307664e-05,7.9010984311287e-06,5.07543537986814e-05,2.88917835690018,2.35874378219885,3.50589659620253
"4",2020-02-16,"Auvergne-Rhône-Alpes",0,0,257.782681431682,86.0815863708077,564.904571410485,64.4456703579204,21.5203965927019,141.226142852621,0,0,0.000197834326671318,6.72955625211338e-05,0.000432287082495512,0.00017380586588539,5.91220123984458e-05,0.000379782578424616,2.9611060803333,2.42902258302402,3.58858609224826
"5",2020-02-17,"Auvergne-Rhône-Alpes",0,0,322.228351789602,107.60198296351,706.130714263106,64.4456703579204,21.5203965927019,141.226142852621,0,0,0.000858616996512085,0.000292068190303243,0.00187616094056145,0.000660782669840767,0.00022477262778211,0.00144387385806594,2.97829766407107,2.45354767995787,3.60895228898565
"6",2020-02-18,"Auvergne-Rhône-Alpes",0,0,386.674022147522,129.122379556212,847.356857115728,64.4456703579204,21.5203965927019,141.226142852621,0,0,0.00277288436732352,0.000943227681696264,0.00605901975362519,0.00191426737081144,0.000651159491393021,0.00418285881306374,3.0133999683975,2.47025122394594,3.66239647492646
"7",2020-02-19,"Auvergne-Rhône-Alpes",0,0,485.953589439424,170.134191618361,1038.69497781049,99.2795672919013,41.01181206215,191.338120694767,0,0,0.00714125852648904,0.00242917909008854,0.0156043385680393,0.00436837415916551,0.00148595140839227,0.00954531881441408,3.02060520488718,2.4711617008245,3.67664673513516
"8",2020-02-20,"Auvergne-Rhône-Alpes",1,1,605.988691867126,220.728516393394,1266.23047016363,120.035102427702,50.5943247750321,227.535492353139,0,0,0.015821571627046,0.0053819890815521,0.0345712314952859,0.00868031310055698,0.00295280999146356,0.0189668929272467,3.05241606430146,2.48226225398531,3.73068659584577
"9",2020-02-21,"Auvergne-Rhône-Alpes",0,1,751.325160603198,284.222820142268,1533.97690820963,145.336468736072,63.4943037488744,267.746438045996,0,0,0.0313215052675392,0.0106575139190243,0.0684276453792722,0.0154999336404931,0.0052755248374722,0.0338564138839862,3.1005671324226,2.4988627045953,3.81511418984646
"10",2020-02-22,"Auvergne-Rhône-Alpes",0,1,925.681398903468,364.123873928292,1848.91061642068,174.35623830027,79.9010537860244,314.933708211048,0,0,0.056428685481517,0.0192214211710265,0.123195788744851,0.0251071802139779,0.00856390725200224,0.0547681433655788,3.10240679989452,2.49874363189399,3.81810270283503
