"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.19179546326678,-0.987742612878604,-0.20435386071736,0.361620261067782,0.430790283141052,"pooled"
"2","global: transit",0.95,0.9,"mean",0.636164531292356,0.678506098674621,0.808653467765428,0.900420081298569,0.910585568350762,"pooled"
"3","global: grocery",0.95,0.9,"mean",-1.82026213418017,-1.58479680190795,-0.605943536726094,0.134518672493174,0.221885087477025,"pooled"
"4","global: parks",0.95,0.9,"mean",-6.11260199730317,-5.6067123684355,-3.73314459623819,-2.18789607365906,-2.02028524945599,"pooled"
"5","global: retail",0.95,0.9,"mean",0.43356791785836,0.502899128704837,0.705591627647621,0.852584782153997,0.867024140008061,"pooled"
"6","global: workplace",0.95,0.9,"mean",0.185258958441061,0.283984221465365,0.609638811387036,0.823995128388082,0.841901871035778,"pooled"
"7","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-0.554262515568819,-0.436840093424364,-0.0232091374919394,0.309194583176975,0.373933945030831,"partial"
"8","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.222280329218964,-0.172491364968678,0.116681598583947,0.390418593362153,0.441514543973607,"partial"
"9","Auvergne-Rhône-Alpes: grocery",0.95,0.9,"mean",-0.604282796422648,-0.454801970112769,-0.0354617286343593,0.285314918664711,0.347793721681599,"partial"
"10","Auvergne-Rhône-Alpes: parks",0.95,0.9,"mean",-0.734453983524628,-0.552452289557098,-0.110364764851331,0.209968230472474,0.263122773857572,"partial"
"11","Auvergne-Rhône-Alpes: retail",0.95,0.9,"mean",-0.320913963553584,-0.260270989815828,0.0608764266137243,0.364661241618191,0.414822679450393,"partial"
"12","Auvergne-Rhône-Alpes: workplace",0.95,0.9,"mean",-0.466120246488198,-0.316071533696122,0.0222617713277496,0.332411742106506,0.394656961571927,"partial"
"13","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-0.513565044280928,-0.395690699780449,-0.0207024454977595,0.293128750017646,0.353261294774771,"partial"
"14","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-0.480518803776801,-0.380156738608273,-0.0193399888052029,0.309550021177544,0.361762731972442,"partial"
"15","Bourgogne-Franche-Comté: grocery",0.95,0.9,"mean",-0.55457069190657,-0.44077567413529,-0.0554260769026257,0.260760677097277,0.324499308036397,"partial"
"16","Bourgogne-Franche-Comté: parks",0.95,0.9,"mean",-0.654703718174879,-0.492143996109049,-0.0836231520280744,0.234716972579715,0.289653456298365,"partial"
"17","Bourgogne-Franche-Comté: retail",0.95,0.9,"mean",-0.512840047763152,-0.41039035694113,-0.0163987719417414,0.315089752697512,0.379597264958944,"partial"
"18","Bourgogne-Franche-Comté: workplace",0.95,0.9,"mean",-0.500365327430479,-0.404452712889286,-0.0131782931870709,0.311117285739953,0.368776942068754,"partial"
"19","Bretagne: residential",0.95,0.9,"mean",-0.513052695818976,-0.410940507709053,-0.0228091242435333,0.287493325701789,0.346625770580096,"partial"
"20","Bretagne: transit",0.95,0.9,"mean",-0.548208208403857,-0.434430349082072,-0.0276228144482954,0.296299528073886,0.355277748875188,"partial"
"21","Bretagne: grocery",0.95,0.9,"mean",-0.527587450413711,-0.405849669395679,-0.0246610143758952,0.292602351920247,0.344569679957543,"partial"
"22","Bretagne: parks",0.95,0.9,"mean",-0.493157051388837,-0.385441321937707,-0.00262379011709689,0.305626851160434,0.35881798260136,"partial"
"23","Bretagne: retail",0.95,0.9,"mean",-0.591221382063189,-0.425039749465177,-0.0357367515205505,0.290040189902327,0.345406388334011,"partial"
"24","Bretagne: workplace",0.95,0.9,"mean",-0.528357023638342,-0.403169419151207,-0.0227985077044918,0.300874100876909,0.352345163408242,"partial"
"25","Centre-Val de Loire: residential",0.95,0.9,"mean",-0.482869242347141,-0.378097801735316,-0.0134350857094903,0.294827749375349,0.356819932662551,"partial"
"26","Centre-Val de Loire: transit",0.95,0.9,"mean",-0.528957550184015,-0.402014781823764,-0.0391895531944387,0.267734654627343,0.323174600927211,"partial"
"27","Centre-Val de Loire: grocery",0.95,0.9,"mean",-0.519092620627926,-0.401840116794599,-0.00271108335434299,0.306674260600535,0.376092119000368,"partial"
"28","Centre-Val de Loire: parks",0.95,0.9,"mean",-0.449903707665157,-0.3333198968953,0.0209853755471168,0.3262900439803,0.371934684099795,"partial"
"29","Centre-Val de Loire: retail",0.95,0.9,"mean",-0.508877930812998,-0.374431938693348,-0.0127517666262308,0.301415526020024,0.361057529276248,"partial"
"30","Centre-Val de Loire: workplace",0.95,0.9,"mean",-0.490958305960255,-0.401808122617576,-0.0157709269851845,0.305457556122071,0.345492257214763,"partial"
"31","Corse: residential",0.95,0.9,"mean",-0.731714907166668,-0.562758443278023,-0.0807924276217677,0.270260655891883,0.33112055203239,"partial"
"32","Corse: transit",0.95,0.9,"mean",-0.665792579018258,-0.515229228252425,-0.0734979005064688,0.247536423993393,0.30260376235681,"partial"
"33","Corse: grocery",0.95,0.9,"mean",-0.699815988271661,-0.525747383702066,-0.0688039496737295,0.289182186018875,0.360876212240588,"partial"
"34","Corse: parks",0.95,0.9,"mean",-0.790178996939956,-0.571863818479113,-0.105166475601064,0.25777298291978,0.31248900800225,"partial"
"35","Corse: retail",0.95,0.9,"mean",-0.642576303161219,-0.525162703463536,-0.0751116880020877,0.258466903809423,0.318554000844841,"partial"
"36","Corse: workplace",0.95,0.9,"mean",-0.632799459557453,-0.500668105692861,-0.0735085634573778,0.25526665309028,0.317052179474146,"partial"
"37","Grand Est: residential",0.95,0.9,"mean",-0.655250657887832,-0.452464930797075,-0.0450595123341912,0.282004841637061,0.352413912038379,"partial"
"38","Grand Est: transit",0.95,0.9,"mean",-0.589239464162256,-0.497915750608893,-0.0875315883487896,0.246739257612962,0.301268743384552,"partial"
"39","Grand Est: grocery",0.95,0.9,"mean",-0.630513406576412,-0.479305313068272,-0.0711048935772407,0.270671911350312,0.33060859659977,"partial"
"40","Grand Est: parks",0.95,0.9,"mean",-0.440317648845175,-0.347623029423583,0.000913102009318681,0.316933664096573,0.373736090022299,"partial"
"41","Grand Est: retail",0.95,0.9,"mean",-0.476212359685651,-0.366015807399175,-0.0302123077541146,0.269415157236927,0.319783991443519,"partial"
"42","Grand Est: workplace",0.95,0.9,"mean",-0.608705750539934,-0.493651781876637,-0.0715179171323451,0.262137212329403,0.324386204059517,"partial"
"43","Hauts-de-France: residential",0.95,0.9,"mean",-0.565837293235789,-0.439474888081555,-0.0408614260481184,0.296788488029128,0.358727154418209,"partial"
"44","Hauts-de-France: transit",0.95,0.9,"mean",-0.576512787941799,-0.467865060253676,-0.0808045081503925,0.251595624834187,0.307782040664903,"partial"
"45","Hauts-de-France: grocery",0.95,0.9,"mean",-0.57648322768366,-0.468458068893137,-0.0437696159268574,0.310303719237525,0.370279896885989,"partial"
"46","Hauts-de-France: parks",0.95,0.9,"mean",-0.57987166886979,-0.45820684600647,-0.0576388553838567,0.263810931724728,0.319346395256422,"partial"
"47","Hauts-de-France: retail",0.95,0.9,"mean",-0.595802083263659,-0.472961726322025,-0.084617429553973,0.232678860549426,0.290084303802189,"partial"
"48","Hauts-de-France: workplace",0.95,0.9,"mean",-0.562740001817734,-0.431935227811647,-0.041676691125897,0.286905148073268,0.356665565910296,"partial"
"49","Normandie: residential",0.95,0.9,"mean",-0.492368569176417,-0.370640080558156,0.00673848580399038,0.32099645074276,0.386094687433237,"partial"
"50","Normandie: transit",0.95,0.9,"mean",-0.504415057870892,-0.380316011837743,0.00870216491878359,0.326676862455904,0.372898082689213,"partial"
"51","Normandie: grocery",0.95,0.9,"mean",-0.459344563613224,-0.359841184848552,0.021428459792929,0.340912146735456,0.394461563954938,"partial"
"52","Normandie: parks",0.95,0.9,"mean",-0.396805486621209,-0.306153975571532,0.0385011968620335,0.331326585372527,0.39012894787585,"partial"
