"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",0.811237295534802,0.0954019946614457,0.888128525835574,0.415650609972632,0.00496301828598611,0.135100747449036,0.881471143875609,0.301491245071734,0.623361533898141,1.42904874987092,0.013802089500233,0.0430960597513813,0.654053350296836,0.0620707414588293,1.04544687915151,1.0602806555048,1.98775392649033,0.366407047038984,0.505687396553879,0.15672059559197,0.609536238357508,0.632389869039571,0.595358141827104,0.719509645821808,0.467220754347459,2.7426757062671,0.829020779801343,0.277938496236078,0.366987579848539,1.85473434433555
"2",0.686295584490659,0.460185263554747,0.0857853320676125,0.0947898055549841,0.298598129704829,0.436740354322438,1.84401039352947,0.63972695392844,0.105821614148905,1.95771511728632,0.273370758654622,0.654616553402829,0.552074217763607,0.218517527553179,1.57790835188293,1.33183143285299,0.868523749890631,0.224699871253343,0.825122384918464,0.298049239817919,1.52478569719711,1.37531300208965,1.26750369674137,1.27604943286953,0.310635102888135,1.55176341797999,1.8529055243121,0.80940765610551,0.0829847967328947,0.915899860459231
"3",0.640048218317389,0.210983436233386,1.30670696097221,0.215002213726213,0.352365412204258,0.349076128944146,1.09201200806343,0.8853423672164,0.139300096492801,0.112698224055412,0.0543775989027216,0.481645017782937,0.413027469993033,0.250909140645978,1.3476029767987,1.20756599420784,1.86307361517488,0.433468006593264,2.09980434243283,0.876229655299387,1.81204923259034,1.46128829218645,0.213022675780138,1.40554200672346,0.43559787003431,2.4545460382022,1.11258025663633,0.397774401043848,0.47216283953721,1.8781843004819
"4",0.466479289391973,0.386156050987259,0.156978589390254,0.047449662945564,0.492992707831572,0.59712507115985,0.383924221928363,0.191970648184009,0.22306492487195,0.0492917829072764,0.0605338009871128,1.71535513870011,0.366842837393945,0.849830640641449,0.768377048041525,0.204150231461422,2.23350704951645,0.148583922735149,2.19197794898536,0.14724069636088,0.90158158919318,1.03209064778477,1.38827010247146,1.13433643650533,0.237998757581663,2.9467861349134,1.49294033045522,0.677857128697338,0.25143767422116,1.29667798585742
"5",0.282225403810553,0.0191156947253129,0.233136115813691,0.00249746067898213,0.0245819285297559,0.0651481266984928,0.35164372232755,2.3904395720819,0.206344941574572,1.89144451319752,0.00159565016332717,0.678762989250126,1.24982580770524,0.555148110997526,0.67852874761052,1.31587731770941,1.34157677595481,0.183413238753446,0.646818529964761,0.122952478957316,0.71711643520881,1.854615790661,1.1422653790916,0.996278378366853,0.287799046895041,3.23206621430896,1.61478521000103,0.063003905745993,0.766688225411266,1.14941651122194
"6",0.139310243658089,0.0533725395332042,0.0309840820532797,0.420689803711761,0.0707530582391779,0.052492336843175,1.02675260470143,0.214370042583106,0.50643245421317,0.494422813318963,0.0416271784380852,0.251843133536382,0.145184602880711,0.331961959969288,1.06158368654564,1.48847178495803,1.03772029966307,0.088369446158865,1.40812684396555,0.252502099335295,2.17078692447493,1.7334187509494,0.650538369505014,1.60532031292877,0.632625351678522,2.96356017330904,1.39252416872323,0.76321489440023,0.282042784799742,0.656786331990652
"7",0.715784544122614,0.180982583209466,0.0957739805962886,0.862524200515996,0.010923719220957,0.544505246475727,1.35705831657968,0.141615657465996,0.147286853186941,0.0314170025907766,0.141490073518948,0.223770237731093,0.596918350581225,0.366919286633294,0.780732643752299,0.806492063260213,2.19852494605871,0.34931129591268,2.29916073167341,0.313401413517573,1.39140902064291,1.6390855635102,1.6770541004737,1.8118023907511,0.872962816490246,2.52217578046174,1.1455188032216,1.2807752550716,0.13262586307081,1.07327237105547
"8",0.114992407312864,0.00473945534206889,0.046781107930912,0.240945512174312,0.00495582014445514,0.0693071307564054,2.15967185635999,0.00340568632550008,0.075565242919222,0.115556805444589,0.608001165624238,0.646137000774254,0.463562502577045,0.438982655221512,0.73167000839025,1.46068812580474,1.89950843145764,0.15359237041705,1.14761455958063,0.189028728211383,0.510368931520961,1.75310032456397,0.804790850272473,1.67721807917471,0.827623889572535,3.42463267871974,1.13024381676883,0.141365408913291,0.639384638640887,0.870209552911667
"9",0.252803038127621,0.731714900854166,0.0163787231750616,0.186211225909226,0.010887213464708,0.199459925811546,0.798312675447616,0.391453382070277,0.134029327467503,0.0533235254813897,0.0147731499675296,1.12470259800724,0.683434650281777,0.147666198912539,0.73192591278318,1.59662815997398,1.05800565452567,0.384504879960143,0.719533822771252,0.255980778822347,0.987529328445055,1.7591620231219,0.552920905280211,1.73123298767969,0.496252168121842,2.19827030408175,0.92539022696469,0.324412891517345,1.45824957918566,0.94686975497302
"10",0.351337297336955,0.0952579240951256,0.0754110449764071,0.0564859272161266,0.0307465056450827,0.408479944818588,1.06797580929175,0.211643819651215,0.154466998501031,0.26979600467199,0.238706008483696,1.00632280725944,0.291154314068638,0.28705410239817,1.53219503005653,0.68842985228422,1.36371437647353,0.233076482874356,1.73654759109021,0.275214041691267,0.843515144847898,0.751777870530949,0.213217453942518,1.47811810365399,0.161652313181458,2.45065077783594,0.620862054837995,0.60953827686235,0.750130141609042,1.59613002999117
