"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","rt","rt_min","rt_max"
"1",2020-02-28,"Ain",0,0,68.2741158486563,22.8150418437188,155.882474065965,68.2741158486563,22.8150418437188,155.882474065965,0,0,6.82741158486564e-14,2.28150418437188e-14,1.55882474065965e-13,6.82741158486564e-14,2.28150418437188e-14,1.55882474065965e-13,3.35377607593864,2.40496626208697,4.40054905719975
"2",2020-02-29,"Ain",0,0,136.548231697313,45.6300836874376,311.76494813193,68.2741158486563,22.8150418437188,155.882474065965,0,0,6.82741158486564e-14,2.28150418437188e-14,1.55882474065965e-13,0,0,0,3.35377607593864,2.40496626208697,4.40054905719975
"3",2020-03-01,"Ain",0,0,204.822347545969,68.4451255311564,467.647422197895,68.2741158486563,22.8150418437188,155.882474065965,0,0,3.12663333332812e-05,1.04897793074125e-05,7.09989026619953e-05,3.12663332650071e-05,1.04897792845975e-05,7.09989025061128e-05,3.35377607593864,2.40496626208697,4.40054905719975
"4",2020-03-02,"Ain",3,3,273.096463394625,91.2601673748752,623.52989626386,68.2741158486563,22.8150418437188,155.882474065965,0,0,0.000235765053607111,7.90986059796445e-05,0.000535370102837112,0.00020449872027383,6.8608826672232e-05,0.000464371200175116,3.35377607593864,2.40496626208697,4.40054905719975
"5",2020-03-03,"Ain",0,3,341.370579243281,114.075209218594,779.412370329825,68.2741158486563,22.8150418437188,155.882474065965,0,0,0.000910103808890236,0.000305337629469071,0.00206664372986084,0.000674338755283125,0.000226239023489426,0.00153127362702373,3.35377607593864,2.40496626208697,4.40054905719975
"6",2020-03-04,"Ain",1,4,409.644695091938,136.890251062313,935.29484439579,68.2741158486563,22.8150418437188,155.882474065965,0,0,0.00293227503870542,0.000983771192389117,0.00665854572167511,0.00202217122981518,0.000678433562920046,0.00459190199181427,3.35377607593864,2.40496626208697,4.40054905719975
"7",2020-03-05,"Ain",0,4,523.5472106908,188.674031853294,1144.16572472542,113.902515598862,51.7837807909817,208.870880329625,0,0,0.00762983035276417,0.00255978965301283,0.0173256511009043,0.00469755531405875,0.00157601846062371,0.0106671053792292,3.35375641634512,2.40493018429101,4.40053950455529
"8",2020-03-06,"Ain",0,4,660.788927544219,252.141583821417,1392.57824688084,137.241716853419,63.4675519681222,248.412522155427,0,0,0.0168922703235139,0.00566731588918777,0.038358596246026,0.00926243997074978,0.00310752623617494,0.0210329451451217,3.35375081468186,2.4049224829435,4.40053577329012
"9",2020-03-07,"Ain",3,7,826.854339472663,332.605137023211,1683.27762244057,166.065411928444,80.4635532017947,290.699375559725,0,0,0.0332189410297899,0.0111488528282938,0.0754013547003339,0.016326670706276,0.00548153693910601,0.0370427584543078,3.35374405742781,2.4049133172004,4.4005311960613
"10",2020-03-08,"Ain",1,8,1029.33844936701,436.216026110201,2023.9086581074,202.484109894348,103.610889086989,340.63103566683,0,0,0.05990353583447,0.0201301673485047,0.135782308350286,0.0266845948046801,0.0089813145202109,0.060380953649952,3.35373585230163,2.4049026444556,4.40052535586803
"11",2020-03-09,"Ain",9,17,1277.24221133513,569.513115555337,2426.29067757703,247.903761968121,133.297089445137,402.382019469638,0,0,0.100457260689134,0.0338891777565227,0.227126477638329,0.0405537248546639,0.013759010408018,0.0913441692880434,3.35372580155381,2.40489029707289,4.40051774147684
"12",2020-03-10,"Ain",6,23,1581.35064962408,741.144133011294,2904.91075881821,304.108438288946,171.631017455957,478.620081241177,0,0,0.159381986049669,0.0541836771817084,0.358804968257798,0.0589247253605351,0.0202944994251857,0.131678490619469,3.35371343604144,2.40487602916201,4.40050775403595
"13",2020-03-11,"Ain",3,26,1954.8553743636,960.741360281008,3476.92055933305,373.504724739527,219.597227269714,572.00980051484,0,0,0.24156515553459,0.0830219504200749,0.540388083035953,0.0821831694849213,0.0288382732383665,0.181583114778155,3.35369819270974,2.40485953961553,4.40049464350676
