"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","Denmark","Italy","Germany","Spain","United_Kingdom","France","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1078",3.01034026265844,2.99941382428537,2.92998201998095,2.71140448295084,3.28425195694586,3.03348361971136,3.17852382713626,3.33175490236438,3.27070599425297,3.29059454159271,3.46636311802401,3.33988636519758,3.08035863017541,2.96993753921745,3.04960297251273,2.42669895784085,3.34922324422888,2.93103344580729,3.42568830351101,3.27857901089165,3.43853026539513,3.34140719398936,3.26166506286992,2.77608022979838,3.08484916926091,3.32709559493197,2.81273051581916
"1079",0.68950537630355,0.615364501630041,0.589726949375644,0.703711329990725,0.616064718002287,0.507749037174351,0.751519560880749,0.614091551363761,0.703734392986749,0.670154794167383,0.552466239414646,0.616065649428876,0.747839273700921,0.785028706704067,0.7955196835362,0.755604649461844,0.560194275596226,0.718577416997048,0.775005816443904,0.68937668586317,0.6640031268432,0.522487725554426,2.57297895934406,0.541963138439831,0.730791438087408,0.769296227131527,0.713995431150345
"1080",2.44471095904956,3.44441566760105,2.9777059140018,3.47504508341946,3.53028622146225,2.5038513028242,2.6787644665352,3.02406226459067,3.20536204531506,2.89241173950518,2.79186115355734,3.46696183985611,3.27864798914532,3.30519982412653,2.73168832180044,2.44508493263082,2.83642243679627,3.18100643418001,2.88248648315929,2.94112664255529,2.85942857500728,3.71432106710968,3.58023420628083,3.03011450303773,2.96702315567506,3.11740803542809,2.99015143549944
"1081",2.07621966749923,2.01741734934733,2.03119073379322,2.17662306332879,2.18702598487816,2.03403731239022,2.17695804301177,2.17974131708702,1.92088107936862,1.99908252321531,1.89659960980294,1.75022773618756,2.03617925141717,1.89616778951777,1.85896156955952,1.81200010587766,2.20136636880246,2.05845733554518,2.24855656311132,2.12247758858463,2.02299787437099,1.80596978015529,3.1508933014918,1.94700644775416,1.80140183923549,1.85343205763927,1.93536284602463
"1082",1.18838229332034,1.83521239854271,1.74675616656979,1.00531341390026,1.71795016852853,1.11848313049881,1.70045507129281,1.37791305028128,1.67723683255822,1.40869646501599,1.60256268931583,1.37528829106034,1.80428001978962,1.58134637323734,1.62345230629868,1.55216407115305,1.60325489464585,2.01516321111781,1.4050379630032,1.74903545304447,1.60861104925232,1.97837596878802,2.06710519116594,1.89255890953574,2.04395441243542,1.62819655846026,1.67707788328303
"1083",2.63332123064604,2.49301494024823,2.83464630383059,2.87023321105913,2.87262159579228,2.72254657051073,2.89676047983774,2.9309836871826,2.89779086276427,2.70899556840219,3.06869320086682,2.62114416568979,2.83602494882229,3.00965775204376,2.8926001934576,2.28161012804649,2.61174533204636,2.62870821773584,2.95026306343185,3.03815761619504,2.98504124689116,3.37281512466305,2.86457417291527,3.07618510080593,2.7470361743402,2.67427579210355,2.91434316263697
"1084",2.65830510464484,2.6605446410762,2.60287701491146,2.8473565871062,2.49865924102402,2.72014323803367,2.84853890426009,2.70783707176742,2.79001104917168,2.8194148554086,2.58358189675058,2.94565537689553,2.82632528579814,2.95869568424932,2.76811176034206,2.24213637524193,2.90974287623167,2.75843206725083,2.8582929808965,2.56976233186139,2.75685240138626,2.66438166431286,2.97515784058574,2.77736115088243,2.66377377120686,2.79075464199266,2.8050315769368
"1085",0.879073065143061,1.07045289123766,0.933100253932051,1.11111482150415,1.08995950514881,0.67882080593336,1.13391029305305,0.936702087579599,0.739236462373943,0.970094161034301,1.11591957652418,1.0592366221109,1.14436524461329,1.09117304094256,1.18062384815654,1.03187082960286,0.935476535483048,1.24119065636621,1.20857303809437,0.95998426028804,1.3190261014034,1.15301538590361,1.59863404197169,1.23481674981347,1.17411862236078,0.785551493768179,1.08224617614642
"1086",2.53967068873529,4.11003154964572,2.8619736098337,3.13203748057176,3.06507805606679,3.40788307458096,3.56476343638446,3.82702678938433,3.17711756002936,3.13283460424176,3.38231056546709,3.33282707614291,3.4018013319086,3.48852313720568,3.360006113645,2.34174525842846,3.02118848450147,3.44555675556701,3.22361632001823,2.98619251115406,3.39798911674918,2.89126941490875,3.18759517395744,2.66829593099231,3.00583990869117,3.41232233935524,3.32590178654293
"1087",2.08831610057259,2.25458078775349,1.8402354058823,2.61758695074069,2.17125300890914,1.83049237020864,1.80201992677981,1.63562722798116,1.82771389021505,2.60114679460618,1.92839341947379,2.26422240141335,2.37597018203299,2.20025319020978,1.8936537633428,1.89510391855639,2.65107291860551,1.75698621291402,2.13386620532003,2.1326016884337,2.12174657872282,1.98716787576889,2.98028899991374,2.03332338127765,2.06782163747094,2.36277266636673,2.1557024877371
"1088",1.22987116877755,1.83728662567868,1.27020523009308,1.58071242142242,1.66676997241315,1.07381749662506,1.72705982031552,1.35874435548213,1.68921767055147,1.39009623486049,1.38587975458547,1.753632573414,1.6027024308196,1.4677573548024,1.24085170839097,1.42195509552599,1.79246103522468,1.97955366339404,1.77543591295479,1.61977276203469,1.40483584256221,1.55347332982234,2.92807307435942,1.22169861052117,1.41002669333942,1.49658109191929,1.39167611906835
"1089",3.23068336984223,3.10760932266526,3.11114352890795,2.71912832724637,2.99140680113341,2.55684190062985,2.69074043271895,3.1323700487509,3.15017630311065,3.1840025659535,3.25092466101591,3.33215997047689,3.25023594736704,3.05141605136148,2.66480394574583,2.37687613194786,3.27785600030849,3.07209202081436,3.16469556996175,2.92918780087371,2.34272260527558,3.63760241699529,2.62152526688583,2.85616408551368,3.78652870137147,2.58472616717766,3.21451440845564
"1090",1.70687876147003,2.74369857600489,2.24399180551354,2.81522227600043,2.84889403688738,1.53745105639087,3.2865469883039,2.52116342279385,1.14560103466292,2.21711532592524,2.86296186813979,3.20084975510368,2.47547270016173,2.94067495498229,3.76045244448337,2.36976415363872,3.51437120028957,2.84629433192895,3.61520593439388,2.63603524692456,3.32511057135597,2.04722938417549,3.22042180798556,1.80178307775769,2.30486341238195,3.94610651396563,2.10591484410295
