"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.60128889197588,-1.17990710269153,-0.0598390394381762,0.549118625621111,0.620327039633222,"pooled"
"2","global: transit",0.95,0.9,"mean",-1.42244353189437,-1.0684996650362,-0.00961068866076882,0.592858715136608,0.649442967277152,"pooled"
"3","global: grocery",0.95,0.9,"mean",-1.80912312843727,-1.34677060661952,-0.151820196363332,0.524028302961733,0.614491413915942,"pooled"
"4","global: parks",0.95,0.9,"mean",-1.59793724003976,-1.27046264275176,-0.234855639889146,0.478559724724267,0.549913928887058,"pooled"
"5","global: retail",0.95,0.9,"mean",-1.58491888002881,-1.15948365648195,-0.057370552752857,0.568719330489249,0.624128941889622,"pooled"
"6","global: workplace",0.95,0.9,"mean",-1.28657606669363,-0.985776520035489,-0.0937181319676491,0.595433051853324,0.653483877710059,"pooled"
"7","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-1.79540575831297,-1.1611635284214,-0.13905301398518,0.544753235482406,0.687543287788954,"partial"
"8","Auvergne-Rhône-Alpes: retail",0.95,0.9,"mean",-1.79297324636898,-1.10881802238375,-0.098330162969076,0.560022233888125,0.671594725551084,"partial"
"9","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.75105635409242,-1.09332023516971,-0.191927188197218,0.50217526427831,0.601922164013438,"partial"
"10","Bourgogne-Franche-Comté: retail",0.95,0.9,"mean",-2.04741471385866,-1.26118725188497,-0.148117638612157,0.524485982223386,0.635341061012615,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-1.9679446724318,-1.18529171360643,-0.137949691025131,0.585754454977728,0.702849174285269,"partial"
"12","Bretagne: retail",0.95,0.9,"mean",-1.54738770873213,-0.979126095024043,-0.0871153630658242,0.548283097327897,0.674910823178286,"partial"
"13","Corse: transit",0.95,0.9,"mean",-1.65421670647378,-1.05077770454573,-0.120596127216613,0.522707248095212,0.670918130580147,"partial"
"14","Corse: retail",0.95,0.9,"mean",-1.89575056388725,-1.15263582867579,-0.137806120882386,0.543910927527135,0.690089990035756,"partial"
"15","Grand Est: transit",0.95,0.9,"mean",-1.60413356186387,-1.11450544519063,-0.106994872230922,0.524013632520647,0.649418819716319,"partial"
"16","Grand Est: retail",0.95,0.9,"mean",-1.7829652034227,-1.09113609781921,-0.172059510455787,0.535626004618529,0.640332196031653,"partial"
"17","Hauts-de-France: transit",0.95,0.9,"mean",-1.19284250009063,-0.748158993636236,-0.0126756774594663,0.589292879152761,0.70557697730194,"partial"
"18","Hauts-de-France: retail",0.95,0.9,"mean",-1.43947378858248,-0.880857859039863,-0.0590101124757039,0.592347427407575,0.713922315925038,"partial"
"19","Normandie: transit",0.95,0.9,"mean",-1.87706434363147,-1.13384606955485,-0.135287229131156,0.509079974367292,0.61674491910573,"partial"
"20","Normandie: retail",0.95,0.9,"mean",-1.74619578456589,-1.15748661794531,-0.103364764503409,0.566073455606097,0.687670030644811,"partial"
"21","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-2.03549876850545,-1.22655142879662,-0.154698867152972,0.539688341976848,0.674382446826121,"partial"
"22","Nouvelle-Aquitaine: retail",0.95,0.9,"mean",-1.92914669461821,-1.14131327015494,-0.142278016787831,0.566917565090903,0.675484598611844,"partial"
"23","Occitanie: transit",0.95,0.9,"mean",-1.7716950551028,-1.25987062132876,-0.149410581279505,0.510285210737924,0.617342536246049,"partial"
"24","Occitanie: retail",0.95,0.9,"mean",-1.62081145598118,-1.03759800837024,-0.121037444085889,0.552372729956321,0.66187225139111,"partial"
"25","Pays de la Loire: transit",0.95,0.9,"mean",-1.83022800714058,-1.13074587263096,-0.149222836513968,0.511239508057439,0.627610511803543,"partial"
"26","Pays de la Loire: retail",0.95,0.9,"mean",-1.8328059641516,-1.06162465814161,-0.106034122775217,0.542184907698356,0.663197598305597,"partial"
"27","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-1.64214218225811,-1.14677667493464,-0.1099347287615,0.531300905674563,0.639885959745649,"partial"
"28","Provence-Alpes-Côte d'Azur: retail",0.95,0.9,"mean",-2.13394746029255,-1.27563776859096,-0.15526524733726,0.536997645152658,0.692048686663561,"partial"
"29","Île-de-France: transit",0.95,0.9,"mean",-2.01279302980616,-1.22983758414522,-0.173449254864603,0.520188545765886,0.624934181481132,"partial"
"30","Île-de-France: retail",0.95,0.9,"mean",-1.60813922453012,-1.03033524453138,-0.145874898700824,0.567803945517757,0.659567348490208,"partial"
"31","France-hopitaux: transit",0.95,0.9,"mean",-2.25682182473312,-1.41746530192852,-0.161876379111088,0.532955066927959,0.645558318281545,"partial"
"32","France-hopitaux: retail",0.95,0.9,"mean",-1.79083879061019,-1.21694441716815,-0.172793578716855,0.513423112027215,0.63681147729562,"partial"
"33","France-OC19: transit",0.95,0.9,"mean",-1.84285814916558,-1.22163267925557,-0.151400441617581,0.526186338092375,0.656080275762359,"partial"
"34","France-OC19: retail",0.95,0.9,"mean",-2.10022148058331,-1.34577588822919,-0.150498399995794,0.50506685585993,0.63685750012182,"partial"
