"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19"
"1722",3.30031141628603,3.29123207767474,3.26012629659105,3.31296865236361,3.30144227993649,3.28290449896048,3.30311699869919,3.28061346233907,3.2755559052827,3.29430933083975,3.25659612871078,3.26523195102501,3.2698810045761,3.26383089672676
"1723",3.30031141628603,3.29123207767474,3.26012629659105,3.31296865236361,3.30144227993649,3.28290449896048,3.30311699869919,3.28061346233907,3.2755559052827,3.29430933083975,3.25659612871078,3.26523195102501,3.2698810045761,3.26383089672676
"1724",2.82026423705909,2.94800257093258,2.7338554142217,2.95181089581112,2.96472528204625,2.11478596982993,3.43653538763962,2.89028860794642,3.16574991255433,4.05434756474032,3.20901991793799,4.2329984447206,3.64506297663383,3.47073227199228
"1725",3.30031141628603,3.29123207767474,3.26012629659105,3.31296865236361,3.30144227993649,3.28290449896048,3.30311699869919,3.28061346233907,3.2755559052827,3.29430933083975,3.25659612871078,3.26523195102501,3.2698810045761,3.26383089672676
"1726",3.30031141628603,3.29123207767474,3.26012629659105,3.31296865236361,3.30144227993649,3.28290449896048,3.30311699869919,3.28061346233907,3.2755559052827,3.29430933083975,3.25659612871078,3.26523195102501,3.2698810045761,3.26383089672676
"1727",2.32640661185162,4.42357493670644,2.87235326888599,2.08398062870167,4.54096134497769,2.40119604704029,2.71948186768286,3.08766466379782,2.73505032747715,3.56690089727998,3.18426957717319,3.92808269702672,3.45346570981467,3.94182007229094
"1728",2.94863917044075,2.73842215376667,3.40114912414351,4.08870031510494,3.4959237623525,3.25976136447527,2.77349956312768,3.59447368165637,2.98597678007671,3.06298334599231,3.20462414904555,3.55161525923037,3.74140956895806,2.81075620930833
"1729",2.62176770943842,3.32138682385363,3.56403579494146,3.19015846228166,3.73237655476226,2.09697463358438,3.92535865400178,1.79892912855383,3.70831951722166,3.53006378171504,2.55470028070677,3.8479506322471,3.6439370330646,3.56886040767217
"1730",3.18942401996469,3.73030565288452,2.91765656219562,2.68985998632426,3.50520810804987,2.68387828853142,3.25796632271001,4.18231190799409,2.41563880873549,3.8301093499355,3.79244909756847,3.62415442637015,3.61291609590676,3.20287947675638
"1731",3.22589605272486,3.04291803594112,3.60870885399391,3.18717634598512,3.38568466900255,3.05643742584919,3.21349171956402,3.2349431873083,3.61864730815364,3.36558982282175,3.33025433041166,3.56681056863706,3.53542089426012,3.47828842925265
"1732",2.88738193590852,3.88074396672409,2.72942980236453,3.20417281344697,3.12557651635293,2.78434250871597,3.18008323939278,2.75650793962796,3.40999594196014,2.80565598774162,3.19068453181995,3.11611272177793,3.17118996468058,3.75300974121179
"1733",3.30031141628603,3.29123207767474,3.26012629659105,3.31296865236361,3.30144227993649,3.28290449896048,3.30311699869919,3.28061346233907,3.2755559052827,3.29430933083975,3.25659612871078,3.26523195102501,3.2698810045761,3.26383089672676
"1734",3.30031141628603,3.29123207767474,3.26012629659105,3.31296865236361,3.30144227993649,3.28290449896048,3.30311699869919,3.28061346233907,3.2755559052827,3.29430933083975,3.25659612871078,3.26523195102501,3.2698810045761,3.26383089672676
"1735",3.04255437642527,3.37423336962502,3.26246068042945,3.43977352036931,3.48618052576411,3.07747927245495,3.36580493567451,3.25790085181253,3.13957798292103,3.30739886025227,3.32975242101886,3.27211145997126,3.52387007471808,3.26985099515337
"1736",3.11788097045476,3.73478268035111,3.55705146959424,2.66409735357431,3.84892462225347,2.56069274082094,3.06522660103298,3.21126110968518,3.07907068170618,3.15285243481635,3.03016436138013,3.46257547197208,3.2996187459676,3.61837858504363
"1737",3.30031141628603,3.29123207767474,3.26012629659105,3.31296865236361,3.30144227993649,3.28290449896048,3.30311699869919,3.28061346233907,3.2755559052827,3.29430933083975,3.25659612871078,3.26523195102501,3.2698810045761,3.26383089672676
"1738",2.89349585686113,3.1402359271838,3.16306856949703,3.32408264975629,3.01750713278794,3.20904046992198,3.43629924387527,3.5937242106286,3.00271690659618,3.4496467798835,3.37398573664781,3.37854451170239,3.71562624861748,3.29643453841353
"1739",3.30031141628603,3.29123207767474,3.26012629659105,3.31296865236361,3.30144227993649,3.28290449896048,3.30311699869919,3.28061346233907,3.2755559052827,3.29430933083975,3.25659612871078,3.26523195102501,3.2698810045761,3.26383089672676
"1740",3.30031141628603,3.29123207767474,3.26012629659105,3.31296865236361,3.30144227993649,3.28290449896048,3.30311699869919,3.28061346233907,3.2755559052827,3.29430933083975,3.25659612871078,3.26523195102501,3.2698810045761,3.26383089672676
"1741",3.10068321216789,3.75386650347525,2.65213962912973,3.13323339859498,3.38924961205617,2.47994339551926,3.38000862717746,3.11442960889267,2.54793470174326,3.56042835675103,2.99321255571994,3.38695688846618,3.71872135832967,3.47969051853016
"1742",3.30031141628603,3.29123207767474,3.26012629659105,3.31296865236361,3.30144227993649,3.28290449896048,3.30311699869919,3.28061346233907,3.2755559052827,3.29430933083975,3.25659612871078,3.26523195102501,3.2698810045761,3.26383089672676
"1743",3.30031141628603,3.29123207767474,3.26012629659105,3.31296865236361,3.30144227993649,3.28290449896048,3.30311699869919,3.28061346233907,3.2755559052827,3.29430933083975,3.25659612871078,3.26523195102501,3.2698810045761,3.26383089672676
"1744",3.26801704340274,3.00292775001836,3.56856816866202,2.87107179706521,3.77652591106753,2.86530056310682,3.11451600790952,2.79768560514632,2.87634083888939,3.29228509200227,3.67601183533832,3.38054375471367,3.34412659996348,3.27305956286818
"1745",3.30031141628603,3.29123207767474,3.26012629659105,3.31296865236361,3.30144227993649,3.28290449896048,3.30311699869919,3.28061346233907,3.2755559052827,3.29430933083975,3.25659612871078,3.26523195102501,3.2698810045761,3.26383089672676
"1746",3.23071611634956,3.17902342867498,2.89062724047845,2.68732913604526,2.93360590649601,2.32666312641395,3.22232439148746,3.44533631371908,2.94213993511698,3.28141526688035,3.45256055380959,3.67104577361484,3.60999029788751,3.4656627503338
"1747",2.60914413528147,3.65542031513449,2.94360297742685,3.16222498706606,3.91592256450126,2.31434662200632,3.37032288426408,3.00083009186267,3.01043111000512,4.03449287206553,2.70318798822281,3.4494028490611,3.46822734976061,3.68019141377515
"1748",2.70396634538462,3.42090475699832,2.88823822316684,3.36339617408644,3.27229935540494,3.0188442247587,3.2215344736211,3.34935692403437,3.38585502981932,3.48865336625725,3.57615554087184,3.74818799907873,3.64624890943012,3.39532489208277
"1749",3.95024954640641,3.55430676636497,2.52674126434442,3.57988504037973,2.64064779546847,2.04394405275769,2.77936689108935,3.35359057899736,2.58417568288097,3.00204322715907,3.15514513652859,3.7444739366152,3.2194885655967,3.86631227593701
"1750",3.04538163371626,3.59004613712277,3.32548060543198,3.2417291200652,3.01167822099581,3.24741721711,3.4708252959153,3.51157399904715,3.05615497905358,3.40951054065939,3.11334339584628,3.38000078164417,3.41307072223772,3.53526188984416
"1751",3.4408681601,2.77193976820019,3.26664445579459,2.66841845596905,3.40938989215575,1.74844253888717,4.37078001447802,2.56825157731429,2.25774619013204,3.76979466307561,2.95202627461649,3.03670461810785,3.15709552303586,3.23255221963649
"1752",3.30031141628603,3.29123207767474,3.26012629659105,3.31296865236361,3.30144227993649,3.28290449896048,3.30311699869919,3.28061346233907,3.2755559052827,3.29430933083975,3.25659612871078,3.26523195102501,3.2698810045761,3.26383089672676
