"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19"
"46",2.91059513357864,3.11303524200979,4.21378982724209,3.35476595270047,2.57173444407947,3.11317982370658,3.8415953115081,3.41275052888522,4.58928389311401,4.0387064192361,4.08220668448051,3.95531124958793,3.73097500549705,4.75903489451513
"47",4.03451365960406,1.82481705155082,3.33050173345065,2.70117116168301,2.4863632062616,1.29163207027764,3.53055665270914,3.24717769536452,4.31444719096675,3.55322879828715,3.65662866148722,3.0712908387986,2.97932762964043,2.9219972331691
"48",1.33470551030306,0.995963639440737,1.27014802467505,0.638370083260595,1.54888099514922,1.25044361249927,1.06138092397922,0.867724095707787,1.32139333952537,0.983035576267712,1.27571202498132,1.04024887419325,1.34539617053807,2.09350411187622
"49",5.45265595205423,2.87937163975276,4.1815955856911,2.769237711139,2.73625756219333,3.36170594944185,5.49244402276626,5.37294070799607,5.76572236063194,4.24456918535309,2.84908950073341,5.09029694332531,4.4499284230356,5.3094875769084
"50",4.40366484643442,3.35734110128139,4.59025818541935,3.23747886561317,3.31500611846519,3.39363675319371,3.42417545415395,4.26167800075399,4.17994477609793,4.17706405191033,3.01029612389078,3.94490873059194,4.45403567414914,4.69184930493767
"51",4.595697003894,5.56918309199592,4.51075534772659,5.25800329396116,3.71158069364654,3.42659016884763,5.63021763371178,3.38285335947269,4.89599927733615,4.97773242053131,4.99375938743099,4.79073960583414,5.08514846731529,5.02486996915547
"52",2.69393235745882,2.89592427303155,3.05201103525748,2.83972228405922,2.79855001075758,2.96616266576481,2.85769715940183,3.33880194176257,3.91817220846852,2.91871687586292,3.48793737832311,2.88754049997434,3.00575513732329,3.3339931832374
"53",2.97022097838921,1.3525604120737,0.961753653826825,0.991467737435046,2.42659640458341,2.23365276748796,3.74645630438436,2.04875246527241,1.68597036371346,0.78815217876376,4.44780416655954,2.93148571389874,2.93549265463354,2.96200685342306
"54",2.41779423680472,2.78207233824171,2.32347883803081,2.29217353822282,2.4353150689716,2.42998790687522,2.81646181628289,2.16152953446928,2.16669318213133,2.62077329490984,2.51575482116882,2.37513579434149,2.96911975559884,2.47777731139765
"55",2.28309148935871,1.67730134481169,1.62160849550598,1.39427613567084,2.4329477408615,2.33542413250402,1.67078821725435,1.96053599850149,1.91011015604874,1.63530444943667,1.5903786802292,1.86519126616669,3.05381422000557,2.70277815996375
