"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","rt","rt_min","rt_max"
"1",2020-02-13,"Auvergne-Rhône-Alpes",0,0,59.5247576844699,18.1445843402604,135.687722274679,59.5247576844699,18.1445843402604,135.687722274679,0,0,5.95247576844699e-14,1.81445843402604e-14,1.35687722274679e-13,5.95247576844699e-14,1.81445843402604e-14,1.35687722274679e-13,2.67966981310397,2.22880701257004,3.25335640185393
"2",2020-02-14,"Auvergne-Rhône-Alpes",0,0,119.04951536894,36.2891686805207,271.375444549358,59.5247576844699,18.1445843402604,135.687722274679,0,0,7.35428158847199e-07,2.31754665800512e-07,1.64571513110602e-06,7.35428099322441e-07,2.31754647655927e-07,1.6457149954183e-06,2.67966981310397,2.22880701257004,3.25335640185393
"3",2020-02-15,"Auvergne-Rhône-Alpes",0,0,178.57427305341,54.4337530207811,407.063166824037,59.5247576844699,18.1445843402604,135.687722274679,0,0,2.86816959331e-05,9.03843127672574e-06,6.41828849570013e-05,2.79462677742528e-05,8.80667661092523e-06,6.25371698258953e-05,2.83914590079589,2.34102190973629,3.49089692595313
"4",2020-02-16,"Auvergne-Rhône-Alpes",0,0,238.09903073788,72.5783373610415,542.750889098716,59.5247576844699,18.1445843402604,135.687722274679,0,0,0.000177238171996233,5.5852870103223e-05,0.000396617314031497,0.000148556476063133,4.68144388264973e-05,0.000332434429074496,2.94788795955729,2.41406222757189,3.65484631826957
"5",2020-02-17,"Auvergne-Rhône-Alpes",0,0,297.623788422349,90.7229217013019,678.438611373395,59.5247576844699,18.1445843402604,135.687722274679,0,0,0.00078543721013589,0.000247513963714675,0.00175762361524243,0.000608199038139657,0.000191661093611452,0.00136100630121093,2.98167682261173,2.43405116574358,3.70454169812983
"6",2020-02-18,"Auvergne-Rhône-Alpes",0,0,357.148546106819,108.867506041562,814.126333648074,59.5247576844699,18.1445843402604,135.687722274679,0,0,0.00253207894602669,0.000797931251897502,0.00566619672936089,0.0017466417358908,0.000550417288182827,0.00390857311411846,3.05285076792325,2.48381812619021,3.80306370299114
"7",2020-02-19,"Auvergne-Rhône-Alpes",0,0,449.857456810808,145.634889547992,999.201836496717,92.7089107039888,36.7673835064296,185.075502848643,0,0,0.00651221581955973,0.00205218740501138,0.0145728062845647,0.00398013687353304,0.00125425615311388,0.00890660955520383,3.07901062840124,2.50269253289914,3.83713898746436
"8",2020-02-20,"Auvergne-Rhône-Alpes",1,1,563.770920001795,191.362420081617,1224.44115939656,113.913463190987,45.7275305336252,225.239322899838,0,0,0.0144559845722909,0.00455562035391008,0.0323487119262548,0.00794376875273112,0.0025034329488987,0.01777590564169,3.15484295539871,2.5561641161559,3.93734800307817
"9",2020-02-21,"Auvergne-Rhône-Alpes",0,1,703.994940364199,250.098111213047,1495.56771895475,140.224020362404,58.73569113143,271.126559558194,0,0,0.0285126141655251,0.00898870624235739,0.0637896333777566,0.0140566295932343,0.00443308588844731,0.0314409214515018,3.24704065978354,2.61032052145513,4.06688281183773
"10",2020-02-22,"Auvergne-Rhône-Alpes",0,1,874.527553668835,325.430207436893,1816.11429459513,170.532613304636,75.3320962238463,320.546575640376,0,0,0.0513627703314488,0.0162083579923635,0.114842393638405,0.0228501561659237,0.00721965175000606,0.0510527602606487,3.27572479045446,2.62964044225873,4.10521774156706
"11",2020-02-23,"Auvergne-Rhône-Alpes",0,1,1086.57850023102,424.648465013957,2200.60464348159,212.050946562182,99.2182575770634,384.490348886464,0,0,0.0862089236804966,0.0272866693859345,0.192479527368144,0.0348461533490478,0.011078311393571,0.0776371337297388,3.3571128299022,2.68035069629823,4.23622871494335
"12",2020-02-24,"Auvergne-Rhône-Alpes",0,1,1348.92704611871,553.233930914431,2660.21406307624,262.34854588769,128.585465900475,459.609419594649,0,0,0.136942024620535,0.0436010858822781,0.304980894367312,0.0507331009400382,0.0163144164963436,0.112501366999168,3.40489564701641,2.71546077716998,4.3056109004765
"13",2020-02-25,"Auvergne-Rhône-Alpes",0,1,1666.40406025764,715.980399391553,3196.65070961767,317.477014138931,162.746468477122,536.436646541435,0,0,0.207717888693988,0.0667354361410857,0.460863595363796,0.0707758640734528,0.0231343502588076,0.155882700996484,3.35966171332954,2.68614314699661,4.23868907815771
"14",2020-02-26,"Auvergne-Rhône-Alpes",0,1,2052.29837768992,923.416478265812,3832.28374545742,385.89431743228,207.436078874259,635.633035839742,0,0,0.30377316069159,0.09873387024157,0.670461856743052,0.0960552719976023,0.0319984341004843,0.209598261379256,3.32111552330578,2.66065063962349,4.18159027018647
"15",2020-02-27,"Auvergne-Rhône-Alpes",0,1,2511.41091719159,1182.20844054682,4574.11968861483,459.112539501668,258.791962281013,741.835943157416,0,0,0.430950107450375,0.14228701310836,0.94476215324692,0.127176946758785,0.0435531428667902,0.274300296503868,3.21307322801188,2.58743668050684,4.03179712470042
"16",2020-02-28,"Auvergne-Rhône-Alpes",0,1,3062.0170254996,1506.62329921724,5431.12892119596,550.60610830801,324.414858670413,857.009232581133,0,0,0.596400500253385,0.20085050269339,1.29711490143235,0.16545039280301,0.0585634895850301,0.352352748185428,3.14229480068667,2.53946086311735,3.92838289910735
"17",2020-02-29,"Auvergne-Rhône-Alpes",0,1,3696.66465309971,1894.29116905612,6402.40368497272,634.647627600118,387.667869838878,971.274763776753,0,0,0.808654333557318,0.278776759828776,1.7433210093622,0.212253833303932,0.077926257135386,0.446206107929853,2.96468014430837,2.42475650582882,3.67091862963018
"18",2020-03-01,"Auvergne-Rhône-Alpes",0,1,4429.29090203313,2353.5329521486,7496.30920045423,732.626248933417,459.241783092483,1093.90551548151,0,0,1.07765067426321,0.381225978794696,2.2995236239205,0.268996340705889,0.102449218965919,0.556202614558294,2.81865349473253,2.32491998655327,3.44775783915818
"19",2020-03-02,"Auvergne-Rhône-Alpes",26,27,5257.38060618417,2891.19832696698,8712.55422566928,828.08970415104,537.665374818385,1216.24502521504,0,0,1.41552952826394,0.515102866361297,2.98417181189517,0.337878854000732,0.133876887566601,0.684648187974677,2.64649429072569,2.20871317777606,3.19794236806939
"20",2020-03-03,"Auvergne-Rhône-Alpes",4,31,6224.11228012228,3533.37797527251,10110.2638033295,966.731673938112,642.179648305523,1397.7095776602,0,0,1.83693609582527,0.689236642849542,3.81933054112049,0.421406567561332,0.174133776488246,0.835158729225316,2.59393708860979,2.16966124769153,3.12411400761434
"21",2020-03-04,"Auvergne-Rhône-Alpes",15,46,7357.80100052079,4310.58891030762,11708.8209771228,1133.6887203985,777.210935035112,1598.55717379334,0,0,2.35908575262847,0.912742007832199,4.82954141495997,0.522149656803205,0.223505364982656,1.01021087383948,2.57809778814381,2.15933033431651,3.10074981619053
"22",2020-03-05,"Auvergne-Rhône-Alpes",12,58,8655.0023745799,5214.69215188503,13503.801925172,1297.20137405911,904.103241577415,1794.98094804914,0,0,3.00282067156203,1.1979755493439,6.05350588145667,0.643734918933556,0.285233541511703,1.2239644664967,2.51357949565537,2.11451929899471,3.00199848917211
"23",2020-03-06,"Auvergne-Rhône-Alpes",24,82,10129.3477761407,6262.59910873292,15511.9635392371,1474.34540156084,1047.90695684789,2008.16161406516,0,0,3.79238578330974,1.56292486475836,7.51395711042769,0.789565111747712,0.364949315414461,1.46045122897102,2.44256620810795,2.06204196191252,2.89631186320052
"24",2020-03-07,"Auvergne-Rhône-Alpes",38,120,11847.9699094697,7493.69969950612,17823.163402861,1718.62213332891,1231.1005907732,2311.19986362387,0,0,4.75551201697443,2.02718220455354,9.24535826671582,0.963126233664689,0.464257339795174,1.73140115628812,2.44449650829894,2.0634329616485,2.89479684431571
"25",2020-03-08,"Auvergne-Rhône-Alpes",21,141,13865.9388147292,8957.03790418079,20514.153031243,2017.9689052595,1463.33820467467,2690.98962838198,1,1,5.92414293196115,2.6183803674482,11.2974314417412,1.16863091498672,0.591198162894665,2.05207317502539,2.47285230150237,2.08082912259866,2.94054361443648
"26",2020-03-09,"Auvergne-Rhône-Alpes",36,177,16278.3627464696,10727.7138004855,23728.3153026466,2412.42393174047,1770.67589630471,3214.16227140369,2,3,7.33514225907934,3.36752396927798,13.7148827102084,1.41099932711818,0.749143601829775,2.41745126846719,2.54935714279036,2.13625449335865,3.05355675904608
"27",2020-03-10,"Auvergne-Rhône-Alpes",45,222,19097.1148214639,12816.1718347126,27478.9111231161,2818.75207499427,2088.45803422707,3750.59582046942,0,3,9.03025011609703,4.29534453094192,16.5382991823863,1.69510785701769,0.92782056166394,2.82341647217788,2.56341482149229,2.14689093181731,3.08094257856772
"28",2020-03-11,"Auvergne-Rhône-Alpes",35,257,22456.8880990896,15330.447073055,32016.5266745853,3359.77327762572,2514.27523834244,4537.61555146923,0,3,11.0570346033236,5.44339135152066,19.8204608693659,2.02678448722656,1.14804682057874,3.28216168697964,2.62018963818738,2.18876761847054,3.15652410201879
"29",2020-03-12,"Auvergne-Rhône-Alpes",71,328,26526.6333194326,18346.6253418697,37535.1512228396,4069.74522034296,3016.17826881465,5518.62454825428,4,7,13.4701449670675,6.86577794119714,23.6421683344306,2.41311036374394,1.42238658967648,3.82170746506474,2.71254022644432,2.25117689512133,3.29866082358951
