"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.05162579906608,-0.83988491662337,-0.0805847579667386,0.454036419773254,0.508413294985006,"pooled"
"2","global: transit",0.95,0.9,"mean",0.599106336338738,0.640592584995561,0.791095100431689,0.893298218204625,0.902849887028602,"pooled"
"3","global: grocery",0.95,0.9,"mean",-1.71823522270126,-1.49388386314719,-0.5369035875331,0.157004077278879,0.230085260087031,"pooled"
"4","global: parks",0.95,0.9,"mean",-6.12474159948238,-5.59579053022171,-3.76313404034913,-2.30412526235624,-2.10028165187201,"pooled"
"5","global: retail",0.95,0.9,"mean",0.326302276883558,0.401086493295021,0.676670353978438,0.849125567025463,0.867736788378897,"pooled"
"6","global: workplace",0.95,0.9,"mean",0.199835544427048,0.286544576327564,0.598595720954519,0.810253942659059,0.831788080804257,"pooled"
"7","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.33121556318045,-0.22479843818487,0.187126736379085,0.539778385262699,0.59907688748489,"partial"
"8","Auvergne-Rhône-Alpes: retail",0.95,0.9,"mean",-0.654128617666933,-0.493559482646014,0.0406076866440949,0.44058169971698,0.50354650031164,"partial"
"9","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-0.796027027941036,-0.605709848801148,-0.050438266925625,0.375387296590813,0.446167564282364,"partial"
"10","Bourgogne-Franche-Comté: retail",0.95,0.9,"mean",-0.799934134840128,-0.657117900107237,-0.0462843184815285,0.394645689014001,0.448291031438041,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-0.776335903332166,-0.58171124411997,-0.0374474611549797,0.3996177278179,0.4630208598143,"partial"
"12","Bretagne: retail",0.95,0.9,"mean",-0.756943347138479,-0.591182146968075,-0.0335172145538577,0.398864432767622,0.473276300698675,"partial"
"13","Centre-Val de Loire: transit",0.95,0.9,"mean",-0.733567595936236,-0.554322894902215,-0.0130526351445092,0.404323780602982,0.463010718797051,"partial"
"14","Centre-Val de Loire: retail",0.95,0.9,"mean",-0.691289056123576,-0.56230118615886,0.0314038700590449,0.448577711192318,0.507030527285657,"partial"
"15","Corse: transit",0.95,0.9,"mean",-1.10697243577844,-0.904214504049927,-0.182391329894518,0.330563743236567,0.398455803494548,"partial"
"16","Corse: retail",0.95,0.9,"mean",-1.23779219305688,-0.947916336474071,-0.20677351719198,0.32681328887597,0.393249685633423,"partial"
"17","Grand Est: transit",0.95,0.9,"mean",-0.897158986578302,-0.728075226084204,-0.11726060720891,0.325370990547621,0.385938943312071,"partial"
"18","Grand Est: retail",0.95,0.9,"mean",-0.595554205039885,-0.462584361699187,0.013506055346632,0.437303414664217,0.508600745610824,"partial"
"19","Hauts-de-France: transit",0.95,0.9,"mean",-0.84983912965029,-0.629676951098938,-0.0709901106756484,0.371640614280457,0.441366592705719,"partial"
"20","Hauts-de-France: retail",0.95,0.9,"mean",-0.849796044314585,-0.665140335828112,-0.0822970504175339,0.377881100145223,0.453918301928886,"partial"
"21","Normandie: transit",0.95,0.9,"mean",-0.52578104098915,-0.381511081412979,0.0857406174514997,0.452702791361155,0.518148742591512,"partial"
"22","Normandie: retail",0.95,0.9,"mean",-0.512586439973246,-0.367577002037764,0.0908565075866237,0.48389401937404,0.538491521751417,"partial"
"23","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-0.808772134274755,-0.681947536500711,-0.101684026303448,0.345837007574812,0.415419953250103,"partial"
"24","Nouvelle-Aquitaine: retail",0.95,0.9,"mean",-0.85847579176,-0.696002139210372,-0.122232299162881,0.344344280233818,0.409826971103582,"partial"
"25","Occitanie: transit",0.95,0.9,"mean",-0.942827317489883,-0.763854707510507,-0.150192938737907,0.355998223618189,0.421167883777909,"partial"
"26","Occitanie: retail",0.95,0.9,"mean",-1.18587565092222,-0.928064328576916,-0.201668854529791,0.291688040499071,0.382387499369572,"partial"
"27","Pays de la Loire: transit",0.95,0.9,"mean",-0.931786203144025,-0.777008418510318,-0.157544355664566,0.313816730211683,0.373490700656977,"partial"
"28","Pays de la Loire: retail",0.95,0.9,"mean",-0.906360219627933,-0.743904365150639,-0.120686097390702,0.341960167169655,0.400202677594962,"partial"
"29","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-0.417652050354021,-0.294428869378764,0.144334546994217,0.511137363324891,0.576880925489299,"partial"
"30","Provence-Alpes-Côte d'Azur: retail",0.95,0.9,"mean",-0.541926018469139,-0.400746626318146,0.0868023573106073,0.460484462898678,0.515565490485554,"partial"
"31","Île-de-France: transit",0.95,0.9,"mean",-0.506080713451484,-0.357617212107333,0.116288592595554,0.501890211028936,0.565318238267729,"partial"
"32","Île-de-France: retail",0.95,0.9,"mean",-0.592992800611998,-0.405451495191988,0.101252518999353,0.502170249955017,0.558232250601428,"partial"
"33","France-hopitaux: transit",0.95,0.9,"mean",-0.236777358645268,-0.118473551318019,0.256132645754784,0.578751694739175,0.620899557930081,"partial"
"34","France-hopitaux: retail",0.95,0.9,"mean",-0.291118268365107,-0.175936009177363,0.207131840021662,0.532550543067557,0.573970430989753,"partial"
"35","France-OC19: transit",0.95,0.9,"mean",-0.0589213142595399,0.0303807530272243,0.350658040015314,0.62614842342146,0.679130723635658,"partial"
"36","France-OC19: retail",0.95,0.9,"mean",-0.110675418556482,-0.0254473632975203,0.319363706749505,0.60617489500287,0.652824550187505,"partial"
"37","France-EHPAD: transit",0.95,0.9,"mean",-2.17175395803809,-1.74382684173349,-0.453604456461275,0.515774123703106,0.572139353399081,"partial"
"38","France-EHPAD: retail",0.95,0.9,"mean",-2.27855044363271,-1.84402166463928,-0.482658735636342,0.451930044765642,0.511762704403331,"partial"
