"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",3.46613750335487,2.85109258201812,2.86476543573566,4.1958791808989,2.078951172818,2.33959426730785,2.5988016918364,2.74405035558666,2.4598939499777,2.13605162522289,2.46485144353244,3.666036086877,3.16897836999092,3.82222940114357,4.23581409117901,5.59538993221271,3.40744974999325,3.26881046556693,4.05895146140671,3.85152193649983,3.69698723239721,4.49934704718036,3.37892535655229,5.80134345003419,3.3429246135169,1.9945341528491,2.85872380679973,1.71983370480812,3.25649450969356,2.83217598653934
"2",3.31510955695102,2.13212776174157,2.6904410535083,4.14028779585839,2.72910464730593,2.61363190877002,2.73726063391707,3.35339307333027,3.24507916746231,2.23140750005474,3.20082130580567,3.35087267915449,3.73616294580732,3.73529179328629,4.13866134406762,5.48285300616621,2.68718616542089,3.24690912622325,4.03988107928594,3.8795657508972,4.02673090639373,4.51497466496262,2.63931548376734,5.38250458885935,3.43358318395088,2.19766714628725,3.14718125086686,1.56579948731193,3.13407856753423,2.70466861732382
"3",3.19151385237174,2.59716370165667,3.57010479246252,4.14892933354475,1.22163835418187,2.56815019671776,2.61691430785916,3.08378531152757,2.38608582187272,2.49858197136404,2.89979575168953,3.74246377374591,3.65842304119524,3.44604670488092,4.1062103782213,6.44051948398443,3.38602932316569,3.24927339661828,3.83147148198394,3.99898048044357,3.49308660994861,4.37370296112698,2.74850448607648,6.15558445206206,3.4455884059967,2.05734262663647,3.03584451444551,1.42010867748104,3.20453923830593,2.65088532093731
"4",3.15664748747623,3.13396318450294,3.23495119305317,4.09069035480655,1.48525992589508,2.58683744855308,3.01288538131445,3.13153487779661,2.9906649446524,3.28163633858682,2.47540632528381,4.37586041897296,3.68263696299056,3.74754392473922,4.11268513152434,6.10308604750445,3.48976447995003,3.16508230830754,4.11096369987181,4.08003301785332,3.85079240637167,4.48081831994114,2.77179826143163,5.94727972927171,3.43541021613136,2.01941940235116,3.08291613900823,1.49149494026289,3.19333290920961,2.41426194832077
"5",3.38732202191504,2.72285937795448,3.93448784683817,3.81033626876598,2.10778815371454,2.8922447430933,2.96200955499351,3.48638220943149,2.95777294809045,3.14633823408031,3.01888577106142,4.314032665994,3.75371531472313,3.53303784954269,4.46772510476531,6.89035606524206,2.50303165955016,3.27210435037545,4.12389513379614,4.44127735838659,4.1552026314909,4.8301203954408,2.74702195748682,6.82626383400008,4.34805830438388,1.93314939348949,3.00011041866217,1.25312189256815,2.93075102210887,2.75487460327666
"6",3.20889233037618,2.75300537863855,2.93507457155478,3.97527188891054,1.86589217360106,2.33947514393669,3.09785788889428,3.7400773158244,2.80536961978428,3.02079250832441,3.65886411728589,4.47260401212998,3.78615541811725,3.65914657938022,4.31116922296677,7.04531760259518,3.12246170791197,3.26756650422029,4.39444949310602,4.48498584927636,3.95021274406007,4.20590274525444,3.26214669202781,6.66726188972748,4.4364230215415,2.19266276286475,2.99143897969332,2.00820035983934,2.73776849697,2.98278270390745
"7",3.09011974724133,2.91104988158689,2.8694007163492,3.96889902119273,1.35595615464684,2.7516471922437,2.84227556823502,3.4629022084568,2.70640547257434,2.78171211965474,2.56678115108911,4.75549946697713,3.2884563918385,3.72043831298615,4.01352733353446,6.07534674098798,3.52354642521676,3.23185491882264,3.98860061205606,4.444893137639,3.94970226775167,4.6554560689618,2.82406351499305,6.79244196144375,3.5626027154097,2.10676712161932,3.2342050625359,1.80255108755763,2.64529559812219,2.51809158809091
"8",3.20704167614146,2.70916133509681,3.72072823438395,2.98580960977328,2.2568959656214,2.66085497354087,2.77274829906391,3.54158841775738,3.23254174151722,3.1755237613429,3.33564896303726,4.42957770046827,3.79181738641629,3.72018365093033,4.36276461563535,7.63003643394051,4.46336235496558,3.59646537103334,4.18117234073738,4.23928253801687,4.06788198759028,4.61596989051967,2.80385475313181,7.93978251437525,3.58775434719481,2.39701839742425,3.42193472244081,1.63468590166306,3.7808812780879,3.11729114192423
"9",3.0867573069063,3.05078441352423,3.21579971785218,3.49293502787881,2.13609723507956,2.75630419882605,2.74124831704121,2.75438456407418,3.33851216063342,2.16324105408798,2.92501328218947,4.19074868075169,3.66113223657982,3.70396111213892,4.0907328163232,6.24850321902385,2.68625331455341,3.76383194781916,4.26643769257274,4.02898838258106,4.12346050790363,4.37292652289923,2.43570682633838,6.17515800666279,3.05242636772038,2.54950099658739,2.88914325164968,1.39166815149306,2.7235227068148,2.86974778460257
"10",2.89906224033567,2.4008802989699,3.05187425535928,4.10527557651816,2.82817318081495,2.3662092147861,2.56217455073999,3.30482138455556,3.24498834921066,2.18952944874456,2.70305357044852,3.5267268989413,3.62978530366383,3.65278300137151,4.1553314139308,5.83070910750286,3.20616914841645,3.29956558715219,3.90938524431787,4.06715410073526,3.69586076795113,4.23800585861948,3.07733017370702,6.50259800265422,3.39667667273323,2.04649122426316,3.25373472356308,1.76015247310989,2.52683859393171,2.58146288118437
