"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","rt","rt_min","rt_max"
"1",2020-02-13,"Auvergne-Rhône-Alpes",0,0,38.2125497024003,9.42905688659091,102.527277440993,38.2125497024003,9.42905688659091,102.527277440993,0,0,3.82125497024004e-14,9.42905688659091e-15,1.02527277440993e-13,3.82125497024004e-14,9.42905688659091e-15,1.02527277440993e-13,3.26439361266529,2.55318314868227,4.09217826209538
"2",2020-02-14,"Auvergne-Rhône-Alpes",0,0,76.4250994048006,18.8581137731818,205.054554881985,38.2125497024003,9.42905688659091,102.527277440993,0,0,3.82125497024004e-14,9.42905688659091e-15,1.02527277440993e-13,0,0,0,3.26439361266529,2.55318314868227,4.09217826209538
"3",2020-02-15,"Auvergne-Rhône-Alpes",0,0,114.637649107201,28.2871706597727,307.581832322978,38.2125497024003,9.42905688659091,102.527277440993,0,0,1.84168176124873e-05,4.53284747734716e-06,4.90544326867828e-05,1.84168175742747e-05,4.5328474679181e-06,4.90544325842556e-05,4.48527980877273,3.30961527183945,5.82572033578367
"4",2020-02-16,"Auvergne-Rhône-Alpes",0,0,152.850198809601,37.7162275463636,410.109109763971,38.2125497024003,9.42905688659091,102.527277440993,0,0,0.000119000975133526,2.92891682636691e-05,0.00031696710295464,0.000100584157521039,2.47563207863219e-05,0.000267912670267857,3.97844778468148,3.00115100778124,5.11053067304259
"5",2020-02-17,"Auvergne-Rhône-Alpes",0,0,191.062748512001,47.1452844329546,512.636387204964,38.2125497024003,9.42905688659091,102.527277440993,0,0,0.000519448700851089,0.00012784954397635,0.00138358656017127,0.000400447725717563,9.85603757126808e-05,0.00106661945721663,3.44137318943886,2.65598679465416,4.34322977687876
"6",2020-02-18,"Auvergne-Rhône-Alpes",0,0,229.275298214402,56.5743413195455,615.163664645956,38.2125497024003,9.42905688659091,102.527277440993,0,0,0.00164806905988998,0.000405631734959023,0.00438974281341155,0.00112862035903889,0.000277782190982673,0.00300615625324028,3.61675141536182,2.77165517447262,4.58814802437101
"7",2020-02-19,"Auvergne-Rhône-Alpes",0,0,293.896530982555,77.657168997507,763.747575396643,64.6212327681533,21.0828276779616,148.583910750686,0,0,0.00421272896363064,0.00103685980158116,0.0112208870022601,0.00256465990374067,0.000631228066622133,0.00683114418884851,3.41334085703544,2.64021585225249,4.29570700741761
"8",2020-02-20,"Auvergne-Rhône-Alpes",1,1,377.696766263133,105.737094894694,954.826531010815,83.8002352805782,28.079925897187,191.078955614173,0,0,0.00930568736205507,0.00229036646674774,0.0247863243207523,0.00509295839842443,0.00125350666516658,0.0135654373184922,3.68490654794241,2.81963802754261,4.69333093600494
"9",2020-02-21,"Auvergne-Rhône-Alpes",0,1,486.495267103999,144.155110515259,1192.5485702042,108.798500840866,38.4180156205645,237.722039193382,0,0,0.0183228089321655,0.00451264145914356,0.0487875583658717,0.00901712157011039,0.00222227499239582,0.0240012340451194,3.94590409723775,2.975565383925,5.0775238358478
"10",2020-02-22,"Auvergne-Rhône-Alpes",0,1,647.071751697584,204.849825990693,1520.5262639227,160.576484593584,60.694715475435,327.977693718506,0,0,0.0329125223908568,0.00812080639545731,0.0875548817348364,0.0145897134586914,0.00360816493631374,0.0387673233689647,4.72203621981233,3.44132796970492,6.15594331722822
"11",2020-02-23,"Auvergne-Rhône-Alpes",0,1,838.551105819394,283.220926680782,1899.66989569498,191.479354121811,78.3711006900886,379.143631772278,0,0,0.0553587390667067,0.0137185799541484,0.146947884120188,0.0224462166758498,0.00559777355869112,0.0593930023853515,4.42716653970284,3.29309332233347,5.7369247609086
"12",2020-02-24,"Auvergne-Rhône-Alpes",0,1,1038.30019734734,371.361164786451,2285.55022476661,199.749091527945,88.1402381056689,385.880329071625,0,0,0.0881418275124934,0.0220122434805016,0.233052378623924,0.0327830884457867,0.00829366352635319,0.086104494503736,3.53775945095698,2.68196323367648,4.51739099904365
"13",2020-02-25,"Auvergne-Rhône-Alpes",0,1,1276.9236929382,479.03366651656,2729.96147781059,238.623495590864,107.672501730109,444.411253043989,0,0,0.134384904830016,0.0339613522704485,0.353294931501403,0.0462430773175225,0.0119491087899469,0.120242552877479,3.27791109311114,2.55900669365313,4.1053813989796
"14",2020-02-26,"Auvergne-Rhône-Alpes",0,1,1561.09950303625,614.200639395028,3237.03786442633,284.175810098046,135.166972878467,507.076386615737,0,0,0.197802798445366,0.0508405502055935,0.515706866679064,0.0634178936153495,0.0168791979351449,0.162411935177661,3.11171737643899,2.44912843583018,3.87578230208037
"15",2020-02-27,"Auvergne-Rhône-Alpes",0,1,1890.39770059088,778.319930386314,3810.58755577945,329.298197554633,164.119290991286,573.549691353119,0,0,0.282968510141492,0.0743554940596416,0.730463927240775,0.0851657116961262,0.0235149438540481,0.214757060561711,2.93194490239222,2.33574508742521,3.6173365302341
"16",2020-02-28,"Auvergne-Rhône-Alpes",0,1,2338.58590261997,1018.48196169636,4554.02338299487,448.188202029086,240.162031310046,743.435827215422,0,0,0.395390754282878,0.106721592120872,1.0086757699494,0.112422244141386,0.0323660980612304,0.278211842708624,3.30667613596122,2.57258240016093,4.14038581900951
"17",2020-02-29,"Auvergne-Rhône-Alpes",0,1,2910.87317829872,1338.06962155621,5459.43101939926,572.287275678753,319.587659859854,905.407636404384,0,0,0.542237748514526,0.15102800498933,1.36374539417707,0.146846994231648,0.0443064128684579,0.35506962422767,3.50399000373435,2.66060994918768,4.48088171120004
"18",2020-03-01,"Auvergne-Rhône-Alpes",0,1,3635.43417541994,1767.10745202472,6553.07433785559,724.56099712122,429.037830468505,1093.64331845633,0,0,0.731690582108076,0.210968552766766,1.81015588205994,0.18945283359355,0.059940547777436,0.446410487882869,3.63735508946168,2.79500736467194,4.61865637589992
"19",2020-03-02,"Auvergne-Rhône-Alpes",26,27,4282.0883640349,2151.977351507,7529.81633195148,646.654188614955,384.869899482281,976.741994095893,0,0,0.973909763300537,0.291381265724629,2.36540796129039,0.24221918119246,0.0804127129578633,0.55525207923045,2.60713621259366,2.12254200559431,3.15411069675881
"20",2020-03-03,"Auvergne-Rhône-Alpes",4,31,5158.18667678822,2703.23453483616,8807.29114074843,876.098312753327,551.257183329164,1277.47480879695,0,0,1.28085601257001,0.398243901918011,3.04915093315371,0.306946249269472,0.106862636193382,0.683742971863322,2.88365113048335,2.29958526440226,3.54467766537728
"21",2020-03-04,"Auvergne-Rhône-Alpes",15,46,6229.6733904122,3406.41656702414,10336.5514997763,1071.48671362398,703.182032187974,1529.26035902785,0,0,1.66708379902918,0.539909798357927,3.8836058832596,0.386227786459173,0.141665896439916,0.834454950105892,2.93787412463769,2.34351606175756,3.62385025080173
"22",2020-03-05,"Auvergne-Rhône-Alpes",12,58,7322.47735832756,4133.2717051015,11873.9692545046,1092.80396791536,726.855138077361,1537.41775472827,0,0,2.14956163489227,0.725876948057595,4.89366580701785,0.482477835863086,0.185967149699668,1.01005992375825,2.50017544834548,2.0549512313066,3.00737455108088
"23",2020-03-06,"Auvergne-Rhône-Alpes",24,82,8801.29046074801,5168.60553530386,13889.8832172481,1478.81310242046,1035.33383020236,2015.91396274356,0,0,2.74895801050712,0.967406486814062,6.10871458883933,0.599396375614852,0.241529538756467,1.21504878182149,2.85306719040525,2.2849808903825,3.49924242031827
"24",2020-03-07,"Auvergne-Rhône-Alpes",38,120,10887.7221669973,6691.06319615541,16679.9154574371,2086.43170624928,1522.45766085155,2790.03224018903,0,0,3.48949662802108,1.28116210764365,7.56158080279499,0.740538617513957,0.313755620829586,1.45286621395566,3.41773957181944,2.638666174976,4.32507579736607
"25",2020-03-08,"Auvergne-Rhône-Alpes",21,141,13609.1952588999,8718.80026894929,20274.6494223537,2721.47309190258,2027.73707279388,3594.7339649165,1,1,4.40006344625473,1.68760076813005,9.29786704343108,0.910566818233653,0.406438660486398,1.73628624063609,3.7275126457373,2.84353966353515,4.75271954849694
"26",2020-03-09,"Auvergne-Rhône-Alpes",36,177,16451.6824093083,10865.1916131106,23989.0644756071,2842.48715040848,2146.39134416132,3714.41505325344,2,3,5.51444405567763,2.20990085107288,11.3557439287801,1.1143806094229,0.522300082942834,2.05787688534906,3.16354924906102,2.48177695872384,3.94888634768284
"27",2020-03-10,"Auvergne-Rhône-Alpes",45,222,19940.6418626708,13517.6225851008,28541.4417439921,3488.95945336241,2652.43097199016,4552.37726838498,0,3,6.87264858821664,2.87865313627998,13.78148285043,1.35820453253901,0.668752285207105,2.42573892164982,3.12507224735737,2.46204994021462,3.89369815042502
"28",2020-03-11,"Auvergne-Rhône-Alpes",35,257,24506.6069828312,16941.3350112287,34584.9394644819,4565.96512016046,3423.71242612795,6043.49772048985,0,3,8.52401942429256,3.73303576803125,16.6402689810063,1.65137083607592,0.854382631751267,2.8587861305763,3.3240429255362,2.59150690954683,4.17038739351229
"29",2020-03-12,"Auvergne-Rhône-Alpes",71,328,29762.6067351312,20817.4990624852,41625.5761325949,5255.9997523,3876.16405125648,7040.636668113,4,7,10.5265207159116,4.82056020532839,19.9926137974722,2.002501291619,1.08752443729714,3.35234481646593,3.11960013351242,2.46048446192695,3.88607138012158
"30",2020-03-13,"Auvergne-Rhône-Alpes",0,328,36203.6453737779,25417.7491595929,50439.2152361453,6441.03863864666,4600.25009710772,8813.6391035504,0,7,12.9535528137323,6.20374878501075,23.9352877454132,2.4270320978207,1.38318857968236,3.94267394794104,3.11583503365972,2.45849353933285,3.87418893862334
"31",2020-03-14,"Auvergne-Rhône-Alpes",116,444,43958.7272432343,30820.6362426062,61229.4177450804,7755.0818694564,5402.88708301323,10790.2025089351,5,12,15.894990662071,7.94055262387984,28.5466274886308,2.94143784833872,1.73680383886909,4.61133974321756,3.068271104137,2.42044880079891,3.8069455619284
"32",2020-03-15,"Auvergne-Rhône-Alpes",74,518,52318.4515202588,36554.3506484041,73146.401348017,8359.72427702449,5733.71440579792,11916.9836029366,6,18,19.4615816462821,10.134572739049,33.9509457279919,3.56659098421114,2.19402011516918,5.40431823936107,2.71286445000341,2.16199835817172,3.33200924413269
"33",2020-03-16,"Auvergne-Rhône-Alpes",94,612,59504.6764209934,41579.5624940392,83288.91607481,7186.22490073463,5025.21184563512,10142.514726793,2,20,23.7894570842115,12.9382964528906,40.2825935961574,4.32787543792942,2.80372371384159,6.33164786816554,1.93101122782624,1.61863795198857,2.3022561445291
"34",2020-03-17,"Auvergne-Rhône-Alpes",89,701,64654.599486301,45442.4798713952,90075.4030172394,5149.92306530757,3862.91737735601,6786.48694242939,4,24,29.0460076373877,16.5303745482575,47.6752395366323,5.2565505531762,3.59207809536694,7.39264594047487,1.17748940814162,1.05821469310847,1.30569383877438
"35",2020-03-18,"Auvergne-Rhône-Alpes",152,853,68375.360832286,48330.7704260891,94908.5048342878,3720.76134598506,2888.29055469386,4833.10181704836,3,27,35.4325987846884,21.0702110237078,56.3558989237984,6.3865911473007,4.53983647545028,8.68065938716614,0.757375055418033,0.643660652317585,0.867730780686764
"36",2020-03-19,"Auvergne-Rhône-Alpes",156,1009,71865.5433905059,51046.2712199129,99434.9999906034,3490.18255821986,2715.50079382377,4526.49515631567,12,39,43.1820715376488,26.7963920744076,66.5190658916122,7.74947275296035,5.72618105069977,10.1631669678138,0.665379169419499,0.551570575276213,0.77931564030586
"37",2020-03-20,"Auvergne-Rhône-Alpes",0,1009,75097.4676934243,53538.7031566408,103635.093485909,3231.92430291842,2492.43193672792,4200.09349530554,0,39,52.5526641015223,33.9791495913758,78.4450100585276,9.37059256387348,7.18275751696819,11.9259441669154,0.605199784062752,0.48928595054792,0.728360947993993
"38",2020-03-21,"Auvergne-Rhône-Alpes",252,1261,78509.4476646555,56136.1949666206,108124.132609398,3411.9799712312,2597.49180997979,4489.03912348879,18,57,63.817051114202,42.8400982558064,92.4299882602655,11.2643870126797,8.86094866443062,13.9849782017379,0.648534813053555,0.528462739222171,0.77581845271457
"39",2020-03-22,"Auvergne-Rhône-Alpes",165,1426,81754.6123673106,58525.811012691,112462.468245646,3245.16470265512,2389.61604607044,4338.33563624868,15,72,77.2387282705084,53.6294108122538,108.892027668028,13.4216771563064,10.7893125564474,16.4620394077621,0.640628141615534,0.49716084480045,0.798549929163956
"40",2020-03-23,"Auvergne-Rhône-Alpes",307,1733,84759.2337312156,60829.8239169865,116366.834291011,3004.62136390492,2304.01290429549,3904.36604536462,13,85,93.0583225292557,66.4562095499616,128.190445670413,15.8195942587473,12.8267987377077,19.298418002385,0.622915283076459,0.509763916950277,0.736791671034379
"41",2020-03-24,"Auvergne-Rhône-Alpes",119,1852,87551.5256266014,62977.9074499416,120020.540854631,2792.29189538586,2148.0835329551,3653.70656361984,1,86,111.470858322962,81.5608321736092,150.533300630803,18.4125357937065,15.1046226236477,22.3428549603908,0.611921235527372,0.497994248075079,0.726975962358867
"42",2020-03-25,"Auvergne-Rhône-Alpes",236,2088,90165.1826203918,64974.180339339,123447.149637395,2613.65699379034,1996.2728893974,3426.60878276367,18,104,132.610101917599,99.0185127282353,176.176937614931,21.139243594637,17.4576805546261,25.643636984128,0.607718469299728,0.495489057358548,0.724126629281249
"43",2020-03-26,"Auvergne-Rhône-Alpes",0,2088,92518.8288745002,66758.879390857,126563.946308713,2353.64625410845,1784.69905151803,3116.7966713183,29,133,156.541775374138,118.798383910419,205.195193552321,23.9316734565394,19.7798711821841,29.0182559373895,0.58227690191556,0.469019917961849,0.700285661848251
"44",2020-03-27,"Auvergne-Rhône-Alpes",0,2088,94647.8829180034,68344.7455247469,129413.436941212,2129.05404350317,1585.86613388989,2849.49063249953,33,166,183.249951213634,140.828791610774,237.471057213591,26.7081758394955,22.0304077003546,32.2758636612704,0.561564363539095,0.446338567787724,0.682697165856572
"45",2020-03-28,"Auvergne-Rhône-Alpes",0,2088,96840.1664413662,69946.4567494237,132355.542607856,2192.28352336285,1601.71122467676,2942.10566664373,30,196,212.64960997394,165.111726940194,273.062459256964,29.3996587603065,24.2829353294199,35.5914020433729,0.61770336419537,0.50007925217258,0.742719217613166
"46",2020-03-29,"Auvergne-Rhône-Alpes",0,2088,98869.443660512,71357.6479530132,135168.86481382,2029.27721914579,1411.19120358951,2813.32220596357,31,227,244.597414010825,191.48806909554,311.696645671801,31.9478040368842,26.3763421553467,38.6341864148364,0.612337389964562,0.468407864521902,0.775754725801881
"47",2020-03-30,"Auvergne-Rhône-Alpes",0,2088,100699.758557904,72667.6994039293,137688.239936876,1830.3148973921,1310.05145091608,2519.37512305673,37,264,278.903053554196,219.823635648506,353.090946595132,34.3056395433716,28.3355665529655,41.394300923331,0.590787375654031,0.477549624807708,0.705717906580383
"48",2020-03-31,"Auvergne-Rhône-Alpes",0,2088,102514.788121803,73954.6359938682,140200.328444985,1815.02956389856,1286.93658993893,2512.08850810855,31,295,315.344668185142,249.974722872783,396.968017643931,36.4416146309453,30.1510872242773,43.8770710487996,0.626048051474853,0.512392237146208,0.74166290340553
"49",2020-04-01,"Auvergne-Rhône-Alpes",0,2088,104287.644275544,75193.9497023943,142670.595226241,1772.85615374156,1239.31370852611,2470.26678125581,54,349,353.653875736892,281.712549920594,443.069523395291,38.3092075517507,31.7378270478103,46.1015057513594,0.653153067058067,0.539326171164059,0.766104845938907
"50",2020-04-02,"Auvergne-Rhône-Alpes",0,2088,105853.046486673,76265.049119907,144905.277646119,1565.40221112862,1071.09941751269,2234.68241987826,55,404,393.539259399625,314.729308450546,490.976246205644,39.8853836627327,33.0167585299523,47.9067228103536,0.614687026153206,0.500860252528934,0.731392626892434
"51",2020-04-03,"Auvergne-Rhône-Alpes",0,2088,107272.356511688,77210.949425421,146970.107721992,1419.3100250147,945.900305514047,2064.83007587345,44,448,434.68500601464,348.89038337445,540.254503751468,41.1457466150153,34.1610749239037,49.2782575458238,0.592621136466885,0.477438774843067,0.715168678355575
"52",2020-04-04,"Auvergne-Rhône-Alpes",0,2088,108739.599364924,78167.8760292047,149099.191586042,1467.24285323614,956.926603783692,2129.08386404984,30,478,476.777938600077,383.88128023782,590.47035796633,42.0929325854364,34.9908968633706,50.2158542148622,0.651515297403224,0.535240242754159,0.775013498540002
"53",2020-04-05,"Auvergne-Rhône-Alpes",0,2088,110170.199075786,79056.8795845766,151237.000163354,1430.59971086195,889.003555371824,2137.80857731183,30,508,519.502761110032,419.437561110851,641.299220858116,42.7248225099556,35.5562808730306,50.8288628917855,0.67600173686644,0.53114361206933,0.833381856500641
"54",2020-04-06,"Auvergne-Rhône-Alpes",0,2088,111480.103161006,79889.4487932324,153180.120155831,1309.90408522055,832.56920865585,1943.11999247676,47,555,562.572390816399,455.34549663821,692.391047128576,43.0696297063668,35.9079355273588,51.0918262704599,0.657221274647369,0.545187191178813,0.77158384545304
"55",2020-04-07,"Auvergne-Rhône-Alpes",0,2088,112722.728906666,80660.3963127723,155050.622508492,1242.62574565982,770.947519539878,1870.50235266076,45,600,605.7239598462,491.475983182734,743.434393515357,43.1515690298005,36.1304865445246,51.0433463867809,0.659987917892686,0.545219998728277,0.774999970604492
"56",2020-04-08,"Auvergne-Rhône-Alpes",0,2088,113934.397490375,81397.8070982872,156884.435593881,1211.6685837094,737.410785514883,1833.81308538914,54,654,648.713934168195,527.508022119753,794.241814141951,42.9899743219951,36.0320389370184,50.8074206265947,0.680098826952867,0.56935593328269,0.79076405143243
"57",2020-04-09,"Auvergne-Rhône-Alpes",0,2088,115035.140245263,82051.275894774,158587.985885375,1100.74275488767,653.468796486867,1703.55029149424,31,685,691.311905690499,563.414723635335,844.474160656524,42.5979715223037,35.9067015155826,50.2323465145725,0.651914818654614,0.538214492508463,0.76578029263273
"58",2020-04-10,"Auvergne-Rhône-Alpes",0,2088,116036.380039938,82632.2490790434,160174.630274414,1001.23979467502,580.973184269384,1586.64438903862,36,721,733.311352248335,598.891395916298,893.802416764666,41.9994465578363,35.476672280963,49.3282561081416,0.624958428111079,0.508024115547642,0.747944785674414
"59",2020-04-11,"Auvergne-Rhône-Alpes",0,2088,117058.7180105,83205.0520398052,161807.208277103,1022.33797056161,572.802960761739,1632.57800268946,34,755,774.531808537423,633.848126843554,942.035156953793,41.2204562890881,34.9567309272557,48.2327401891276,0.673361827457887,0.555451178363965,0.7952948481368
"60",2020-04-12,"Auvergne-Rhône-Alpes",0,2088,118033.840210999,83725.6539820088,163421.378223281,975.122200498901,520.601942203658,1614.16994617816,18,773,814.826006995018,668.112253660591,988.99497962605,40.2941984575953,34.2641268170368,46.9598226722566,0.678290387027498,0.536082935080582,0.831943114796344
