"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",3.26681997950835,2.69217920642075,1.71205019452125,2.02899576505743,1.31637543650928,2.86492487029122,2.19995778801187,2.85100546643756,2.29365789627704,1.8123325570177,2.51322761257429,3.88733191954444,4.28821652269102,3.18606659849159,4.21475107729135,6.54720831419823,2.99435056462338,3.92803577499634,3.59552074719666,4.39911021168351,4.50967422011067,4.34427346520658,2.53659343595448,4.06524459280844,3.44258738105619,3.90723062267702,3.53376693168379,2.69818987513979,2.49268539945081,3.90594695304946
"2",3.03724955624079,2.19595594367544,2.37093342269815,3.45038985654219,1.74060104635936,2.76758427002216,2.4651457053732,3.79900749132064,3.4443762035679,2.01051758522937,2.17251828713182,3.53259557028445,3.35473874172739,3.81514700019748,3.41461900453938,4.84256378290626,2.20445675889348,3.90600295165065,5.11064179905148,4.22407857864811,3.94428654343007,3.40808982662484,2.74372663805225,4.35247896843945,2.71225025306559,3.29301003145629,2.83438786510945,2.64707930505746,3.21844884717736,3.25034964460214
"3",2.84284634315027,2.88820886895406,2.21227484842267,3.35985448911164,1.50978322958257,3.52242247626395,2.65948114280488,2.66858564273773,3.66364297381239,2.22796199442553,2.81784662136552,2.94717303893787,4.3563150758941,3.78814251232287,3.45474557338073,4.106662922722,2.63865969595637,3.61407883878102,4.40621082493775,4.77252972420933,4.17243576038685,4.06853338042123,2.66270919695988,4.81041973116827,2.45630832168524,3.59980256474955,2.7518058593528,2.80578917304501,2.87184443781034,3.67401380359567
"4",3.08612242135814,2.81636589252565,3.06171705374936,3.60269491463427,2.25600694308556,2.72928448973391,2.09399198953737,3.53575990158323,3.29151672357101,3.53513000009262,3.15519159120751,3.89692504043497,4.72676764804431,3.54535844081105,3.80599911510531,4.76147531808581,2.94887437085213,3.91693342421452,4.03708893367869,3.85097863611457,3.94592127982865,3.6663564481215,3.87916181895146,3.95291387761961,4.79130724361291,3.93236428042382,2.69859530766679,2.19119396576644,2.60594842431815,3.11061984052059
"5",2.93277518346238,2.14204377514414,2.05431214892947,3.03895718038725,1.79961408086381,2.91895127343707,2.5379556176336,3.88877327391449,3.92462285381936,2.04715582668801,1.94146642887727,4.83356355907471,4.10661369709291,3.93004442277766,4.10428886583364,4.53510953054917,2.94976375117017,4.46577800719626,3.93255595422733,4.58000315047913,3.88218665665151,4.07648856960752,3.09743978391503,3.49061472741224,2.7259298324062,2.46017141064137,3.62379592681013,2.59459842057078,3.71845154517633,3.25683748938129
"6",2.6925483706609,3.02132625597204,3.05893336358103,3.54039716531813,1.84470828554543,2.37174150788435,2.24147358340959,2.60634230401293,3.51348980080643,1.47745782112507,4.92041119647098,2.93463736164887,4.86743416839877,3.93027011242253,4.42455359927073,5.67623688186589,3.41475033383928,5.28297893281277,4.31582448602871,4.47385525936195,4.32546070804327,3.80408546059213,2.48547003916033,4.56720907655079,2.05417347933307,4.84996432214498,2.79987249276751,2.86621980908026,2.85546725669195,3.57621379141788
"7",2.80744451535781,2.47820852242032,2.52921722602041,2.78621475625328,2.53156631941291,2.97549960951428,2.16164878846642,3.67181000740124,3.61207511847486,2.8820580337845,3.32870507743201,2.71752166731624,4.24945578105858,3.56134101291821,3.77175209189787,4.14419076158426,3.21556450325552,4.22139540835184,3.62939170229907,4.11611711828701,3.92751728185073,3.17081882972416,4.13443413418658,4.65031875670848,3.87966573363666,3.45093000980125,3.40906700365298,3.65930257246165,3.4178711692549,3.59174942965142
"8",3.61741831156416,2.42192928911057,1.75446014287607,1.90737763190366,1.77882970326348,2.77517761141756,2.69098500327799,4.05393459764868,3.4589921711159,2.04931184219911,2.62184728791026,3.7362365710291,5.1743422435475,3.87796202212112,3.80659230679558,5.59871399152885,4.46057557786678,4.7527175185777,4.54989142056889,4.30073254113368,3.95962902437296,3.54921033378834,2.95451643559174,3.94189308510959,3.43476466755943,3.4142003812889,3.67770535098057,3.60831495038467,4.09774913983711,4.36280490358572
"9",3.22110622029726,3.15049007420346,1.94836951646602,2.39638587381471,2.81937117919034,3.29984431398939,2.37107217938828,3.7431274138565,4.29151811719099,1.69637974222851,3.41469594285052,3.79857330717815,4.18892195513591,3.46650585494376,3.3524927714994,3.99450627981345,3.0395474541123,3.98981104477016,4.50623689804323,4.12444513413041,4.09757257774104,3.89101330029239,3.03259625894642,4.31526428485498,4.16697113744423,4.05947706273217,3.23174273930521,1.90793982517256,3.30028389467986,4.30334766841646
"10",3.02140327549659,3.61880481112456,3.40442820013648,3.71101048212755,1.77899285241241,2.77111787952452,1.99021907160615,2.24039434986317,3.58368217315198,2.486933727429,2.5687844714486,3.83326466898812,3.66382011406239,3.86327980064543,3.85304099210934,4.93240075547068,2.45221064419215,4.1416688891646,4.58553503174792,4.6819990578436,4.18347464997379,3.53678806473557,4.586386356355,4.52823515019324,3.03820286081359,3.62112869112135,3.52155020297669,2.47092254421351,2.73220971756418,3.5036894147355
