"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","France"
"1",2.79564359288867,2.84790037108945,1.80519308780282,3.16474502237425,1.05923613645549,2.41159698747821,2.18260442596923,2.97718605369411,1.98159360188728,2.34270939561415,2.5466144587763,3.7776489219761,2.72175334688809,3.45565423127902,4.24683816820402,7.15654275906582,3.51153860487888
"2",2.80371650979447,2.26902852489137,3.13153756881718,3.81364301439877,1.60189117150207,2.51284865299805,2.66799710400837,3.35372846398817,2.25075684626692,2.09041849795254,2.57905288525027,3.62967340746845,3.20877129744373,3.52876247664201,3.87651096633657,7.45063221548521,4.71530415079923
"3",3.03397642657005,2.73388054332674,2.08234992539322,3.4306350631686,1.73907369047999,2.50227635569732,2.64726885203527,4.22119780308346,3.09098572676999,2.91164032284943,3.48214528736723,3.00690405391965,2.9558256919406,3.52593242532327,4.65022029989396,5.9451545790842,4.16150026454602
"4",3.40708892612791,2.84839998247532,2.82775185643209,3.32718568081824,1.12107812465111,2.3898686988239,2.51310345811026,3.79504862022608,1.98504979358775,2.39833605416019,1.9766763916005,4.51536174942865,3.99948404772169,3.6905685298953,3.97931307779415,7.72644081749411,4.44472319890403
"5",3.25884532916162,2.97560142532278,2.3764224338546,2.76232291645527,0.887836500189078,2.69994999883465,2.42876516851188,2.34938792310525,3.03102962463639,2.0121170129896,2.74104374149118,2.79052755106089,3.63019187108323,3.42743835202789,4.28825628841925,8.88914226563827,4.76378526807318
"6",2.70335757809479,2.44178166395238,3.15315276109995,4.234420995873,1.72059779081553,2.82585623892838,2.16714745461941,3.46708547087362,2.28038549949244,2.58875768390338,3.20371201098907,4.71842756836747,3.15817503476728,3.02367825223736,4.29322598636095,6.26390205833077,4.54234601471523
"7",2.74973184237467,3.07935469783191,2.66913025748755,4.17514631131468,1.17245751724295,2.48474454396993,2.56355210530986,3.27374802427652,3.01248759783786,2.68216479472109,4.04199721226877,3.11905274617122,3.84800635932808,3.45074531367893,3.89791139607116,5.54955649760814,4.44163610800622
"8",2.4035699601984,2.44789826843088,3.10939210392168,4.13968020619708,2.06164428404935,3.11267972942957,2.78139327475831,2.80371142597165,3.7197593913577,2.31724060435395,3.66433548573032,3.33922938642967,4.22005571327122,3.5256374736601,3.93613968370913,6.27496487405846,4.21657585043007
"9",2.48188506204892,1.91323240083521,2.5604104546897,3.35618894190489,1.85880092791496,2.52332369792615,2.44485687168451,3.32561592620927,2.68288701391449,3.27268005509871,2.78062604459618,4.18028379072166,3.97080651482147,3.97467532273168,3.928890944145,6.97463021112623,4.86048622686768
"10",2.25575596550209,2.7492715556692,2.26889880818633,3.90093318036943,2.0404911017275,2.60944903807578,2.48811837526418,2.34368928608576,3.19532188898975,2.39512648223574,3.56525731957274,3.76370567620197,3.18805651064504,3.65217494399339,3.93236827830249,5.30511764166984,4.02256358439259
"11",3.22403159674657,3.00430779492388,2.17299454395078,3.13597120670232,1.47126411550054,2.62844058863103,2.32663764570221,2.87411840276951,2.86033901931114,1.98757500723663,2.41726766872067,2.29059796042676,3.6767276850378,3.61853934874225,4.27933774785199,8.40729145014362,4.45704032240754
"12",2.74412456796654,3.54972444962123,3.21097135094036,4.53122609443498,2.01560369813801,3.0061483898306,2.28050644093584,3.04048279495068,3.49723349184546,2.06721675215393,2.66559044181355,3.64720402170641,3.69587775232106,3.38987144704595,3.94973405667212,9.52929745882698,4.27093745260817
"13",3.37437265887164,2.56103680170503,2.58607388976872,2.9891651446382,1.0867619611086,2.9125201458716,3.14497508003046,3.96598770246031,2.3693902192386,1.95394442504207,2.99411569743799,5.29136951114434,3.02428480877339,3.32025815798242,3.70428707480292,6.88966966923692,4.42839307445636
"14",2.56816035172798,2.29365941287116,2.44930677989255,4.0836603192743,1.48901237865809,2.61682572187551,2.74860580602739,3.64879881229354,2.73383078242502,2.28736797481193,2.43770953240061,3.66861121230467,3.29626842808861,3.66635942718085,4.17451180325314,5.58582694322967,4.45791008225014
"15",2.5891830863131,2.35775000346679,2.28316549765572,2.52359140755142,1.84443744724856,2.43261567834818,3.0181025542385,3.43556057985559,2.83312434870299,2.08556625721048,3.18738481364759,3.7469382491611,3.1703874097583,3.66737152423604,4.40208381732538,6.62805097682869,5.2146280370749
"16",3.26428201143417,2.58915524222064,2.73938792362644,2.97487875178222,1.37684311957225,2.68350093080868,2.46140468897742,2.73912278632733,3.6324166046658,3.07525260460876,3.7225271970718,3.13673095577669,3.48294921017294,3.9314003017214,3.95340532271689,6.5537303195509,4.11540669453314
"17",2.95264428180861,2.64906707831037,2.71196238969071,4.24208230768941,1.84310344373938,2.63824963044929,2.33863255550112,2.61041926865779,2.46000432614437,1.96559476393798,3.1984347931653,3.84571382744847,3.62040896638263,3.52337306966808,4.59688468851502,6.769925184952,4.64691628725164
"18",3.05984588618807,3.27874055478043,2.76774285739358,2.70985821065115,1.80949048827585,2.86261127491972,2.30476663259123,2.85340567195126,2.67685129621437,1.99902884759404,2.57501710498228,4.24959653079266,3.49079705824075,3.6527672846302,4.0301000435095,7.92749202484656,4.5097913395956
"19",3.1567660149218,2.97189895271057,3.2856655424126,3.4060479442511,1.32971001263277,2.44421532174403,2.35183073583401,4.72669074483537,2.09153675995776,2.43950610156718,3.32057422707137,3.39517940010327,2.8570463751551,4.01896935824389,4.36053064288656,5.90446677720979,4.49178983085288
