"","time","country","region","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","predicted_min2","predicted_max2","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","death_min2","death_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"1",2020-01-26,"France","Auvergne-Rhône-Alpes",0,0,56.5712332330872,16.9818541471592,134.966379364905,56.5712332330872,16.9818541471592,134.966379364905,34.7339161242402,70.9472213338465,0,0,5.65712332330874e-14,1.69818541471592e-14,1.34966379364905e-13,5.65712332330874e-14,1.69818541471592e-14,1.34966379364905e-13,3.47339161242402e-14,7.09472213338465e-14,2.99862259081186,2.4222511721695,3.67080378239264,2.77735648776015,3.20115235893161
"2",2020-01-27,"France","Auvergne-Rhône-Alpes",0,0,113.142466466174,33.9637082943183,269.93275872981,56.5712332330872,16.9818541471592,134.966379364905,34.7339161242402,70.9472213338465,0,0,6.98811163791697e-07,2.12647472165297e-07,1.64321010448826e-06,6.98811107220464e-07,2.12647455183443e-07,1.64320996952188e-06,4.38204333764345e-07,8.71235171922661e-07,2.99862259081186,2.4222511721695,3.67080378239264,2.77735648776015,3.20115235893161
"3",2020-01-28,"France","Auvergne-Rhône-Alpes",0,0,169.713699699261,50.9455624414775,404.899138094716,56.5712332330872,16.9818541471592,134.966379364905,34.7339161242402,70.9472213338465,0,0,2.86512554526103e-05,8.718545679503e-06,6.73716088853633e-05,2.79524442888186e-05,8.5058982073377e-06,6.5728398780875e-05,1.75281733505738e-05,3.48494068769065e-05,2.99862259081186,2.4222511721695,3.67080378239264,2.77735648776015,3.20115235893161
"4",2020-01-29,"France","Auvergne-Rhône-Alpes",0,0,226.284932932349,67.9274165886366,539.865517459621,56.5712332330872,16.9818541471592,134.966379364905,34.7339161242402,70.9472213338465,0,0,0.00019426948786386,5.91159925579789e-05,0.000456812371662048,0.00016561823241125,5.03974468784759e-05,0.000389440762776685,0.00010385442710215,0.000206482735745671,2.99862259081186,2.4222511721695,3.67080378239264,2.77735648776015,3.20115235893161
"5",2020-01-30,"France","Auvergne-Rhône-Alpes",0,0,282.856166165436,84.9092707357958,674.831896824526,56.5712332330872,16.9818541471592,134.966379364905,34.7339161242402,70.9472213338465,0,0,0.000775680329071284,0.000236038675270603,0.00182396306630425,0.000581410841207424,0.000176922682712624,0.0013671506946422,0.000364586005691935,0.000724867663039654,2.99862259081186,2.4222511721695,3.67080378239264,2.77735648776015,3.20115235893161
"6",2020-01-31,"France","Auvergne-Rhône-Alpes",0,0,339.427399398523,101.891124882955,809.798276189431,56.5712332330872,16.9818541471592,134.966379364905,34.7339161242402,70.9472213338465,0,0,0.00243815195314876,0.000741926971152013,0.00573315958379679,0.00166247162407748,0.00050588829588141,0.00390919651749254,0.00104248811002538,0.00207266847400401,2.99862259081186,2.4222511721695,3.67080378239264,2.77735648776015,3.20115235893161
"7",2020-02-01,"France","Auvergne-Rhône-Alpes",0,0,425.114739670007,134.659637851853,986.501750218866,85.6873402714838,32.7685129688984,176.703474029435,59.2910496650218,105.578976122875,0,0,0.00618098424342157,0.00188086674111453,0.014534192180556,0.0037428322902728,0.00113893976996252,0.00880103259675917,0.00234702241164183,0.00466633558081777,2.99860780117647,2.4222200553398,3.67079734692762,2.77733843376056,3.20114145461301
"8",2020-02-02,"France","Auvergne-Rhône-Alpes",0,0,527.834771574037,174.439280154837,1197.5646411835,102.72003190403,39.7796423029838,211.062890964636,71.4183020113232,126.474786852857,0,0,0.0136739967334658,0.00416107369669912,0.0321531588519664,0.00749301249004424,0.00228020695558459,0.0176189666714105,0.00469873835943799,0.00934181980615026,2.99860402611112,2.42221336522414,3.67079525008598,2.77733398309684,3.20113835626145
"9",2020-02-03,"France","Auvergne-Rhône-Alpes",0,0,650.190779022762,223.385230941737,1444.3272962196,122.356007448726,48.9459507868996,246.762655036098,86.24462872658,150.032965045367,0,0,0.0270659401304591,0.00823990967224426,0.0636283044857456,0.0133919433969933,0.00407883597554513,0.0314751456337792,0.0084011589244318,0.0166957651387409,2.99859949844686,2.42220540087303,3.67079270588376,2.777328655766,3.20113462354576
"10",2020-02-04,"France","Auvergne-Rhône-Alpes",0,0,796.258699993748,284.572320665613,1732.00683208786,146.067920970986,61.1870897238762,287.679535868259,105.149625757731,177.993593763158,0,0,0.0488852108627412,0.0149021710256736,0.114841798996141,0.0218192707322821,0.00666226135342933,0.0512134945103952,0.0137034941340639,0.027199867131513,2.99859409713691,2.42219611919187,3.67078956208047,2.77732233982274,3.20113010899861
