"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.07234120215966,-0.901967371536589,-0.125735315969422,0.40457038848104,0.473091167235309,"pooled"
"2","global: transit",0.95,0.9,"mean",0.433308373992723,0.501305652526569,0.695450648917745,0.833164216896378,0.847407395331083,"pooled"
"3","global: grocery",0.95,0.9,"mean",-0.0526767743579052,0.00888373609481945,0.322311411120212,0.567068624710392,0.597371044532487,"pooled"
"4","global: parks",0.95,0.9,"mean",-5.54376309300385,-5.34646855895039,-4.2794624369899,-3.31077504492543,-3.15335661545296,"pooled"
"5","global: retail",0.95,0.9,"mean",0.411930105264821,0.468679680557964,0.687390241865712,0.829285882357485,0.845943475184217,"pooled"
"6","global: workplace",0.95,0.9,"mean",-0.11911433990014,-0.00055182245339803,0.431467251018251,0.718443356397251,0.752679435311061,"pooled"
"7","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.576980676077725,-0.358940147319256,0.304172975155339,0.732604050582803,0.783443954983064,"partial"
"8","Auvergne-Rhône-Alpes: retail",0.95,0.9,"mean",-1.10139979092702,-0.834248534735767,0.0440806721757671,0.621322680760381,0.682363903670455,"partial"
"9","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.31632335095456,-1.09043457380727,-0.0699757161572017,0.562300969050759,0.638453228047218,"partial"
"10","Bourgogne-Franche-Comté: retail",0.95,0.9,"mean",-1.56325276903054,-1.08942059252727,-0.0286224423517579,0.618023176578227,0.681537296575972,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-1.45303662686627,-1.03580425668782,-0.0303456247975254,0.615831090379276,0.686480737463175,"partial"
"12","Bretagne: retail",0.95,0.9,"mean",-1.55769862875561,-1.10560882901816,-0.0726243581737334,0.581894103387086,0.647007408574087,"partial"
"13","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.2059409125641,-0.857241524729362,0.049132947515658,0.636602556984816,0.701739713826198,"partial"
"14","Centre-Val de Loire: retail",0.95,0.9,"mean",-1.52309090140743,-1.08194146334089,-0.00344321319860654,0.620674434651909,0.696070878739914,"partial"
"15","Corse: transit",0.95,0.9,"mean",-2.06734399174023,-1.61611109435344,-0.226229775986441,0.570740178203297,0.667142596357577,"partial"
"16","Corse: retail",0.95,0.9,"mean",-2.35438074004216,-1.77668929077652,-0.284838337588948,0.547414987705579,0.615394888073615,"partial"
"17","Grand Est: transit",0.95,0.9,"mean",-1.43818223843611,-1.07171084179001,-0.0573450177444109,0.591009449829403,0.649819653772943,"partial"
"18","Grand Est: retail",0.95,0.9,"mean",-1.13768925704952,-0.848985005125966,0.0992749998135928,0.669113813284943,0.720989261444333,"partial"
"19","Hauts-de-France: transit",0.95,0.9,"mean",-1.27236760955169,-1.01205974236182,-0.0270002924933759,0.594186602789255,0.657836627081223,"partial"
"20","Hauts-de-France: retail",0.95,0.9,"mean",-1.04711518231153,-0.800347889254285,0.04059526734194,0.610558279763904,0.677274141869984,"partial"
"21","Normandie: transit",0.95,0.9,"mean",-0.842704709280289,-0.605851621103714,0.17368769387817,0.660645531349595,0.725312271340635,"partial"
"22","Normandie: retail",0.95,0.9,"mean",-1.21716005023627,-0.863786273222336,0.090988768020051,0.644651048930554,0.697037938344947,"partial"
"23","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-1.25043826632965,-0.925203675163118,0.0245633500132981,0.613963697841856,0.673357285391542,"partial"
"24","Nouvelle-Aquitaine: retail",0.95,0.9,"mean",-1.1075819460532,-0.802312281949666,0.0590306622651548,0.631652897441288,0.708174938504191,"partial"
"25","Occitanie: transit",0.95,0.9,"mean",-1.22260833458333,-0.955316284028474,0.0109116368223433,0.625696697179251,0.681692715765443,"partial"
"26","Occitanie: retail",0.95,0.9,"mean",-1.58718482427263,-1.15219522489284,-0.0548213951832044,0.621805134851884,0.684138269352525,"partial"
"27","Pays de la Loire: transit",0.95,0.9,"mean",-1.82551876765049,-1.42597564361827,-0.217780094018414,0.517723110079208,0.581389979224278,"partial"
"28","Pays de la Loire: retail",0.95,0.9,"mean",-1.60586171849471,-1.22530882588963,-0.119708336018675,0.56708580284574,0.642250543801207,"partial"
"29","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-0.561859436569331,-0.362809595170744,0.279511298632824,0.726486779798349,0.769116565048558,"partial"
"30","Provence-Alpes-Côte d'Azur: retail",0.95,0.9,"mean",-1.34622258133623,-0.988267101084952,-0.0298343683547503,0.571613074768333,0.649484474185889,"partial"
"31","Île-de-France: transit",0.95,0.9,"mean",-0.935439212962691,-0.651098383113886,0.182972412511664,0.699171476305302,0.745936237179797,"partial"
"32","Île-de-France: retail",0.95,0.9,"mean",-1.16381777529217,-0.786773049748832,0.137879967360229,0.6768220079747,0.733223895204231,"partial"
"33","France-hopitaux: transit",0.95,0.9,"mean",-0.486375312735589,-0.246135834823375,0.341254866950258,0.727201711475468,0.774878866401188,"partial"
"34","France-hopitaux: retail",0.95,0.9,"mean",-0.587895086489738,-0.345619474451653,0.288856450983019,0.700442832077601,0.746672063801193,"partial"
"35","France-OC19: transit",0.95,0.9,"mean",-0.389385229263753,-0.184726690345103,0.402248114519003,0.769475248306426,0.810687721137824,"partial"
"36","France-OC19: retail",0.95,0.9,"mean",-0.36836623319847,-0.17072026888158,0.404550264231922,0.764924253694297,0.808105613955427,"partial"
"37","France-EHPAD: transit",0.95,0.9,"mean",-4.98830725208265,-3.89862751836504,-1.28973200705953,0.181679820195316,0.298903337003997,"partial"
"38","France-EHPAD: retail",0.95,0.9,"mean",-4.94872367941589,-3.6998745378712,-1.29041013395059,0.165365347751494,0.289621899432094,"partial"
"39","Denmark: transit",0.95,0.9,"mean",-7.98448029102925,-6.54576857119334,-2.87100618778594,-0.664875375473026,-0.388090651998067,"partial"
"40","Denmark: retail",0.95,0.9,"mean",-6.43357008518829,-5.21673915507058,-1.96295255789685,-0.0920453706699617,0.0928973767296515,"partial"
"41","Italy: transit",0.95,0.9,"mean",-0.199953929082931,-0.0629828343745116,0.482815921623827,0.807022729804745,0.842350876173664,"partial"
"42","Italy: retail",0.95,0.9,"mean",-0.601065561893947,-0.397432523379695,0.256220067919436,0.682396107478073,0.728053746311444,"partial"
"43","Germany: transit",0.95,0.9,"mean",-3.25171372357923,-2.56685894456615,-0.816727407128063,0.27999127905352,0.392728042823596,"partial"
"44","Germany: retail",0.95,0.9,"mean",-1.62576114128899,-1.23615137499229,-0.170599063252749,0.544435282199787,0.618237119395469,"partial"
