"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",2.84126861284421,2.98450752393386,2.09021269900947,3.2277816345698,2.91503856253973,3.55195812854511,2.54004788638276,3.8633482986924,3.96107779069836,2.9443721682974,3.19247499385079,2.95984572492202,4.41872015337147,3.75839873592147,3.79669524763576,5.25058711937199,3.15749771265153,3.6770929431672,4.07249169746234,3.9315311953451,3.83335640450114,3.98131994004855,2.9454511578375,4.01210428424878,3.44914752312506,2.7068417251667,3.44697457353365,3.16103469554719,3.28259470906804,4.12426501547353
"2",2.80447695858829,2.81056144652232,2.37990124640692,3.0020147509758,2.13669304435735,2.74959991181263,2.22990528498192,4.30683239586128,3.43128420474072,3.18670372531321,2.47828378086865,3.04342714522871,4.05625197399267,3.48884045667317,4.04561377026315,4.3512498558424,3.77891990340214,3.50290516678633,4.49156346269856,3.68888531190435,3.70371516632233,4.01736269348405,2.69276552292337,4.13304974857773,3.13088147259403,3.95636440463565,2.77575407535826,2.4044277514485,3.06782999511181,3.41830944044764
"3",2.96033245146434,2.83358927331673,2.16277978277111,2.6795136876238,2.46508028217024,2.88305121375155,2.26640441904175,3.53559696246298,2.84886661092154,2.55661389151704,2.60235883245874,3.47785126925182,4.24481949451447,3.63145135433124,3.61517711077529,4.70238875289475,3.13812959382229,3.56854946160445,3.45567500664908,4.5240541326286,3.95883536222074,3.993130306054,3.70418301555968,5.42461751713324,4.23643990840828,4.1990254476871,3.16517198337419,3.45919145572776,4.62354189565656,3.29916761681587
"4",2.93305963946504,2.84560005194274,3.5162399449645,2.35439303333831,1.89550051674225,2.23624778445741,2.42762339792144,3.87233567503591,2.48979302820616,2.24886197612734,2.8057354328555,3.60305987065793,3.73608405720016,3.52747966556005,3.75830031031444,3.89742654716603,3.71265000556683,3.63515268752796,4.05691517056213,4.34555767524406,3.63984023533775,3.90295070977971,3.83913692231591,4.61471752138421,3.36329512569461,4.01295363398906,2.83100580849765,3.58527598548571,2.86650204460632,3.47097180438461
"5",2.7995080492254,2.97910764757951,3.20796024906872,3.29384536831432,2.32690083373525,3.39509088680474,2.30844558217661,3.58105297715797,4.32426096360029,2.45765408625509,3.18392023380683,3.55184285244452,3.7993584361328,3.39515551757643,4.22237158013115,4.35222425618496,4.86117667945028,4.32285692473263,4.82613269597789,3.91380863951895,4.28310645007091,4.08439296804528,3.75145232527187,4.65338820063121,4.16554811212632,5.07938516600636,3.45606943580528,2.80360751392673,4.86315887593603,3.88111264829005
"6",3.08705646480714,2.50340177106055,2.10062840262432,3.48043416014399,2.08888573532863,2.79757140397035,2.34824085636299,4.3347249620562,4.15364640451079,1.71435637974232,2.73672869674822,4.23338417386711,4.65836303541025,3.46650543278887,3.80255984821588,5.17290328491989,4.18445258305135,4.03116493437811,4.26531940734028,3.95832738863331,3.73587759700063,3.94767740425881,4.17154452279045,5.34781636843883,3.08207613086723,3.4279623317801,3.05948205035073,2.08931137341868,4.38865487315649,3.14364557756874
"7",2.85728893589767,2.591737348694,2.3258197406207,3.05343982272532,1.92007586262698,3.24073763979104,2.65255008242756,3.42903794884449,2.76361884979404,2.1119337093369,3.15836667336561,3.94025815183417,3.21639272973523,3.39907141465127,4.14022623912935,4.22269395527341,3.97477142552227,3.27008464545969,4.12471191533664,3.66936910573595,3.76297690986385,3.97526513055665,3.9926739818417,3.54533216614758,3.25120111883462,3.92665769093316,2.76822359998888,2.70164876968536,3.02825073244336,3.36004700570698
"8",3.24292429149231,2.89434284706722,3.22953368303691,3.17820596850489,2.40898735958506,2.52925624830511,2.57175797780532,3.77536117188824,2.74368334068417,2.66250032737289,3.58048426796947,3.33435241132148,4.25406279658946,3.17976592927591,3.08625393613793,3.76692340312215,3.44231797272084,3.66129403099672,3.62819097284327,3.69971444901619,4.25242300525209,3.44298887876632,3.10276107740006,4.0710988428201,3.25228208965751,3.93744376496807,2.87147691441984,2.72129509620457,3.33486114743701,3.41106414224821
"9",2.59348344482203,2.63009093252694,2.23079685568019,3.57085322617564,2.30631820598971,2.63187671959133,2.33028971160877,3.95074893582107,2.96850384382763,2.09633532837755,3.72208043279659,3.06186291661825,4.16893288790825,3.60775592698306,4.05129877035284,5.1976583382726,3.66159889478857,3.52473361979227,4.35144539321149,3.82590072001451,4.25126565961069,4.37583418434579,2.39426297900788,3.76351601442467,3.27865493812819,3.71592330295322,3.33450396075038,2.66715948102228,3.96447971158286,3.04877435722604
"10",3.19845525486102,2.72540264904061,2.3920187410397,3.64629042013647,1.90570386759355,2.82390519381857,2.63818589171356,3.5671387223324,3.33133101606663,2.49447032918283,2.93738993507705,3.32132578062085,3.62637391220265,3.62883667051009,4.34528758705369,5.37418215798417,3.79583603828209,4.24218452348832,4.4334621353273,3.8127723920037,3.85082391726098,3.89423695056257,3.281637901133,4.649972958247,4.11143639095847,4.16991950522117,3.44418815768744,2.57783081743424,2.84578965518227,2.8747548685162
"11",2.72156006569165,2.71337817052142,2.36209861499389,2.97538040643466,1.53106517334893,2.59101180566923,2.26286821557881,3.61555605341601,2.83588176958895,2.0389819589975,3.27267714324759,3.19677410130418,3.88959201942062,3.36122356665265,3.72808367488647,4.97203567215225,4.01688654398061,3.34807816317986,4.09014590121172,3.87059174322601,4.04823104852903,3.91465743381323,3.58589362193734,4.70127563021199,3.17492476824686,3.52140283035299,2.60394104490196,2.11897025270527,3.43395644522579,3.32007349331343
"12",3.0507624989635,3.12895208561313,2.56000702680315,3.37016702156203,3.12428694184432,3.14064567771408,2.41140811261328,3.77359956794623,3.15690339251012,2.48545438447664,3.52034165113434,2.69926698458457,4.10899634581889,3.47021105905349,3.83244721183294,3.80709826214181,2.8603494353662,3.47160726260975,3.66353151761793,4.08318528777266,3.64829888863063,3.62625988465586,2.97789359383424,3.70981446224104,3.11172984640292,3.86711382609366,3.39812428886504,3.32152827685787,4.07543718667123,3.0601209383287
"13",3.09918520241533,3.07327900096834,2.69445183510994,2.38320916076147,1.65333385498693,2.78149831347227,2.39449944952722,3.22932234895455,3.12198019324821,2.28617327353241,2.30808891043932,3.69619300739866,3.14374314907556,3.62418370562797,3.83020018621806,4.03317665881129,3.41760479587628,4.0476463485403,3.59160816377758,3.9521570471989,3.69872062060863,4.68671158420627,3.9403151597725,5.43283978624688,3.33782101058669,4.51820667205918,3.01111828374165,2.60114901095092,4.46790050389069,3.96913898998179
"14",3.10830119293441,2.62281701200415,3.11637830013961,3.69702140777795,1.89610525988222,2.73434058340893,2.48005738015665,3.27796318638842,3.61487042845281,2.86759916607674,3.00522659511123,3.83829824152146,3.77226625961445,3.27107170766173,3.74070048709877,3.28432053336439,3.47660390972284,3.59104783329498,3.90025764198314,3.80542288150602,3.31720016476736,3.97770339374604,4.31302545214713,3.53634530593176,3.85381475738139,3.57464413878816,3.06142103395489,2.03615457587511,3.6375006411014,3.635310423289
"15",2.51411437057324,2.10934255738836,3.83577379271186,3.16088338239982,1.08705832854808,2.74034133369631,2.67862058806738,2.99494699905517,3.43551227202611,2.04295031999165,2.3691298861586,2.70302610603669,4.41527933510662,3.47515848387426,3.75311029913983,4.74112202889601,2.65809839451821,3.81138877221272,4.07471052454305,3.98519326553467,4.19969308184126,3.84141278751144,2.37381288672258,3.33588702157532,3.4902693901027,3.08466839945823,3.23276122818936,3.84890539690809,3.25807615256977,3.68249839370875
"16",3.98956833484169,2.91915088790288,2.69599626899941,2.91431979200736,2.18076012708414,3.254972254245,3.00319171784407,3.46249729029694,3.52364840497668,2.21779654369206,3.89518377585499,3.39642236613228,4.19355051409104,4.21374996161031,3.62625288371213,3.79904970903977,3.01686758317499,3.74089661704217,4.05177634910132,4.59238345621759,3.40332375665523,3.55218248847886,4.23709667937994,3.88327881469751,3.62282787776184,4.1150195065593,2.70720036579844,2.71779500538178,3.22932941417283,3.50685377914899
"17",2.52685147103624,2.39761604384653,2.83592989176009,3.66066704730654,2.19958617118249,2.49752276389963,2.51523964325042,3.02091288937306,2.87330575557451,2.32770992179589,3.49697333256056,4.04980658283438,3.49197641297518,3.36495274479508,3.77913385060749,5.69778362282322,2.50696811125007,3.80846985022129,3.65140829801323,4.05486096110008,4.23428861898828,3.70391755075082,3.70277721791214,4.09689622110243,3.70838449289635,4.17924514431215,3.585641226411,2.32412266520552,3.14617272598954,2.92371781590315
"18",2.94024379325278,2.41963825474795,2.58195384601688,3.11407347326313,1.95874274446683,2.51892158459993,2.45439536190165,3.79865578096862,2.59212656909241,2.10573478161887,2.90526462736009,3.01824556298259,3.95135715650023,3.11544161882442,3.73465405101961,6.4065600937381,2.68829364481401,3.30873001299399,3.76598741912907,4.07953526184212,4.26991058506524,3.76144150397165,3.38546477775191,4.58995230377203,2.62130902099769,4.52800349691414,3.29100569585656,2.04166162750324,3.63755898508966,2.6153193326732
