"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","Denmark","Italy","Germany","Spain","United_Kingdom","France","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",3.01775425724252,3.29434165915806,3.34081622631285,3.50657614611324,3.34608525090281,3.10063953802378,3.12093470657847,3.29608415421315,3.05538588930101,3.11391020288798,3.28451646990038,3.38988316701747,3.3103368674525,3.38638658027072,2.7715735095744,3.62791581808596,3.34783384998039,3.43835514089782,3.2515952741095,3.33216306895256,3.25429122010275,3.23559692349988,3.28618077570966,3.36677680192207,3.32944815136718,3.08701030721764,3.18629916834166
"2",2.93102871970873,2.8557119687406,3.15424786322525,3.08178310644526,3.32875147731847,2.08710747696827,3.20753428748201,3.65628310852301,2.96152473063876,3.62306447320185,4.05840304106259,2.87830963004505,3.27713578803718,3.95321779877702,3.80428478259064,3.83358054533114,3.1770524682778,4.54389261042709,3.34131537228054,3.4867687816386,2.9993800310744,3.09658239634673,3.23017262231624,3.15749707242231,3.32891423154029,3.13822842611389,3.88010670451773
"3",3.51464497809336,2.94020240639965,2.86489223952998,3.28460772291308,3.27808772437371,2.72790611767715,3.03686972379244,3.06089258005318,2.99925319311372,3.59773476102094,3.35719095839302,3.11240356587545,3.63979820352418,3.56806071525443,3.37103291933363,3.53738740617736,3.34424549986526,3.26072436855162,2.95412971715161,3.25466838510432,2.84301553595338,3.50830566617063,3.02585745687932,2.46344042105509,3.09398938785626,3.30938705538969,3.27228196530557
"4",3.28075684982737,3.29740957459757,3.27121586777294,3.26561297584439,3.29055177606926,3.27863168584218,3.26224247674849,3.30510051834626,3.29072026899001,3.28099431691171,3.28063837477447,3.27541441270655,3.26360124953952,3.27270130485358,3.29793903444946,3.28014629090852,3.2808185868977,3.28560389792342,3.27437433735942,3.23353754173448,3.28911078946536,3.29931879466904,3.29691086955041,3.29614932504282,3.2781716948345,3.28859580433697,3.29753409147615
"5",2.85490299672047,3.13684214535262,3.39568540605021,3.20934946571776,3.05068642998418,2.97843206410382,2.81793778507352,3.18752807397797,3.41934168783603,3.20389856417112,3.47616192801837,3.31698333352382,3.21286254707854,3.65567790251142,2.97654280269841,3.13279310334004,3.17868046465061,3.81621850310624,3.07698942650959,3.70229771763378,3.4103816801237,3.69083978487386,3.11509221227103,2.96276149491063,3.47558821003778,3.68305950778206,3.3586064402525
"6",3.51095068070589,2.91336115567355,3.02642993960926,4.0761594444321,2.99867984458292,2.777645579444,3.87288906730251,3.50688716790851,3.09525035391173,3.20541974948756,2.22828562307568,3.83921918595828,3.50962911198847,3.86570032744311,3.6803023340024,3.72887822231112,3.82754744840546,3.61256905890485,3.65802289113567,3.78695885647851,3.0161367628669,3.24404495650482,2.56691976972355,2.54825552015569,3.33987294604083,3.47589898335415,3.00982492114338
"7",3.34805233028539,3.18872409090476,3.35400536140971,3.21405731834098,3.28479254079043,3.06732139376953,3.25630129101261,3.38915796542985,3.20691444580903,3.33034403977388,3.39012649058388,3.30181030024869,3.46046351346036,3.39389904399789,3.28654469677931,3.24280229352447,3.27271530401404,3.14500501587055,3.38084915127656,3.32218899722766,3.43062781892683,3.21740479626536,3.220223942324,3.15268693595465,3.252083212946,3.371005896812,3.27944933043359
"8",3.06477907237815,3.31829658219586,3.2234059231578,3.23365744109542,3.2329210943892,3.25108971029027,3.21745068449252,3.15232774830876,3.30981742501932,3.25773243817419,3.08014969851969,3.0710598503873,3.15340828944664,3.31872993860399,3.19832345908446,3.40108017793117,3.21702288875466,3.50908641985849,3.35921976299961,3.4463803518599,3.27827538635097,3.40817517076148,3.24946422906937,3.46566219063045,3.26297871414034,3.29429701324944,3.17644094597106
"9",2.28602369412748,3.2557736599933,3.15945301611299,3.21747985548098,3.35091943046925,3.10288263053711,3.30025622855372,2.92110049062136,3.0328850848285,3.24635572190862,3.09421656248366,3.94311858600482,3.50684569705907,3.30292959144638,3.40435727965244,3.39826448151087,3.32043032057818,3.78226707770527,3.4375631476755,3.33420019546329,3.36945737465222,3.4374677776126,3.34447158895165,3.44798424876587,2.45557772239065,3.17333085711677,3.50830727662704
"10",2.29777164270863,3.50003404995382,2.51428355282896,2.77046325014804,3.60933642816719,2.55880708546806,2.87210949189438,3.64677579679501,2.60864354201322,3.12746616090268,2.95717668862606,3.53043065542892,3.54886821951564,3.49043339862167,3.37734362304398,3.35256147853951,3.0961120661885,3.90799396718322,3.31972546846859,3.44851870666134,3.19559420955072,2.85450674904685,3.35740244173554,2.63727948916494,2.82680089850854,4.04377592156436,3.57719886282196
"11",3.59155200959966,2.90133892508049,2.68143524807051,3.33250318558119,3.00323719905018,2.35923828742567,3.86711355892716,2.66897936268918,3.23074679711773,3.17028698972499,2.73197477178648,2.84907943465457,3.20750123335886,3.94860232660592,3.62256575952548,4.04258172858455,4.28931485683825,3.82771219816502,4.06081386071087,3.56655280633618,2.40075570143566,3.4652552410931,2.64538678422027,3.5236728167696,3.01843149898255,3.55607515914954,3.61603382218904
"12",2.71532874246204,3.15038453144278,3.73737627728142,2.7783675119279,2.80809166076749,2.19945111016902,2.97541816487292,4.07217129247457,3.02062228335182,3.49190049140655,3.74405781330302,3.50456888747224,3.25133890961089,3.69788961160183,3.22645992479907,4.01981628358022,3.53588996930792,4.29049350733797,4.08026167589444,3.40696008327107,3.87544145610366,3.11967140673063,2.86966149373601,3.32415517569844,3.71722291338574,3.89061856227369,3.95411533009174
"13",2.90540923022578,3.16541022928022,3.35477914664852,3.45259234352019,3.06158309788968,3.00590768592985,3.2533995542135,3.37107951635751,3.06946274572457,2.85741699264092,3.50216242801504,3.44657743721838,3.66239224282667,3.65499723828026,2.7323181802129,3.70316777756337,3.45353729205195,3.97973933093806,3.8230279086455,3.14674239122053,3.50635701190837,3.31237995519343,3.58612385985225,3.67973957460602,3.11302700345294,3.63990079572696,3.02379302892142
"14",3.2982966376706,3.71444488916454,3.67171613881132,3.27530273458297,3.31008878476458,2.97209152611291,3.21637263755316,3.33219731979584,2.58204901932179,3.30075787709134,3.5078517551204,2.92673716117009,3.11415677618664,3.55926535337434,3.00345619934762,3.60315219494285,3.22908512140474,3.34008734523008,3.35464096310089,3.29879346066212,3.2007280827503,3.50569091742624,3.47675258991955,3.37321381086792,3.17086722618664,3.34007088498473,3.52885719348235
"15",2.76763296735179,2.72331465326467,3.47792651386301,3.30655264609555,3.6668087477395,2.57382598909799,3.2309248785591,3.64598602203456,2.92489355204227,3.66785184566676,3.14747592197627,3.36127329489446,3.45685818643403,3.76746787130728,3.66679597392101,3.56437272325011,3.57261791784739,3.58714461470232,3.14265314674545,3.78926535635182,2.98039911548015,3.3585720754083,3.29124254949934,3.41322760007868,3.63001335793049,3.20465034490406,2.82208627498666
"16",3.57012830770586,3.26052161885187,2.83879199905129,2.78384648161546,2.78177675492991,2.69097518323991,2.687353303996,3.2540566493244,3.38391651935172,2.77467433253941,3.60032058522315,3.41072130309162,3.86825309601306,3.7943791925101,3.4430239888051,3.38013553866537,2.86546053529851,3.72498051787736,3.79466519671204,3.87697346202369,3.26681801052204,3.27745373936877,3.47207696914996,2.7866138783789,2.69088834445161,3.21437824885718,3.51512691215857
"17",3.31955181583517,3.53393750099762,1.89315584566466,3.0097309830468,3.45397913667007,2.53656801732116,2.07112089497804,3.29146436597504,3.20375179708571,2.66978770794456,3.11729278016147,3.94099849696265,4.20529962854855,3.14726331234131,3.35096329087844,3.22911876058076,3.56495274243513,3.9982715560102,2.6219210505836,3.77779201336682,3.92844190057024,3.66545840517819,2.10736815921481,3.79049533488349,3.86911918393095,2.67693014414308,3.38969262594327
"18",2.71576158721452,3.56003228750261,3.5936266694838,3.29448231340701,3.26097393407298,2.8237928884833,3.24111607662034,3.09504410262461,3.27159251128146,2.73388699551654,3.54311495777852,4.01163573375284,3.56202881469713,3.48491793492163,3.81916565037018,3.63228006329115,2.92150020122881,4.29601579658669,3.45741777745914,3.70004200418218,3.14996517464126,3.18611757363386,2.95166600558265,2.29104983171079,2.97448770707978,2.25060040123983,3.4990198738705
"19",2.88684559234825,3.32388121706631,3.364184604692,2.94916051984195,3.05357477445977,3.07727532780191,3.506105996341,3.15391179978435,2.92587210669195,3.56590690609341,3.02989200521237,3.42200697343831,3.35854737193016,3.37018329160113,2.98577765537231,3.59514864734334,3.15408141154223,3.65110134118573,3.40008455262588,3.34200286878924,3.20868636877147,3.41583205770058,3.61608184271432,3.39145023956255,3.53228271459223,3.26597149355563,3.30564349542367
