"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.32738112401311,-1.00864285427052,-0.0284778509580742,0.589742576646134,0.648513238371486,"pooled"
"2","global: transit",0.95,0.9,"mean",-0.965262329070895,-0.694355386750662,0.0848451366155527,0.600225594016949,0.653497842069056,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-0.928624512102753,-0.581318886070997,0.184326763609331,0.662282958231997,0.708950114006238,"pooled"
"4","Denmark: residential",0.95,0.9,"mean",-1.93944743308451,-1.08195632339175,-0.114181494178739,0.520681562089764,0.632042841306714,"partial"
"5","Denmark: transit",0.95,0.9,"mean",-1.39050512251285,-1.00310007298031,-0.123465762970282,0.44579337537087,0.570510067970806,"partial"
"6","Denmark: averageMobility",0.95,0.9,"mean",-1.29633611013365,-0.913336065820504,-0.106372910853373,0.504974906403375,0.633908631858988,"partial"
"7","Italy: residential",0.95,0.9,"mean",-1.10108968224609,-0.687866970277926,-0.0263632711405249,0.543895225521087,0.627149318706951,"partial"
"8","Italy: transit",0.95,0.9,"mean",-0.638052237897234,-0.440585256520187,0.0883564852209671,0.613564731084317,0.696632699296992,"partial"
"9","Italy: averageMobility",0.95,0.9,"mean",-0.665992051010532,-0.407211748804568,0.0962271977956438,0.64175577962018,0.733220989932244,"partial"
"10","Germany: residential",0.95,0.9,"mean",-1.42395025585925,-0.88846080527748,-0.102106103752416,0.457130505717345,0.564580617541266,"partial"
"11","Germany: transit",0.95,0.9,"mean",-2.06334060782863,-1.32841070084731,-0.223419592808284,0.392653002810073,0.470744266607485,"partial"
"12","Germany: averageMobility",0.95,0.9,"mean",-1.32947484953517,-0.81129185750873,-0.0997093043140102,0.482694211626694,0.623960972801775,"partial"
"13","Spain: residential",0.95,0.9,"mean",-1.5829090939303,-1.0176119581101,-0.119405997430522,0.470395021589555,0.594763023948504,"partial"
"14","Spain: transit",0.95,0.9,"mean",-1.73168754673182,-1.07055795744609,-0.146962397486226,0.447387222161906,0.574602591087177,"partial"
"15","Spain: averageMobility",0.95,0.9,"mean",-1.44321674265609,-0.956439339217211,-0.0979834394333353,0.513069694766273,0.613514417004595,"partial"
"16","United_Kingdom: residential",0.95,0.9,"mean",-1.38399526712611,-0.845694737836192,-0.088523554572796,0.458184082985342,0.568348848153709,"partial"
"17","United_Kingdom: transit",0.95,0.9,"mean",-1.55780613275959,-0.956198112682094,-0.0825124744223288,0.522613344717906,0.611158272332342,"partial"
"18","United_Kingdom: averageMobility",0.95,0.9,"mean",-1.59541993452055,-1.0189478842761,-0.129631388870802,0.518881474682707,0.62620529835758,"partial"
"19","France: residential",0.95,0.9,"mean",-1.67996542193098,-0.952329262279857,-0.125935281017525,0.482685216435516,0.631843758198732,"partial"
"20","France: transit",0.95,0.9,"mean",-1.84680051876491,-1.10984002158388,-0.153827761277201,0.463379539753664,0.580330532658127,"partial"
"21","France: averageMobility",0.95,0.9,"mean",-1.45875247919965,-0.984823725343726,-0.123992579307553,0.471422748757169,0.577242843041088,"partial"
