"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.08490306335061,-0.890266251305179,-0.162729356302431,0.367528238013413,0.430505861129431,"pooled"
"2","global: transit",0.95,0.9,"mean",0.418276012258845,0.46902042026639,0.675558142559282,0.819545828965928,0.83216196179969,"pooled"
"3","global: grocery",0.95,0.9,"mean",-0.168288731240582,-0.0617295051172187,0.287791247633224,0.568619344169633,0.608415940681663,"pooled"
"4","global: parks",0.95,0.9,"mean",-4.11418150486525,-3.89219971621107,-2.95787255329146,-2.13233084965744,-1.99689831195139,"pooled"
"5","global: retail",0.95,0.9,"mean",0.363606762299813,0.416156502124336,0.650783331444376,0.812017089680853,0.831935224241622,"pooled"
"6","global: workplace",0.95,0.9,"mean",0.047735219304976,0.12640028735032,0.500875243144056,0.742548360462869,0.768420655599832,"pooled"
"7","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.690764867738242,-0.446495861932466,0.172925153268366,0.614230552821693,0.659030968785912,"partial"
"8","Auvergne-Rhône-Alpes: retail",0.95,0.9,"mean",-0.736752267807215,-0.561162031927533,0.127366986055376,0.59174259560556,0.639111865808936,"partial"
"9","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.50572531772308,-1.17854666882522,-0.221030039617003,0.409574660788838,0.487456070348132,"partial"
"10","Bourgogne-Franche-Comté: retail",0.95,0.9,"mean",-1.10548174615447,-0.809100847193784,0.0108945567494572,0.5610283099918,0.617741344272437,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-1.2917429768035,-1.03677784887534,-0.100777865399052,0.506679767874099,0.574651731321887,"partial"
"12","Bretagne: retail",0.95,0.9,"mean",-1.3220320465436,-1.00913765345612,-0.0993926532842356,0.512099244736655,0.578996556615026,"partial"
"13","Centre-Val de Loire: transit",0.95,0.9,"mean",-0.946002931814413,-0.70047180116937,0.0393660039203827,0.548392269077668,0.613581140823307,"partial"
"14","Centre-Val de Loire: retail",0.95,0.9,"mean",-1.34584643025166,-1.00880066268247,-0.094347676307782,0.529410487846612,0.593249268837628,"partial"
"15","Corse: transit",0.95,0.9,"mean",-1.75861074158205,-1.39010159384691,-0.252688480679216,0.477534523859135,0.562373277834982,"partial"
"16","Corse: retail",0.95,0.9,"mean",-1.97968399790632,-1.55357808569511,-0.311040990102353,0.439621186774165,0.514316362608827,"partial"
"17","Grand Est: transit",0.95,0.9,"mean",-1.22853841354703,-0.953971363539552,-0.0928052412167753,0.497907680529651,0.557795456635461,"partial"
"18","Grand Est: retail",0.95,0.9,"mean",-0.904867876593104,-0.695101838777319,0.0709012242540423,0.569764211575885,0.63439447732848,"partial"
"19","Hauts-de-France: transit",0.95,0.9,"mean",-1.04331274404624,-0.802212001217264,-0.0191873411078241,0.521437725965671,0.577816727969033,"partial"
"20","Hauts-de-France: retail",0.95,0.9,"mean",-1.04107490554558,-0.808382567116343,-0.0134506367899121,0.52773983969437,0.594345219276797,"partial"
"21","Normandie: transit",0.95,0.9,"mean",-0.813040390480743,-0.556135666771878,0.128248237116044,0.596810432619825,0.639317050687908,"partial"
"22","Normandie: retail",0.95,0.9,"mean",-1.03163367542947,-0.748584641207214,0.0413867376105381,0.559222514105264,0.620056086043516,"partial"
"23","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-1.13175303570132,-0.890767988099443,-0.0265200477504056,0.520567095224138,0.579121778572777,"partial"
"24","Nouvelle-Aquitaine: retail",0.95,0.9,"mean",-1.06102542684554,-0.77229662553614,0.00405283516401308,0.559053090028753,0.611033617644472,"partial"
"25","Occitanie: transit",0.95,0.9,"mean",-1.19706102428777,-0.863009388694314,-0.0693629276827641,0.512336273074989,0.587998058830488,"partial"
"26","Occitanie: retail",0.95,0.9,"mean",-1.41340895767518,-1.1024446185801,-0.0909827901573514,0.529756167567939,0.583806094053068,"partial"
"27","Pays de la Loire: transit",0.95,0.9,"mean",-1.64075162435082,-1.27916117004063,-0.238346796142265,0.445314337651353,0.518146397398947,"partial"
"28","Pays de la Loire: retail",0.95,0.9,"mean",-1.6194302129654,-1.28114556536751,-0.193458867229788,0.490650789034977,0.573468158276975,"partial"
"29","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-0.720114142124095,-0.491333593135287,0.169165513596418,0.624764397533133,0.674297485135279,"partial"
"30","Provence-Alpes-Côte d'Azur: retail",0.95,0.9,"mean",-1.09816545756515,-0.78916375137701,0.0337894878685709,0.554184388517693,0.621832566015855,"partial"
"31","Île-de-France: transit",0.95,0.9,"mean",-0.930736419182433,-0.676833334894128,0.111444123144268,0.62124586062388,0.671338307622699,"partial"
"32","Île-de-France: retail",0.95,0.9,"mean",-0.785893813553895,-0.618084842825978,0.123660312099665,0.622106217347756,0.662270486505659,"partial"
"33","France-hopitaux: transit",0.95,0.9,"mean",-0.526931531138274,-0.311526868600719,0.262513633027785,0.665592576311931,0.711705274438676,"partial"
"34","France-hopitaux: retail",0.95,0.9,"mean",-0.476720941635249,-0.274725195928872,0.29090178672511,0.682347849081215,0.72294954477624,"partial"
"35","France-OC19: transit",0.95,0.9,"mean",-0.338822624625384,-0.152242643208855,0.380463192489219,0.725032034754197,0.768104490174656,"partial"
"36","France-OC19: retail",0.95,0.9,"mean",-0.304697210049003,-0.123715253876737,0.376374212240302,0.723679363288914,0.757315494671589,"partial"
"37","France-EHPAD: transit",0.95,0.9,"mean",-3.32004241819216,-2.76608385753676,-0.975045963115562,0.144302759336164,0.268712571424477,"partial"
"38","France-EHPAD: retail",0.95,0.9,"mean",-3.64293391506011,-2.95228720434513,-1.04466819944372,0.0807704936690211,0.184282749681804,"partial"
"39","Denmark: transit",0.95,0.9,"mean",-5.63930884504768,-4.40673555369097,-1.92066750084949,-0.383516251113785,-0.176839281560549,"partial"
"40","Denmark: retail",0.95,0.9,"mean",-4.62035880711979,-3.7784281693346,-1.50743689892347,-0.101983050999459,0.0426580010743673,"partial"
"41","Italy: transit",0.95,0.9,"mean",-0.190595276091684,-0.0698890756999815,0.418123466797948,0.749690934785282,0.785933879245752,"partial"
"42","Italy: retail",0.95,0.9,"mean",-0.524057533868352,-0.353619918910281,0.240677035004993,0.639454362009297,0.683846138049581,"partial"
"43","Germany: transit",0.95,0.9,"mean",-2.38627010575485,-1.961967827276,-0.596893835896955,0.27629573977711,0.376597377194051,"partial"
"44","Germany: retail",0.95,0.9,"mean",-1.02764736717615,-0.798014114691751,0.0064870580259114,0.545220942370769,0.598008062989542,"partial"
"45","Spain: transit",0.95,0.9,"mean",-0.851187702063786,-0.603512161902725,0.136685869060083,0.60220862279096,0.643428096260027,"partial"
"46","Spain: retail",0.95,0.9,"mean",0.0931818950924998,0.215697216366542,0.560860471070156,0.807273991738401,0.831158565749095,"partial"
"47","United_Kingdom: transit",0.95,0.9,"mean",-0.812333989315046,-0.614975510509797,0.121392946192791,0.620462633787146,0.673965597033969,"partial"
"48","United_Kingdom: retail",0.95,0.9,"mean",-1.16209579271364,-0.947927466498939,-0.102703515908939,0.456276618688636,0.53201482272279,"partial"
"49","France: transit",0.95,0.9,"mean",-0.138353213897245,0.0113470594332941,0.434842577147209,0.730724513746793,0.763015935202558,"partial"
"50","France: retail",0.95,0.9,"mean",-0.276564596690975,-0.123464169832271,0.365692633860203,0.693298748221875,0.73814715540235,"partial"
"51","Norway: transit",0.95,0.9,"mean",-2.02313994046096,-1.57420564301816,-0.426125768973791,0.342904631975434,0.439751062718864,"partial"
"52","Norway: retail",0.95,0.9,"mean",-3.74735774025677,-2.9664846282672,-1.01158782265938,0.158443883180606,0.276910126246364,"partial"
"53","Belgium: transit",0.95,0.9,"mean",-0.75768232696845,-0.514019249381946,0.169022140557531,0.63600398737562,0.693607732578586,"partial"
"54","Belgium: retail",0.95,0.9,"mean",-1.46016643991341,-1.13070927483078,-0.15784231318627,0.464110954515257,0.522349782499172,"partial"
"55","Austria: transit",0.95,0.9,"mean",-1.42374250067108,-1.08952202632554,-0.117876744703802,0.514332800457496,0.583919757376616,"partial"
"56","Austria: retail",0.95,0.9,"mean",-1.45237972857675,-1.10676104046477,-0.156142394503159,0.48416209121622,0.561198003215664,"partial"
"57","Sweden: transit",0.95,0.9,"mean",-2.7283570935073,-2.31148047771849,-0.887765248822764,0.033823379143298,0.177444236108775,"partial"
"58","Sweden: retail",0.95,0.9,"mean",-3.57773024324834,-2.95328631129508,-1.21688523349718,-0.0336614541689974,0.112833716373132,"partial"
"59","Switzerland: transit",0.95,0.9,"mean",-1.08411638361486,-0.792388439200921,0.0941462504524705,0.64532798056547,0.717527490197817,"partial"
"60","Switzerland: retail",0.95,0.9,"mean",-0.546601385069697,-0.316252882056464,0.241661099330492,0.633697896114813,0.680494912566369,"partial"
"61","Greece: transit",0.95,0.9,"mean",-1.98458836014658,-1.53964352629234,-0.330934054312565,0.415134964273578,0.509498407183603,"partial"
"62","Greece: retail",0.95,0.9,"mean",-2.41995726112392,-1.91321415700083,-0.543557975562403,0.340322879668265,0.423377923567968,"partial"
"63","Portugal: transit",0.95,0.9,"mean",-1.19904521420401,-0.957226811501474,-0.102841869446266,0.478234242101197,0.535214515849404,"partial"
"64","Portugal: retail",0.95,0.9,"mean",-1.0916257515294,-0.812587340502016,0.027094716643209,0.556091562224875,0.616078891153746,"partial"
"65","Netherlands: transit",0.95,0.9,"mean",-0.528794523285441,-0.34363142442132,0.232240638308535,0.625880312852099,0.673676606868344,"partial"
"66","Netherlands: retail",0.95,0.9,"mean",-0.923539895572244,-0.651156958502075,0.157245905785354,0.6611795988336,0.721066845796044,"partial"
