"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","France"
"1",1.96407347283971,1.56250969308555,0.43573232719738,1.2753516574616,1.4132507346647,0.70566533202885,1.36034447972196,2.26220905012082,1.31301496740975,0.791150618498863,1.36393804472943,1.90577719546762,1.29096746326797,0.984324985162535,1.50234759867892,3.74617475705134,2.29222761105832
"2",0.999351831934822,0.392835101918513,0.71703063148369,1.30104625520794,0.247621772453105,0.500314295358904,0.7309036266178,1.19538040010371,0.968950727002815,0.752298158746754,1.49833109557786,1.40343562795046,0.951673728042613,1.34179222776277,2.3058882406624,3.28706017924535,1.65434790881676
"3",1.49870888728243,1.59699958980864,0.933153138482191,1.59686729765471,0.449918382310461,1.36535700108217,1.8936103634416,1.96797204318209,1.03436777412541,1.2299254554955,1.53396088832283,1.49753062253033,1.63227408266842,1.15317066010355,2.3443779893162,3.37697103996234,2.24264340534499
"4",1.23443892646215,0.630995746493959,0.87235631993176,0.725360954009976,0.439050452076427,0.695769368390696,2.17646629875843,0.904719165302777,0.585575294549045,0.897524930143081,0.861316845911411,0.797075225911945,1.16727654189242,0.939107006227291,2.49732739145912,1.10321001469278,2.46748602975107
"5",0.394908414972434,0.651788389336318,1.14579558759744,0.944299163542655,0.472502850711439,0.347607496865293,0.80764540771138,0.670144042290505,0.59273250038197,0.754431127093272,1.2331318318052,1.04444231640979,1.18576919187393,1.06447088673786,1.95032908360886,3.83630396415798,1.45518851927975
"6",0.905393342372686,0.262904054803064,1.08157063352981,1.0048464286695,0.236016806258194,0.295085815606416,1.48608287738505,0.614180491969627,0.764420747166402,0.656340814242522,0.507035772615696,0.824236908123952,1.07883719322447,1.07000163662907,2.28861714030489,1.57402032094278,2.71686496101976
"7",0.652081010579198,0.897522195893351,0.41977544644307,0.992901679145827,0.660785465726678,0.450851473838166,2.87323473392218,1.55548131815406,0.420680341718231,0.633232592558386,0.983405077959014,2.28265496675191,0.512772600148324,1.24756258744831,2.38822857219544,2.71307898094651,2.23044186873691
"8",1.70877520663532,1.04777078395378,1.71838457765955,0.405019181443631,0.867503610082898,0.568560873410523,2.0036022581503,1.02574998220512,0.321819662057786,0.819157472719666,0.63134213686702,1.25992069935043,1.08129023194928,0.666361736099839,2.05331001617905,3.70707817381079,2.37775489083032
"9",1.23665296831661,1.2658467245643,1.11552164926484,0.771711205416875,1.16517734912986,0.679871438605817,1.35317281040113,1.15151264212766,0.586935728996843,1.08245530249259,0.429611064647229,1.28923396450652,1.37231113744928,0.575780840501225,1.84561895647795,3.00834280651472,1.5077568808366
"10",0.414938542997379,0.654538024007543,2.28908901099918,1.05437409401248,0.208578080451859,0.920638932415974,1.70828358179049,1.88510892234849,0.727295811840271,0.991441927242456,1.02503005600726,1.08993267973206,1.47205980301443,0.657259812354426,2.34630511424286,1.22871814449697,2.40489023460779
"11",1.35609086757342,1.65610670963659,0.717827241110979,1.78370955541588,0.992120593175863,0.879662105936885,2.56744928949628,1.82368196961126,0.899375035256363,1.02046498779662,1.26713231305794,1.8202060991812,1.39398866370169,1.38635849137004,2.29193772139006,4.03176983234361,2.20480711593654
"12",1.7700291843727,1.96349257224102,1.3588600668366,1.15569664531524,0.252838903036566,0.574890635037795,2.81674985503195,1.70949647120564,0.586176375833712,1.67884890776331,1.2512452396,2.16629168613098,0.613185083011963,0.57580182722663,1.73347093080308,1.94272665875635,2.0202603019634
