"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.17299249666744,-0.908059869129143,-0.0629856235451747,0.522652003996053,0.580265779938858,"pooled"
"2","global: transit",0.95,0.9,"mean",0.388733228862759,0.450271087481167,0.676909022004896,0.837888965053884,0.860452730687566,"pooled"
"3","global: grocery",0.95,0.9,"mean",-0.0197476083063964,0.0986287673714121,0.462395868596335,0.704966725423197,0.73888705144473,"pooled"
"4","global: parks",0.95,0.9,"mean",-1.33910319974138,-1.19721503198332,-0.648259364957026,-0.201427406670217,-0.132084937699409,"pooled"
"5","global: retail",0.95,0.9,"mean",-0.150614399717918,-0.0345908418281096,0.382969752320799,0.675540537597191,0.715833051552121,"pooled"
"6","global: workplace",0.95,0.9,"mean",0.00516823725340895,0.137872144909323,0.498665986902154,0.749470169371307,0.77701790005516,"pooled"
"7","Denmark: transit",0.95,0.9,"mean",-2.39242826105448,-1.88942686289953,-0.612596285400864,0.253354365775643,0.375256965868441,"partial"
"8","Denmark: retail",0.95,0.9,"mean",-2.79507090377616,-2.12539975564928,-0.654417713043473,0.258031591464916,0.349441118913434,"partial"
"9","Italy: transit",0.95,0.9,"mean",-0.421596022419681,-0.271384184258521,0.311291633203092,0.728054814574075,0.790080974595138,"partial"
"10","Italy: retail",0.95,0.9,"mean",-1.73458086953953,-1.14177458562384,-0.189177000940393,0.422593997562746,0.513654764797192,"partial"
"11","Germany: transit",0.95,0.9,"mean",-1.47725889261304,-1.09798958849186,-0.171165504139636,0.420686754321272,0.510552087149162,"partial"
"12","Germany: retail",0.95,0.9,"mean",-0.864561995894062,-0.585907988108827,0.0977206916544998,0.592052173219111,0.649668154267687,"partial"
"13","Spain: transit",0.95,0.9,"mean",-0.78125696494509,-0.511244874717677,0.140078844900412,0.593207400000471,0.652679127568738,"partial"
"14","Spain: retail",0.95,0.9,"mean",-0.598300414425886,-0.417634450071455,0.195635748286465,0.617861636406854,0.673035318294254,"partial"
"15","United_Kingdom: transit",0.95,0.9,"mean",-0.657719957543869,-0.442609634035573,0.177005295252579,0.630688158560987,0.699936627243965,"partial"
"16","United_Kingdom: retail",0.95,0.9,"mean",-0.604129268467849,-0.376332678748528,0.187219999088101,0.600730340936939,0.656668726749413,"partial"
"17","France: transit",0.95,0.9,"mean",-0.589915542127486,-0.404203735403883,0.23081482297453,0.660670452095635,0.71687320978533,"partial"
"18","France: retail",0.95,0.9,"mean",-0.548517112861452,-0.383476712588651,0.204640624200746,0.632152720650774,0.679911534916104,"partial"
"19","Norway: transit",0.95,0.9,"mean",-1.47753813308235,-1.17550623050231,-0.208241164229307,0.41110949316048,0.498484411180415,"partial"
"20","Norway: retail",0.95,0.9,"mean",-1.94945694555135,-1.4771798446894,-0.328836124322632,0.443497882536499,0.539381689104293,"partial"
"21","Belgium: transit",0.95,0.9,"mean",-1.33114449956604,-1.00462451873978,-0.145219485945231,0.446880726903109,0.521430083714847,"partial"
"22","Belgium: retail",0.95,0.9,"mean",-1.45857028801696,-1.20854784060923,-0.259589395686401,0.396669882260341,0.498440046415291,"partial"
"23","Austria: transit",0.95,0.9,"mean",-1.41883148690072,-1.05956360824139,-0.130426864570929,0.499696951584413,0.590258672408353,"partial"
"24","Austria: retail",0.95,0.9,"mean",-1.33531197497271,-1.08243223581397,-0.102442451854436,0.519424725345928,0.587172167817333,"partial"
"25","Sweden: transit",0.95,0.9,"mean",-1.58770137594977,-1.33171749891005,-0.289733511181192,0.391005103366425,0.464479789839896,"partial"
"26","Sweden: retail",0.95,0.9,"mean",-2.48540218940131,-1.91474076780493,-0.618896951287827,0.229658970042175,0.361026204352459,"partial"
"27","Switzerland: transit",0.95,0.9,"mean",-0.49156444389405,-0.285382148616058,0.317104336856566,0.727946612193537,0.776355701638403,"partial"
"28","Switzerland: retail",0.95,0.9,"mean",-0.205124748963487,-0.0418889752955144,0.379597382047092,0.691593489244647,0.74247991615296,"partial"
"29","Greece: transit",0.95,0.9,"mean",-1.9567181304746,-1.50228357325417,-0.337780171589103,0.415459928810794,0.519471020246457,"partial"
"30","Greece: retail",0.95,0.9,"mean",-1.9576560450758,-1.41634200657888,-0.335009207021871,0.406609483075439,0.489529781706566,"partial"
"31","Portugal: transit",0.95,0.9,"mean",-1.73745029488274,-1.32654478514295,-0.270319576058841,0.411881302009592,0.486992010571939,"partial"
"32","Portugal: retail",0.95,0.9,"mean",-1.87388252975911,-1.44441445645937,-0.331111009313376,0.40412506463773,0.476167690722962,"partial"
"33","Netherlands: transit",0.95,0.9,"mean",0.0297502412196246,0.123571373145501,0.482264413719039,0.736252713749771,0.781854871744824,"partial"
"34","Netherlands: retail",0.95,0.9,"mean",-0.405899479139616,-0.205482041121902,0.3561595311421,0.745281540779926,0.780056093201987,"partial"
