"","time","country","estimated_deaths_forecast","estimated_deaths_forecast_min","estimated_deaths_forecast_max","estimated_deaths_forecast_c","estimated_deaths_forecast_min_c","estimated_deaths_forecast_max_c","estimated_cases_forecast_c","estimated_cases_forecast_min_c","estimated_cases_forecast_max_c","estimated_cases_forecast","estimated_cases_forecast_min","estimated_cases_forecast_max","rt","rt_min","rt_max"
"1",2020-04-22,"Bretagne",4.19731088634049,2.69280012059068,6.44495054311635,198.575447857325,145.193660134576,267.450401143476,20564.4880920889,11365.9447062386,34793.3422218823,63.1253109458471,7.91718936883401,236.542104287789,0.558969032861438,0.370842954011932,0.794311401836128
"2",2020-04-23,"Bretagne",3.96944751625076,2.47834864150228,6.2630732378914,202.544895373576,147.672008776078,273.713474381368,20624.0967950545,11372.9946471837,35022.2190952929,59.6087029655992,7.04994094509216,228.876873410646,0.558968397388738,0.370842906175163,0.794308015134179
"3",2020-04-24,"Bretagne",3.74828392788303,2.27009714794241,6.09778885020542,206.293179301459,149.942105924021,279.811263231573,20680.4177805405,11379.2454270619,35244.1167800754,56.3209854859903,6.25077987817782,221.897684782502,0.558967794432296,0.370842863772272,0.794304734061648
"4",2020-04-25,"Bretagne",3.53472343636205,2.07897097642605,5.89191067596128,209.827902737821,152.021076900447,285.703173907535,20733.6638658837,11384.7884483756,35460.4218785966,53.246085343166,5.54302131365906,216.305098521166,0.558967221969652,0.370842826186014,0.794301555325504
"5",2020-04-26,"Bretagne",3.33670134311751,1.89960218948312,5.72094978091679,213.164604080939,153.92067908993,291.424123688451,20784.033004079,11389.7146659915,35670.7283167371,50.3691381953005,4.92621761598377,210.306438140497,0.558966678113935,0.370842792869257,0.794298475735286
"6",2020-04-27,"Bretagne",3.14209280255938,1.72737336837025,5.56022244275556,216.306696883498,155.6480524583,296.984346131207,20831.7093967527,11394.1055717319,35874.5826777724,47.6763926736734,4.39090574034857,203.854361035336,0.558966161104026,0.370842763337021,0.794295492199915
"7",2020-04-28,"Bretagne",2.95485366238545,1.56530201691938,5.37616072083993,219.261550545884,157.21335447522,302.360506852047,20876.8645192597,11398.0018111925,36072.1632283449,45.1551225070243,3.89623946056721,197.580550572469,0.558965669295508,0.370842737159413,0.794292601724599
"8",2020-04-29,"Bretagne",2.78041184216332,1.42245487317332,5.24552341774692,222.041962388047,158.635809348393,307.606030269794,20919.6580651869,11401.4570322616,36263.7044717453,42.7935459271732,3.45522106914225,191.541243400423,0.55896520115227,0.370842713955374,0.794289801407844
"9",2020-04-30,"Bretagne",2.61483686540759,1.28997539811982,5.11798360491715,224.656799253454,159.925784746513,312.724013874711,20960.2388169132,11404.5209451138,36449.3200153486,40.5807517263347,3.0639128522361,185.615543603336,0.558964755238791,0.370842693387131,0.794287088438547
"10",2020-05-01,"Bretagne",2.45800458294529,1.17242905672541,4.9475233343979,227.1148038364,161.098213803238,317.671537209109,20998.7454483064,11407.2382187595,36629.2093060494,38.506631393157,2.71727364563271,179.889290700754,0.558964330212956,0.370842675155278,0.794284460093191
"11",2020-05-02,"Bretagne",2.31235708060553,1.06404067418862,4.8298460135234,229.427160917005,162.162254477427,322.501383222632,21035.3072651122,11409.6485589683,36802.9865071338,36.5618168058591,2.41034020886269,173.777201084438,0.558963924819436,0.370842658994419,0.794281913733112
