"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.18323427995391,-0.986797011300795,-0.238992133814238,0.289993696121626,0.379382136946226,"pooled"
"2","global: transit",0.95,0.9,"mean",0.0813396275376977,0.205970813552742,0.561074640537534,0.804359075276987,0.830916453105488,"pooled"
"3","global: grocery",0.95,0.9,"mean",-1.6080718827694,-1.35505725276454,-0.377785276446538,0.271946637591606,0.359266295228697,"pooled"
"4","global: parks",0.95,0.9,"mean",-2.49210017822669,-2.01509395521287,-0.630595965054282,0.280151105260027,0.360760294013859,"pooled"
"5","global: retail",0.95,0.9,"mean",0.425441262187596,0.485038239453952,0.717125849563313,0.869291554565123,0.885380861305437,"pooled"
"6","global: workplace",0.95,0.9,"mean",-0.0764729916296866,0.0668118226249402,0.503815072809733,0.78312637709742,0.809425547682515,"pooled"
"7","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-0.351109257463066,-0.260554320743101,-0.00513794094222347,0.214715751757654,0.253276170942992,"partial"
"8","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.306591513432501,-0.247946156641891,-0.00034673550161673,0.225729094741139,0.273026852238203,"partial"
"9","Auvergne-Rhône-Alpes: grocery",0.95,0.9,"mean",-0.327609780364062,-0.258142695384573,-0.0126216765485109,0.213482691116562,0.258073053377804,"partial"
"10","Auvergne-Rhône-Alpes: parks",0.95,0.9,"mean",-0.341917139537138,-0.278298701129112,-0.0177378723766126,0.209780350891525,0.248517555279547,"partial"
"11","Auvergne-Rhône-Alpes: retail",0.95,0.9,"mean",-0.326511897253702,-0.253408686616386,-0.00596263828805063,0.209433537224467,0.249789379650261,"partial"
"12","Auvergne-Rhône-Alpes: workplace",0.95,0.9,"mean",-0.345240541151425,-0.265361590419572,-0.000449899556091037,0.221808994004485,0.256189194819218,"partial"
"13","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-0.349326238973774,-0.283209193600694,-0.0270618633215087,0.191745747313699,0.235918753834827,"partial"
"14","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-0.385177815340708,-0.30409941954128,-0.0413191543910381,0.182792882319229,0.222087864720647,"partial"
"15","Bourgogne-Franche-Comté: grocery",0.95,0.9,"mean",-0.418760739798679,-0.342194856777902,-0.0535581713352936,0.178303596270377,0.22374928172932,"partial"
"16","Bourgogne-Franche-Comté: parks",0.95,0.9,"mean",-0.424356920676025,-0.342659657638019,-0.0549281771041993,0.166991394064843,0.205780717936368,"partial"
"17","Bourgogne-Franche-Comté: retail",0.95,0.9,"mean",-0.342273191032429,-0.273831794984604,-0.025218360438797,0.193510294934208,0.231112720770659,"partial"
"18","Bourgogne-Franche-Comté: workplace",0.95,0.9,"mean",-0.383029319848648,-0.299780840831448,-0.0305102551730655,0.194802917333285,0.238964822896672,"partial"
"19","Bretagne: residential",0.95,0.9,"mean",-0.326135838208954,-0.252129404537493,-0.00473270585899789,0.206231615438845,0.241577152260163,"partial"
"20","Bretagne: transit",0.95,0.9,"mean",-0.333254474288678,-0.256476519354762,-0.00367091276847053,0.226905572377014,0.264794397566751,"partial"
"21","Bretagne: grocery",0.95,0.9,"mean",-0.350326320772559,-0.250791005099235,-0.00417987875986806,0.209564298558685,0.253907574181999,"partial"
"22","Bretagne: parks",0.95,0.9,"mean",-0.337130571571496,-0.269249849140916,-0.0109689688410948,0.216769268090229,0.259625139004874,"partial"
"23","Bretagne: retail",0.95,0.9,"mean",-0.329325154459422,-0.244884352790943,-0.00166338445616575,0.2122570654018,0.261302630422908,"partial"
"24","Bretagne: workplace",0.95,0.9,"mean",-0.353106157818326,-0.265835666039757,-0.00394773631575811,0.213212147903223,0.261328863230108,"partial"
"25","Centre-Val de Loire: residential",0.95,0.9,"mean",-0.386944259072136,-0.279482802001883,-0.0259479160969407,0.189025961654985,0.230416560686587,"partial"
"26","Centre-Val de Loire: transit",0.95,0.9,"mean",-0.354563081560943,-0.27389825917418,-0.0273143642869337,0.186643715921227,0.218499179371459,"partial"
"27","Centre-Val de Loire: grocery",0.95,0.9,"mean",-0.407549109874108,-0.320910263824572,-0.0336114533478517,0.191282081067251,0.233090504269935,"partial"
"28","Centre-Val de Loire: parks",0.95,0.9,"mean",-0.388125040907676,-0.294454530448874,-0.0341019551022776,0.196532859054393,0.243473958306346,"partial"
