"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France"
"1",2.22141671254359,2.43739153495823,2.72884195006862,2.44077047088589,2.5653319004988,2.25114901956507,2.47549326051581,2.90368963177574,2.21115634325779,2.93177563715571,2.60898641211008,2.90453518700203,2.93620828739543,2.69071568369835,2.65720068544308
"2",2.66649179349283,2.45838834329399,2.63443382730068,2.05314249777714,2.85856141060808,1.89317454621526,2.43185479724548,2.92380986965233,2.3184980933559,2.96925861784977,3.03173510650729,3.21506974121419,2.72254217069143,2.60774384150493,3.04299220947474
"3",0.645122420300587,0.82488780662183,0.631364912198968,0.547434154953036,0.690016259033779,0.552211775932265,0.52521841671343,0.50150125296262,0.573278218571832,0.616674180150239,0.593960061141735,0.630566719034927,0.665505367993915,0.657683044228263,0.635829786924842
"4",2.76919696367522,2.34233817776323,3.01892560320881,3.82360167588832,3.52398020738784,2.05079775656885,4.19716542532006,2.18320088380409,2.4015346222986,4.57345078050937,3.71996238951265,2.66002540295774,3.58727536726294,3.08238979202413,3.3229988930203
"5",0.590413183506085,0.817679200527745,0.546335312847337,0.631551460911956,0.632852375602843,0.458176080704358,0.607540573138973,0.705584600399024,0.782930675710352,0.628719899928485,0.63826800097564,0.615492846921653,0.780190703204317,0.728241778402991,0.700586941928841
"6",2.11389063075256,2.42521779450392,2.74968914292712,2.44650957232032,2.79661447933824,1.99446233307407,2.31649057802145,2.33882902986986,2.87681707443602,2.3803435570857,3.01963816018824,2.68771259044708,2.84550589052152,2.6513703185476,2.61338949306363
"7",1.92359051863475,1.92424372248387,1.93709481898271,1.48321406629206,2.16029629477972,1.9407928512552,1.94242045980053,2.49184479530022,2.2460897809221,2.21035754871541,2.0411203442379,2.34018095016095,2.58871716824085,2.27343603454161,2.40676668711848
"8",2.83566599940357,2.83175354257053,2.70815161047463,2.57612095517896,2.71103795763342,2.75550431536408,2.69748098296374,2.47037407084746,2.85425204742188,2.79136629303146,2.70730243525905,2.86442150632835,2.54256635866349,2.76012964755971,2.61602724748146
"9",0.200132445970113,0.22323874051382,0.235514333297725,0.204834511405885,0.270312164052359,0.165241524640669,0.250886841756342,0.225732166899706,0.200279653886317,0.203710454461097,0.192614751155871,0.259762995783747,0.257278882273857,0.249977727937428,0.26636576824758
"10",1.23973113564122,1.87640652832883,1.84037207828909,1.85941121813527,1.88600714942376,1.29165136901918,1.60182594912463,1.37105009101302,1.62512069594221,1.32302488103969,1.50019500304658,2.11294898601392,1.9613449347037,2.11284745967681,1.82356260487567
"11",0.290268884108219,0.341203376658238,0.26734711966889,0.345708411197783,0.280593035497218,0.312887245221398,0.348416502856748,0.30745946281715,0.305084478273406,0.296207808495805,0.304747574057994,0.318038006408691,0.376058376015616,0.351049393230609,0.321170943545721
"12",0.872881734705724,1.08762941560037,1.02086315474091,0.783115500752758,1.38153492990104,0.996886765839163,1.1972112718593,1.35504164717456,1.08996930793052,1.11234456831915,1.09472635114055,1.27080554424735,1.28394348020637,1.07485969922594,1.62746962329345
"13",1.10338473577828,1.17397938409136,1.00295300900777,1.18113870510512,1.43847103658732,1.14297569080513,1.17516095824019,1.12004414301837,1.19515966710741,1.30179495509878,1.1253753979624,1.39157748450646,1.42350235218352,1.30590492349517,1.30983060508285
"14",1.10506189489905,1.16464767320376,1.26328007701016,1.42194689386669,1.39413154802889,0.999106924509557,1.39130880309279,1.05950464120663,1.27807014981533,1.3224267472479,1.08684282599698,1.12989979698513,1.35208166318186,1.29303630475613,1.21714998091034
"15",2.98122007890062,3.32102081735229,3.42877945078866,3.58660734621491,4.02337834822991,2.09253521550786,2.95459391782923,3.8021642904874,2.9173954726622,3.13794203081836,3.70432933968003,4.25892547307798,3.40380224288939,3.63677916216332,3.84500580150386
"16",2.18273861068152,2.5462098089229,2.30951982614365,2.39463210189325,2.6452221155076,1.87485771415041,3.27305712983469,3.34327437585773,2.53935472373178,3.36395706068377,3.34205683948057,2.98990226779378,3.11517177667304,2.86267104931197,2.88141681579775
"17",0.922498984716504,1.17538449944595,0.897962187065407,1.24333326983274,1.27078329413771,0.918404813505075,1.35761746333848,1.37731990469986,0.882808057127571,1.22833073080503,1.39049779782111,1.33237721422893,1.2875309524071,1.17478731729621,1.25300823895622
"18",1.65022272001005,1.62207635788389,1.21828008765309,1.79870915305146,1.544306902252,1.18105360277746,1.75713649224733,1.61438062841305,1.49646381404076,1.84005311100995,1.65153825841563,1.53334387524423,1.76833938572607,1.67173634756762,1.84753068580816
"19",2.98407991309523,3.3626273234433,3.06446408251336,3.40742669874302,3.50166808858904,2.90895486904897,3.5156455486901,2.93571498954388,3.09461255181556,3.49274928131044,3.33763879889163,3.47576721168266,3.379377485299,3.19857737538978,3.04263244073979
"20",1.54702179679447,1.7117767311397,1.46286880796002,1.40549306588983,1.5218478296922,1.31319080809136,1.46511530189684,1.4506108118703,1.7169241093868,1.52878376606187,1.63202877724752,1.68693205748273,1.73568205165357,1.65405116504948,1.69601150175546
"21",1.7805653611552,1.66130066591579,1.52363758370202,1.57278615346749,1.54047808681191,1.54873376761598,1.52973437251494,1.47239335749617,1.76848788762704,1.78314081597816,1.78214780306597,1.99061486187005,1.93763257958918,1.98806157104322,1.89322593653604
"22",3.13660376595195,3.34426316179979,3.09097527604163,3.01784752847263,3.08660865452135,2.63000978893432,3.31507572302527,2.86337257688929,3.15192594767126,2.90024469801514,3.08224892861431,3.38020861326572,3.23673396477629,2.85622119226876,3.31086857656196
"23",1.15135090700299,1.14860999852308,1.18252781645151,1.17661846791582,1.14349991713577,1.11004936832042,1.14241889529387,1.17598009713934,1.14318876658291,1.13102497237507,1.13728588860118,1.15352933731909,1.20125788590037,1.1369783593143,1.11625279231361
"24",2.03898893839843,2.46540634767699,2.32244331964011,2.16446993350865,1.96295919298045,1.54438735976267,1.53546091752984,1.61003087855271,1.6780241563869,1.66161263328882,2.08318335917931,2.11671629942892,2.0246184036729,2.4250492414104,2.11617512327459
"25",0.913178876637117,1.14427355471821,0.853415447761857,1.2105223954722,1.00579331041438,0.928521352736745,0.952146319620797,1.20582647563717,1.28341359544191,1.1085392894386,1.64177876609286,0.948480552285228,1.3099241398519,1.11047595341176,1.2440658903224
"26",1.01980194353413,1.21894681123871,1.30496538758345,1.08987409914103,1.32107802330849,0.880770397873422,0.959612423050046,1.35050833374362,1.06908877031196,1.33390269704629,1.43059575452568,1.33457757254965,1.21303301889447,1.30104200158266,1.25670112636837
"27",0.956577310572301,1.20450180832664,1.21246631434307,0.876116294779733,1.04496132650933,0.5862642839104,1.19901144871978,0.92545420360634,1.05257278628835,1.24807077552952,1.20619629394817,1.16454552615104,1.19966223006515,1.07499451587589,1.28015057516104
"28",1.3789360263467,1.28418469363095,1.26007859581107,1.46067525395044,1.35174082686812,1.1478412130649,1.31883355340407,1.38434416122992,1.16945120862071,1.29962199944659,0.972860845576424,1.43548594344606,1.3603596348743,1.36736963944435,1.19996423481681
"29",0.939412034011598,1.11559662160948,1.13412216928609,1.23642520832198,1.37225515096333,0.879352256916129,0.901129757920695,0.939578811688373,1.00623403947298,1.38819979036772,1.21516651208603,1.35992974272567,1.28951715967496,1.20907538942679,1.28678626579035
"30",0.87845891994375,1.36831782163372,1.44536990650577,0.917418277997225,1.378070139898,1.18517932086586,1.25518371949512,1.18236939841371,1.21709026201632,1.40570105464059,1.30579471603194,1.33767746418728,1.39974288093912,1.37499532365776,1.42775783155141
"31",0.732988703434673,0.800880407901235,1.06482385352917,1.09739616557725,1.04478480539521,0.819114404481462,0.79319401582295,1.16783258447693,0.898565246340743,0.596213783236136,0.668104642897845,0.986575188301075,0.872533461373399,1.03773906842109,0.724866883970709
"32",0.891576119340935,0.785688960321668,0.844669708626546,0.902096523648773,0.811600366496835,0.813064910832101,0.838158896160618,0.829657095571846,0.863137440018604,0.849625546529315,0.784382256130532,0.872712383390088,0.856713596153109,0.923404292160944,0.945258087675607
"33",1.06083399796565,1.11466766293957,1.389506494534,1.06654905778932,1.27382304166014,0.917061682980216,1.26865299232009,1.13209229397992,0.976609208043576,1.14013659623893,1.15704286588125,1.72962702578713,1.06586432202825,1.22153737607894,1.37712898024406
"34",0.768611619531622,0.75550900570666,0.860789586940621,1.10958443432916,0.973873979278053,0.752249584464403,0.940276500777419,1.06376544192943,0.899315155671545,0.987195978096443,0.770892915950908,1.04473903725942,1.18324944760769,0.873442498150985,0.927968842837938
"35",0.922757556734063,1.07516266396317,1.06394514391594,1.12879526923886,0.946910390058507,0.913472171275489,1.04574562789721,1.16377437562157,0.993514849599298,0.973126071571646,1.12325196067427,1.05296333504974,1.1136042770848,1.21032780597408,1.17515162183651
