"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.31959083784852,-1.10791254836675,-0.244054762063022,0.518466472890138,0.605001228106583,"pooled"
"2","global: transit",0.95,0.9,"mean",0.0568316763297139,0.198613102288044,0.592091784833737,0.811672447066902,0.828147090224149,"pooled"
"3","global: grocery",0.95,0.9,"mean",-0.555183577692908,-0.386361546284499,0.166373676602869,0.549195500943822,0.596564215483397,"pooled"
"4","global: parks",0.95,0.9,"mean",-1.16683493449013,-1.04018265817071,-0.415469176379016,0.35319109077226,0.446675067350973,"pooled"
"5","global: retail",0.95,0.9,"mean",-0.124692695840916,0.0619621694751791,0.519702157458031,0.776583945844403,0.801562976220832,"pooled"
"6","global: workplace",0.95,0.9,"mean",-0.190221657397395,0.00236252866751699,0.51116019343388,0.787094957730407,0.813318617428927,"pooled"
"7","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-7.08484552238501,-2.61852750673344,-0.790566882427459,0.835203204600736,0.930980540955027,"partial"
"8","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-4.08125374927992,-1.97358095211727,-0.317748499656708,0.785421244763575,0.873058059368448,"partial"
"9","Auvergne-Rhône-Alpes: grocery",0.95,0.9,"mean",-8.07186806856069,-4.421699158679,-0.775484480200832,0.577781290589253,0.812328411984843,"partial"
"10","Auvergne-Rhône-Alpes: parks",0.95,0.9,"mean",-8.53624488428553,-4.3136014172183,-1.03768700633709,0.664611370014535,0.848024032057291,"partial"
"11","Auvergne-Rhône-Alpes: retail",0.95,0.9,"mean",-2.52093519787351,-1.01212220856544,-0.158263909062316,0.823976382866787,0.933686502480353,"partial"
"12","Auvergne-Rhône-Alpes: workplace",0.95,0.9,"mean",-6.45727432458806,-2.04684526782916,-0.721626681074264,0.828947852586689,0.923225971334329,"partial"
"13","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-3.34491825861793,-1.48322758978662,-0.358942195714193,0.835256017647075,0.922757400730297,"partial"
"14","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-4.46260448581607,-1.84850679284405,-0.965194999994253,0.754590798671455,0.8899585984794,"partial"
"15","Bourgogne-Franche-Comté: grocery",0.95,0.9,"mean",-18.5101861492593,-11.2615777617903,-2.33209222831583,0.349735918550276,0.541467936309422,"partial"
"16","Bourgogne-Franche-Comté: parks",0.95,0.9,"mean",-11.428671238593,-4.79126899439631,-1.40448558258865,0.590055449467426,0.804298771746006,"partial"
"17","Bourgogne-Franche-Comté: retail",0.95,0.9,"mean",-1.71167852344756,-0.838133014097012,-0.133519241791046,0.891874583913961,0.939531688760142,"partial"
"18","Bourgogne-Franche-Comté: workplace",0.95,0.9,"mean",-7.12697410301374,-3.0996509462905,-0.825871073828653,0.750818727550237,0.851341438762727,"partial"
"19","Bretagne: residential",0.95,0.9,"mean",-6.20126322583831,-2.76309523276944,-0.584385975472114,0.71471450592048,0.840094448144851,"partial"
"20","Bretagne: transit",0.95,0.9,"mean",-7.66598892928701,-3.5294332219843,-0.977630918486597,0.740234879875129,0.878503169020363,"partial"
"21","Bretagne: grocery",0.95,0.9,"mean",-3.40880388352704,-1.47695163872486,-0.399766027787973,0.83049416964169,0.927750288976892,"partial"
"22","Bretagne: parks",0.95,0.9,"mean",-5.56832881136595,-2.27693438395636,-0.735958131336587,0.798999306034599,0.913603938052606,"partial"
"23","Bretagne: retail",0.95,0.9,"mean",-9.60777961445712,-3.3376142285053,-1.36364640351363,0.65651688187569,0.867250615694685,"partial"
"24","Bretagne: workplace",0.95,0.9,"mean",-7.47748769405988,-3.21221437937353,-0.632187635473292,0.756730865601147,0.874145986950526,"partial"
"25","Centre-Val de Loire: residential",0.95,0.9,"mean",-5.52154222732495,-2.52147221848423,-0.621776440267066,0.801875870982754,0.895854394303341,"partial"
