"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.18661742120737,-1.01071340655187,-0.312269297637243,0.220989371338337,0.278860467825726,"pooled"
"2","global: transit",0.95,0.9,"mean",0.339753130971231,0.42434832059527,0.655239705500464,0.820506819049841,0.837103446552344,"pooled"
"3","global: grocery",0.95,0.9,"mean",-0.370108429479288,-0.277079644483234,0.15473867629774,0.490734356123177,0.533447880727969,"pooled"
"4","global: parks",0.95,0.9,"mean",-2.28977196776317,-2.11389884211939,-1.47125115470335,-0.933456962705588,-0.85628243990868,"pooled"
"5","global: retail",0.95,0.9,"mean",0.27468764277448,0.349812275363317,0.607830438561743,0.790430189295399,0.809520827968784,"pooled"
"6","global: workplace",0.95,0.9,"mean",0.223019166045291,0.318075467248003,0.609936607723264,0.808416571939492,0.829050566094207,"pooled"
"7","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.716094423039085,-0.548842026611279,-0.00272115843033922,0.422441156738645,0.482318167150847,"partial"
"8","Auvergne-Rhône-Alpes: retail",0.95,0.9,"mean",-0.657646077791802,-0.509919780582748,0.0380879254687908,0.449008273360143,0.504374090219767,"partial"
"9","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.02542249968174,-0.86491548871983,-0.226557552832892,0.249353796436768,0.302164282735907,"partial"
"10","Bourgogne-Franche-Comté: retail",0.95,0.9,"mean",-0.880132206252226,-0.708052643279936,-0.112010677094262,0.338691885515466,0.401239599568548,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-0.951541879933378,-0.809253700679043,-0.133402217032371,0.343454876780821,0.41374237982019,"partial"
"12","Bretagne: retail",0.95,0.9,"mean",-1.05524933275654,-0.813172277411797,-0.150413196172443,0.323429424535953,0.382061433444538,"partial"
"13","Centre-Val de Loire: transit",0.95,0.9,"mean",-0.901157712801683,-0.710562753758869,-0.0817743517858717,0.371583747247179,0.439504166088514,"partial"
"14","Centre-Val de Loire: retail",0.95,0.9,"mean",-0.985922310465408,-0.731167712825665,-0.0900468485148183,0.388326160039292,0.449953374540968,"partial"
"15","Corse: transit",0.95,0.9,"mean",-1.27522602685708,-0.996551908707567,-0.215458792976335,0.343339517342283,0.395962852139801,"partial"
"16","Corse: retail",0.95,0.9,"mean",-1.39786350754747,-1.07679773172847,-0.244186395077865,0.322306668019098,0.372586381131888,"partial"
"17","Grand Est: transit",0.95,0.9,"mean",-0.837924616715055,-0.689281464807456,-0.0765489707816474,0.358491145088254,0.423636587120004,"partial"
