"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.45742120115164,-1.24159295929382,-0.308515981228978,0.294428007502903,0.370464950991588,"pooled"
"2","global: transit",0.95,0.9,"mean",0.152366032121091,0.27129944085681,0.595266909066546,0.809998321194594,0.835387128115912,"pooled"
"3","global: grocery",0.95,0.9,"mean",-1.01027197916581,-0.698464818045966,0.0724883788695375,0.599394330577923,0.653864891933213,"pooled"
"4","global: parks",0.95,0.9,"mean",-0.652272974525337,-0.460051693944243,0.192257761024695,0.644459343329967,0.697545824508094,"pooled"
"5","global: retail",0.95,0.9,"mean",0.293049825416983,0.382003081226865,0.648920663692287,0.834258771527597,0.854836274589398,"pooled"
"6","global: workplace",0.95,0.9,"mean",-0.153978234847788,0.0243086119933075,0.468204489079483,0.766929044419998,0.792380884184436,"pooled"
"7","Auvergne-Rhône-Alpes: ",0.95,0.9,"mean",-2.27081029319842,-1.49491966106378,-0.182127461477346,0.589724600665835,0.70434346024087,"partial"
"8","Bourgogne-Franche-Comté: ",0.95,0.9,"mean",-2.43893740624877,-1.49015572638797,-0.179103336239027,0.553619146925532,0.663859672063899,"partial"
"9","Bretagne: ",0.95,0.9,"mean",-2.25171454485212,-1.43595936896312,-0.184573765302066,0.575287135727863,0.689592199710226,"partial"
"10","Centre-Val de Loire: ",0.95,0.9,"mean",-1.87068977858652,-1.28417178762253,-0.17945191894788,0.562088118267289,0.65482192023059,"partial"
"11","Corse: ",0.95,0.9,"mean",-2.09843340105081,-1.43953514990446,-0.163649752573656,0.53541442843296,0.636122240719791,"partial"
"12","Grand Est: ",0.95,0.9,"mean",-2.04188712559157,-1.30930344840531,-0.15667267492659,0.530206836554049,0.658119373838836,"partial"
"13","Hauts-de-France: ",0.95,0.9,"mean",-1.84757156922997,-1.22952184218128,-0.159595971647634,0.596705962563296,0.676721927063471,"partial"
"14","Normandie: ",0.95,0.9,"mean",-2.24598266876824,-1.31990795803748,-0.155809847776094,0.597119287861954,0.724149047581624,"partial"
"15","Nouvelle-Aquitaine: ",0.95,0.9,"mean",-1.89195147769457,-1.22666615873526,-0.127191208113849,0.545923881825802,0.663709499862496,"partial"
"16","Occitanie: ",0.95,0.9,"mean",-2.00117419585451,-1.349814503258,-0.159690648222486,0.54731333898201,0.673805328304947,"partial"
"17","Pays de la Loire: ",0.95,0.9,"mean",-1.98238807681725,-1.33560210452454,-0.146460399486316,0.605769467927283,0.718718530808484,"partial"
"18","Provence-Alpes-Côte d'Azur: ",0.95,0.9,"mean",-2.19465254302256,-1.3170481146983,-0.160917833952048,0.555798078346939,0.679296669001115,"partial"
"19","Île-de-France: ",0.95,0.9,"mean",-1.85770522586914,-1.20258455933588,-0.160558670293871,0.552235285865389,0.67485708272779,"partial"
"20","France-hopitaux: ",0.95,0.9,"mean",-1.78885010513153,-1.26499226822169,-0.145051944728411,0.550613111232685,0.670972754622468,"partial"
"21","France-OC19: ",0.95,0.9,"mean",-2.0964095109047,-1.3404595608899,-0.155836881713618,0.58394697232642,0.69317069154608,"partial"
"22","France-EHPAD: ",0.95,0.9,"mean",-1.91676792237104,-1.18365646722975,-0.145021579748893,0.555695569388507,0.661927559955254,"partial"
