"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.27926334581564,-0.948040209060357,-0.0138287346560577,0.581267520403137,0.64069041608362,"pooled"
"2","global: transit",0.95,0.9,"mean",0.198583185213706,0.306760333264115,0.615460730632466,0.820705572859467,0.839517069391778,"pooled"
"3","global: grocery",0.95,0.9,"mean",-0.211433905618685,-0.0730332289611449,0.372602126319927,0.677884393205604,0.7249052735912,"pooled"
"4","global: parks",0.95,0.9,"mean",-5.5564635507145,-5.08870875213776,-2.96225885608731,-1.33268556740443,-1.08390840821094,"pooled"
"5","global: retail",0.95,0.9,"mean",-0.138322046556877,0.0216180561589199,0.465600293026071,0.758218412870628,0.789004063474721,"pooled"
"6","global: workplace",0.95,0.9,"mean",-0.526731249494769,-0.381698293912817,0.272321503607819,0.674123924653728,0.721362083258135,"pooled"
"7","Denmark: residential",0.95,0.9,"mean",-10.0028873196691,-6.07059142071404,-1.29642588417151,0.83121518779088,0.883747216208202,"partial"
"8","Denmark: transit",0.95,0.9,"mean",-8.82015510462574,-6.30964065587347,-1.46783483157335,0.684282436092079,0.791078206487664,"partial"
"9","Denmark: grocery",0.95,0.9,"mean",-4.62248883810726,-3.10677166025257,-0.632681873106095,0.664736747004764,0.746828915144947,"partial"
"10","Denmark: parks",0.95,0.9,"mean",-2.5560827643506,-1.85749694087275,-0.282748465913826,0.544405773452255,0.611482485595025,"partial"
"11","Denmark: retail",0.95,0.9,"mean",-6.72720073565042,-5.08120671363076,-1.04764375229552,0.709494616670916,0.794284973458204,"partial"
"12","Denmark: workplace",0.95,0.9,"mean",-10.2298873146452,-7.58123629077322,-1.78984919110878,0.650014652916947,0.733805769385429,"partial"
"13","Italy: residential",0.95,0.9,"mean",-8.78704089097733,-5.22670798631638,-1.1712732200999,0.839797451468018,0.878337655590846,"partial"
"14","Italy: transit",0.95,0.9,"mean",-0.0335552556229081,0.201295373153883,0.728714156221935,0.960108889688721,0.971788411367749,"partial"
"15","Italy: grocery",0.95,0.9,"mean",-8.42548188241136,-6.01978899682423,-1.28599298124803,0.605112342585092,0.704666170355458,"partial"
"16","Italy: parks",0.95,0.9,"mean",-4.88172832744751,-3.80124957124458,-1.13793218665002,0.270099543038052,0.387581561818194,"partial"
"17","Italy: retail",0.95,0.9,"mean",-1.26026451400581,-0.734375266503029,0.389680377524225,0.911712354806646,0.937222563114753,"partial"
"18","Italy: workplace",0.95,0.9,"mean",-7.38907882664536,-4.53657988851086,-0.789948400005487,0.774233812816937,0.839730303843556,"partial"
"19","Germany: residential",0.95,0.9,"mean",-10.9982908353245,-6.82119162044323,-1.30785884412055,0.85301126182643,0.905998656851783,"partial"
"20","Germany: transit",0.95,0.9,"mean",-5.92597257446406,-4.02432964142984,-0.818163358301771,0.671331272736232,0.74976513969227,"partial"
"21","Germany: grocery",0.95,0.9,"mean",-3.86617352565133,-2.59435483549975,-0.304133693135812,0.808718070008328,0.854972943205293,"partial"
"22","Germany: parks",0.95,0.9,"mean",-5.77084709572712,-4.68166095559054,-1.90819091562402,-0.336321231135637,-0.229312140325457,"partial"
